run_id,n,m,p,precision/iterations,singlet_injection,warm_start,parameter_vector,optimal_result,sdp_objective_value_step1,sdp_objective_value_king_normalized_step1,algorithm17_actual_energy,algorithm17_lower_bound_energy,initial_ws_energy_prodStates_step2,initial_sdp_statevector_energy,initial_sdp_statevec_ratio,initial_ws_energy_010101,QAOA_improvement_over_SDP_statevectorEnergy,QAOA_improvement_over_SDP_prodStatesEnergy,result,result_010101,approx_ratio,approx_ratio_010101,diff. approx. ratio,sdp ws greater,duration_seconds,duration_seconds_excluding_warm_start_cache_io,warm_start_cache_used,warm_start_compute_time_seconds,warm_start_load_time_seconds,warm_start_save_time_seconds,warm_start_effective_time_seconds,warm_start_cache_path,full duration_seconds,finished_at,processor,hostname,total_ram_gb,physical_cores,logical_cores,python_version,peak_ram_mb,Instance_is_triangle_free,Instance_is_3_regular,optimiser,optimiser_use_heuristic,heuristic_optimiser_iterations,heuristic_optimiser_sampleSize,circuit_type,learning_rate_adam,warm_start_mode,lasserre_level,initial_solver_level_M,sdp_solver_mode,sdp_scs_eps,sdp_scs_max_iters,compare_with_010101,init_QAOAparams_close_to_zero,use_correlations_as_initial_params,graph_generation_type,weighted,easiest_first,debug,save_circuit_svg,rerun_exclude_finished_instances,warm_start_cache_producer_only,qaoa_only_from_existing_warm_start_cache,num_repeats,relative_graph_adjList_path,persistent_warm_start_cache,warm_start_cache_dir,warm_start_cache_max_file_mb,warm_start_cache_max_total_gb,sdp_max_parallel,qaoa_max_parallel,sdp_threads,qaoa_threads,sdp_memory_limit_total_gb,sdp_memory_limit_single_gb,sdp_memory_poll_seconds,sdp_max_retries,queue_poll_interval_seconds,benchmark_repeat_idx,sdp_seed,hog_graph_index,edges,weights
502ac33e,11,17,0,0.0,False,False,"[1, 1, 1]",17.426842800871633,,,,,,,,,,,17.426842800871633,,1.0,,,,0.019840002059936523,0.019840002059936523,False,,0.0,0.0,,,0.025640249252319336,2026-07-01 11:05:15,x86_64,dacsgpu0002,,64,64,3.11.15,0.21,False,False,exact,False,0,0,standard,0.05,standard,2,2,scs,0.001,20000,False,False,False,hog,False,True,False,False,True,False,False,1,HOG_graphs/stress_test.txt,False,Results/warm_start_cache/unused_exact,512,60,0,8,1,1,50,50,5,0,5,1,,33,"[(8, 9), (0, 1), (9, 10), (2, 3), (0, 10), (4, 6), (1, 2), (5, 6), (3, 4), (6, 8), (7, 8), (4, 5), (6, 7), (8, 10), (0, 2), (1, 10), (2, 4)]",
bfafa2eb,7,18,0,0.0,False,False,"[1, 1, 1]",14.999999999999996,,,,,,,,,,,14.999999999999996,,1.0,,,,0.0057659149169921875,0.0057659149169921875,False,,0.0,0.0,,,0.011873245239257812,2026-07-01 11:05:16,x86_64,dacsgpu0002,,64,64,3.11.15,0.21,False,False,exact,False,0,0,standard,0.05,standard,2,2,scs,0.001,20000,False,False,False,hog,False,True,False,False,True,False,False,1,HOG_graphs/stress_test.txt,False,Results/warm_start_cache/unused_exact,512,60,0,8,1,1,50,50,5,0,5,1,,36,"[(1, 3), (1, 6), (0, 4), (2, 6), (3, 5), (0, 3), (4, 6), (1, 2), (5, 6), (0, 6), (3, 4), (1, 5), (2, 5), (0, 5), (1, 4), (0, 2), (3, 6), (2, 4)]",
a03d4d37,5,8,0,0.0,False,False,"[1, 1, 1]",8.000000000000009,,,,,,,,,,,8.000000000000009,,1.0,,,,0.0073587894439697266,0.0073587894439697266,False,,0.0,0.0,,,0.015397310256958008,2026-07-01 11:05:16,x86_64,dacsgpu0002,,64,64,3.11.15,0.21,False,False,exact,False,0,0,standard,0.05,standard,2,2,scs,0.001,20000,False,False,False,hog,False,True,False,False,True,False,False,1,HOG_graphs/stress_test.txt,False,Results/warm_start_cache/unused_exact,512,60,0,8,1,1,50,50,5,0,5,1,,34,"[(1, 3), (0, 4), (0, 3), (1, 2), (3, 4), (1, 4), (0, 2), (2, 4)]",
3cff98e9,6,12,0,0.0,False,False,"[1, 1, 1]",12.0,,,,,,,,,,,12.0,,1.0,,,,0.005654573440551758,0.005654573440551758,False,,0.0,0.0,,,0.011966943740844727,2026-07-01 11:05:16,x86_64,dacsgpu0002,,64,64,3.11.15,0.21,False,False,exact,False,0,0,standard,0.05,standard,2,2,scs,0.001,20000,False,False,False,hog,False,True,False,False,True,False,False,1,HOG_graphs/stress_test.txt,False,Results/warm_start_cache/unused_exact,512,60,0,8,1,1,50,50,5,0,5,1,,35,"[(1, 3), (0, 4), (3, 5), (0, 3), (1, 2), (3, 4), (1, 5), (2, 5), (0, 5), (1, 4), (0, 2), (2, 4)]",
d63ff6c4,9,32,0,0.0,False,False,"[1, 1, 1]",24.00000000000001,,,,,,,,,,,24.00000000000001,,1.0,,,,0.007176876068115234,0.007176876068115234,False,,0.0,0.0,,,0.013071537017822266,2026-07-01 11:05:16,x86_64,dacsgpu0002,,64,64,3.11.15,0.21,False,False,exact,False,0,0,standard,0.05,standard,2,2,scs,0.001,20000,False,False,False,hog,False,True,False,False,True,False,False,1,HOG_graphs/stress_test.txt,False,Results/warm_start_cache/unused_exact,512,60,0,8,1,1,50,50,5,0,5,1,,38,"[(3, 8), (2, 6), (3, 5), (4, 6), (7, 8), (0, 5), (1, 4), (0, 2), (0, 8), (1, 7), (5, 7), (3, 4), (2, 8), (3, 7), (2, 5), (4, 8), (1, 3), (1, 6), (0, 4), (0, 7), (6, 8), (5, 6), (3, 6), (2, 4), (2, 7), (4, 7), (0, 3), (1, 2), (1, 8), (0, 6), (1, 5), (5, 8)]",
ef407f7d,8,24,0,0.0,False,False,"[1, 1, 1]",20.0,,,,,,,,,,,20.0,,1.0,,,,0.0074939727783203125,0.0074939727783203125,False,,0.0,0.0,,,0.014548301696777344,2026-07-01 11:05:16,x86_64,dacsgpu0002,,64,64,3.11.15,0.21,False,False,exact,False,0,0,standard,0.05,standard,2,2,scs,0.001,20000,False,False,False,hog,False,True,False,False,True,False,False,1,HOG_graphs/stress_test.txt,False,Results/warm_start_cache/unused_exact,512,60,0,8,1,1,50,50,5,0,5,1,,37,"[(2, 6), (3, 5), (4, 6), (0, 5), (1, 4), (0, 2), (1, 7), (5, 7), (3, 4), (3, 7), (2, 5), (1, 3), (1, 6), (0, 4), (0, 7), (5, 6), (3, 6), (2, 4), (2, 7), (4, 7), (0, 3), (1, 2), (0, 6), (1, 5)]",
054f2d67,10,40,0,0.0,False,False,"[1, 1, 1]",29.999999999999982,,,,,,,,,,,29.999999999999982,,1.0,,,,0.009087800979614258,0.009087800979614258,False,,0.0,0.0,,,0.014806032180786133,2026-07-01 11:05:16,x86_64,dacsgpu0002,,64,64,3.11.15,0.21,False,False,exact,False,0,0,standard,0.05,standard,2,2,scs,0.001,20000,False,False,False,hog,False,True,False,False,True,False,False,1,HOG_graphs/stress_test.txt,False,Results/warm_start_cache/unused_exact,512,60,0,8,1,1,50,50,5,0,5,1,,39,"[(3, 8), (2, 6), (3, 5), (2, 9), (4, 6), (4, 9), (7, 8), (0, 5), (1, 4), (0, 2), (0, 8), (1, 7), (6, 9), (5, 7), (3, 4), (2, 8), (3, 7), (2, 5), (4, 8), (1, 3), (1, 6), (0, 4), (1, 9), (0, 7), (6, 8), (5, 6), (5, 9), (3, 6), (2, 4), (3, 9), (2, 7), (4, 7), (7, 9), (0, 3), (1, 2), (1, 8), (0, 6), (1, 5), (0, 9), (5, 8)]",
4b4e7c59,5,6,0,0.0,False,False,"[1, 1, 1]",7.177409680899281,,,,,,,,,,,7.177409680899281,,1.0,,,,0.006762266159057617,0.006762266159057617,False,,0.0,0.0,,,0.021244287490844727,2026-07-01 11:05:21,x86_64,dacsgpu0002,,64,64,3.11.15,0.21,False,False,exact,False,0,0,standard,0.05,standard,2,2,scs,0.001,20000,False,False,False,hog,False,True,False,False,True,False,False,1,HOG_graphs/stress_test.txt,False,Results/warm_start_cache/unused_exact,512,60,0,8,1,1,50,50,5,0,5,1,,40,"[(1, 3), (0, 4), (0, 3), (1, 4), (0, 2), (2, 4)]",
612095a8,6,10,0,0.0,False,False,"[1, 1, 1]",11.069784138804975,,,,,,,,,,,11.069784138804975,,1.0,,,,0.0075719356536865234,0.0075719356536865234,False,,0.0,0.0,,,0.015404939651489258,2026-07-01 11:05:21,x86_64,dacsgpu0002,,64,64,3.11.15,0.2,False,False,exact,False,0,0,standard,0.05,standard,2,2,scs,0.001,20000,False,False,False,hog,False,True,False,False,True,False,False,1,HOG_graphs/stress_test.txt,False,Results/warm_start_cache/unused_exact,512,60,0,8,1,1,50,50,5,0,5,1,,41,"[(1, 3), (0, 4), (3, 5), (0, 3), (1, 5), (2, 5), (0, 5), (1, 4), (0, 2), (2, 4)]",
a1022749,7,15,0,0.0,False,False,"[1, 1, 1]",14.323752061453806,,,,,,,,,,,14.323752061453806,,1.0,,,,0.009046316146850586,0.009046316146850586,False,,0.0,0.0,,,0.01692676544189453,2026-07-01 11:05:21,x86_64,dacsgpu0002,,64,64,3.11.15,0.21,False,False,exact,False,0,0,standard,0.05,standard,2,2,scs,0.001,20000,False,False,False,hog,False,True,False,False,True,False,False,1,HOG_graphs/stress_test.txt,False,Results/warm_start_cache/unused_exact,512,60,0,8,1,1,50,50,5,0,5,1,,42,"[(1, 3), (1, 6), (0, 4), (2, 6), (3, 5), (0, 3), (4, 6), (0, 6), (1, 5), (2, 5), (0, 5), (1, 4), (0, 2), (3, 6), (2, 4)]",
4958f501,8,21,0,0.0,False,False,"[1, 1, 1]",19.265028782316275,,,,,,,,,,,19.265028782316275,,1.0,,,,0.007203102111816406,0.007203102111816406,False,,0.0,0.0,,,0.013105154037475586,2026-07-01 11:05:22,x86_64,dacsgpu0002,,64,64,3.11.15,0.21,False,False,exact,False,0,0,standard,0.05,standard,2,2,scs,0.001,20000,False,False,False,hog,False,True,False,False,True,False,False,1,HOG_graphs/stress_test.txt,False,Results/warm_start_cache/unused_exact,512,60,0,8,1,1,50,50,5,0,5,1,,43,"[(2, 6), (3, 5), (4, 6), (0, 5), (1, 4), (0, 2), (1, 7), (5, 7), (3, 7), (2, 5), (1, 3), (1, 6), (0, 4), (0, 7), (3, 6), (2, 4), (2, 7), (4, 7), (0, 3), (0, 6), (1, 5)]",
7180cfbe,9,28,0,0.0,False,False,"[1, 1, 1]",23.429554565057842,,,,,,,,,,,23.429554565057842,,1.0,,,,0.011803865432739258,0.011803865432739258,False,,0.0,0.0,,,0.017436504364013672,2026-07-01 11:05:22,x86_64,dacsgpu0002,,64,64,3.11.15,0.21,False,False,exact,False,0,0,standard,0.05,standard,2,2,scs,0.001,20000,False,False,False,hog,False,True,False,False,True,False,False,1,HOG_graphs/stress_test.txt,False,Results/warm_start_cache/unused_exact,512,60,0,8,1,1,50,50,5,0,5,1,,44,"[(3, 8), (2, 6), (3, 5), (4, 6), (0, 5), (1, 4), (0, 2), (0, 8), (1, 7), (5, 7), (2, 8), (3, 7), (2, 5), (4, 8), (1, 3), (1, 6), (0, 4), (0, 7), (6, 8), (3, 6), (2, 4), (2, 7), (4, 7), (0, 3), (1, 8), (0, 6), (1, 5), (5, 8)]",
54edc93a,5,10,0,0.0,False,False,"[1, 1, 1]",,,,,,,,,,,,8.000000000000007,,2.0000000000000018,,,,0.005942583084106445,0.005942583084106445,False,,0.0,0.0,,,0.014102935791015625,2026-07-01 11:05:22,x86_64,dacsgpu0002,,64,64,3.11.15,0.21,False,False,exact,False,0,0,standard,0.05,standard,2,2,scs,0.001,20000,False,False,False,hog,False,True,False,False,True,False,False,1,HOG_graphs/stress_test.txt,False,Results/warm_start_cache/unused_exact,512,60,0,8,1,1,50,50,5,0,5,1,,47,"[(1, 3), (2, 3), (3, 5), (1, 2), (3, 4), (1, 5), (4, 5), (2, 5), (1, 4), (2, 4)]",
9fe6d489,10,36,0,0.0,False,False,"[1, 1, 1]",29.3924019494139,,,,,,,,,,,29.3924019494139,,1.0,,,,0.014390945434570312,0.014390945434570312,False,,0.0,0.0,,,0.0213162899017334,2026-07-01 11:05:22,x86_64,dacsgpu0002,,64,64,3.11.15,0.21,False,False,exact,False,0,0,standard,0.05,standard,2,2,scs,0.001,20000,False,False,False,hog,False,True,False,False,True,False,False,1,HOG_graphs/stress_test.txt,False,Results/warm_start_cache/unused_exact,512,60,0,8,1,1,50,50,5,0,5,1,,45,"[(3, 8), (2, 6), (3, 5), (2, 9), (4, 6), (4, 9), (0, 5), (1, 4), (0, 2), (0, 8), (1, 7), (6, 9), (5, 7), (2, 8), (3, 7), (2, 5), (4, 8), (1, 3), (1, 6), (0, 4), (1, 9), (0, 7), (6, 8), (5, 9), (3, 6), (2, 4), (3, 9), (2, 7), (4, 7), (7, 9), (0, 3), (1, 8), (0, 6), (1, 5), (0, 9), (5, 8)]",
65813ae8,4,6,0,0.0,False,False,"[1, 1, 1]",,,,,,,,,,,,6.0,,2.0,,,,0.005559444427490234,0.005559444427490234,False,,0.0,0.0,,,0.013393163681030273,2026-07-01 11:05:22,x86_64,dacsgpu0002,,64,64,3.11.15,0.2,False,True,exact,False,0,0,standard,0.05,standard,2,2,scs,0.001,20000,False,False,False,hog,False,True,False,False,True,False,False,1,HOG_graphs/stress_test.txt,False,Results/warm_start_cache/unused_exact,512,60,0,8,1,1,50,50,5,0,5,1,,46,"[(1, 3), (2, 3), (1, 2), (3, 4), (1, 4), (2, 4)]",
c254ba37,9,36,0,0.0,False,False,"[1, 1, 1]",,,,,,,,,,,,24.000000000000053,,2.0000000000000044,,,,0.010110139846801758,0.010110139846801758,False,,0.0,0.0,,,0.017430782318115234,2026-07-01 11:05:27,x86_64,dacsgpu0002,,64,64,3.11.15,0.21,False,False,exact,False,0,0,standard,0.05,standard,2,2,scs,0.001,20000,False,False,False,hog,False,True,False,False,True,False,False,1,HOG_graphs/stress_test.txt,False,Results/warm_start_cache/unused_exact,512,60,0,8,1,1,50,50,5,0,5,1,,51,"[(2, 3), (3, 8), (2, 6), (3, 5), (2, 9), (4, 6), (4, 9), (7, 8), (1, 4), (1, 7), (6, 9), (5, 7), (3, 4), (2, 8), (4, 5), (3, 7), (2, 5), (4, 8), (8, 9), (1, 3), (1, 6), (1, 9), (6, 8), (5, 6), (5, 9), (3, 6), (2, 4), (3, 9), (2, 7), (4, 7), (7, 9), (1, 2), (1, 8), (1, 5), (5, 8), (6, 7)]",
0ad76e75,7,19,0,0.0,False,False,"[1, 1, 1]",15.000000000000007,,,,,,,,,,,15.000000000000007,,1.0,,,,0.009335994720458984,0.009335994720458984,False,,0.0,0.0,,,0.016402244567871094,2026-07-01 11:05:28,x86_64,dacsgpu0002,,64,64,3.11.15,0.21,False,False,exact,False,0,0,standard,0.05,standard,2,2,scs,0.001,20000,False,False,False,hog,False,True,False,False,True,False,False,1,HOG_graphs/stress_test.txt,False,Results/warm_start_cache/unused_exact,512,60,0,8,1,1,50,50,5,0,5,1,,52,"[(2, 3), (2, 6), (3, 5), (4, 6), (0, 5), (1, 4), (0, 2), (3, 4), (4, 5), (2, 5), (1, 3), (0, 1), (1, 6), (5, 6), (3, 6), (2, 4), (0, 3), (1, 2), (1, 5)]",
db9d1a1f,6,15,0,0.0,False,False,"[1, 1, 1]",,,,,,,,,,,,12.000000000000002,,2.0000000000000004,,,,0.006916522979736328,0.006916522979736328,False,,0.0,0.0,,,0.018186092376708984,2026-07-01 11:05:28,x86_64,dacsgpu0002,,64,64,3.11.15,0.21,False,False,exact,False,0,0,standard,0.05,standard,2,2,scs,0.001,20000,False,False,False,hog,False,True,False,False,True,False,False,1,HOG_graphs/stress_test.txt,False,Results/warm_start_cache/unused_exact,512,60,0,8,1,1,50,50,5,0,5,1,,48,"[(1, 3), (2, 3), (1, 6), (2, 6), (3, 5), (4, 6), (1, 2), (5, 6), (3, 4), (1, 5), (4, 5), (2, 5), (1, 4), (3, 6), (2, 4)]",
2b9860b1,7,21,0,0.0,False,False,"[1, 1, 1]",,,,,,,,,,,,15.000000000000036,,2.000000000000005,,,,0.00820016860961914,0.00820016860961914,False,,0.0,0.0,,,0.018066883087158203,2026-07-01 11:05:28,x86_64,dacsgpu0002,,64,64,3.11.15,0.21,False,False,exact,False,0,0,standard,0.05,standard,2,2,scs,0.001,20000,False,False,False,hog,False,True,False,False,True,False,False,1,HOG_graphs/stress_test.txt,False,Results/warm_start_cache/unused_exact,512,60,0,8,1,1,50,50,5,0,5,1,,49,"[(2, 3), (2, 6), (3, 5), (4, 6), (1, 4), (1, 7), (5, 7), (3, 4), (4, 5), (3, 7), (2, 5), (1, 3), (1, 6), (5, 6), (3, 6), (2, 4), (2, 7), (4, 7), (1, 2), (1, 5), (6, 7)]",
f0b42b98,8,20,0,0.0,False,False,"[1, 1, 1]",18.96781769268249,,,,,,,,,,,18.96781769268249,,1.0,,,,0.009629011154174805,0.009629011154174805,False,,0.0,0.0,,,0.0176236629486084,2026-07-01 11:05:28,x86_64,dacsgpu0002,,64,64,3.11.15,0.21,False,False,exact,False,0,0,standard,0.05,standard,2,2,scs,0.001,20000,False,False,False,hog,False,True,False,False,True,False,False,1,HOG_graphs/stress_test.txt,False,Results/warm_start_cache/unused_exact,512,60,0,8,1,1,50,50,5,0,5,1,,53,"[(2, 3), (2, 6), (4, 6), (0, 5), (1, 4), (0, 2), (1, 7), (5, 7), (3, 4), (4, 5), (3, 7), (2, 5), (1, 3), (0, 1), (5, 6), (2, 4), (2, 7), (0, 3), (1, 2), (6, 7)]",
34baf2d6,8,28,0,0.0,False,False,"[1, 1, 1]",,,,,,,,,,,,20.00000000000004,,2.000000000000004,,,,0.006020069122314453,0.006020069122314453,False,,0.0,0.0,,,0.012784004211425781,2026-07-01 11:05:28,x86_64,dacsgpu0002,,64,64,3.11.15,0.21,False,False,exact,False,0,0,standard,0.05,standard,2,2,scs,0.001,20000,False,False,False,hog,False,True,False,False,True,False,False,1,HOG_graphs/stress_test.txt,False,Results/warm_start_cache/unused_exact,512,60,0,8,1,1,50,50,5,0,5,1,,50,"[(2, 3), (3, 8), (2, 6), (3, 5), (4, 6), (7, 8), (1, 4), (1, 7), (5, 7), (3, 4), (2, 8), (4, 5), (3, 7), (2, 5), (4, 8), (1, 3), (1, 6), (6, 8), (5, 6), (3, 6), (2, 4), (2, 7), (4, 7), (1, 2), (1, 8), (1, 5), (5, 8), (6, 7)]",
3ed634a2,9,34,0,0.0,False,False,"[1, 1, 1]",24.000000000000036,,,,,,,,,,,24.000000000000036,,1.0,,,,0.00990152359008789,0.00990152359008789,False,,0.0,0.0,,,0.01632833480834961,2026-07-01 11:05:28,x86_64,dacsgpu0002,,64,64,3.11.15,0.21,False,False,exact,False,0,0,standard,0.05,standard,2,2,scs,0.001,20000,False,False,False,hog,False,True,False,False,True,False,False,1,HOG_graphs/stress_test.txt,False,Results/warm_start_cache/unused_exact,512,60,0,8,1,1,50,50,5,0,5,1,,54,"[(2, 3), (3, 8), (2, 6), (3, 5), (4, 6), (7, 8), (0, 5), (1, 4), (0, 2), (0, 8), (3, 4), (2, 8), (4, 5), (3, 7), (2, 5), (4, 8), (1, 3), (0, 1), (1, 6), (0, 4), (0, 7), (6, 8), (5, 6), (3, 6), (2, 4), (2, 7), (4, 7), (0, 3), (1, 2), (1, 8), (0, 6), (1, 5), (5, 8), (6, 7)]",
2bca5d25,10,38,0,0.0,False,False,"[1, 1, 1]",29.373459635526704,,,,,,,,,,,29.373459635526704,,1.0,,,,0.01928567886352539,0.01928567886352539,False,,0.0,0.0,,,0.025878190994262695,2026-07-01 11:05:28,x86_64,dacsgpu0002,,64,64,3.11.15,0.21,False,False,exact,False,0,0,standard,0.05,standard,2,2,scs,0.001,20000,False,False,False,hog,False,True,False,False,True,False,False,1,HOG_graphs/stress_test.txt,False,Results/warm_start_cache/unused_exact,512,60,0,8,1,1,50,50,5,0,5,1,,55,"[(2, 3), (2, 6), (3, 5), (2, 9), (4, 6), (4, 9), (7, 8), (1, 4), (0, 2), (0, 8), (1, 7), (6, 9), (3, 4), (4, 5), (3, 7), (2, 5), (4, 8), (8, 9), (1, 3), (0, 1), (1, 6), (0, 4), (0, 7), (6, 8), (5, 6), (5, 9), (3, 6), (2, 4), (3, 9), (4, 7), (7, 9), (0, 3), (1, 2), (0, 6), (1, 5), (0, 9), (5, 8), (6, 7)]",
7a96aa5f,11,42,0,0.0,False,False,"[1, 1, 1]",32.42848310530979,,,,,,,,,,,32.42848310530979,,1.0,,,,0.03003668785095215,0.03003668785095215,False,,0.0,0.0,,,0.03812885284423828,2026-07-01 11:05:33,x86_64,dacsgpu0002,,64,64,3.11.15,0.21,False,False,exact,False,0,0,standard,0.05,standard,2,2,scs,0.001,20000,False,False,False,hog,False,True,False,False,True,False,False,1,HOG_graphs/stress_test.txt,False,Results/warm_start_cache/unused_exact,512,60,0,8,1,1,50,50,5,0,5,1,,56,"[(2, 3), (3, 8), (3, 5), (2, 9), (4, 6), (7, 8), (0, 5), (8, 10), (1, 10), (0, 8), (5, 10), (6, 9), (5, 7), (3, 4), (4, 5), (3, 7), (4, 8), (3, 10), (7, 10), (8, 9), (0, 1), (9, 10), (1, 6), (0, 4), (0, 10), (1, 9), (6, 8), (5, 6), (5, 9), (3, 6), (2, 4), (3, 9), (4, 7), (7, 9), (0, 3), (1, 2), (1, 8), (0, 6), (0, 9), (6, 10), (5, 8), (6, 7)]",
e5a941fb,8,21,0,0.0,False,False,"[1, 1, 1]",19.618033988749843,,,,,,,,,,,19.618033988749843,,1.0,,,,0.00823664665222168,0.00823664665222168,False,,0.0,0.0,,,0.0138397216796875,2026-07-01 11:05:33,x86_64,dacsgpu0002,,64,64,3.11.15,0.21,False,False,exact,False,0,0,standard,0.05,standard,2,2,scs,0.001,20000,False,False,False,hog,False,True,False,False,True,False,False,1,HOG_graphs/stress_test.txt,False,Results/warm_start_cache/unused_exact,512,60,0,8,1,1,50,50,5,0,5,1,,58,"[(2, 3), (4, 6), (0, 5), (1, 4), (0, 2), (1, 7), (5, 7), (3, 4), (4, 5), (3, 7), (2, 5), (0, 1), (1, 6), (0, 4), (5, 6), (3, 6), (2, 7), (4, 7), (0, 3), (1, 2), (6, 7)]",
45f0c1a2,7,18,0,0.0,False,False,"[1, 1, 1]",15.00000000000004,,,,,,,,,,,15.00000000000004,,1.0,,,,0.011277437210083008,0.011277437210083008,False,,0.0,0.0,,,0.022481918334960938,2026-07-01 11:05:34,x86_64,dacsgpu0002,,64,64,3.11.15,0.21,False,False,exact,False,0,0,standard,0.05,standard,2,2,scs,0.001,20000,False,False,False,hog,False,True,False,False,True,False,False,1,HOG_graphs/stress_test.txt,False,Results/warm_start_cache/unused_exact,512,60,0,8,1,1,50,50,5,0,5,1,,57,"[(1, 3), (0, 1), (2, 3), (1, 6), (0, 4), (2, 6), (3, 5), (4, 6), (1, 2), (5, 6), (0, 6), (3, 4), (1, 5), (4, 5), (2, 5), (0, 5), (0, 2), (2, 4)]",
83057d84,9,27,0,0.0,False,False,"[1, 1, 1]",22.477253670088505,,,,,,,,,,,22.477253670088505,,1.0,,,,0.013410329818725586,0.013410329818725586,False,,0.0,0.0,,,0.021764516830444336,2026-07-01 11:05:34,x86_64,dacsgpu0002,,64,64,3.11.15,0.21,False,False,exact,False,0,0,standard,0.05,standard,2,2,scs,0.001,20000,False,False,False,hog,False,True,False,False,True,False,False,1,HOG_graphs/stress_test.txt,False,Results/warm_start_cache/unused_exact,512,60,0,8,1,1,50,50,5,0,5,1,,59,"[(2, 3), (3, 8), (2, 6), (4, 6), (7, 8), (0, 2), (0, 8), (1, 7), (5, 7), (3, 4), (4, 5), (3, 7), (2, 5), (0, 1), (0, 7), (6, 8), (5, 6), (3, 6), (2, 4), (2, 7), (4, 7), (0, 3), (1, 2), (1, 8), (0, 6), (5, 8), (6, 7)]",
e04228d8,7,15,0,0.0,False,False,"[1, 1, 1]",13.36146876618584,,,,,,,,,,,13.36146876618584,,1.0,,,,0.011887550354003906,0.011887550354003906,False,,0.0,0.0,,,0.020322084426879883,2026-07-01 11:05:34,x86_64,dacsgpu0002,,64,64,3.11.15,0.21,False,False,exact,False,0,0,standard,0.05,standard,2,2,scs,0.001,20000,False,False,False,hog,False,True,False,False,True,False,False,1,HOG_graphs/stress_test.txt,False,Results/warm_start_cache/unused_exact,512,60,0,8,1,1,50,50,5,0,5,1,,62,"[(1, 3), (0, 1), (2, 3), (1, 6), (2, 6), (3, 5), (4, 6), (1, 2), (5, 6), (0, 6), (3, 4), (1, 5), (4, 5), (0, 5), (3, 6)]",
11192df1,10,36,0,0.0,False,False,"[1, 1, 1]",28.247149199119047,,,,,,,,,,,28.247149199119047,,1.0,,,,0.015310049057006836,0.015310049057006836,False,,0.0,0.0,,,0.02256155014038086,2026-07-01 11:05:34,x86_64,dacsgpu0002,,64,64,3.11.15,0.21,False,False,exact,False,0,0,standard,0.05,standard,2,2,scs,0.001,20000,False,False,False,hog,False,True,False,False,True,False,False,1,HOG_graphs/stress_test.txt,False,Results/warm_start_cache/unused_exact,512,60,0,8,1,1,50,50,5,0,5,1,,60,"[(2, 3), (3, 8), (2, 6), (2, 9), (4, 6), (4, 9), (7, 8), (0, 5), (0, 2), (1, 7), (6, 9), (3, 4), (2, 8), (4, 5), (3, 7), (4, 8), (8, 9), (1, 3), (0, 1), (1, 6), (0, 4), (1, 9), (0, 7), (6, 8), (5, 6), (3, 6), (2, 4), (3, 9), (2, 7), (7, 9), (0, 3), (1, 2), (0, 6), (0, 9), (5, 8), (6, 7)]",
e74e9c9c,8,23,0,0.0,False,False,"[1, 1, 1]",20.00000000000003,,,,,,,,,,,20.00000000000003,,1.0,,,,0.008899927139282227,0.008899927139282227,False,,0.0,0.0,,,0.017210721969604492,2026-07-01 11:05:34,x86_64,dacsgpu0002,,64,64,3.11.15,0.21,False,False,exact,False,0,0,standard,0.05,standard,2,2,scs,0.001,20000,False,False,False,hog,False,True,False,False,True,False,False,1,HOG_graphs/stress_test.txt,False,Results/warm_start_cache/unused_exact,512,60,0,8,1,1,50,50,5,0,5,1,,63,"[(2, 3), (4, 6), (0, 5), (1, 4), (1, 7), (3, 4), (4, 5), (3, 7), (2, 5), (1, 3), (0, 1), (1, 6), (0, 4), (0, 7), (5, 6), (3, 6), (2, 4), (2, 7), (4, 7), (0, 3), (1, 2), (1, 5), (6, 7)]",
362ebabb,11,42,0,0.0,False,False,"[1, 1, 1]",32.838031624316436,,,,,,,,,,,32.838031624316436,,1.0,,,,0.030424118041992188,0.030424118041992188,False,,0.0,0.0,,,0.03814339637756348,2026-07-01 11:05:34,x86_64,dacsgpu0002,,64,64,3.11.15,0.21,False,False,exact,False,0,0,standard,0.05,standard,2,2,scs,0.001,20000,False,False,False,hog,False,True,False,False,True,False,False,1,HOG_graphs/stress_test.txt,False,Results/warm_start_cache/unused_exact,512,60,0,8,1,1,50,50,5,0,5,1,,61,"[(2, 3), (2, 6), (3, 5), (2, 9), (7, 8), (0, 5), (8, 10), (1, 4), (1, 10), (0, 8), (1, 7), (5, 10), (6, 9), (3, 4), (2, 8), (4, 5), (3, 7), (2, 5), (4, 8), (3, 10), (7, 10), (8, 9), (1, 3), (0, 1), (9, 10), (1, 6), (0, 4), (0, 10), (1, 9), (6, 8), (5, 6), (2, 10), (3, 9), (4, 10), (7, 9), (0, 3), (1, 2), (1, 8), (1, 5), (0, 9), (6, 10), (6, 7)]",
