cache_file,cache_dataset,graph_index,graph_hash,n_vertices,n_edges,lasserre_level,initial_solver_level_M,warm_start_mode,parameter_vector,sdp_solver_mode,sdp_scs_eps,sdp_scs_max_iters,sdp_seed,gp_rounding_seed,algorithm17_seed,sdp_objective_value,rounded_solution_energy,algorithm17_actual_energy,algorithm17_analytic_F_value,algorithm17_F_bound_applicable,algorithm17_lower_bound_energy,rounded_energy_over_sdp_objective,algorithm17_energy_over_sdp_objective,algorithm17_lower_bound_over_sdp_objective,warm_start_compute_time_seconds,cache_created_at
/home/i6408800/MasterThesis/QAOA/Results/warm_start_cache_experiments/Exp4_v2_tf176_L2M2_scs_eps1e-10_gpseed42_alg17seed43/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000155_6d4ec97ed7f2_seed42_L2_M2_amplified.npz,triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452,155,ce7e3e1bf071e7b3,8,11,2,2,amplified,"[1, 1, 1]",scs,1e-10,1000000,42,42,43,14.536763016797664,6.0422829983523965,6.566871365809748,8.48437954775522,True,8.48437954775522,0.415655327900053,0.4517423416906179,0.5836498495539388,1099.4696629047394,2026-09-01 15:25:54
/home/i6408800/MasterThesis/QAOA/Results/warm_start_cache_experiments/Exp4_v2_tf176_L2M2_scs_eps1e-10_gpseed42_alg17seed43/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000047_00d5ff2e849f_seed42_L2_M2_amplified.npz,triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452,47,7f59f9af5f23d566,6,6,2,2,amplified,"[1, 1, 1]",scs,1e-10,1000000,42,42,43,8.60555127546021,3.6329304646595024,3.8973109397674013,5.023282339987913,True,5.023282339987913,0.4221612710645571,0.4528833557567734,0.5837258043319575,98.28585386276245,2026-09-01 15:56:05
/home/i6408800/MasterThesis/QAOA/Results/warm_start_cache_experiments/Exp4_v2_tf176_L2M2_scs_eps1e-10_gpseed42_alg17seed43/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000124_ed7aa132b384_seed42_L2_M2_amplified.npz,triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452,124,2c0586981f9adcc7,8,9,2,2,amplified,"[1, 1, 1]",scs,1e-10,1000000,42,42,43,12.397585001645059,5.123947976003371,5.643085637191843,7.249766757760927,True,7.249766757760927,0.41330210483118,0.4551762005618878,0.584772498579275,1248.6783332824707,2026-09-01 15:28:30
/home/i6408800/MasterThesis/QAOA/Results/warm_start_cache_experiments/Exp4_v2_tf176_L2M2_scs_eps1e-10_gpseed42_alg17seed43/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000037_0ad744bc7c80_seed42_L2_M2_amplified.npz,triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452,37,988ba8774b55e9c1,8,16,2,2,amplified,"[1, 1, 1]",scs,1e-10,1000000,42,42,43,20.000000000000014,8.939892417666197,9.33193990875406,11.667209739738713,True,11.667209739738713,0.44699462088330955,0.4665969954377027,0.5833604869869352,655.271461725235,2026-09-01 16:05:22
/home/i6408800/MasterThesis/QAOA/Results/warm_start_cache_experiments/Exp4_v2_tf176_L2M2_scs_eps1e-10_gpseed42_alg17seed43/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000157_c45373aeb17e_seed42_L2_M2_amplified.npz,triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452,157,1983ad6ed839a2ab,8,10,2,2,amplified,"[1, 1, 1]",scs,1e-10,1000000,42,42,43,13.410712123726814,5.741726331739191,6.2897997239185095,7.83834061910587,True,7.83834061910587,0.42814477551722846,0.4690131042922264,0.5844835491799081,781.1090731620789,2026-09-01 16:07:28
/home/i6408800/MasterThesis/QAOA/Results/warm_start_cache_experiments/Exp4_v2_tf176_L2M2_scs_eps1e-10_gpseed42_alg17seed43/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000044_f92039f143ab_seed42_L2_M2_amplified.npz,triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452,44,5e2366071c0026b4,7,6,2,2,amplified,"[1, 1, 1]",scs,1e-10,1000000,42,42,43,8.466103570985954,3.4215371485657187,3.9909118389702067,5.014683612031688,True,5.014683612031688,0.40414543950201753,0.4713988915334554,0.5923248599529811,328.49365878105164,2026-09-01 15:28:27
/home/i6408800/MasterThesis/QAOA/Results/warm_start_cache_experiments/Exp4_v2_tf176_L2M2_scs_eps1e-10_gpseed42_alg17seed43/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000159_4b54cb71eeea_seed42_L2_M2_amplified.npz,triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452,159,ac0e06bafe8c2fd4,8,8,2,2,amplified,"[1, 1, 1]",scs,1e-10,1000000,42,42,43,11.421759624475007,5.021741447119365,5.484528655446525,6.773197476839075,True,6.773197476839075,0.4396644310705485,0.4801824618768947,0.593008231614785,1782.8041048049927,2026-09-01 15:13:07
/home/i6408800/MasterThesis/QAOA/Results/warm_start_cache_experiments/Exp4_v2_tf176_L2M2_scs_eps1e-10_gpseed42_alg17seed43/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000105_dbfb0c8e8189_seed42_L2_M2_amplified.npz,triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452,105,e79a7bf7cbd4b047,8,14,2,2,amplified,"[1, 1, 1]",scs,1e-10,1000000,42,42,43,17.778173752393187,8.098953924517026,8.56420720550411,10.371719277521265,True,10.371719277521265,0.4555560113944097,0.48172592555246285,0.5833962150429027,4610.729717731476,2026-09-01 15:52:30
/home/i6408800/MasterThesis/QAOA/Results/warm_start_cache_experiments/Exp4_v2_tf176_L2M2_scs_eps1e-10_gpseed42_alg17seed43/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000161_6f51f39b2ec6_seed42_L2_M2_amplified.npz,triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452,161,fc82a742697bf2bd,8,8,2,2,amplified,"[1, 1, 1]",scs,1e-10,1000000,42,42,43,11.042631919993877,4.902709327601545,5.446133062231402,6.51747589210681,True,6.51747589210681,0.44398014559596616,0.4931915780304685,0.5902103718866348,1006.3036103248596,2026-09-01 15:24:21
/home/i6408800/MasterThesis/QAOA/Results/warm_start_cache_experiments/Exp4_v2_tf176_L2M2_scs_eps1e-10_gpseed42_alg17seed43/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000060_4887f0dd899b_seed42_L2_M2_amplified.npz,triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452,60,360ecc97afad15c3,6,8,2,2,amplified,"[1, 1, 1]",scs,1e-10,1000000,42,42,43,9.999999999999906,4.668151525007825,4.941968760320203,5.8336048698692995,True,5.8336048698692995,0.46681515250078687,0.494196876032025,0.5833604869869354,108.42465043067932,2026-09-01 14:45:13
/home/i6408800/MasterThesis/QAOA/Results/warm_start_cache_experiments/Exp4_v2_tf176_L2M2_scs_eps1e-10_gpseed42_alg17seed43/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000077_b5cef4816c6c_seed42_L2_M2_amplified.npz,triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452,77,6dfde6d3688d6b41,8,10,2,2,amplified,"[1, 1, 1]",scs,1e-10,1000000,42,42,43,12.608920694325217,5.634621579809959,6.234020008801205,7.40920107117703,True,7.40920107117703,0.44687580455208054,0.4944134521844438,0.5876158039848424,1033.7683236598969,2026-09-01 15:48:07
/home/i6408800/MasterThesis/QAOA/Results/warm_start_cache_experiments/Exp4_v2_tf176_L2M2_scs_eps1e-10_gpseed42_alg17seed43/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000110_b9ac9cba867a_seed42_L2_M2_amplified.npz,triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452,110,44b018c0ca3f04e0,8,9,2,2,amplified,"[1, 1, 1]",scs,1e-10,1000000,42,42,43,11.984425822728529,5.3826131272658015,5.934608961602662,7.039117342118172,True,7.039117342118172,0.4491340016521815,0.49519343265888,0.587355409949507,1170.2370445728302,2026-09-01 14:55:11
/home/i6408800/MasterThesis/QAOA/Results/warm_start_cache_experiments/Exp4_v2_tf176_L2M2_scs_eps1e-10_gpseed42_alg17seed43/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000056_cbcc7c9c36ce_seed42_L2_M2_amplified.npz,triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452,56,f29d36a66fa48aab,6,7,2,2,amplified,"[1, 1, 1]",scs,1e-10,1000000,42,42,43,8.945995202194064,4.1525735718613825,4.433561813662888,5.217367697901256,True,5.217367697901256,0.46418240542348344,0.4955917942562196,0.583207075342681,104.39738035202026,2026-09-01 15:01:17
/home/i6408800/MasterThesis/QAOA/Results/warm_start_cache_experiments/Exp4_v2_tf176_L2M2_scs_eps1e-10_gpseed42_alg17seed43/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000140_8f4b0e0f52c2_seed42_L2_M2_amplified.npz,triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452,140,0e1fb25af29932ef,7,8,2,2,amplified,"[1, 1, 1]",scs,1e-10,1000000,42,42,43,10.716324287877988,4.985621595070185,5.3188480057307075,6.257394375231904,True,6.257394375231904,0.46523616317861743,0.4963313784510275,0.5839123758423489,265.458283662796,2026-09-01 15:27:24
/home/i6408800/MasterThesis/QAOA/Results/warm_start_cache_experiments/Exp4_v2_tf176_L2M2_scs_eps1e-10_gpseed42_alg17seed43/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000099_0e67a4844fa9_seed42_L2_M2_amplified.npz,triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452,99,a2da71abd9481f3e,8,9,2,2,amplified,"[1, 1, 1]",scs,1e-10,1000000,42,42,43,11.850816067498142,5.386081907814205,5.892297433424097,7.007510312834209,True,7.007510312834209,0.4544903808427157,0.4972060489221681,0.5913103598032285,964.8772230148315,2026-09-01 14:59:29
/home/i6408800/MasterThesis/QAOA/Results/warm_start_cache_experiments/Exp4_v2_tf176_L2M2_scs_eps1e-10_gpseed42_alg17seed43/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000050_6f33236d3bfd_seed42_L2_M2_amplified.npz,triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452,50,a91bb93f2533873d,8,7,2,2,amplified,"[1, 1, 1]",scs,1e-10,1000000,42,42,43,10.168975864681878,4.386206174862852,5.062226411986953,6.114073867424221,True,6.114073867424221,0.43133214526515823,0.49781083949355187,0.6012477508830719,1070.0686538219452,2026-09-01 16:19:32
/home/i6408800/MasterThesis/QAOA/Results/warm_start_cache_experiments/Exp4_v2_tf176_L2M2_scs_eps1e-10_gpseed42_alg17seed43/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000000_2870a2ee8414_seed42_L2_M2_amplified.npz,triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452,0,031f49f789e6245e,5,4,2,2,amplified,"[1, 1, 1]",scs,1e-10,1000000,42,42,43,5.709275359440854,2.3768782628359975,2.8459006642045344,3.3923508575021817,True,3.3923508575021817,0.4163187292947069,0.49846968048205187,0.5941823863675786,27.848692417144775,2026-09-01 15:55:12
/home/i6408800/MasterThesis/QAOA/Results/warm_start_cache_experiments/Exp4_v2_tf176_L2M2_scs_eps1e-10_gpseed42_alg17seed43/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000104_ebd3baa1ada6_seed42_L2_M2_amplified.npz,triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452,104,8f9a42ec845e781e,8,10,2,2,amplified,"[1, 1, 1]",scs,1e-10,1000000,42,42,43,13.01673260162987,5.888154776840204,6.523923515046522,7.706833840602453,True,7.706833840602453,0.45235274911485296,0.5011951704554213,0.5920713036417029,950.5382571220398,2026-09-01 15:15:23
/home/i6408800/MasterThesis/QAOA/Results/warm_start_cache_experiments/Exp4_v2_tf176_L2M2_scs_eps1e-10_gpseed42_alg17seed43/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000009_75ca1d28b14f_seed42_L2_M2_amplified.npz,triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452,9,96c1f2d4d001bdee,7,6,2,2,amplified,"[1, 1, 1]",scs,1e-10,1000000,42,42,43,7.692360485891781,3.4141864843147345,3.8577178647751964,4.555736487822601,True,4.555736487822601,0.44384119680513456,0.5014998805438807,0.5922416787640252,309.9986002445221,2026-09-01 14:41:04
/home/i6408800/MasterThesis/QAOA/Results/warm_start_cache_experiments/Exp4_v2_tf176_L2M2_scs_eps1e-10_gpseed42_alg17seed43/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000095_8637da50c4ad_seed42_L2_M2_amplified.npz,triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452,95,f3fd9a152d025059,8,12,2,2,amplified,"[1, 1, 1]",scs,1e-10,1000000,42,42,43,15.625076306394838,7.336564867859454,7.841725097114879,9.125100133041116,True,9.125100133041116,0.4695378585035668,0.5018679552883537,0.5840035564694496,1106.9765276908875,2026-09-01 15:26:02
/home/i6408800/MasterThesis/QAOA/Results/warm_start_cache_experiments/Exp4_v2_tf176_L2M2_scs_eps1e-10_gpseed42_alg17seed43/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000034_062975f12d19_seed42_L2_M2_amplified.npz,triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452,34,3301b946d424d1e8,8,13,2,2,amplified,"[1, 1, 1]",scs,1e-10,1000000,42,42,43,15.918979338868073,7.484779781693899,8.007446555137218,9.388553879637152,True,9.388553879637152,0.4701796278746918,0.5030125603333179,0.5897710952305771,940.4209945201874,2026-09-01 15:38:38
/home/i6408800/MasterThesis/QAOA/Results/warm_start_cache_experiments/Exp4_v2_tf176_L2M2_scs_eps1e-10_gpseed42_alg17seed43/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000160_db77eaba59a6_seed42_L2_M2_amplified.npz,triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452,160,d4b4fbbe815b9eee,8,8,2,2,amplified,"[1, 1, 1]",scs,1e-10,1000000,42,42,43,11.412693071979223,4.876076102878543,5.762541750724899,6.781449603639772,True,6.781449603639772,0.42725026180283665,0.5049239223714216,0.5942023991068143,1233.923367023468,2026-09-01 15:36:12
/home/i6408800/MasterThesis/QAOA/Results/warm_start_cache_experiments/Exp4_v2_tf176_L2M2_scs_eps1e-10_gpseed42_alg17seed43/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000097_233caf859509_seed42_L2_M2_amplified.npz,triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452,97,8bf5d55bb1e4ed9c,8,9,2,2,amplified,"[1, 1, 1]",scs,1e-10,1000000,42,42,43,11.630025354073453,5.306002789936158,5.915100828812715,6.875772262195832,True,6.875772262195832,0.45623312317867937,0.5086060132053738,0.5912087078802086,1207.793844461441,2026-09-01 14:55:49
/home/i6408800/MasterThesis/QAOA/Results/warm_start_cache_experiments/Exp4_v2_tf176_L2M2_scs_eps1e-10_gpseed42_alg17seed43/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000074_f3fe6aec043c_seed42_L2_M2_amplified.npz,triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452,74,48a2ce4d03f483ac,8,12,2,2,amplified,"[1, 1, 1]",scs,1e-10,1000000,42,42,43,15.679262597475448,7.538923587279161,8.01189571078095,9.138682437359424,True,9.138682437359424,0.48082131033974895,0.5109867674562044,0.5828515455076863,984.9415199756622,2026-09-01 15:00:14
/home/i6408800/MasterThesis/QAOA/Results/warm_start_cache_experiments/Exp4_v2_tf176_L2M2_scs_eps1e-10_gpseed42_alg17seed43/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000111_c85a996e7769_seed42_L2_M2_amplified.npz,triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452,111,9562dc94eac67a1d,8,8,2,2,amplified,"[1, 1, 1]",scs,1e-10,1000000,42,42,43,11.064375848651839,5.028088158332413,5.672484303177629,6.558245336960437,True,6.558245336960437,0.45443938520445964,0.5126800084135612,0.5927352276052281,1255.380066394806,2026-09-01 14:56:51
/home/i6408800/MasterThesis/QAOA/Results/warm_start_cache_experiments/Exp4_v2_tf176_L2M2_scs_eps1e-10_gpseed42_alg17seed43/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000087_6c027932a52c_seed42_L2_M2_amplified.npz,triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452,87,df7b03ac05e7bd74,8,10,2,2,amplified,"[1, 1, 1]",scs,1e-10,1000000,42,42,43,12.307713495563785,6.006528398749517,6.311943649304514,7.197167876922846,True,7.197167876922846,0.4880295922483507,0.5128445386366527,0.5847688833118357,1140.180269241333,2026-09-01 14:54:42
/home/i6408800/MasterThesis/QAOA/Results/warm_start_cache_experiments/Exp4_v2_tf176_L2M2_scs_eps1e-10_gpseed42_alg17seed43/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000016_fffcd25a2931_seed42_L2_M2_amplified.npz,triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452,16,f24ca03954fe5d27,5,5,2,2,amplified,"[1, 1, 1]",scs,1e-10,1000000,42,42,43,6.415500133964025,3.068575143811646,3.297413334039845,3.7401799853449385,True,3.7401799853449385,0.4783064577563382,0.5139760369707032,0.5829911787460204,27.805511713027954,2026-09-01 14:43:57
/home/i6408800/MasterThesis/QAOA/Results/warm_start_cache_experiments/Exp4_v2_tf176_L2M2_scs_eps1e-10_gpseed42_alg17seed43/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000082_c4d5c0107c64_seed42_L2_M2_amplified.npz,triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452,82,41083d0f791df107,8,10,2,2,amplified,"[1, 1, 1]",scs,1e-10,1000000,42,42,43,13.12718262138854,6.258656253123132,6.75109591226507,7.675603628514075,True,7.675603628514075,0.4767707156694615,0.5142836895759562,0.5847106610681234,1195.484049320221,2026-09-01 15:50:32
/home/i6408800/MasterThesis/QAOA/Results/warm_start_cache_experiments/Exp4_v2_tf176_L2M2_scs_eps1e-10_gpseed42_alg17seed43/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000109_c809859b347b_seed42_L2_M2_amplified.npz,triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452,109,c98b5f522c9938d1,8,8,2,2,amplified,"[1, 1, 1]",scs,1e-10,1000000,42,42,43,11.128428606168326,5.2170535092844466,5.729043726028963,6.55844133600353,True,6.55844133600353,0.4688041496166592,0.5148115631396006,0.5893411880603054,1259.7879960536957,2026-09-01 14:56:42
/home/i6408800/MasterThesis/QAOA/Results/warm_start_cache_experiments/Exp4_v2_tf176_L2M2_scs_eps1e-10_gpseed42_alg17seed43/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000048_cfa056765592_seed42_L2_M2_amplified.npz,triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452,48,177b335798d174e9,4,4,2,2,amplified,"[1, 1, 1]",scs,1e-10,1000000,42,42,43,6.000000000005764,2.8162823883541206,3.0889621972935957,3.511050807899,True,3.511050807899,0.4693803980585692,0.5148270328817713,0.5851751346492712,6.067981719970703,2026-09-01 14:59:39
