run_id,n,m,p,precision/iterations,singlet_injection,warm_start,parameter_vector,result,result_010101,approx_ratio,approx_ratio_010101,diff. approx. ratio,sdp ws greater,duration_seconds,finished_at,processor,hostname,total_ram_gb,physical_cores,logical_cores,python_version,peak_ram_mb,optimiser,n_start,n_end,start_index_singlet,compare_with_010101,warm_start_correlations,init_QAOAparams_close_to_zero,use_correlations_as_initial_params,time_limit,failed_instance_termination_thrsh,graph_generation_type,weighted,easiest_first,cpu_util_threshold,debug,rerun_exclude_finished_instances
0bebaf4c,9,36,2,100.0,False,True,"[1, 1, 1]",9.810043915522462,,0.8175036596268718,,,,1.8306870460510254,2026-04-14 19:04:52,Apple M4,Julians-MacBook-Air-2.local,16.0,10,10,3.13.1,349.67,COBYLA,2,14,0,False,False,True,False,10800,10,complete,False,True,90,False,True
6ecc3534,3,3,2,300.0,False,True,"[1, 1, 1]",1.1212232436802063,,0.7474821624534709,,,,0.10695695877075195,2026-04-14 19:04:57,Apple M4,Julians-MacBook-Air-2.local,16.0,10,10,3.13.1,214.14,COBYLA,2,14,0,False,False,True,False,10800,10,complete,False,True,90,False,True
ff05ec5c,10,45,2,100.0,False,True,"[1, 1, 1]",12.39587539634499,,0.8263916930896661,,,,11.787060976028442,2026-04-14 19:05:33,Apple M4,Julians-MacBook-Air-2.local,16.0,10,10,3.13.1,321.94,COBYLA,2,14,0,False,False,True,False,10800,10,complete,False,True,90,False,True
b13fb771,8,28,1,500.0,False,True,"[1, 1, 1]",7.995416372546634,,0.7995416372546634,,,,0.38940000534057617,2026-04-14 19:05:37,Apple M4,Julians-MacBook-Air-2.local,16.0,10,10,3.13.1,241.11,COBYLA,2,14,0,False,False,True,False,10800,10,complete,False,True,90,False,True
c263a959,11,55,1,300.0,False,True,"[1, 1, 1]",14.828051296291001,,0.8473172169309143,,,,50.84161305427551,2026-04-14 19:05:38,Apple M4,Julians-MacBook-Air-2.local,16.0,10,10,3.13.1,470.83,COBYLA,2,14,0,False,False,True,False,10800,10,complete,False,True,90,False,True
01f68322,5,10,3,100.0,False,True,"[1, 1, 1]",3.0818799197664237,,0.7704699799416059,,,,0.32646918296813965,2026-04-14 19:05:53,Apple M4,Julians-MacBook-Air-2.local,16.0,10,10,3.13.1,215.64,COBYLA,2,14,0,False,False,True,False,10800,10,complete,False,True,90,False,True
cb581741,9,36,1,500.0,False,True,"[1, 1, 1]",10.055324884377347,,0.8379437403647789,,,,1.7306699752807617,2026-04-14 19:05:58,Apple M4,Julians-MacBook-Air-2.local,16.0,10,10,3.13.1,379.5,COBYLA,2,14,0,False,False,True,False,10800,10,complete,False,True,90,False,True
b736a325,3,3,4,100.0,False,True,"[1, 1, 1]",1.0949833876938797,,0.7299889251292532,,,,0.2620849609375,2026-04-14 19:06:26,Apple M4,Julians-MacBook-Air-2.local,16.0,10,10,3.13.1,213.02,COBYLA,2,14,0,False,False,True,False,10800,10,complete,False,True,90,False,True
29beaad5,4,6,2,300.0,False,True,"[1, 1, 1]",1.8635374235008202,,0.6211791411669401,,,,0.176116943359375,2026-04-14 19:06:30,Apple M4,Julians-MacBook-Air-2.local,16.0,10,10,3.13.1,216.17,COBYLA,2,14,0,False,False,True,False,10800,10,complete,False,True,90,False,True
44966981,10,45,1,500.0,False,True,"[1, 1, 1]",12.361062489769564,,0.8240708326513043,,,,8.846668004989624,2026-04-14 19:06:47,Apple M4,Julians-MacBook-Air-2.local,16.0,10,10,3.13.1,327.45,COBYLA,2,14,0,False,False,True,False,10800,10,complete,False,True,90,False,True
27ad0070,6,15,3,100.0,False,True,"[1, 1, 1]",4.466451989942404,,0.7444086649904006,,,,0.5466313362121582,2026-04-14 19:06:58,Apple M4,Julians-MacBook-Air-2.local,16.0,10,10,3.13.1,215.12,COBYLA,2,14,0,False,False,True,False,10800,10,complete,False,True,90,False,True
67bfa64e,11,55,2,100.0,False,True,"[1, 1, 1]",14.926171500133528,,0.8529240857219159,,,,84.5818989276886,2026-04-14 19:07:08,Apple M4,Julians-MacBook-Air-2.local,16.0,10,10,3.13.1,451.55,COBYLA,2,14,0,False,False,True,False,10800,10,complete,False,True,90,False,True
e24bc7e5,11,55,1,500.0,False,True,"[1, 1, 1]",14.58871145002039,,0.8336406542868795,,,,75.37782907485962,2026-04-14 19:08:22,Apple M4,Julians-MacBook-Air-2.local,16.0,10,10,3.13.1,471.2,COBYLA,2,14,0,False,False,True,False,10800,10,complete,False,True,90,False,True
9b3d1d94,5,10,2,300.0,False,True,"[1, 1, 1]",2.859500920495966,,0.7148752301239915,,,,0.18847322463989258,2026-04-14 19:08:26,Apple M4,Julians-MacBook-Air-2.local,16.0,10,10,3.13.1,210.67,COBYLA,2,14,0,False,False,True,False,10800,10,complete,False,True,90,False,True
e424dc3c,12,66,1,100.0,False,True,"[1, 1, 1]",17.62866515229278,,0.8394602453472751,,,,469.73670077323914,2026-04-14 19:11:01,Apple M4,Julians-MacBook-Air-2.local,16.0,10,10,3.13.1,1216.78,COBYLA,2,14,0,False,False,True,False,10800,10,complete,False,True,90,False,True
16d05c27,3,3,2,500.0,False,True,"[1, 1, 1]",1.0186257789279392,,0.6790838526186261,,,,0.13703703880310059,2026-04-14 19:11:05,Apple M4,Julians-MacBook-Air-2.local,16.0,10,10,3.13.1,211.34,COBYLA,2,14,0,False,False,True,False,10800,10,complete,False,True,90,False,True
87cc848f,7,21,3,100.0,False,True,"[1, 1, 1]",6.094978735889357,,0.8126638314519142,,,,0.8254930973052979,2026-04-14 19:11:10,Apple M4,Julians-MacBook-Air-2.local,16.0,10,10,3.13.1,221.22,COBYLA,2,14,0,False,False,True,False,10800,10,complete,False,True,90,False,True
be07d7fd,4,6,4,100.0,False,True,"[1, 1, 1]",1.9638994511903582,,0.654633150396786,,,,0.38329601287841797,2026-04-14 19:11:14,Apple M4,Julians-MacBook-Air-2.local,16.0,10,10,3.13.1,214.55,COBYLA,2,14,0,False,False,True,False,10800,10,complete,False,True,90,False,True
3a7c80fc,12,66,1,300.0,False,True,"[1, 1, 1]",17.838448587870335,,0.8494499327557302,,,,579.3477401733398,2026-04-14 19:14:35,Apple M4,Julians-MacBook-Air-2.local,16.0,10,10,3.13.1,1092.75,COBYLA,2,14,0,False,False,True,False,10800,10,complete,False,True,90,False,True
2441773c,12,66,2,100.0,False,True,"[1, 1, 1]",17.585481202477258,,0.8374038667846313,,,,731.1182219982147,2026-04-14 19:18:11,Apple M4,Julians-MacBook-Air-2.local,16.0,10,10,3.13.1,1077.7,COBYLA,2,14,0,False,False,True,False,10800,10,complete,False,True,90,False,True
d2a8dd32,8,28,3,100.0,False,True,"[1, 1, 1]",7.495773005595853,,0.7495773005595854,,,,1.2465720176696777,2026-04-14 19:18:17,Apple M4,Julians-MacBook-Air-2.local,16.0,10,10,3.13.1,247.34,COBYLA,2,14,0,False,False,True,False,10800,10,complete,False,True,90,False,True
b31887b2,6,15,2,300.0,False,True,"[1, 1, 1]",4.468135989884906,,0.7446893316474843,,,,0.3057210445404053,2026-04-14 19:18:20,Apple M4,Julians-MacBook-Air-2.local,16.0,10,10,3.13.1,205.55,COBYLA,2,14,0,False,False,True,False,10800,10,complete,False,True,90,False,True
1e3aaef8,3,3,5,100.0,False,True,"[1, 1, 1]",1.0765791596557002,,0.7177194397704668,,,,0.3930511474609375,2026-04-14 19:18:24,Apple M4,Julians-MacBook-Air-2.local,16.0,10,10,3.13.1,214.0,COBYLA,2,14,0,False,False,True,False,10800,10,complete,False,True,90,False,True
fbc84889,5,10,4,100.0,False,True,"[1, 1, 1]",3.066888763500287,,0.7667221908750718,,,,0.6496870517730713,2026-04-14 19:18:29,Apple M4,Julians-MacBook-Air-2.local,16.0,10,10,3.13.1,215.39,COBYLA,2,14,0,False,False,True,False,10800,10,complete,False,True,90,False,True
c61694bf,4,6,2,500.0,False,True,"[1, 1, 1]",1.8542345529118922,,0.6180781843039641,,,,0.1888141632080078,2026-04-14 19:18:33,Apple M4,Julians-MacBook-Air-2.local,16.0,10,10,3.13.1,201.77,COBYLA,2,14,0,False,False,True,False,10800,10,complete,False,True,90,False,True
08742b27,9,36,3,100.0,False,True,"[1, 1, 1]",10.055344159108543,,0.8379453465923786,,,,4.111757755279541,2026-04-14 19:18:40,Apple M4,Julians-MacBook-Air-2.local,16.0,10,10,3.13.1,363.81,COBYLA,2,14,0,False,False,True,False,10800,10,complete,False,True,90,False,True
22276ede,3,3,3,300.0,False,True,"[1, 1, 1]",1.0859612970002324,,0.723974198000155,,,,0.1699361801147461,2026-04-14 19:18:43,Apple M4,Julians-MacBook-Air-2.local,16.0,10,10,3.13.1,204.12,COBYLA,2,14,0,False,False,True,False,10800,10,complete,False,True,90,False,True
bdc5f86a,7,21,2,300.0,False,True,"[1, 1, 1]",6.030611758335229,,0.8040815677780305,,,,0.44489502906799316,2026-04-14 19:18:48,Apple M4,Julians-MacBook-Air-2.local,16.0,10,10,3.13.1,215.61,COBYLA,2,14,0,False,False,True,False,10800,10,complete,False,True,90,False,True
eb563131,10,45,3,100.0,False,True,"[1, 1, 1]",12.378830211166871,,0.8252553474111247,,,,18.047861099243164,2026-04-14 19:19:10,Apple M4,Julians-MacBook-Air-2.local,16.0,10,10,3.13.1,289.83,COBYLA,2,14,0,False,False,True,False,10800,10,complete,False,True,90,False,True
a245b3fd,6,15,4,100.0,False,True,"[1, 1, 1]",4.39179759778445,,0.7319662662974084,,,,0.7599620819091797,2026-04-14 19:19:19,Apple M4,Julians-MacBook-Air-2.local,16.0,10,10,3.13.1,212.12,COBYLA,2,14,0,False,False,True,False,10800,10,complete,False,True,90,False,True
765978d4,8,28,2,300.0,False,True,"[1, 1, 1]",7.98915939770312,,0.7989159397703121,,,,0.673393964767456,2026-04-14 19:19:23,Apple M4,Julians-MacBook-Air-2.local,16.0,10,10,3.13.1,251.36,COBYLA,2,14,0,False,False,True,False,10800,10,complete,False,True,90,False,True
c4ce3c10,12,66,1,500.0,False,True,"[1, 1, 1]",17.947264267265567,,0.8546316317745508,,,,654.2295179367065,2026-04-14 19:19:24,Apple M4,Julians-MacBook-Air-2.local,16.0,10,10,3.13.1,997.47,COBYLA,2,14,0,False,False,True,False,10800,10,complete,False,True,90,False,True
552701af,4,6,5,100.0,False,True,"[1, 1, 1]",1.9270083253765309,,0.6423361084588436,,,,0.5852038860321045,2026-04-14 19:19:31,Apple M4,Julians-MacBook-Air-2.local,16.0,10,10,3.13.1,210.28,COBYLA,2,14,0,False,False,True,False,10800,10,complete,False,True,90,False,True
3ffe606d,5,10,2,500.0,False,True,"[1, 1, 1]",3.1029744156421093,,0.7757436039105273,,,,0.2771341800689697,2026-04-14 19:19:35,Apple M4,Julians-MacBook-Air-2.local,16.0,10,10,3.13.1,215.69,COBYLA,2,14,0,False,False,True,False,10800,10,complete,False,True,90,False,True
4963a314,11,55,3,100.0,False,True,"[1, 1, 1]",14.997988740520302,,0.8570279280297316,,,,143.53783106803894,2026-04-14 19:21:52,Apple M4,Julians-MacBook-Air-2.local,16.0,10,10,3.13.1,465.72,COBYLA,2,14,0,False,False,True,False,10800,10,complete,False,True,90,False,True
7dceb0f1,9,36,2,300.0,False,True,"[1, 1, 1]",10.061329771947902,,0.8384441476623251,,,,2.5588631629943848,2026-04-14 19:22:00,Apple M4,Julians-MacBook-Air-2.local,16.0,10,10,3.13.1,340.5,COBYLA,2,14,0,False,False,True,False,10800,10,complete,False,True,90,False,True
4fc8f96f,4,6,3,300.0,False,True,"[1, 1, 1]",1.829668561782004,,0.6098895205940014,,,,0.3157811164855957,2026-04-14 19:22:04,Apple M4,Julians-MacBook-Air-2.local,16.0,10,10,3.13.1,208.16,COBYLA,2,14,0,False,False,True,False,10800,10,complete,False,True,90,False,True
00357d1c,7,21,4,100.0,False,True,"[1, 1, 1]",6.021171517746446,,0.8028228690328595,,,,1.2931499481201172,2026-04-14 19:22:09,Apple M4,Julians-MacBook-Air-2.local,16.0,10,10,3.13.1,219.84,COBYLA,2,14,0,False,False,True,False,10800,10,complete,False,True,90,False,True
e4f400fe,12,66,3,100.0,False,True,"[1, 1, 1]",17.81482626067305,,0.8483250600320501,,,,1229.9695160388947,2026-04-14 19:40:09,Apple M4,Julians-MacBook-Air-2.local,16.0,10,10,3.13.1,1011.19,COBYLA,2,14,0,False,False,True,False,10800,10,complete,False,True,90,False,True
e8bdc515,10,45,2,300.0,False,True,"[1, 1, 1]",12.35332062183661,,0.8235547081224407,,,,14.745150804519653,2026-04-14 19:40:28,Apple M4,Julians-MacBook-Air-2.local,16.0,10,10,3.13.1,272.92,COBYLA,2,14,0,False,False,True,False,10800,10,complete,False,True,90,False,True
5d6a2a9c,6,15,2,500.0,False,True,"[1, 1, 1]",4.457252772100054,,0.7428754620166756,,,,0.3736910820007324,2026-04-14 19:40:34,Apple M4,Julians-MacBook-Air-2.local,16.0,10,10,3.13.1,198.61,COBYLA,2,14,0,False,False,True,False,10800,10,complete,False,True,90,False,True
a0a57cf9,5,10,5,100.0,False,True,"[1, 1, 1]",3.006546240002045,,0.7516365600005113,,,,0.9056198596954346,2026-04-14 19:40:39,Apple M4,Julians-MacBook-Air-2.local,16.0,10,10,3.13.1,203.48,COBYLA,2,14,0,False,False,True,False,10800,10,complete,False,True,90,False,True
c930b900,13,78,1,300.0,False,True,"[1, 1, 1]",20.8502392394863,,0.8687599683119291,,,,5365.989842176437,2026-04-14 20:34:27,Apple M4,Julians-MacBook-Air-2.local,16.0,10,10,3.13.1,2868.8,COBYLA,2,14,0,False,False,True,False,10800,10,complete,False,True,90,False,True
451c6270,8,28,4,100.0,False,True,"[1, 1, 1]",7.809764178160997,,0.7809764178160997,,,,1.8770391941070557,2026-04-14 20:34:34,Apple M4,Julians-MacBook-Air-2.local,16.0,10,10,3.13.1,233.66,COBYLA,2,14,0,False,False,True,False,10800,10,complete,False,True,90,False,True
e94d2325,11,55,2,300.0,False,True,"[1, 1, 1]",14.828848098875332,,0.8473627485071619,,,,137.85671305656433,2026-04-14 20:36:56,Apple M4,Julians-MacBook-Air-2.local,16.0,10,10,3.13.1,454.19,COBYLA,2,14,0,False,False,True,False,10800,10,complete,False,True,90,False,True
d00f4db9,5,10,3,300.0,False,True,"[1, 1, 1]",3.0763768078678972,,0.7690942019669743,,,,0.49257397651672363,2026-04-14 20:37:02,Apple M4,Julians-MacBook-Air-2.local,16.0,10,10,3.13.1,197.64,COBYLA,2,14,0,False,False,True,False,10800,10,complete,False,True,90,False,True
73f44720,3,3,3,500.0,False,True,"[1, 1, 1]",1.0380461254640878,,0.6920307503093919,,,,0.2728269100189209,2026-04-14 20:37:05,Apple M4,Julians-MacBook-Air-2.local,16.0,10,10,3.13.1,201.69,COBYLA,2,14,0,False,False,True,False,10800,10,complete,False,True,90,False,True
26f3e121,7,21,2,500.0,False,True,"[1, 1, 1]",6.061293792908685,,0.8081725057211581,,,,0.5470671653747559,2026-04-14 20:37:10,Apple M4,Julians-MacBook-Air-2.local,16.0,10,10,3.13.1,207.89,COBYLA,2,14,0,False,False,True,False,10800,10,complete,False,True,90,False,True
f65375a6,9,36,4,100.0,False,True,"[1, 1, 1]",10.005452667932733,,0.8337877223277278,,,,5.25812292098999,2026-04-14 20:37:19,Apple M4,Julians-MacBook-Air-2.local,16.0,10,10,3.13.1,303.36,COBYLA,2,14,0,False,False,True,False,10800,10,complete,False,True,90,False,True
1abc487f,13,78,1,100.0,False,True,"[1, 1, 1]",20.96167583391613,,0.8734031597465054,,,,6075.801560878754,2026-04-14 20:44:52,Apple M4,Julians-MacBook-Air-2.local,16.0,10,10,3.13.1,3261.39,COBYLA,2,14,0,False,False,True,False,10800,10,complete,False,True,90,False,True
b45dfadd,3,3,4,300.0,False,True,"[1, 1, 1]",1.019370454510625,,0.6795803030070834,,,,0.33729100227355957,2026-04-14 20:44:57,Apple M4,Julians-MacBook-Air-2.local,16.0,10,10,3.13.1,198.59,COBYLA,2,14,0,False,False,True,False,10800,10,complete,False,True,90,False,True
917c193e,6,15,5,100.0,False,True,"[1, 1, 1]",4.471604210904535,,0.7452673684840891,,,,1.2926971912384033,2026-04-14 20:45:02,Apple M4,Julians-MacBook-Air-2.local,16.0,10,10,3.13.1,203.17,COBYLA,2,14,0,False,False,True,False,10800,10,complete,False,True,90,False,True
43a70c0f,13,78,1,500.0,False,True,"[1, 1, 1]",20.448787075812223,,0.8520327948255093,,,,5851.659796953201,2026-04-14 20:48:49,Apple M4,Julians-MacBook-Air-2.local,16.0,10,10,3.13.1,2802.22,COBYLA,2,14,0,False,False,True,False,10800,10,complete,False,True,90,False,True
e24bfd78,10,45,4,100.0,False,True,"[1, 1, 1]",12.312641812593276,,0.8208427875062184,,,,29.291702032089233,2026-04-14 20:49:22,Apple M4,Julians-MacBook-Air-2.local,16.0,10,10,3.13.1,280.66,COBYLA,2,14,0,False,False,True,False,10800,10,complete,False,True,90,False,True
94f7c14b,8,28,2,500.0,False,True,"[1, 1, 1]",7.883839574345556,,0.7883839574345556,,,,0.886742115020752,2026-04-14 20:49:28,Apple M4,Julians-MacBook-Air-2.local,16.0,10,10,3.13.1,239.42,COBYLA,2,14,0,False,False,True,False,10800,10,complete,False,True,90,False,True
e1be5027,6,15,3,300.0,False,True,"[1, 1, 1]",4.427287547259589,,0.7378812578765982,,,,0.5503599643707275,2026-04-14 20:49:36,Apple M4,Julians-MacBook-Air-2.local,16.0,10,10,3.13.1,201.11,COBYLA,2,14,0,False,False,True,False,10800,10,complete,False,True,90,False,True
bfc6773a,12,66,2,300.0,False,True,"[1, 1, 1]",17.718554918557125,,0.8437407104074821,,,,877.8543899059296,2026-04-14 20:52:02,Apple M4,Julians-MacBook-Air-2.local,16.0,10,10,3.13.1,1005.47,COBYLA,2,14,0,False,False,True,False,10800,10,complete,False,True,90,False,True
bc740a3b,7,21,5,100.0,False,True,"[1, 1, 1]",6.070510106271651,,0.8094013475028867,,,,1.8620171546936035,2026-04-14 20:52:09,Apple M4,Julians-MacBook-Air-2.local,16.0,10,10,3.13.1,204.23,COBYLA,2,14,0,False,False,True,False,10800,10,complete,False,True,90,False,True
