run_id,m,p,precision,singlet_injection,warm_start,parameter_vector,result,duration_seconds,finished_at,approx_ratio,processor,hostname,total_ram_gb,physical_cores,logical_cores,python_version,peak_ram_mb
9f4195a0,2,2,100000.0,True,False,"[1, 1, 1]",1.2499999999341505,0.11859583854675293,2026-03-26 16:22:48,0.8333333332894336,Apple M4,Mac-mini-som-tillhor-Julian.local,16.0,10,10,3.13.1,167.73
b9cfdd85,8,1,100000.0,True,False,"[1, 1, 1]",4.999999999986278,0.8712320327758789,2026-03-26 16:22:49,0.8716875871663664,Apple M4,Mac-mini-som-tillhor-Julian.local,16.0,10,10,3.13.1,168.98
2b5c6c59,5,4,10000.0,True,False,"[1, 1, 1]",3.7042752797794023,1.5348961353302002,2026-03-26 16:22:50,0.9893897648983446,Apple M4,Mac-mini-som-tillhor-Julian.local,16.0,10,10,3.13.1,167.17
c38f6b94,4,2,50000.0,True,False,"[1, 1, 1]",2.4999999994667266,0.16649866104125977,2026-03-26 16:22:52,0.853825136429893,Apple M4,Mac-mini-som-tillhor-Julian.local,16.0,10,10,3.13.1,188.03
d39dd0d6,1,4,50000.0,True,False,"[1, 1, 1]",1.0000000000000013,0.13573813438415527,2026-03-26 16:22:52,1.0000000000000013,Apple M4,Mac-mini-som-tillhor-Julian.local,16.0,10,10,3.13.1,191.14
c8bc711a,1,3,100000.0,True,False,"[1, 1, 1]",1.000000000000001,0.15447306632995605,2026-03-26 16:22:58,1.000000000000001,Apple M4,Mac-mini-som-tillhor-Julian.local,16.0,10,10,3.13.1,167.94
1b057d9b,2,3,50000.0,True,False,"[1, 1, 1]",1.4999999997179252,0.30592989921569824,2026-03-26 16:22:58,0.9999999998119501,Apple M4,Mac-mini-som-tillhor-Julian.local,16.0,10,10,3.13.1,169.27
44d2a4b2,9,1,100000.0,True,False,"[1, 1, 1]",6.000000000000007,2.9291188716888428,2026-03-26 16:23:00,0.921942224953904,Apple M4,Mac-mini-som-tillhor-Julian.local,16.0,10,10,3.13.1,205.12
50791334,6,4,10000.0,True,False,"[1, 1, 1]",3.7499999988648645,1.9919967651367188,2026-03-26 16:23:04,0.864852398262192,Apple M4,Mac-mini-som-tillhor-Julian.local,16.0,10,10,3.13.1,175.95
16633d4a,1,10,10000.0,True,False,"[1, 1, 1]",1.0000000000000027,0.6598119735717773,2026-03-26 16:23:06,1.0000000000000027,Apple M4,Mac-mini-som-tillhor-Julian.local,16.0,10,10,3.13.1,174.02
feac7989,4,5,10000.0,True,False,"[1, 1, 1]",2.4999996378981146,8.683359861373901,2026-03-26 16:23:17,0.8538250129433452,Apple M4,Mac-mini-som-tillhor-Julian.local,16.0,10,10,3.13.1,172.38
6a7e5e78,1,1,1000000.0,True,False,"[1, 1, 1]",1.0000000000000007,0.07862401008605957,2026-03-26 16:23:21,1.0000000000000007,Apple M4,Mac-mini-som-tillhor-Julian.local,16.0,10,10,3.13.1,187.59
27169d95,10,1,100000.0,True,False,"[1, 1, 1]",6.249999999988147,15.505681037902832,2026-03-26 16:23:25,0.8763320246758479,Apple M4,Mac-mini-som-tillhor-Julian.local,16.0,10,10,3.13.1,229.39
ff48b16e,5,2,50000.0,True,False,"[1, 1, 1]",3.5631014153724525,0.6410372257232666,2026-03-26 16:23:27,0.9516830703452063,Apple M4,Mac-mini-som-tillhor-Julian.local,16.0,10,10,3.13.1,184.7
4fbf67f0,2,1,500000.0,True,False,"[1, 1, 1]",1.2499999999568792,0.07245707511901855,2026-03-26 16:23:29,0.8333333333045861,Apple M4,Mac-mini-som-tillhor-Julian.local,16.0,10,10,3.13.1,177.97
42370366,9,3,10000.0,True,False,"[1, 1, 1]",6.039862066617742,49.040780782699585,2026-03-26 16:23:42,0.9280673120187065,Apple M4,Mac-mini-som-tillhor-Julian.local,16.0,10,10,3.13.1,233.8
e45849c3,10,3,10000.0,True,False,"[1, 1, 1]",6.249999993421646,71.78198575973511,2026-03-26 16:24:09,0.8763320237551383,Apple M4,Mac-mini-som-tillhor-Julian.local,16.0,10,10,3.13.1,216.09
e8ad8e19,11,1,100000.0,True,False,"[1, 1, 1]",7.250000000000022,77.12234997749329,2026-03-26 16:24:50,0.9186517992904234,Apple M4,Mac-mini-som-tillhor-Julian.local,16.0,10,10,3.13.1,519.78
00f0f8d1,7,4,10000.0,True,False,"[1, 1, 1]",4.924158112738803,9.173698902130127,2026-03-26 16:29:17,0.960811339070986,Apple M4,Mac-mini-som-tillhor-Julian.local,16.0,10,10,3.13.1,164.66
22264c73,3,2,100000.0,True,False,"[1, 1, 1]",2.3437499998470432,0.5819849967956543,2026-03-26 16:29:24,0.9905959424543715,Apple M4,Mac-mini-som-tillhor-Julian.local,16.0,10,10,3.13.1,178.59
92b0756e,11,2,10000.0,True,False,"[1, 1, 1]",7.281626805916903,968.5940861701965,2026-03-26 16:30:48,0.9226592506230237,Apple M4,Mac-mini-som-tillhor-Julian.local,16.0,10,10,3.13.1,577.64
ddf0fe34,12,2,10000.0,True,False,"[1, 1, 1]",7.49999999483901,976.9167311191559,2026-03-26 16:30:57,0.8797653952890334,Apple M4,Mac-mini-som-tillhor-Julian.local,16.0,10,10,3.13.1,1591.88
4ab7f152,11,3,10000.0,True,False,"[1, 1, 1]",7.281626766669824,730.0853171348572,2026-03-26 16:35:12,0.922659245650003,Apple M4,Mac-mini-som-tillhor-Julian.local,16.0,10,10,3.13.1,511.34
8da3a5e4,12,1,100000.0,True,False,"[1, 1, 1]",7.499999999801534,528.270758152008,2026-03-26 16:38:11,0.8797653958711477,Apple M4,Mac-mini-som-tillhor-Julian.local,16.0,10,10,3.13.1,1412.67
08f1e3c5,1,5,50000.0,True,False,"[1, 1, 1]",1.0000000000000013,0.11949896812438965,2026-03-26 16:52:58,1.0000000000000013,Apple M4,Mac-mini-som-tillhor-Julian.local,16.0,10,10,3.13.1,117.38
b8586334,6,2,50000.0,True,False,"[1, 1, 1]",3.749999999750052,0.3541297912597656,2026-03-26 16:52:58,0.8648523984663403,Apple M4,Mac-mini-som-tillhor-Julian.local,16.0,10,10,3.13.1,117.53
617985f0,5,5,10000.0,True,False,"[1, 1, 1]",3.631358081829622,4.346786975860596,2026-03-26 16:53:03,0.9699140175826981,Apple M4,Mac-mini-som-tillhor-Julian.local,16.0,10,10,3.13.1,131.34
