run_id,n,m,p,precision/iterations,singlet_injection,warm_start,parameter_vector,result,result_010101,approx_ratio,approx_ratio_010101,diff. approx. ratio,sdp ws greater,duration_seconds,finished_at,processor,hostname,total_ram_gb,physical_cores,logical_cores,python_version,peak_ram_mb,optimiser,n_start,n_end,start_index_singlet,compare_with_010101,warm_start_correlations,init_QAOAparams_close_to_zero,use_correlations_as_initial_params,time_limit,failed_instance_termination_thrsh,graph_generation_type,weighted,easiest_first,cpu_util_threshold,debug,rerun_exclude_finished_instances
5c69b708,10,45,15,100.0,False,True,"[1, 1, 1]",12.440652979975532,12.500000000001245,0.8293768653317021,0.8333333333334163,-0.0039559999999999595,False,100.66313600540161,2026-04-15 14:13:59,Apple M4,Julians-MacBook-Air-2.local,16.0,10,10,3.13.1,322.38,COBYLA,2,14,0,True,False,False,False,10800,10,complete,False,False,90,False,True
8bff9f0d,4,6,10,500.0,False,True,"[1, 1, 1]",1.7075507501031053,2.000000000000023,0.5691835833677018,0.6666666666666744,-0.09748299999999999,False,4.382550954818726,2026-04-15 14:14:09,Apple M4,Julians-MacBook-Air-2.local,16.0,10,10,3.13.1,215.61,COBYLA,2,14,0,True,False,False,False,10800,10,complete,False,False,90,False,True
68bd0730,9,36,15,100.0,False,True,"[1, 1, 1]",9.900135847029752,10.00000000000113,0.8250113205858126,0.8333333333334275,-0.00832199999999994,False,28.6874361038208,2026-04-15 14:14:14,Apple M4,Julians-MacBook-Air-2.local,16.0,10,10,3.13.1,367.41,COBYLA,2,14,0,True,False,False,False,10800,10,complete,False,False,90,False,True
45c543de,5,10,20,100.0,False,True,"[1, 1, 1]",3.0882080941664767,3.0000000000000475,0.7720520235416192,0.7500000000000119,0.02205199999999996,True,7.358824968338013,2026-04-15 14:14:19,Apple M4,Julians-MacBook-Air-2.local,16.0,10,10,3.13.1,223.11,COBYLA,2,14,0,True,False,False,False,10800,10,complete,False,False,90,False,True
9c4ea9ea,6,15,10,300.0,False,True,"[1, 1, 1]",4.389387731898641,4.500000000000114,0.7315646219831069,0.750000000000019,-0.01843499999999998,False,9.105261087417603,2026-04-15 14:14:28,Apple M4,Julians-MacBook-Air-2.local,16.0,10,10,3.13.1,223.44,COBYLA,2,14,0,True,False,False,False,10800,10,complete,False,False,90,False,True
f4c80a52,8,28,15,100.0,False,True,"[1, 1, 1]",7.923420915039168,8.00000000000052,0.7923420915039168,0.800000000000052,-0.007658000000000054,False,17.253644227981567,2026-04-15 14:14:41,Apple M4,Julians-MacBook-Air-2.local,16.0,10,10,3.13.1,259.81,COBYLA,2,14,0,True,False,False,False,10800,10,complete,False,False,90,False,True
387e4ff2,4,6,20,100.0,False,True,"[1, 1, 1]",1.9232839334562142,2.00000000000004,0.6410946444854048,0.66666666666668,-0.02557200000000004,False,4.832350969314575,2026-04-15 14:16:05,Apple M4,Julians-MacBook-Air-2.local,16.0,10,10,3.13.1,220.16,COBYLA,2,14,0,True,False,False,False,10800,10,complete,False,False,90,False,True
e08a0d1c,7,21,15,100.0,False,True,"[1, 1, 1]",5.927975239943227,6.000000000000367,0.7903966986590969,0.8000000000000489,-0.009603000000000028,False,10.752158880233765,2026-04-15 14:16:21,Apple M4,Julians-MacBook-Air-2.local,16.0,10,10,3.13.1,232.59,COBYLA,2,14,0,True,False,False,False,10800,10,complete,False,False,90,False,True
0f6a527d,11,55,15,100.0,False,True,"[1, 1, 1]",15.102384378958911,15.000000000001553,0.8629933930833663,0.8571428571429459,0.005850000000000022,True,635.9866921901703,2026-04-15 14:21:52,Apple M4,Julians-MacBook-Air-2.local,16.0,10,10,3.13.1,456.06,COBYLA,2,14,0,True,False,False,False,10800,10,complete,False,False,90,False,True
86b302a4,3,3,10,500.0,False,True,"[1, 1, 1]",1.1109037809491769,1.0000000000000062,0.7406025206327845,0.6666666666666708,0.073936,True,2.6816258430480957,2026-04-15 14:22:00,Apple M4,Julians-MacBook-Air-2.local,16.0,10,10,3.13.1,210.62,COBYLA,2,14,0,True,False,False,False,10800,10,complete,False,False,90,False,True
c8ff8101,5,10,10,300.0,False,True,"[1, 1, 1]",3.090445439104493,3.000000000000064,0.7726113597761233,0.750000000000016,0.022611000000000048,True,6.64440393447876,2026-04-15 14:22:11,Apple M4,Julians-MacBook-Air-2.local,16.0,10,10,3.13.1,217.67,COBYLA,2,14,0,True,False,False,False,10800,10,complete,False,False,90,False,True
1726fb0a,11,55,5,500.0,False,True,"[1, 1, 1]",14.747533081650891,15.00000000000067,0.8427161760943367,0.8571428571428954,-0.014426999999999968,False,494.79953718185425,2026-04-15 14:55:27,Apple M4,Julians-MacBook-Air-2.local,16.0,10,10,3.13.1,451.06,COBYLA,2,14,0,True,False,False,False,10800,10,complete,False,False,90,False,True
5ab83543,6,15,15,100.0,False,True,"[1, 1, 1]",4.35267689164829,4.500000000000189,0.7254461486080483,0.7500000000000315,-0.024553999999999965,False,8.613150835037231,2026-04-15 14:55:48,Apple M4,Julians-MacBook-Air-2.local,16.0,10,10,3.13.1,202.33,COBYLA,2,14,0,True,False,False,False,10800,10,complete,False,False,90,False,True
ba5bc3a7,12,66,10,300.0,False,True,"[1, 1, 1]",17.881767028592858,18.00000000000216,0.8515127156472789,0.85714285714296,-0.005630000000000024,False,8447.335950136185,2026-04-15 15:16:04,Apple M4,Julians-MacBook-Air-2.local,16.0,10,10,3.13.1,993.0,COBYLA,2,14,0,True,False,False,False,10800,10,complete,False,False,90,False,True
ed711d9a,10,45,5,500.0,False,True,"[1, 1, 1]",12.037233537276792,12.500000000000533,0.8024822358184528,0.8333333333333689,-0.030850999999999962,False,75.46190285682678,2026-04-15 15:17:24,Apple M4,Julians-MacBook-Air-2.local,16.0,10,10,3.13.1,273.91,COBYLA,2,14,0,True,False,False,False,10800,10,complete,False,False,90,False,True
f9c981fa,4,6,10,300.0,False,True,"[1, 1, 1]",1.9994160325966173,2.0000000000000226,0.6664720108655391,0.6666666666666742,-0.00019500000000005624,False,4.963076114654541,2026-04-15 15:17:34,Apple M4,Julians-MacBook-Air-2.local,16.0,10,10,3.13.1,196.2,COBYLA,2,14,0,True,False,False,False,10800,10,complete,False,False,90,False,True
719cd4fb,3,3,20,100.0,False,True,"[1, 1, 1]",1.120261264023715,1.0000000000000082,0.7468408426824767,0.6666666666666722,0.08017399999999997,True,3.3897781372070312,2026-04-15 15:17:44,Apple M4,Julians-MacBook-Air-2.local,16.0,10,10,3.13.1,200.19,COBYLA,2,14,0,True,False,False,False,10800,10,complete,False,False,90,False,True
165d9df4,12,66,5,500.0,False,True,"[1, 1, 1]",17.752136345142233,18.000000000001553,0.8453398259591539,0.857142857142931,-0.011803000000000008,False,4207.863242149353,2026-04-15 15:26:34,Apple M4,Julians-MacBook-Air-2.local,16.0,10,10,3.13.1,1003.38,COBYLA,2,14,0,True,False,False,False,10800,10,complete,False,False,90,False,True
c2c31664,9,36,5,500.0,False,True,"[1, 1, 1]",9.984333817878438,10.000000000000465,0.8320278181565365,0.8333333333333721,-0.0013050000000000006,False,15.237685918807983,2026-04-15 15:26:55,Apple M4,Julians-MacBook-Air-2.local,16.0,10,10,3.13.1,318.19,COBYLA,2,14,0,True,False,False,False,10800,10,complete,False,False,90,False,True
f58316fa,5,10,15,100.0,False,True,"[1, 1, 1]",2.9566820686216504,3.0000000000000786,0.7391705171554126,0.7500000000000197,-0.010828999999999978,False,6.0230841636657715,2026-04-15 15:27:05,Apple M4,Julians-MacBook-Air-2.local,16.0,10,10,3.13.1,203.83,COBYLA,2,14,0,True,False,False,False,10800,10,complete,False,False,90,False,True
6cfaf9fe,12,66,15,100.0,False,True,"[1, 1, 1]",17.238693602114783,18.00000000000268,0.8208901715292753,0.8571428571429847,-0.03625299999999998,False,5099.988821983337,2026-04-15 15:33:56,Apple M4,Julians-MacBook-Air-2.local,16.0,10,10,3.13.1,1005.97,COBYLA,2,14,0,True,False,False,False,10800,10,complete,False,False,90,False,True
5c5c21fd,11,55,10,100.0,False,True,"[1, 1, 1]",15.045379390603376,15.00000000000179,0.8597359651773357,0.8571428571429595,0.0025929999999999565,True,695.2275359630585,2026-04-15 15:45:36,Apple M4,Julians-MacBook-Air-2.local,16.0,10,10,3.13.1,454.53,COBYLA,2,14,0,True,False,False,False,10800,10,complete,False,False,90,False,True
829e2a41,8,28,5,500.0,False,True,"[1, 1, 1]",7.941068673540883,8.00000000000025,0.7941068673540883,0.800000000000025,-0.005893000000000037,False,6.437499761581421,2026-04-15 16:26:03,Apple M4,Julians-MacBook-Air-2.local,16.0,10,10,3.13.1,227.5,COBYLA,2,14,0,True,False,False,False,10800,10,complete,False,False,90,False,True
3c1d8a79,10,45,10,100.0,False,True,"[1, 1, 1]",12.425336725017068,12.500000000001013,0.8283557816678045,0.8333333333334009,-0.004977000000000009,False,115.15638279914856,2026-04-15 16:28:11,Apple M4,Julians-MacBook-Air-2.local,16.0,10,10,3.13.1,276.12,COBYLA,2,14,0,True,False,False,False,10800,10,complete,False,False,90,False,True
275485c4,12,66,10,100.0,False,True,"[1, 1, 1]",17.707255525921763,18.000000000001762,0.8432026440915126,0.857142857142941,-0.013939999999999952,False,5706.231069803238,2026-04-15 16:52:54,Apple M4,Julians-MacBook-Air-2.local,16.0,10,10,3.13.1,999.56,COBYLA,2,14,0,True,False,False,False,10800,10,complete,False,False,90,False,True
03b58d6f,3,3,10,300.0,False,True,"[1, 1, 1]",1.120520840735688,1.0000000000000082,0.7470138938237919,0.6666666666666722,0.08034699999999995,True,4.089694023132324,2026-04-15 17:14:38,Apple M4,Julians-MacBook-Air-2.local,16.0,10,10,3.13.1,195.25,COBYLA,2,14,0,True,False,False,False,10800,10,complete,False,False,90,False,True
14d9e0d9,4,6,15,100.0,False,True,"[1, 1, 1]",1.8217748813039547,2.0000000000000346,0.6072582937679849,0.6666666666666782,-0.059409000000000045,False,5.121395111083984,2026-04-15 17:14:47,Apple M4,Julians-MacBook-Air-2.local,16.0,10,10,3.13.1,207.44,COBYLA,2,14,0,True,False,False,False,10800,10,complete,False,False,90,False,True
eaae5b7f,9,36,10,100.0,False,True,"[1, 1, 1]",10.043048567307295,10.000000000000496,0.8369207139422746,0.8333333333333747,0.0035880000000000356,True,30.002379179000854,2026-04-15 17:15:17,Apple M4,Julians-MacBook-Air-2.local,16.0,10,10,3.13.1,360.92,COBYLA,2,14,0,True,False,False,False,10800,10,complete,False,False,90,False,True
4013955c,7,21,5,500.0,False,True,"[1, 1, 1]",6.013139682988706,6.000000000000154,0.8017519577318275,0.8000000000000205,0.0017519999999999758,True,4.8018670082092285,2026-04-15 17:15:27,Apple M4,Julians-MacBook-Air-2.local,16.0,10,10,3.13.1,216.78,COBYLA,2,14,0,True,False,False,False,10800,10,complete,False,False,90,False,True
9b7cf7f1,10,45,4,500.0,False,True,"[1, 1, 1]",12.38231366183383,12.5000000000006,0.8254875774555887,0.8333333333333733,-0.007844999999999991,False,68.5564501285553,2026-04-15 17:23:26,Apple M4,Julians-MacBook-Air-2.local,16.0,10,10,3.13.1,290.09,COBYLA,2,14,0,True,False,False,False,10800,10,complete,False,False,90,False,True
c171e360,11,55,4,500.0,False,True,"[1, 1, 1]",15.079311891728421,15.00000000000066,0.8616749652416241,0.857142857142895,0.0045319999999999805,True,522.5793008804321,2026-04-15 17:23:35,Apple M4,Julians-MacBook-Air-2.local,16.0,10,10,3.13.1,460.81,COBYLA,2,14,0,True,False,False,False,10800,10,complete,False,False,90,False,True
128870af,6,15,5,500.0,False,True,"[1, 1, 1]",4.494073736589401,4.500000000000069,0.7490122894315668,0.7500000000000115,-0.0009879999999999889,False,2.970505952835083,2026-04-15 17:23:44,Apple M4,Julians-MacBook-Air-2.local,16.0,10,10,3.13.1,219.95,COBYLA,2,14,0,True,False,False,False,10800,10,complete,False,False,90,False,True
ccb5ee7d,8,28,10,100.0,False,True,"[1, 1, 1]",7.89791823711937,8.00000000000033,0.789791823711937,0.800000000000033,-0.010207999999999995,False,13.57964301109314,2026-04-15 17:23:53,Apple M4,Julians-MacBook-Air-2.local,16.0,10,10,3.13.1,258.73,COBYLA,2,14,0,True,False,False,False,10800,10,complete,False,False,90,False,True
3ef3258c,9,36,4,500.0,False,True,"[1, 1, 1]",9.69577178556954,10.000000000000417,0.8079809821307951,0.8333333333333681,-0.02535200000000004,False,12.459439277648926,2026-04-15 17:24:10,Apple M4,Julians-MacBook-Air-2.local,16.0,10,10,3.13.1,352.31,COBYLA,2,14,0,True,False,False,False,10800,10,complete,False,False,90,False,True
9390edb0,7,21,10,100.0,False,True,"[1, 1, 1]",5.969211378438529,6.000000000000277,0.7958948504584705,0.8000000000000369,-0.004105000000000025,False,8.99362587928772,2026-04-15 17:24:24,Apple M4,Julians-MacBook-Air-2.local,16.0,10,10,3.13.1,210.53,COBYLA,2,14,0,True,False,False,False,10800,10,complete,False,False,90,False,True
6c7a94ca,9,36,5,300.0,False,True,"[1, 1, 1]",9.635377171207555,10.000000000000325,0.8029480976006296,0.8333333333333605,-0.030384999999999995,False,17.330320119857788,2026-04-15 17:24:46,Apple M4,Julians-MacBook-Air-2.local,16.0,10,10,3.13.1,354.16,COBYLA,2,14,0,True,False,False,False,10800,10,complete,False,False,90,False,True
d2aea783,3,3,15,100.0,False,True,"[1, 1, 1]",1.0092250264589162,1.0000000000000093,0.6728166843059441,0.6666666666666728,0.006149999999999989,True,2.6812281608581543,2026-04-15 17:24:55,Apple M4,Julians-MacBook-Air-2.local,16.0,10,10,3.13.1,205.11,COBYLA,2,14,0,True,False,False,False,10800,10,complete,False,False,90,False,True
5f5e63c2,10,45,5,300.0,False,True,"[1, 1, 1]",12.272384106960075,12.500000000000732,0.8181589404640051,0.8333333333333821,-0.01517400000000002,False,85.73043608665466,2026-04-15 17:25:15,Apple M4,Julians-MacBook-Air-2.local,16.0,10,10,3.13.1,306.27,COBYLA,2,14,0,True,False,False,False,10800,10,complete,False,False,90,False,True
e61d3597,8,28,4,500.0,False,True,"[1, 1, 1]",7.954778167484253,8.000000000000155,0.7954778167484253,0.8000000000000155,-0.004522000000000026,False,4.598055124282837,2026-04-15 17:25:26,Apple M4,Julians-MacBook-Air-2.local,16.0,10,10,3.13.1,251.77,COBYLA,2,14,0,True,False,False,False,10800,10,complete,False,False,90,False,True
ad9ba997,11,55,5,300.0,False,True,"[1, 1, 1]",14.699715469224484,15.000000000000878,0.839983741098542,0.8571428571429073,-0.017159000000000035,False,652.8949151039124,2026-04-15 17:26:24,Apple M4,Julians-MacBook-Air-2.local,16.0,10,10,3.13.1,462.95,COBYLA,2,14,0,True,False,False,False,10800,10,complete,False,False,90,False,True
