run_id,m,p,precision,singlet_injection,warm_start,parameter_vector,result,duration_seconds,finished_at,approx_ratio,processor,hostname,total_ram_gb,physical_cores,logical_cores,python_version,peak_ram_mb
417dd07c,2,1,50000.0,False,True,"[1, 1, 1]",0.9999998539962981,0.09598803520202637,2026-03-27 12:23:41,0.6666665693308654,Apple M4,Mac.tail6cc1a9.ts.net lan,16.0,10,10,3.13.1,181.3
f8a76bf8,3,2,10000.0,False,True,"[1, 1, 1]",1.4999990263331417,0.1843879222869873,2026-03-27 12:23:42,0.6339809916877184,Apple M4,Mac.tail6cc1a9.ts.net lan,16.0,10,10,3.13.1,179.14
2141f10e,3,1,50000.0,False,True,"[1, 1, 1]",1.4999980903940222,0.14344096183776855,2026-03-27 12:23:45,0.6339805961090541,Apple M4,Mac.tail6cc1a9.ts.net lan,16.0,10,10,3.13.1,190.66
7d635e68,4,2,10000.0,False,True,"[1, 1, 1]",1.9999801314128383,0.35554003715515137,2026-03-27 12:23:45,0.6830533235699584,Apple M4,Mac.tail6cc1a9.ts.net lan,16.0,10,10,3.13.1,193.27
1c117bbb,1,4,10000.0,False,True,"[1, 1, 1]",0.49999999999917855,0.2828710079193115,2026-03-27 12:23:48,0.49999999999917855,Apple M4,Mac.tail6cc1a9.ts.net lan,16.0,10,10,3.13.1,186.14
3e71d2dc,2,3,10000.0,False,True,"[1, 1, 1]",0.999999843718882,0.2225508689880371,2026-03-27 12:23:48,0.6666665624792546,Apple M4,Mac.tail6cc1a9.ts.net lan,16.0,10,10,3.13.1,173.11
583b863c,5,2,10000.0,False,True,"[1, 1, 1]",2.499999854301279,0.2974231243133545,2026-03-27 12:23:51,0.667735003819786,Apple M4,Mac.tail6cc1a9.ts.net lan,16.0,10,10,3.13.1,182.88
614e0ad7,2,1,100000.0,False,True,"[1, 1, 1]",0.9999999349774072,0.07982778549194336,2026-03-27 12:23:51,0.6666666233182715,Apple M4,Mac.tail6cc1a9.ts.net lan,16.0,10,10,3.13.1,191.08
958832ae,4,1,50000.0,False,True,"[1, 1, 1]",1.999998119004903,0.1038658618927002,2026-03-27 12:23:54,0.6830594668732592,Apple M4,Mac.tail6cc1a9.ts.net lan,16.0,10,10,3.13.1,177.31
967e4bcb,1,2,50000.0,False,True,"[1, 1, 1]",0.4999999999999963,0.13773393630981445,2026-03-27 12:23:55,0.4999999999999963,Apple M4,Mac.tail6cc1a9.ts.net lan,16.0,10,10,3.13.1,186.34
26cff035,1,5,10000.0,False,True,"[1, 1, 1]",0.4999999999998709,0.18752193450927734,2026-03-27 12:23:56,0.4999999999998709,Apple M4,Mac.tail6cc1a9.ts.net lan,16.0,10,10,3.13.1,181.38
d8789666,5,1,50000.0,False,True,"[1, 1, 1]",2.499999983211138,0.17462778091430664,2026-03-27 12:23:57,0.6677350382508381,Apple M4,Mac.tail6cc1a9.ts.net lan,16.0,10,10,3.13.1,179.56
22eb1733,3,3,10000.0,False,True,"[1, 1, 1]",1.4999999004603903,0.28264904022216797,2026-03-27 12:23:59,0.6339813611413315,Apple M4,Mac.tail6cc1a9.ts.net lan,16.0,10,10,3.13.1,178.34
40ec6516,3,1,100000.0,False,True,"[1, 1, 1]",1.4999998340036782,0.10222101211547852,2026-03-27 12:24:00,0.6339813330531184,Apple M4,Mac.tail6cc1a9.ts.net lan,16.0,10,10,3.13.1,189.94
d065367a,2,4,10000.0,False,True,"[1, 1, 1]",0.9999956329374171,0.29877567291259766,2026-03-27 12:24:02,0.6666637552916114,Apple M4,Mac.tail6cc1a9.ts.net lan,16.0,10,10,3.13.1,183.45
708c5ed7,4,3,10000.0,False,True,"[1, 1, 1]",1.999992838032805,0.3855118751525879,2026-03-27 12:24:04,0.68305766326257,Apple M4,Mac.tail6cc1a9.ts.net lan,16.0,10,10,3.13.1,180.0
a22cc46e,4,1,100000.0,False,True,"[1, 1, 1]",1.999999146121095,0.16841769218444824,2026-03-27 12:24:05,0.6830598176643085,Apple M4,Mac.tail6cc1a9.ts.net lan,16.0,10,10,3.13.1,177.14
e68f40ae,1,2,100000.0,False,True,"[1, 1, 1]",0.49999999999979194,0.09113812446594238,2026-03-27 12:24:06,0.49999999999979194,Apple M4,Mac.tail6cc1a9.ts.net lan,16.0,10,10,3.13.1,183.36
af5894c4,2,2,50000.0,False,True,"[1, 1, 1]",0.9999991612715453,0.31104302406311035,2026-03-27 12:24:08,0.6666661075143635,Apple M4,Mac.tail6cc1a9.ts.net lan,16.0,10,10,3.13.1,193.25
8957300e,5,3,10000.0,False,True,"[1, 1, 1]",2.499999613653391,0.47515296936035156,2026-03-27 12:24:10,0.667734939544175,Apple M4,Mac.tail6cc1a9.ts.net lan,16.0,10,10,3.13.1,185.42
79f69b2d,1,3,50000.0,False,True,"[1, 1, 1]",0.4999999999999607,0.09808111190795898,2026-03-27 12:24:11,0.4999999999999607,Apple M4,Mac.tail6cc1a9.ts.net lan,16.0,10,10,3.13.1,178.97
8647fe7b,3,4,10000.0,False,True,"[1, 1, 1]",1.4999999301806755,0.469221830368042,2026-03-27 12:24:13,0.6339813737027369,Apple M4,Mac.tail6cc1a9.ts.net lan,16.0,10,10,3.13.1,178.62
d7ba3149,2,5,10000.0,False,True,"[1, 1, 1]",0.9999973533065183,0.42391514778137207,2026-03-27 12:24:14,0.6666649022043455,Apple M4,Mac.tail6cc1a9.ts.net lan,16.0,10,10,3.13.1,191.94
50df4549,5,1,100000.0,False,True,"[1, 1, 1]",2.4999999274914786,0.31475186347961426,2026-03-27 12:24:16,0.6677350233684505,Apple M4,Mac.tail6cc1a9.ts.net lan,16.0,10,10,3.13.1,187.98
dd91bc55,3,2,50000.0,False,True,"[1, 1, 1]",1.4999960590564798,0.1256251335144043,2026-03-27 12:24:17,0.6339797375555705,Apple M4,Mac.tail6cc1a9.ts.net lan,16.0,10,10,3.13.1,186.84
f4a0f6b3,4,4,10000.0,False,True,"[1, 1, 1]",1.9999988656352812,0.4466128349304199,2026-03-27 12:24:18,0.6830597218699731,Apple M4,Mac.tail6cc1a9.ts.net lan,16.0,10,10,3.13.1,177.41
4c72f36e,3,5,10000.0,False,True,"[1, 1, 1]",1.4999999758989637,0.6629900932312012,2026-03-27 12:24:21,0.6339813930257665,Apple M4,Mac.tail6cc1a9.ts.net lan,16.0,10,10,3.13.1,177.14
3dc4c412,5,4,10000.0,False,True,"[1, 1, 1]",2.4999999745431207,0.5451180934906006,2026-03-27 12:24:22,0.6677350359356625,Apple M4,Mac.tail6cc1a9.ts.net lan,16.0,10,10,3.13.1,180.2
248d3ea9,2,2,100000.0,False,True,"[1, 1, 1]",0.9999997166208974,0.19811320304870605,2026-03-27 12:24:24,0.666666477747265,Apple M4,Mac.tail6cc1a9.ts.net lan,16.0,10,10,3.13.1,181.19
c7bdbd6d,4,2,50000.0,False,True,"[1, 1, 1]",1.9999992781736258,0.24087309837341309,2026-03-27 12:24:26,0.6830598627642165,Apple M4,Mac.tail6cc1a9.ts.net lan,16.0,10,10,3.13.1,174.95
09da6d09,1,4,50000.0,False,True,"[1, 1, 1]",0.4999999999996121,0.29279065132141113,2026-03-27 12:24:27,0.4999999999996121,Apple M4,Mac.tail6cc1a9.ts.net lan,16.0,10,10,3.13.1,176.53
45c2a7d9,1,3,100000.0,False,True,"[1, 1, 1]",0.49999999999916533,0.1356196403503418,2026-03-27 12:24:28,0.49999999999916533,Apple M4,Mac.tail6cc1a9.ts.net lan,16.0,10,10,3.13.1,186.7
5b707c2e,2,3,50000.0,False,True,"[1, 1, 1]",0.9999998212970462,0.29122090339660645,2026-03-27 12:24:30,0.6666665475313641,Apple M4,Mac.tail6cc1a9.ts.net lan,16.0,10,10,3.13.1,182.36
60304681,4,5,10000.0,False,True,"[1, 1, 1]",1.9999991452156152,0.8891642093658447,2026-03-27 12:24:32,0.6830598173550598,Apple M4,Mac.tail6cc1a9.ts.net lan,16.0,10,10,3.13.1,186.8
e98e6a37,5,2,50000.0,False,True,"[1, 1, 1]",2.4999999374160424,0.3668558597564697,2026-03-27 12:24:34,0.6677350260192421,Apple M4,Mac.tail6cc1a9.ts.net lan,16.0,10,10,3.13.1,175.92
701decf5,3,2,100000.0,False,True,"[1, 1, 1]",1.4999997260688045,0.13390803337097168,2026-03-27 12:24:34,0.6339812874339833,Apple M4,Mac.tail6cc1a9.ts.net lan,16.0,10,10,3.13.1,177.7
ce43c3ce,5,5,10000.0,False,True,"[1, 1, 1]",2.499999970781474,1.7901229858398438,2026-03-27 12:24:37,0.6677350349309492,Apple M4,Mac.tail6cc1a9.ts.net lan,16.0,10,10,3.13.1,191.03
d7fa98a9,1,5,50000.0,False,True,"[1, 1, 1]",0.49999999999995004,0.2543349266052246,2026-03-27 12:24:38,0.49999999999995004,Apple M4,Mac.tail6cc1a9.ts.net lan,16.0,10,10,3.13.1,178.27
3bf658d0,3,3,50000.0,False,True,"[1, 1, 1]",1.4999994534055838,0.36205387115478516,2026-03-27 12:24:39,0.6339811721917091,Apple M4,Mac.tail6cc1a9.ts.net lan,16.0,10,10,3.13.1,174.78
c71a471e,4,2,100000.0,False,True,"[1, 1, 1]",1.9999998708407083,0.24191594123840332,2026-03-27 12:24:41,0.6830600651778376,Apple M4,Mac.tail6cc1a9.ts.net lan,16.0,10,10,3.13.1,191.08
8f9903ca,1,4,100000.0,False,True,"[1, 1, 1]",0.49999999999997813,0.20397377014160156,2026-03-27 12:24:42,0.49999999999997813,Apple M4,Mac.tail6cc1a9.ts.net lan,16.0,10,10,3.13.1,184.67
7b522cc8,2,4,50000.0,False,True,"[1, 1, 1]",0.9999987143783643,0.40201401710510254,2026-03-27 12:24:45,0.6666658095855762,Apple M4,Mac.tail6cc1a9.ts.net lan,16.0,10,10,3.13.1,183.92
a2f4d720,2,3,100000.0,False,True,"[1, 1, 1]",0.9999993901653362,0.2303321361541748,2026-03-27 12:24:46,0.6666662601102241,Apple M4,Mac.tail6cc1a9.ts.net lan,16.0,10,10,3.13.1,179.58
832ed6cb,4,3,50000.0,False,True,"[1, 1, 1]",1.9999994767492923,0.35050010681152344,2026-03-27 12:24:48,0.6830599305837747,Apple M4,Mac.tail6cc1a9.ts.net lan,16.0,10,10,3.13.1,180.02
7942fb78,5,2,100000.0,False,True,"[1, 1, 1]",2.4999998320236103,0.2942988872528076,2026-03-27 12:24:48,0.667734997869554,Apple M4,Mac.tail6cc1a9.ts.net lan,16.0,10,10,3.13.1,186.27
a266bf1c,5,3,50000.0,False,True,"[1, 1, 1]",2.4999998180217182,0.41547393798828125,2026-03-27 12:24:51,0.6677349941297324,Apple M4,Mac.tail6cc1a9.ts.net lan,16.0,10,10,3.13.1,185.03
442d3b3e,3,4,50000.0,False,True,"[1, 1, 1]",1.499999875960133,0.5793089866638184,2026-03-27 12:24:53,0.6339813507861931,Apple M4,Mac.tail6cc1a9.ts.net lan,16.0,10,10,3.13.1,180.53
03403814,1,5,100000.0,False,True,"[1, 1, 1]",0.49999999999970196,0.22869110107421875,2026-03-27 12:24:54,0.49999999999970196,Apple M4,Mac.tail6cc1a9.ts.net lan,16.0,10,10,3.13.1,178.75
ecd8eb7d,2,5,50000.0,False,True,"[1, 1, 1]",0.9999998338051036,0.5034480094909668,2026-03-27 12:24:55,0.6666665558700691,Apple M4,Mac.tail6cc1a9.ts.net lan,16.0,10,10,3.13.1,177.25
91148d1d,3,3,100000.0,False,True,"[1, 1, 1]",1.4999994424808964,0.27701592445373535,2026-03-27 12:24:57,0.6339811675743433,Apple M4,Mac.tail6cc1a9.ts.net lan,16.0,10,10,3.13.1,190.02
b55c8143,2,4,100000.0,False,True,"[1, 1, 1]",0.9999995579635538,0.4049642086029053,2026-03-27 12:24:59,0.6666663719757026,Apple M4,Mac.tail6cc1a9.ts.net lan,16.0,10,10,3.13.1,185.36
058156d1,4,4,50000.0,False,True,"[1, 1, 1]",1.9999979667947285,0.5874912738800049,2026-03-27 12:25:00,0.68305941488891,Apple M4,Mac.tail6cc1a9.ts.net lan,16.0,10,10,3.13.1,183.58
88160eef,4,3,100000.0,False,True,"[1, 1, 1]",1.9999922864902349,0.41253089904785156,2026-03-27 12:25:02,0.6830574748942059,Apple M4,Mac.tail6cc1a9.ts.net lan,16.0,10,10,3.13.1,184.48
568ea856,3,5,50000.0,False,True,"[1, 1, 1]",1.499999865940399,0.7996008396148682,2026-03-27 12:25:04,0.6339813465513098,Apple M4,Mac.tail6cc1a9.ts.net lan,16.0,10,10,3.13.1,187.67
2c5afe82,5,4,50000.0,False,True,"[1, 1, 1]",2.4999997024168685,1.7489972114562988,2026-03-27 12:25:06,0.6677349632523687,Apple M4,Mac.tail6cc1a9.ts.net lan,16.0,10,10,3.13.1,193.53
b778b0eb,5,3,100000.0,False,True,"[1, 1, 1]",2.499999973815852,0.5264902114868164,2026-03-27 12:25:08,0.6677350357414134,Apple M4,Mac.tail6cc1a9.ts.net lan,16.0,10,10,3.13.1,180.47
cb312fee,3,4,100000.0,False,True,"[1, 1, 1]",1.499999864660865,0.4789550304412842,2026-03-27 12:25:09,0.6339813460105093,Apple M4,Mac.tail6cc1a9.ts.net lan,16.0,10,10,3.13.1,178.61
fa5988bd,2,5,100000.0,False,True,"[1, 1, 1]",0.999999999097326,0.32578206062316895,2026-03-27 12:25:09,0.666666666064884,Apple M4,Mac.tail6cc1a9.ts.net lan,16.0,10,10,3.13.1,180.19
3419a6a1,4,5,50000.0,False,True,"[1, 1, 1]",1.9999984355708287,0.93802809715271,2026-03-27 12:25:13,0.6830595749900371,Apple M4,Mac.tail6cc1a9.ts.net lan,16.0,10,10,3.13.1,178.47
e44f736e,5,5,50000.0,False,True,"[1, 1, 1]",2.499999835915663,1.5577893257141113,2026-03-27 12:25:15,0.667734998909098,Apple M4,Mac.tail6cc1a9.ts.net lan,16.0,10,10,3.13.1,188.73
0e79aad5,4,4,100000.0,False,True,"[1, 1, 1]",1.9999988352240787,0.6661741733551025,2026-03-27 12:25:15,0.6830597114836334,Apple M4,Mac.tail6cc1a9.ts.net lan,16.0,10,10,3.13.1,178.12
b854a35b,3,5,100000.0,False,True,"[1, 1, 1]",1.4999984484075288,0.6298422813415527,2026-03-27 12:25:17,0.633980747424991,Apple M4,Mac.tail6cc1a9.ts.net lan,16.0,10,10,3.13.1,175.23
3eef5c79,5,4,100000.0,False,True,"[1, 1, 1]",2.4999998921537885,0.815626859664917,2026-03-27 12:25:19,0.6677350139299648,Apple M4,Mac.tail6cc1a9.ts.net lan,16.0,10,10,3.13.1,189.59
3eceb068,4,5,100000.0,False,True,"[1, 1, 1]",1.9999982347525966,0.6133241653442383,2026-03-27 12:25:21,0.6830595064045754,Apple M4,Mac.tail6cc1a9.ts.net lan,16.0,10,10,3.13.1,185.77
be639e1f,5,5,100000.0,False,True,"[1, 1, 1]",2.4999999603299154,0.8398218154907227,2026-03-27 12:25:22,0.6677350321394004,Apple M4,Mac.tail6cc1a9.ts.net lan,16.0,10,10,3.13.1,180.77
