run_id,m,p,precision,singlet_injection,warm_start,parameter_vector,result,duration_seconds,finished_at,approx_ratio,processor,hostname,total_ram_gb,physical_cores,logical_cores,python_version,peak_ram_mb
da70363d,5,2,10000.0,True,False,"[1, 1, 1]",3.5631014152852565,0.35648322105407715,2026-03-26 11:37:35,0.9516830703219168,Apple M4,Mac-mini-som-tillhor-Julian.local,16.0,10,10,3.13.1,195.25
63b6f2bf,2,1,100000.0,True,False,"[1, 1, 1]",1.249999999965734,0.05364394187927246,2026-03-26 11:37:37,0.8333333333104894,Apple M4,Mac-mini-som-tillhor-Julian.local,16.0,10,10,3.13.1,196.25
bf08af71,4,1,50000.0,True,False,"[1, 1, 1]",2.499999999966051,0.09809303283691406,2026-03-26 11:37:37,0.8538251366004274,Apple M4,Mac-mini-som-tillhor-Julian.local,16.0,10,10,3.13.1,195.56
412d0e9d,1,2,50000.0,True,False,"[1, 1, 1]",1.0000000000000007,0.06549406051635742,2026-03-26 11:37:37,1.0000000000000007,Apple M4,Mac-mini-som-tillhor-Julian.local,16.0,10,10,3.13.1,196.36
a30b2744,1,5,10000.0,True,False,"[1, 1, 1]",1.000000000000001,0.14036297798156738,2026-03-26 11:37:37,1.000000000000001,Apple M4,Mac-mini-som-tillhor-Julian.local,16.0,10,10,3.13.1,194.89
176d178f,6,2,10000.0,True,False,"[1, 1, 1]",3.7499999992061293,0.3335580825805664,2026-03-26 11:37:37,0.8648523983408969,Apple M4,Mac-mini-som-tillhor-Julian.local,16.0,10,10,3.13.1,197.09
345fecb4,5,1,50000.0,True,False,"[1, 1, 1]",3.4999999999999982,0.09464192390441895,2026-03-26 11:37:37,0.9348290598290593,Apple M4,Mac-mini-som-tillhor-Julian.local,16.0,10,10,3.13.1,194.84
8b25c895,3,3,10000.0,True,False,"[1, 1, 1]",2.3660254035813857,0.20016193389892578,2026-03-26 11:37:39,1.0000107369321156,Apple M4,Mac-mini-som-tillhor-Julian.local,16.0,10,10,3.13.1,195.61
6bc96e8b,3,1,100000.0,True,False,"[1, 1, 1]",2.249999999999999,0.06936788558959961,2026-03-26 11:37:40,0.9509721048182582,Apple M4,Mac-mini-som-tillhor-Julian.local,16.0,10,10,3.13.1,196.14
4f761fa2,6,1,50000.0,True,False,"[1, 1, 1]",3.7499999998610303,0.10943198204040527,2026-03-26 11:37:40,0.864852398491935,Apple M4,Mac-mini-som-tillhor-Julian.local,16.0,10,10,3.13.1,196.14
72128c25,2,4,10000.0,True,False,"[1, 1, 1]",1.4999999999603308,0.17044878005981445,2026-03-26 11:37:40,0.9999999999735539,Apple M4,Mac-mini-som-tillhor-Julian.local,16.0,10,10,3.13.1,194.92
9d44fe9e,7,2,10000.0,True,False,"[1, 1, 1]",4.797448727627881,0.8073039054870605,2026-03-26 11:37:40,0.9360875566103182,Apple M4,Mac-mini-som-tillhor-Julian.local,16.0,10,10,3.13.1,204.92
72cfd507,10,1,10000.0,True,False,"[1, 1, 1]",6.249999999784939,9.981565952301025,2026-03-26 11:37:41,0.8763320246473555,Apple M4,Mac-mini-som-tillhor-Julian.local,16.0,10,10,3.13.1,330.56
673d42d8,8,2,10000.0,True,False,"[1, 1, 1]",4.999999999843846,2.2664260864257812,2026-03-26 11:37:42,0.8716875871415353,Apple M4,Mac-mini-som-tillhor-Julian.local,16.0,10,10,3.13.1,246.53
970b8a15,7,1,50000.0,True,False,"[1, 1, 1]",4.75000000000001,0.2687392234802246,2026-03-26 11:37:42,0.9268292682926849,Apple M4,Mac-mini-som-tillhor-Julian.local,16.0,10,10,3.13.1,205.11
4ddef05a,4,1,100000.0,True,False,"[1, 1, 1]",2.499999999980662,0.0805509090423584,2026-03-26 11:37:43,0.8538251366054174,Apple M4,Mac-mini-som-tillhor-Julian.local,16.0,10,10,3.13.1,195.23
42d93e68,1,2,100000.0,True,False,"[1, 1, 1]",1.0000000000000013,0.0549623966217041,2026-03-26 11:37:43,1.0000000000000013,Apple M4,Mac-mini-som-tillhor-Julian.local,16.0,10,10,3.13.1,195.55
8e320cb1,4,3,10000.0,True,False,"[1, 1, 1]",2.499998704728826,1.6839938163757324,2026-03-26 11:37:44,0.8538246942379871,Apple M4,Mac-mini-som-tillhor-Julian.local,16.0,10,10,3.13.1,196.36
a1fb1a92,2,2,50000.0,True,False,"[1, 1, 1]",1.2499999998234854,0.11880707740783691,2026-03-26 11:37:45,0.833333333215657,Apple M4,Mac-mini-som-tillhor-Julian.local,16.0,10,10,3.13.1,195.44
abbefb8b,8,1,50000.0,True,False,"[1, 1, 1]",4.9999999995738165,0.7352190017700195,2026-03-26 11:37:46,0.8716875870944589,Apple M4,Mac-mini-som-tillhor-Julian.local,16.0,10,10,3.13.1,245.69
9213f9c9,5,3,10000.0,True,False,"[1, 1, 1]",3.592828459646574,0.9817600250244141,2026-03-26 11:37:47,0.9596229860167131,Apple M4,Mac-mini-som-tillhor-Julian.local,16.0,10,10,3.13.1,195.7
c5c50b76,1,3,50000.0,True,False,"[1, 1, 1]",1.0000000000000013,0.09392166137695312,2026-03-26 11:37:48,1.0000000000000013,Apple M4,Mac-mini-som-tillhor-Julian.local,16.0,10,10,3.13.1,195.98
16d9d364,9,1,50000.0,True,False,"[1, 1, 1]",6.000000000000008,2.217907190322876,2026-03-26 11:37:50,0.9219422249539041,Apple M4,Mac-mini-som-tillhor-Julian.local,16.0,10,10,3.13.1,262.88
193ad876,2,5,10000.0,True,False,"[1, 1, 1]",1.4999999993080264,0.2359938621520996,2026-03-26 11:37:51,0.9999999995386842,Apple M4,Mac-mini-som-tillhor-Julian.local,16.0,10,10,3.13.1,195.17
178dd997,3,4,10000.0,True,False,"[1, 1, 1]",2.3660254036719754,0.5415899753570557,2026-03-26 11:37:51,1.0000107369704039,Apple M4,Mac-mini-som-tillhor-Julian.local,16.0,10,10,3.13.1,196.73
21d7363f,9,2,10000.0,True,False,"[1, 1, 1]",6.037969811461641,9.8605477809906,2026-03-26 11:37:52,0.9277765536972405,Apple M4,Mac-mini-som-tillhor-Julian.local,16.0,10,10,3.13.1,267.45
f86ab323,5,1,100000.0,True,False,"[1, 1, 1]",3.5000000000000044,0.1265718936920166,2026-03-26 11:37:53,0.934829059829061,Apple M4,Mac-mini-som-tillhor-Julian.local,16.0,10,10,3.13.1,195.31
a0176507,1,1,500000.0,True,False,"[1, 1, 1]",1.0000000000000002,0.024550914764404297,2026-03-26 11:37:53,1.0000000000000002,Apple M4,Mac-mini-som-tillhor-Julian.local,16.0,10,10,3.13.1,194.75
561b0031,6,3,10000.0,True,False,"[1, 1, 1]",3.7499999999196536,1.0696678161621094,2026-03-26 11:37:57,0.8648523985054551,Apple M4,Mac-mini-som-tillhor-Julian.local,16.0,10,10,3.13.1,196.98
16a3affe,6,1,100000.0,True,False,"[1, 1, 1]",3.7499999999855187,0.1808609962463379,2026-03-26 11:38:03,0.8648523985206454,Apple M4,Mac-mini-som-tillhor-Julian.local,16.0,10,10,3.13.1,175.55
318300d3,10,1,50000.0,True,False,"[1, 1, 1]",6.249999999715752,17.481925010681152,2026-03-26 11:38:11,0.8763320246376546,Apple M4,Mac-mini-som-tillhor-Julian.local,16.0,10,10,3.13.1,323.16
4dee9f9a,10,2,10000.0,True,False,"[1, 1, 1]",6.249999999762688,30.581471920013428,2026-03-26 11:38:13,0.8763320246442355,Apple M4,Mac-mini-som-tillhor-Julian.local,16.0,10,10,3.13.1,326.14
b5e0cb53,3,2,50000.0,True,False,"[1, 1, 1]",2.3437499994666515,0.2260909080505371,2026-03-26 11:38:15,0.9905959422935974,Apple M4,Mac-mini-som-tillhor-Julian.local,16.0,10,10,3.13.1,172.72
397206ce,4,4,10000.0,True,False,"[1, 1, 1]",2.4999999987224526,1.250586748123169,2026-03-26 11:38:21,0.853825136175701,Apple M4,Mac-mini-som-tillhor-Julian.local,16.0,10,10,3.13.1,181.78
5fbfaa7e,7,3,10000.0,True,False,"[1, 1, 1]",4.822454072030235,2.6912009716033936,2026-03-26 11:38:22,0.9409666482010214,Apple M4,Mac-mini-som-tillhor-Julian.local,16.0,10,10,3.13.1,185.73
3840ddb1,7,1,100000.0,True,False,"[1, 1, 1]",4.750000000000008,3.652961015701294,2026-03-26 11:38:31,0.9268292682926845,Apple M4,Mac-mini-som-tillhor-Julian.local,16.0,10,10,3.13.1,169.75
8249d886,11,1,10000.0,True,False,"[1, 1, 1]",7.25,61.437487840652466,2026-03-26 11:38:32,0.9186517992904206,Apple M4,Mac-mini-som-tillhor-Julian.local,16.0,10,10,3.13.1,579.61
0c4cafba,3,5,10000.0,True,False,"[1, 1, 1]",2.366025403718919,0.670583963394165,2026-03-26 11:38:39,1.0000107369902447,Apple M4,Mac-mini-som-tillhor-Julian.local,16.0,10,10,3.13.1,155.48
d4393034,8,3,10000.0,True,False,"[1, 1, 1]",4.999999991047584,4.21820592880249,2026-03-26 11:38:42,0.8716875856080168,Apple M4,Mac-mini-som-tillhor-Julian.local,16.0,10,10,3.13.1,161.53
dd4bc8c2,11,1,50000.0,True,False,"[1, 1, 1]",7.250000000000021,75.97159075737,2026-03-26 11:39:12,0.9186517992904233,Apple M4,Mac-mini-som-tillhor-Julian.local,16.0,10,10,3.13.1,490.67
a9a7c4f8,12,1,10000.0,True,False,"[1, 1, 1]",7.49999999998301,347.2152581214905,2026-03-26 11:43:18,0.8797653958924352,Apple M4,Mac-mini-som-tillhor-Julian.local,16.0,10,10,3.13.1,1604.81
586b5a88,12,1,50000.0,True,False,"[1, 1, 1]",7.499999999999857,339.5426881313324,2026-03-26 11:43:47,0.8797653958944114,Apple M4,Mac-mini-som-tillhor-Julian.local,16.0,10,10,3.13.1,1459.84
29bf8272,12,2,10000.0,True,False,"[1, 1, 1]",7.499999999906583,514.9438216686249,2026-03-26 11:46:23,0.8797653958834701,Apple M4,Mac-mini-som-tillhor-Julian.local,16.0,10,10,3.13.1,1583.08
51903422,11,2,10000.0,True,False,"[1, 1, 1]",7.28162680822531,767.7239120006561,2026-03-26 11:50:33,0.9226592509155233,Apple M4,Mac-mini-som-tillhor-Julian.local,16.0,10,10,3.13.1,581.34
2e38ad6f,13,1,50000.0,True,False,"[1, 1, 1]",8.50000000000002,2187.271334886551,2026-03-26 12:14:52,0.9162444755847817,Apple M4,Mac-mini-som-tillhor-Julian.local,16.0,10,10,3.13.1,5478.62
16a2d345,13,1,10000.0,True,False,"[1, 1, 1]",8.500000000000004,2288.197002887726,2026-03-26 12:15:39,0.9162444755847801,Apple M4,Mac-mini-som-tillhor-Julian.local,16.0,10,10,3.13.1,5677.72
ceb78a24,2,2,100000.0,True,False,"[1, 1, 1]",1.2499999999570195,0.11525106430053711,2026-03-26 14:37:56,0.8333333333046796,Apple M4,Mac-mini-som-tillhor-Julian.local,16.0,10,10,3.13.1,194.98
fc5fa52e,1,4,50000.0,True,False,"[1, 1, 1]",1.0000000000000018,0.12150716781616211,2026-03-26 14:37:56,1.0000000000000018,Apple M4,Mac-mini-som-tillhor-Julian.local,16.0,10,10,3.13.1,195.33
ca65bd19,4,2,50000.0,True,False,"[1, 1, 1]",2.499999999938122,0.15714311599731445,2026-03-26 14:37:56,0.8538251365908887,Apple M4,Mac-mini-som-tillhor-Julian.local,16.0,10,10,3.13.1,194.08
0169c08e,1,3,100000.0,True,False,"[1, 1, 1]",1.0000000000000009,0.0823509693145752,2026-03-26 14:37:57,1.0000000000000009,Apple M4,Mac-mini-som-tillhor-Julian.local,16.0,10,10,3.13.1,195.31
8ebf7544,2,3,50000.0,True,False,"[1, 1, 1]",1.4999999994268411,0.12843704223632812,2026-03-26 14:37:57,0.9999999996178941,Apple M4,Mac-mini-som-tillhor-Julian.local,16.0,10,10,3.13.1,196.28
dbe599ba,5,4,10000.0,True,False,"[1, 1, 1]",3.704275281308302,0.7122130393981934,2026-03-26 14:37:57,0.9893897653067045,Apple M4,Mac-mini-som-tillhor-Julian.local,16.0,10,10,3.13.1,195.48
a1d2440f,8,1,100000.0,True,False,"[1, 1, 1]",4.999999999961629,0.8275079727172852,2026-03-26 14:37:57,0.8716875871620693,Apple M4,Mac-mini-som-tillhor-Julian.local,16.0,10,10,3.13.1,243.83
6632b616,9,1,100000.0,True,False,"[1, 1, 1]",6.000000000000016,2.527496099472046,2026-03-26 14:37:59,0.9219422249539053,Apple M4,Mac-mini-som-tillhor-Julian.local,16.0,10,10,3.13.1,259.8
3ac605e7,1,1,1000000.0,True,False,"[1, 1, 1]",1.0000000000000004,0.029659032821655273,2026-03-26 14:37:59,1.0000000000000004,Apple M4,Mac-mini-som-tillhor-Julian.local,16.0,10,10,3.13.1,196.27
6a9a2a03,1,10,10000.0,True,False,"[1, 1, 1]",1.0000000000000022,0.43546128273010254,2026-03-26 14:37:59,1.0000000000000022,Apple M4,Mac-mini-som-tillhor-Julian.local,16.0,10,10,3.13.1,195.42
01561e65,5,2,50000.0,True,False,"[1, 1, 1]",3.5631014151553924,0.23406481742858887,2026-03-26 14:38:00,0.9516830702872308,Apple M4,Mac-mini-som-tillhor-Julian.local,16.0,10,10,3.13.1,196.0
0dd50c38,2,1,500000.0,True,False,"[1, 1, 1]",1.2499999999927849,0.04901909828186035,2026-03-26 14:38:02,0.8333333333285232,Apple M4,Mac-mini-som-tillhor-Julian.local,16.0,10,10,3.13.1,195.47
ef6f41f8,4,5,10000.0,True,False,"[1, 1, 1]",2.500055108253579,4.415406942367554,2026-03-26 14:38:03,0.8538439577368782,Apple M4,Mac-mini-som-tillhor-Julian.local,16.0,10,10,3.13.1,197.16
1e71e73b,6,4,10000.0,True,False,"[1, 1, 1]",3.7500552240655467,5.98307991027832,2026-03-26 14:38:05,0.8648651347014636,Apple M4,Mac-mini-som-tillhor-Julian.local,16.0,10,10,3.13.1,198.72
b6288075,3,2,100000.0,True,False,"[1, 1, 1]",2.3437499992914237,0.19946861267089844,2026-03-26 14:38:07,0.9905959422195366,Apple M4,Mac-mini-som-tillhor-Julian.local,16.0,10,10,3.13.1,195.83
f5d63c84,7,4,10000.0,True,False,"[1, 1, 1]",4.797448721534213,5.275104761123657,2026-03-26 14:38:07,0.9360875554213098,Apple M4,Mac-mini-som-tillhor-Julian.local,16.0,10,10,3.13.1,208.89
df5ca0a1,6,2,50000.0,True,False,"[1, 1, 1]",3.749999999668883,0.29916977882385254,2026-03-26 14:38:09,0.8648523984476206,Apple M4,Mac-mini-som-tillhor-Julian.local,16.0,10,10,3.13.1,197.16
fe1414e5,10,1,100000.0,True,False,"[1, 1, 1]",6.24999999989309,10.637871980667114,2026-03-26 14:38:10,0.8763320246625197,Apple M4,Mac-mini-som-tillhor-Julian.local,16.0,10,10,3.13.1,326.39
cdf5c458,1,5,50000.0,True,False,"[1, 1, 1]",1.0000000000000013,0.1503610610961914,2026-03-26 14:38:12,1.0000000000000013,Apple M4,Mac-mini-som-tillhor-Julian.local,16.0,10,10,3.13.1,194.39
7e8fd0ea,5,5,10000.0,True,False,"[1, 1, 1]",3.633275009070344,5.12052583694458,2026-03-26 14:38:14,0.9704260173798994,Apple M4,Mac-mini-som-tillhor-Julian.local,16.0,10,10,3.13.1,197.89
0f3459ba,3,3,50000.0,True,False,"[1, 1, 1]",2.366025403288992,0.3358421325683594,2026-03-26 14:38:18,1.0000107368085343,Apple M4,Mac-mini-som-tillhor-Julian.local,16.0,10,10,3.13.1,185.91
122caa6a,7,2,50000.0,True,False,"[1, 1, 1]",4.797448725032092,3.2990379333496094,2026-03-26 14:38:25,0.9360875561038229,Apple M4,Mac-mini-som-tillhor-Julian.local,16.0,10,10,3.13.1,196.98
676bea6d,10,3,10000.0,True,False,"[1, 1, 1]",6.249999999332945,31.982807874679565,2026-03-26 14:38:28,0.87633202458398,Apple M4,Mac-mini-som-tillhor-Julian.local,16.0,10,10,3.13.1,333.64
0e47ca6a,6,5,10000.0,True,False,"[1, 1, 1]",3.749998660802478,12.714734077453613,2026-03-26 14:38:46,0.864852089668468,Apple M4,Mac-mini-som-tillhor-Julian.local,16.0,10,10,3.13.1,192.56
62e395be,3,1,500000.0,True,False,"[1, 1, 1]",2.2499999999999982,0.06238198280334473,2026-03-26 14:38:50,0.9509721048182579,Apple M4,Mac-mini-som-tillhor-Julian.local,16.0,10,10,3.13.1,188.73
e1468541,9,3,10000.0,True,False,"[1, 1, 1]",6.03986201379361,56.03500199317932,2026-03-26 14:38:52,0.928067303901907,Apple M4,Mac-mini-som-tillhor-Julian.local,16.0,10,10,3.13.1,266.2
119a4363,8,4,10000.0,True,False,"[1, 1, 1]",4.999998727355698,41.65260314941406,2026-03-26 14:38:53,0.8716873652991106,Apple M4,Mac-mini-som-tillhor-Julian.local,16.0,10,10,3.13.1,246.27
cb3983e2,4,2,100000.0,True,False,"[1, 1, 1]",2.499999999938864,0.17972898483276367,2026-03-26 14:38:57,0.8538251365911421,Apple M4,Mac-mini-som-tillhor-Julian.local,16.0,10,10,3.13.1,193.89
699e5df2,1,4,100000.0,True,False,"[1, 1, 1]",1.0000000000000018,0.17564177513122559,2026-03-26 14:38:57,1.0000000000000018,Apple M4,Mac-mini-som-tillhor-Julian.local,16.0,10,10,3.13.1,196.08
eaeae0c0,11,1,100000.0,True,False,"[1, 1, 1]",7.2500000000000195,55.89062190055847,2026-03-26 14:38:58,0.9186517992904231,Apple M4,Mac-mini-som-tillhor-Julian.local,16.0,10,10,3.13.1,581.41
b72387f9,2,4,50000.0,True,False,"[1, 1, 1]",1.4999999996417066,0.8418138027191162,2026-03-26 14:39:01,0.9999999997611377,Apple M4,Mac-mini-som-tillhor-Julian.local,16.0,10,10,3.13.1,195.62
8dfbbfef,8,2,50000.0,True,False,"[1, 1, 1]",4.99999999999396,2.8312807083129883,2026-03-26 14:39:02,0.8716875871677058,Apple M4,Mac-mini-som-tillhor-Julian.local,16.0,10,10,3.13.1,244.09
f1a18195,9,4,10000.0,True,False,"[1, 1, 1]",6.03796981339938,35.41667199134827,2026-03-26 14:39:04,0.9277765539949877,Apple M4,Mac-mini-som-tillhor-Julian.local,16.0,10,10,3.13.1,245.53
b33bf53a,2,3,100000.0,True,False,"[1, 1, 1]",1.4999999995562319,0.32109904289245605,2026-03-26 14:39:07,0.9999999997041545,Apple M4,Mac-mini-som-tillhor-Julian.local,16.0,10,10,3.13.1,185.52
ac778db2,4,3,50000.0,True,False,"[1, 1, 1]",2.499999999529455,0.4744148254394531,2026-03-26 14:39:12,0.8538251364513166,Apple M4,Mac-mini-som-tillhor-Julian.local,16.0,10,10,3.13.1,190.89
c1ce65d7,9,2,50000.0,True,False,"[1, 1, 1]",6.000000000000014,4.3710479736328125,2026-03-26 14:39:14,0.9219422249539051,Apple M4,Mac-mini-som-tillhor-Julian.local,16.0,10,10,3.13.1,221.94
2b9c91c2,7,5,10000.0,True,False,"[1, 1, 1]",4.924158090112008,13.552069902420044,2026-03-26 14:39:16,0.9608113346560015,Apple M4,Mac-mini-som-tillhor-Julian.local,16.0,10,10,3.13.1,195.12
e964d048,2,10,10000.0,True,False,"[1, 1, 1]",1.4999999992146948,0.6761078834533691,2026-03-26 14:39:21,0.9999999994764632,Apple M4,Mac-mini-som-tillhor-Julian.local,16.0,10,10,3.13.1,186.17
870727b1,5,2,100000.0,True,False,"[1, 1, 1]",3.5631014154578096,1.2126638889312744,2026-03-26 14:39:26,0.9516830703680046,Apple M4,Mac-mini-som-tillhor-Julian.local,16.0,10,10,3.13.1,186.86
ac58d8e0,8,5,10000.0,True,False,"[1, 1, 1]",5.02820997593039,9.520973205566406,2026-03-26 14:39:30,0.8766056443393289,Apple M4,Mac-mini-som-tillhor-Julian.local,16.0,10,10,3.13.1,237.61
0b6211c7,2,1,1000000.0,True,False,"[1, 1, 1]",1.2499999999690405,0.05459094047546387,2026-03-26 14:39:32,0.8333333333126937,Apple M4,Mac-mini-som-tillhor-Julian.local,16.0,10,10,3.13.1,179.98
fed69e37,4,1,500000.0,True,False,"[1, 1, 1]",2.499999999764216,0.11133480072021484,2026-03-26 14:39:38,0.8538251365314946,Apple M4,Mac-mini-som-tillhor-Julian.local,16.0,10,10,3.13.1,171.06
23a453cf,1,2,500000.0,True,False,"[1, 1, 1]",1.0000000000000009,0.08267092704772949,2026-03-26 14:39:42,1.0000000000000009,Apple M4,Mac-mini-som-tillhor-Julian.local,16.0,10,10,3.13.1,179.45
942438ba,10,2,50000.0,True,False,"[1, 1, 1]",6.2499999998621885,29.274019956588745,2026-03-26 14:40:04,0.8763320246581868,Apple M4,Mac-mini-som-tillhor-Julian.local,16.0,10,10,3.13.1,281.98
629242a3,10,4,10000.0,True,False,"[1, 1, 1]",6.24999999091961,87.93369483947754,2026-03-26 14:40:22,0.87633202340432,Apple M4,Mac-mini-som-tillhor-Julian.local,16.0,10,10,3.13.1,284.38
6603eb80,12,1,100000.0,True,False,"[1, 1, 1]",7.499999999956274,351.5113060474396,2026-03-26 14:43:58,0.879765395889299,Apple M4,Mac-mini-som-tillhor-Julian.local,16.0,10,10,3.13.1,1588.62
688bbb29,11,4,10000.0,True,False,"[1, 1, 1]",7.375813301894014,778.9951860904694,2026-03-26 14:52:05,0.9345936773814005,Apple M4,Mac-mini-som-tillhor-Julian.local,16.0,10,10,3.13.1,531.78
bbf734e3,11,3,10000.0,True,False,"[1, 1, 1]",7.281626808002829,907.2532420158386,2026-03-26 14:53:06,0.9226592508873326,Apple M4,Mac-mini-som-tillhor-Julian.local,16.0,10,10,3.13.1,583.33
1984add2,12,4,10000.0,True,False,"[1, 1, 1]",7.499999999660237,858.2189300060272,2026-03-26 14:53:34,0.8797653958545733,Apple M4,Mac-mini-som-tillhor-Julian.local,16.0,10,10,3.13.1,1445.39
0647ee23,12,3,10000.0,True,False,"[1, 1, 1]",7.4999999981737,1289.0973088741302,2026-03-26 14:59:31,0.8797653956801994,Apple M4,Mac-mini-som-tillhor-Julian.local,16.0,10,10,3.13.1,1591.23
619eec70,13,1,100000.0,True,False,"[1, 1, 1]",8.500000000000018,2612.005219936371,2026-03-26 15:21:46,0.9162444755847815,Apple M4,Mac-mini-som-tillhor-Julian.local,16.0,10,10,3.13.1,5478.88
