run_id,n,m,p,precision/iterations,singlet_injection,warm_start,parameter_vector,result,result_010101,approx_ratio,approx_ratio_010101,diff. approx. ratio,sdp ws greater,duration_seconds,finished_at,processor,hostname,total_ram_gb,physical_cores,logical_cores,python_version,peak_ram_mb,optimiser,n_start,n_end,start_index_singlet,compare_with_010101,warm_start_correlations,init_QAOAparams_close_to_zero,use_correlations_as_initial_params,time_limit,failed_instance_termination_thrsh,graph_generation_type,weighted,easiest_first,cpu_util_threshold,debug,rerun_exclude_finished_instances
c943aa1a,5,4,1,300.0,False,True,"[1, 1, 1]",1.999994701157195,1.9999946803966406,0.6830582995755448,0.6830582924851915,0.0,True,2.016447067260742,2026-04-10 14:43:36,Apple M4,Mac-mini-som-tillhor-Julian.local,16.0,10,10,3.13.1,213.89,ADAM,2,14,0,True,False,False,False,10800,10,line,False,True,85,False,True
f53c1034,3,2,1,500.0,False,True,"[1, 1, 1]",0.9999997760165801,0.9999997782264123,0.6666665173443868,0.6666665188176082,0.0,True,2.1818490028381348,2026-04-10 14:43:42,Apple M4,Mac-mini-som-tillhor-Julian.local,16.0,10,10,3.13.1,213.27,ADAM,2,14,0,True,False,False,False,10800,10,line,False,True,85,False,True
b1395f17,4,3,2,100.0,False,True,"[1, 1, 1]",1.499998553367143,1.4999985292086404,0.63398079178662,0.6339807815759257,0.0,True,1.4358611106872559,2026-04-10 14:43:47,Apple M4,Mac-mini-som-tillhor-Julian.local,16.0,10,10,3.13.1,215.08,ADAM,2,14,0,True,False,False,False,10800,10,line,False,True,85,False,True
441b6c58,6,5,1,300.0,False,True,"[1, 1, 1]",2.4999996645614235,2.499999722279645,0.6677349531414059,0.6677349685575974,0.0,True,2.6660640239715576,2026-04-10 14:44:01,Apple M4,Mac-mini-som-tillhor-Julian.local,16.0,10,10,3.13.1,217.89,ADAM,2,14,0,True,False,False,False,10800,10,line,False,True,85,False,True
09f95633,5,4,2,100.0,False,True,"[1, 1, 1]",1.999797388362114,1.9997976864131464,0.6829909113258587,0.682991013119244,0.0,True,1.8183469772338867,2026-04-10 14:44:06,Apple M4,Mac-mini-som-tillhor-Julian.local,16.0,10,10,3.13.1,215.3,ADAM,2,14,0,True,False,False,False,10800,10,line,False,True,85,False,True
d1d76d0c,4,3,1,500.0,False,True,"[1, 1, 1]",1.499999997180269,1.4999999998920206,0.6339814020204011,0.6339814031665345,0.0,True,2.785299062728882,2026-04-10 14:44:13,Apple M4,Mac-mini-som-tillhor-Julian.local,16.0,10,10,3.13.1,215.06,ADAM,2,14,0,True,False,False,False,10800,10,line,False,True,85,False,True
52a828f0,7,6,1,300.0,False,True,"[1, 1, 1]",2.99999970704161,2.999999745548338,0.6918818512549838,0.6918818601356868,0.0,True,4.224569082260132,2026-04-10 14:44:21,Apple M4,Mac-mini-som-tillhor-Julian.local,16.0,10,10,3.13.1,223.67,ADAM,2,14,0,True,False,False,False,10800,10,line,False,True,85,False,True
e3609fd3,6,5,2,100.0,False,True,"[1, 1, 1]",2.499999959084674,2.499999984744385,0.6677350318068039,0.6677350386603592,0.0,True,2.421701669692993,2026-04-10 14:44:21,Apple M4,Mac-mini-som-tillhor-Julian.local,16.0,10,10,3.13.1,218.3,ADAM,2,14,0,True,False,False,False,10800,10,line,False,True,85,False,True
db138126,8,7,1,300.0,False,True,"[1, 1, 1]",3.4999993543141166,3.499999434830039,0.6829267032808032,0.6829267189912271,0.0,True,11.67682695388794,2026-04-10 14:44:37,Apple M4,Mac-mini-som-tillhor-Julian.local,16.0,10,10,3.13.1,259.42,ADAM,2,14,0,True,False,False,False,10800,10,line,False,True,85,False,True
7cac2e1b,5,4,1,500.0,False,True,"[1, 1, 1]",1.9999990816360191,1.9999990462624697,0.683059795640717,0.6830597835595866,0.0,True,3.662734031677246,2026-04-10 14:44:38,Apple M4,Mac-mini-som-tillhor-Julian.local,16.0,10,10,3.13.1,215.41,ADAM,2,14,0,True,False,False,False,10800,10,line,False,True,85,False,True
e5e47d8f,3,2,3,100.0,False,True,"[1, 1, 1]",0.9998823270117948,0.9998822925403565,0.6665882180078632,0.6665881950269044,0.0,True,2.103132963180542,2026-04-10 14:44:42,Apple M4,Mac-mini-som-tillhor-Julian.local,16.0,10,10,3.13.1,212.38,ADAM,2,14,0,True,False,False,False,10800,10,line,False,True,85,False,True
1297ae26,7,6,2,100.0,False,True,"[1, 1, 1]",2.9998367027313906,2.999836201515243,0.691844258010007,0.691844142415877,0.0,True,3.4998152256011963,2026-04-10 14:44:49,Apple M4,Mac-mini-som-tillhor-Julian.local,16.0,10,10,3.13.1,223.83,ADAM,2,14,0,True,False,False,False,10800,10,line,False,True,85,False,True
e7ae9697,6,5,1,500.0,False,True,"[1, 1, 1]",2.499999945079254,2.4999999783648112,0.66773502806604,0.6677350369564132,0.0,True,4.95060396194458,2026-04-10 14:45:10,Apple M4,Mac-mini-som-tillhor-Julian.local,16.0,10,10,3.13.1,215.02,ADAM,2,14,0,True,False,False,False,10800,10,line,False,True,85,False,True
2bb67f3a,9,8,1,300.0,False,True,"[1, 1, 1]",3.9999870727656064,3.999987159720799,0.6973478160330555,0.697347831192608,0.0,True,68.41139507293701,2026-04-10 14:45:51,Apple M4,Mac-mini-som-tillhor-Julian.local,16.0,10,10,3.13.1,406.03,ADAM,2,14,0,True,False,False,False,10800,10,line,False,True,85,False,True
0ded7e49,8,7,2,100.0,False,True,"[1, 1, 1]",3.499999505606626,3.4999994602864124,0.6829267328012929,0.6829267239583243,0.0,True,7.9204840660095215,2026-04-10 14:50:14,Apple M4,Mac-mini-som-tillhor-Julian.local,16.0,10,10,3.13.1,258.47,ADAM,2,14,0,True,False,False,False,10800,10,line,False,True,85,False,True
d0cbcffe,7,6,1,500.0,False,True,"[1, 1, 1]",2.9999999982449546,2.9999999981539474,0.6918819184144267,0.691881918393438,0.0,True,7.441690921783447,2026-04-10 14:51:04,Apple M4,Mac-mini-som-tillhor-Julian.local,16.0,10,10,3.13.1,223.0,ADAM,2,14,0,True,False,False,False,10800,10,line,False,True,85,False,True
bffbcfd8,10,9,1,300.0,False,True,"[1, 1, 1]",4.499999782633965,4.499999772753017,0.6914566353156061,0.691456633797329,0.0,True,473.7421567440033,2026-04-10 14:52:46,Apple M4,Mac-mini-som-tillhor-Julian.local,16.0,10,10,3.13.1,361.25,ADAM,2,14,0,True,False,False,False,10800,10,line,False,True,85,False,True
daf043d4,9,8,2,100.0,False,True,"[1, 1, 1]",3.999997429846845,3.9999975746326104,0.6973496216608865,0.6973496469024775,0.0,True,37.23426270484924,2026-04-10 14:56:04,Apple M4,Mac-mini-som-tillhor-Julian.local,16.0,10,10,3.13.1,383.17,ADAM,2,14,0,True,False,False,False,10800,10,line,False,True,85,False,True
34c5871b,4,3,3,100.0,False,True,"[1, 1, 1]",1.4999699608714363,1.4999698238884558,0.6339687070462537,0.6339686491498122,0.0,True,2.75347900390625,2026-04-10 14:56:11,Apple M4,Mac-mini-som-tillhor-Julian.local,16.0,10,10,3.13.1,212.56,ADAM,2,14,0,True,False,False,False,10800,10,line,False,True,85,False,True
6d116ecd,3,2,2,300.0,False,True,"[1, 1, 1]",0.9999997440710119,0.9999997366278687,0.6666664960473413,0.6666664910852458,0.0,True,3.4769439697265625,2026-04-10 14:56:20,Apple M4,Mac-mini-som-tillhor-Julian.local,16.0,10,10,3.13.1,212.98,ADAM,2,14,0,True,False,False,False,10800,10,line,False,True,85,False,True
a5b21d05,11,10,1,100.0,False,True,"[1, 1, 1]",4.999999999935422,4.999999999941285,0.7010656197329532,0.7010656197337753,0.0,True,1214.4189231395721,2026-04-10 15:01:29,Apple M4,Mac-mini-som-tillhor-Julian.local,16.0,10,10,3.13.1,470.02,ADAM,2,14,0,True,False,False,False,10800,10,line,False,True,85,False,True
c6139012,10,9,2,100.0,False,True,"[1, 1, 1]",4.499999317615292,4.499999085524537,0.6914565638622145,0.6914565281998366,0.0,True,285.15672302246094,2026-04-10 15:01:53,Apple M4,Mac-mini-som-tillhor-Julian.local,16.0,10,10,3.13.1,350.75,ADAM,2,14,0,True,False,False,False,10800,10,line,False,True,85,False,True
3e9291c5,8,7,1,500.0,False,True,"[1, 1, 1]",3.4999999997009614,3.4999999578671526,0.6829268292099437,0.6829268210472493,0.0,True,19.776432991027832,2026-04-10 15:07:02,Apple M4,Mac-mini-som-tillhor-Julian.local,16.0,10,10,3.13.1,258.2,ADAM,2,14,0,True,False,False,False,10800,10,line,False,True,85,False,True
094c09fa,11,10,2,100.0,False,True,"[1, 1, 1]",4.999070428558961,4.999072031846039,0.7009352816263267,0.7009355064282163,-1.0000000000287557e-06,False,2215.1782207489014,2026-04-10 15:44:28,Apple M4,Mac-mini-som-tillhor-Julian.local,16.0,10,10,3.13.1,446.77,ADAM,2,14,0,True,False,False,False,10800,10,line,False,True,85,False,True
f0208f0b,5,4,3,100.0,False,True,"[1, 1, 1]",1.9999999464732336,1.99999989900291,0.6830600910086181,0.6830600747960758,0.0,True,3.832066059112549,2026-04-10 15:50:43,Apple M4,Mac-mini-som-tillhor-Julian.local,16.0,10,10,3.13.1,213.84,ADAM,2,14,0,True,False,False,False,10800,10,line,False,True,85,False,True
f6f6e364,11,10,1,300.0,False,True,"[1, 1, 1]",4.999999898734931,4.999999969699493,0.7010656055433162,0.7010656154934791,0.0,True,3878.453270673752,2026-04-10 15:55:04,Apple M4,Mac-mini-som-tillhor-Julian.local,16.0,10,10,3.13.1,472.22,ADAM,2,14,0,True,False,False,False,10800,10,line,False,True,85,False,True
169d6e6c,9,8,1,500.0,False,True,"[1, 1, 1]",3.9999998276105955,3.9999995438019837,0.6973500396810662,0.6973499902025774,0.0,True,117.0753002166748,2026-04-10 16:02:00,Apple M4,Mac-mini-som-tillhor-Julian.local,16.0,10,10,3.13.1,390.86,ADAM,2,14,0,True,False,False,False,10800,10,line,False,True,85,False,True
9692b1d2,3,2,4,100.0,False,True,"[1, 1, 1]",0.9998643554501794,0.9998644763535702,0.6665762369667863,0.6665763175690468,0.0,True,3.62802791595459,2026-04-10 16:10:04,Apple M4,Mac-mini-som-tillhor-Julian.local,16.0,10,10,3.13.1,210.61,ADAM,2,14,0,True,False,False,False,10800,10,line,False,True,85,False,True
975eb698,4,3,2,300.0,False,True,"[1, 1, 1]",1.499999399496202,1.4999994179920721,0.6339811494066787,0.6339811572240373,0.0,True,4.868765830993652,2026-04-10 16:16:20,Apple M4,Mac-mini-som-tillhor-Julian.local,16.0,10,10,3.13.1,212.2,ADAM,2,14,0,True,False,False,False,10800,10,line,False,True,85,False,True
365cdc7a,10,9,1,500.0,False,True,"[1, 1, 1]",4.499999827151095,4.499999878313093,0.6914566421559765,0.6914566500173775,0.0,True,852.629096031189,2026-04-10 16:42:57,Apple M4,Mac-mini-som-tillhor-Julian.local,16.0,10,10,3.13.1,325.73,ADAM,2,14,0,True,False,False,False,10800,10,line,False,True,85,False,True
655e1da7,12,11,1,100.0,False,True,"[1, 1, 1]",5.49999999790702,5.499999323494004,0.6969082612654612,0.696908175810188,0.0,True,10243.4751663208,2026-04-10 17:32:38,Apple M4,Mac-mini-som-tillhor-Julian.local,16.0,10,10,3.13.1,1218.61,ADAM,2,14,0,True,False,False,False,10800,10,line,False,True,85,False,True
050d55fa,6,5,3,100.0,False,True,"[1, 1, 1]",2.499960124431682,2.4999599844375022,0.6677243922093168,0.6677243548177089,0.0,True,4.608580112457275,2026-04-10 17:38:09,Apple M4,Mac-mini-som-tillhor-Julian.local,16.0,10,10,3.13.1,214.61,ADAM,2,14,0,True,False,False,False,10800,10,line,False,True,85,False,True
c8595824,5,4,2,300.0,False,True,"[1, 1, 1]",1.9999907539823636,1.9999907501281469,0.6830569514967089,0.683056950180378,0.0,True,5.866065979003906,2026-04-10 17:54:17,Apple M4,Mac-mini-som-tillhor-Julian.local,16.0,10,10,3.13.1,215.11,ADAM,2,14,0,True,False,False,False,10800,10,line,False,True,85,False,True
22e1e99a,3,2,2,500.0,False,True,"[1, 1, 1]",0.9999990298073392,0.9999990303039363,0.6666660198715595,0.6666660202026242,0.0,True,6.075079917907715,2026-04-10 17:55:09,Apple M4,Mac-mini-som-tillhor-Julian.local,16.0,10,10,3.13.1,210.11,ADAM,2,14,0,True,False,False,False,10800,10,line,False,True,85,False,True
8ec12c3e,7,6,3,100.0,False,True,"[1, 1, 1]",2.9996345095071453,2.999634285696493,0.6917976267313527,0.6917975751145048,0.0,True,5.849473714828491,2026-04-10 18:00:29,Apple M4,Mac-mini-som-tillhor-Julian.local,16.0,10,10,3.13.1,222.66,ADAM,2,14,0,True,False,False,False,10800,10,line,False,True,85,False,True
0d373c13,4,3,4,100.0,False,True,"[1, 1, 1]",1.5045687425504592,1.5045686672156307,0.6359124017542093,0.6359123699136224,0.0,True,4.445811033248901,2026-04-10 18:00:37,Apple M4,Mac-mini-som-tillhor-Julian.local,16.0,10,10,3.13.1,211.97,ADAM,2,14,0,True,False,False,False,10800,10,line,False,True,85,False,True
b9bb13e8,8,7,3,100.0,False,True,"[1, 1, 1]",3.499983454770672,3.4999831901854352,0.6829236009308628,0.6829235493044752,0.0,True,13.505365133285522,2026-04-10 18:02:19,Apple M4,Mac-mini-som-tillhor-Julian.local,16.0,10,10,3.13.1,255.12,ADAM,2,14,0,True,False,False,False,10800,10,line,False,True,85,False,True
b892360a,6,5,2,300.0,False,True,"[1, 1, 1]",2.4999998115261004,2.4999997731098462,0.6677349923947917,0.66773498213404,0.0,True,7.456102132797241,2026-04-10 18:08:38,Apple M4,Mac-mini-som-tillhor-Julian.local,16.0,10,10,3.13.1,215.7,ADAM,2,14,0,True,False,False,False,10800,10,line,False,True,85,False,True
55e11504,3,2,5,100.0,False,True,"[1, 1, 1]",0.9999984972825727,0.99999854165882,0.6666656648550485,0.6666656944392133,0.0,True,5.15690279006958,2026-04-10 18:08:45,Apple M4,Mac-mini-som-tillhor-Julian.local,16.0,10,10,3.13.1,212.97,ADAM,2,14,0,True,False,False,False,10800,10,line,False,True,85,False,True
25225a41,5,4,4,100.0,False,True,"[1, 1, 1]",1.7198994263273162,1.7198987416974751,0.5873973450571435,0.5873971112354764,0.0,True,6.035617828369141,2026-04-10 18:08:56,Apple M4,Mac-mini-som-tillhor-Julian.local,16.0,10,10,3.13.1,213.91,ADAM,2,14,0,True,False,False,False,10800,10,line,False,True,85,False,True
b0ad7148,4,3,2,500.0,False,True,"[1, 1, 1]",1.499999999681233,1.4999999988666162,0.6339814030774442,0.6339814027331429,0.0,True,7.6829612255096436,2026-04-10 18:09:07,Apple M4,Mac-mini-som-tillhor-Julian.local,16.0,10,10,3.13.1,213.02,ADAM,2,14,0,True,False,False,False,10800,10,line,False,True,85,False,True
f7c2ff8f,3,2,3,300.0,False,True,"[1, 1, 1]",0.9999934152432983,0.9999933941471293,0.6666622768288656,0.6666622627647528,0.0,True,6.961535930633545,2026-04-10 18:09:26,Apple M4,Mac-mini-som-tillhor-Julian.local,16.0,10,10,3.13.1,210.64,ADAM,2,14,0,True,False,False,False,10800,10,line,False,True,85,False,True
8320e998,9,8,3,100.0,False,True,"[1, 1, 1]",3.999981564364623,3.999981551619741,0.6973468557121031,0.697346853490192,0.0,True,57.64449620246887,2026-04-10 18:10:07,Apple M4,Mac-mini-som-tillhor-Julian.local,16.0,10,10,3.13.1,383.16,ADAM,2,14,0,True,False,False,False,10800,10,line,False,True,85,False,True
ab349c4e,7,6,2,300.0,False,True,"[1, 1, 1]",2.9999913060854206,2.9999914445644187,0.6918799137650877,0.6918799457021261,0.0,True,10.242911100387573,2026-04-10 18:15:44,Apple M4,Mac-mini-som-tillhor-Julian.local,16.0,10,10,3.13.1,222.84,ADAM,2,14,0,True,False,False,False,10800,10,line,False,True,85,False,True
23e3ac2e,10,9,3,100.0,False,True,"[1, 1, 1]",4.499996392169051,4.499995912002647,0.6914561143468119,0.6914560405658646,0.0,True,385.60749316215515,2026-04-10 18:22:12,Apple M4,Mac-mini-som-tillhor-Julian.local,16.0,10,10,3.13.1,340.11,ADAM,2,14,0,True,False,False,False,10800,10,line,False,True,85,False,True
5b559bb0,6,5,4,100.0,False,True,"[1, 1, 1]",2.4999971163161723,2.4999970561424267,0.6677342725203451,0.6677342564482976,0.0,True,7.612932205200195,2026-04-10 18:25:39,Apple M4,Mac-mini-som-tillhor-Julian.local,16.0,10,10,3.13.1,217.34,ADAM,2,14,0,True,False,False,False,10800,10,line,False,True,85,False,True
6177b675,8,7,2,300.0,False,True,"[1, 1, 1]",3.499997073139129,3.499997169411516,0.6829262581734886,0.6829262769583446,0.0,True,23.80271005630493,2026-04-10 18:26:05,Apple M4,Mac-mini-som-tillhor-Julian.local,16.0,10,10,3.13.1,258.73,ADAM,2,14,0,True,False,False,False,10800,10,line,False,True,85,False,True
23121335,4,3,5,100.0,False,True,"[1, 1, 1]",1.6412983838678115,1.6412993877790139,0.6937017683295906,0.6937021926369458,0.0,True,7.288143873214722,2026-04-10 18:26:29,Apple M4,Mac-mini-som-tillhor-Julian.local,16.0,10,10,3.13.1,215.81,ADAM,2,14,0,True,False,False,False,10800,10,line,False,True,85,False,True
dc68036b,5,4,2,500.0,False,True,"[1, 1, 1]",1.9999990913107712,1.9999991375571002,0.6830597989449355,0.6830598147394468,0.0,True,10.188421249389648,2026-04-10 18:33:45,Apple M4,Mac-mini-som-tillhor-Julian.local,16.0,10,10,3.13.1,212.48,ADAM,2,14,0,True,False,False,False,10800,10,line,False,True,85,False,True
b613a2b3,9,8,2,300.0,False,True,"[1, 1, 1]",3.9999925603939013,3.9999923924505114,0.697348772732549,0.6973487434537154,0.0,True,124.01084923744202,2026-04-10 19:05:04,Apple M4,Mac-mini-som-tillhor-Julian.local,16.0,10,10,3.13.1,386.34,ADAM,2,14,0,True,False,False,False,10800,10,line,False,True,85,False,True
e5a46031,11,10,3,100.0,False,True,"[1, 1, 1]",4.999838318541469,4.999838887251101,0.7010429498796228,0.7010430296201768,0.0,True,2965.2131090164185,2026-04-10 19:15:44,Apple M4,Mac-mini-som-tillhor-Julian.local,16.0,10,10,3.13.1,469.98,ADAM,2,14,0,True,False,False,False,10800,10,line,False,True,85,False,True
d7230670,4,3,3,300.0,False,True,"[1, 1, 1]",1.4999996266539166,1.4999996512594662,0.6339812454158565,0.6339812558154971,0.0,True,8.706620931625366,2026-04-10 19:17:21,Apple M4,Mac-mini-som-tillhor-Julian.local,16.0,10,10,3.13.1,212.52,ADAM,2,14,0,True,False,False,False,10800,10,line,False,True,85,False,True
503f1aab,7,6,4,100.0,False,True,"[1, 1, 1]",2.999982588633348,2.9999829582554196,0.6918779032825987,0.6918779885275413,0.0,True,10.10166311264038,2026-04-10 19:17:35,Apple M4,Mac-mini-som-tillhor-Julian.local,16.0,10,10,3.13.1,211.36,ADAM,2,14,0,True,False,False,False,10800,10,line,False,True,85,False,True
487c9dae,11,10,1,500.0,False,True,"[1, 1, 1]",4.999998944459123,4.999999011372881,0.701065471741324,0.7010654811235111,0.0,True,6246.822429895401,2026-04-10 19:22:27,Apple M4,Mac-mini-som-tillhor-Julian.local,16.0,10,10,3.13.1,469.97,ADAM,2,14,0,True,False,False,False,10800,10,line,False,True,85,False,True
03454179,6,5,2,500.0,False,True,"[1, 1, 1]",2.4999998508633996,2.4999999422166357,0.667735002901549,0.6677350273014518,0.0,True,12.817521095275879,2026-04-10 19:29:45,Apple M4,Mac-mini-som-tillhor-Julian.local,16.0,10,10,3.13.1,214.02,ADAM,2,14,0,True,False,False,False,10800,10,line,False,True,85,False,True
49a32bcf,10,9,2,300.0,False,True,"[1, 1, 1]",4.499999252577677,4.499998657147889,0.6914565538687273,0.69145646237675,1.0000000000287557e-06,True,830.6233882904053,2026-04-10 19:31:53,Apple M4,Mac-mini-som-tillhor-Julian.local,16.0,10,10,3.13.1,331.66,ADAM,2,14,0,True,False,False,False,10800,10,line,False,True,85,False,True
47f92fce,5,4,5,100.0,False,True,"[1, 1, 1]",1.999791207251432,1.9997908254462182,0.6829888002907896,0.6829886698928341,0.0,True,8.856195211410522,2026-04-10 19:36:39,Apple M4,Mac-mini-som-tillhor-Julian.local,16.0,10,10,3.13.1,214.95,ADAM,2,14,0,True,False,False,False,10800,10,line,False,True,85,False,True
e7da8757,8,7,4,100.0,False,True,"[1, 1, 1]",3.49998836263656,3.4999884909869596,0.6829245585632312,0.6829245836072116,0.0,True,19.83800196647644,2026-04-10 19:37:42,Apple M4,Mac-mini-som-tillhor-Julian.local,16.0,10,10,3.13.1,257.31,ADAM,2,14,0,True,False,False,False,10800,10,line,False,True,85,False,True
e002fdf5,5,4,3,300.0,False,True,"[1, 1, 1]",1.6967767357985668,1.696776737587846,0.5795002512973247,0.5795002519084174,0.0,True,11.724642753601074,2026-04-10 20:13:21,Apple M4,Mac-mini-som-tillhor-Julian.local,16.0,10,10,3.13.1,212.98,ADAM,2,14,0,True,False,False,False,10800,10,line,False,True,85,False,True
4fe98e58,3,2,3,500.0,False,True,"[1, 1, 1]",0.9999977039462927,0.9999977436850144,0.6666651359641952,0.6666651624566763,0.0,True,11.316981077194214,2026-04-10 20:20:32,Apple M4,Mac-mini-som-tillhor-Julian.local,16.0,10,10,3.13.1,210.78,ADAM,2,14,0,True,False,False,False,10800,10,line,False,True,85,False,True
5a69c332,7,6,2,500.0,False,True,"[1, 1, 1]",2.999999761955564,2.999999810907895,0.691881863919641,0.6918818752093853,0.0,True,17.917407989501953,2026-04-10 20:27:51,Apple M4,Mac-mini-som-tillhor-Julian.local,16.0,10,10,3.13.1,216.92,ADAM,2,14,0,True,False,False,False,10800,10,line,False,True,85,False,True
5c4e55d3,9,8,4,100.0,False,True,"[1, 1, 1]",3.7497390462889837,3.7497384172484445,0.6537201963544254,0.6537200866890593,0.0,True,79.95350003242493,2026-04-10 20:36:12,Apple M4,Mac-mini-som-tillhor-Julian.local,16.0,10,10,3.13.1,393.38,ADAM,2,14,0,True,False,False,False,10800,10,line,False,True,85,False,True
3f5341a2,3,2,4,300.0,False,True,"[1, 1, 1]",0.9999999995884586,0.9999999999010433,0.6666666663923058,0.6666666666006955,0.0,True,10.978816986083984,2026-04-10 20:43:20,Apple M4,Mac-mini-som-tillhor-Julian.local,16.0,10,10,3.13.1,213.03,ADAM,2,14,0,True,False,False,False,10800,10,line,False,True,85,False,True
2a5b447d,6,5,5,100.0,False,True,"[1, 1, 1]",2.499995576196012,2.499995484970336,0.6677338611634647,0.6677338367976324,0.0,True,11.630939722061157,2026-04-10 20:53:36,Apple M4,Mac-mini-som-tillhor-Julian.local,16.0,10,10,3.13.1,215.31,ADAM,2,14,0,True,False,False,False,10800,10,line,False,True,85,False,True
61b30c21,8,7,2,500.0,False,True,"[1, 1, 1]",3.4999999369469426,3.4999999941790243,0.682926816965257,0.6829268281324925,0.0,True,39.275771141052246,2026-04-10 21:07:24,Apple M4,Mac-mini-som-tillhor-Julian.local,16.0,10,10,3.13.1,259.64,ADAM,2,14,0,True,False,False,False,10800,10,line,False,True,85,False,True
c5cc7917,6,5,3,300.0,False,True,"[1, 1, 1]",2.4999993302810353,2.4999993058297023,0.6677348638571141,0.6677348573263093,0.0,True,14.101185083389282,2026-04-10 21:07:50,Apple M4,Mac-mini-som-tillhor-Julian.local,16.0,10,10,3.13.1,217.22,ADAM,2,14,0,True,False,False,False,10800,10,line,False,True,85,False,True
