log_file,file_n,repeat,hog_idx,nodes,edges,parsed_num_edges,graph_type,generator_n,weighted,random_weights,finished,exact_result,rounded_energy,alg17_lower_bound_energy,alg17_actual_energy,sdp_objective_value,cut_edges,rounded_over_exact,alg17_lower_bound_over_exact,alg17_actual_over_exact,sdp_objective_over_exact,cut_edges_over_exact,rounded_over_sdp,alg17_actual_over_sdp,sdp_objective_over_edges,start_time,duration,duration_seconds,exact_error
sdp_n2_rep2_seed1000042.log,2,2,2,10,20,20,hog,2,False,False,False,12.300068072057808,,,,,,,,,,,,,,2026-06-23 17:28:48 CEST,,,
sdp_n2_rep3_seed2000042.log,2,3,2,10,20,20,hog,2,False,False,False,12.300068072057808,,,,,,,,,,,,,,2026-06-23 20:28:48 CEST,,,
sdp_n2_rep4_seed3000042.log,2,4,2,10,20,20,hog,2,False,False,False,12.300068072057808,,,,,,,,,,,,,,2026-06-23 20:28:48 CEST,,,
sdp_n2_rep5_seed4000042.log,2,5,2,10,20,20,hog,2,False,False,False,12.300068072057808,,,,,,,,,,,,,,2026-06-23 23:28:53 CEST,,,
sdp_n2_rep6_seed5000042.log,2,6,2,10,20,20,hog,2,False,False,False,12.300068072057808,,,,,,,,,,,,,,2026-06-23 23:28:53 CEST,,,
sdp_n2_rep7_seed6000042.log,2,7,2,10,20,20,hog,2,False,False,False,12.300068072057808,,,,,,,,,,,,,,2026-06-24 02:28:58 CEST,,,
sdp_n2_rep8_seed7000042.log,2,8,2,10,20,20,hog,2,False,False,False,12.300068072057808,,,,,,,,,,,,,,2026-06-24 02:28:58 CEST,,,
sdp_n2_rep9_seed8000042.log,2,9,2,10,20,20,hog,2,False,False,False,12.300068072057808,,,,,,,,,,,,,,2026-06-24 05:29:02 CEST,,,
sdp_n2_rep10_seed9000042.log,2,10,2,10,20,20,hog,2,False,False,False,12.300068072057808,,,,,,,,,,,,,,2026-06-24 05:29:02 CEST,,,
sdp_n3_rep1_seed42.log,3,1,3,12,24,24,hog,3,False,False,False,13.42492692796237,,,,,,,,,,,,,,2026-06-24 08:29:08 CEST,,,
sdp_n3_rep2_seed1000042.log,3,2,3,12,24,24,hog,3,False,False,False,13.42492692796237,,,,,,,,,,,,,,2026-06-24 08:29:08 CEST,,,
sdp_n3_rep3_seed2000042.log,3,3,3,12,24,24,hog,3,False,False,False,13.42492692796237,,,,,,,,,,,,,,2026-06-24 11:29:11 CEST,,,
sdp_n3_rep4_seed3000042.log,3,4,3,12,24,24,hog,3,False,False,False,13.42492692796237,,,,,,,,,,,,,,2026-06-24 11:29:11 CEST,,,
sdp_n3_rep5_seed4000042.log,3,5,3,12,24,24,hog,3,False,False,False,13.42492692796237,,,,,,,,,,,,,,2026-06-24 14:29:14 CEST,,,
sdp_n3_rep6_seed5000042.log,3,6,3,12,24,24,hog,3,False,False,False,13.42492692796237,,,,,,,,,,,,,,2026-06-24 14:29:14 CEST,,,
sdp_n3_rep7_seed6000042.log,3,7,3,12,24,24,hog,3,False,False,False,13.42492692796237,,,,,,,,,,,,,,2026-06-24 17:29:15 CEST,,,
sdp_n3_rep8_seed7000042.log,3,8,3,12,24,24,hog,3,False,False,False,13.42492692796237,,,,,,,,,,,,,,2026-06-24 17:29:15 CEST,,,
sdp_n3_rep9_seed8000042.log,3,9,3,12,24,24,hog,3,False,False,False,13.42492692796237,,,,,,,,,,,,,,2026-06-24 20:29:17 CEST,,,
sdp_n3_rep10_seed9000042.log,3,10,3,12,24,24,hog,3,False,False,False,13.42492692796237,,,,,,,,,,,,,,2026-06-24 20:29:17 CEST,,,
sdp_n4_rep1_seed42.log,4,1,4,8,15,15,hog,4,False,False,True,9.000000000000021,12.212105901311771,10.517860052737381,12.729247540611837,17.999999995652065,15,1.3569006557013048,1.1686511169708174,1.4143608378457564,1.9999999995168913,1.6666666666666627,0.678450328014535,0.7071804190937007,1.1999999997101376,2026-06-24 23:29:19 CEST,1h 38m 51s,5930.7,
sdp_n4_rep2_seed1000042.log,4,2,4,8,15,15,hog,4,False,False,True,9.000000000000021,7.288876702962357,10.517860052737381,7.571000076370618,17.999999995652065,5,0.8098751892180377,1.1686511169708174,0.8412222307078444,1.9999999995168913,0.5555555555555542,0.4049375947068333,0.42061111545552266,1.1999999997101376,2026-06-24 23:29:19 CEST,1h 38m 52s,5931.61,
sdp_n4_rep3_seed2000042.log,4,3,4,8,15,15,hog,4,False,False,True,9.000000000000021,7.875078874654023,10.517860052737381,8.294229429292995,17.999999995652065,6,0.8750087638504449,1.1686511169708174,0.9215810476992196,1.9999999995168913,0.6666666666666651,0.4375043820309036,0.4607905239609157,1.1999999997101376,2026-06-25 01:08:17 CEST,1h 38m 15s,5895.47,
sdp_n4_rep4_seed3000042.log,4,4,4,8,15,15,hog,4,False,False,True,9.000000000000021,13.748912108392917,10.517860052737381,14.361948697280674,17.999999995652065,12,1.5276569009325427,1.1686511169708174,1.5957720774756268,1.9999999995168913,1.3333333333333302,0.7638284506507774,0.7978860389305462,1.1999999997101376,2026-06-25 01:08:17 CEST,1h 38m 13s,5892.99,
sdp_n4_rep5_seed4000042.log,4,5,4,8,15,15,hog,4,False,False,True,9.000000000000021,12.53677865258202,10.517860052737381,13.019322225920494,17.999999995652065,9,1.3929754058424435,1.1686511169708174,1.446591358435607,1.9999999995168913,0.9999999999999977,0.6964877030894613,0.7232956793925187,1.1999999997101376,2026-06-25 02:46:34 CEST,1h 38m 4s,5883.69,
sdp_n4_rep6_seed5000042.log,4,6,4,8,15,15,hog,4,False,False,True,9.000000000000021,8.410576935393943,10.517860052737381,8.719721136042951,17.999999995652065,7,0.9345085483771025,1.1686511169708174,0.96885790400477,1.9999999995168913,0.7777777777777759,0.4672542743014185,0.4844289521194009,1.1999999997101376,2026-06-25 02:46:38 CEST,1h 38m 12s,5891.59,
sdp_n4_rep7_seed6000042.log,4,7,4,8,15,15,hog,4,False,False,True,9.000000000000021,9.724822513568052,10.517860052737381,10.169878266227805,17.999999995652065,8,1.080535834840892,1.1686511169708174,1.129986474025309,1.9999999995168913,0.8888888888888867,0.54026791755095,0.5649932371491311,1.1999999997101376,2026-06-25 04:24:46 CEST,1h 38m 1s,5881.48,
sdp_n4_rep8_seed7000042.log,4,8,4,8,15,15,hog,4,False,False,True,9.000000000000021,11.498221628928981,10.517860052737381,11.80696103911746,17.999999995652065,12,1.277580180992106,1.1686511169708174,1.3118845599019369,1.9999999995168913,1.3333333333333302,0.6387900906503555,0.6559422801094141,1.1999999997101376,2026-06-25 04:24:55 CEST,1h 38m 10s,5889.96,
sdp_n4_rep9_seed8000042.log,4,9,4,8,15,15,hog,4,False,False,True,9.000000000000021,9.689718239811118,10.517860052737381,10.14140687150865,17.999999995652065,8,1.0766353599790106,1.1686511169708174,1.1268229857231806,1.9999999995168913,0.8888888888888867,0.5383176801195382,0.5634114929976848,1.1999999997101376,2026-06-25 06:02:53 CEST,1h 37m 41s,5861.27,
sdp_n4_rep10_seed9000042.log,4,10,4,8,15,15,hog,4,False,False,True,9.000000000000021,12.175086991172458,10.517860052737381,12.805297898043166,17.999999995652065,7,1.3527874434636034,1.1686511169708174,1.4228108775603485,1.9999999995168913,0.7777777777777759,0.6763937218951874,0.7114054389520172,1.1999999997101376,2026-06-25 06:03:11 CEST,1h 37m 57s,5877.41,
sdp_n5_rep1_seed42.log,5,1,5,9,18,18,hog,5,False,False,False,10.500000000000059,,,,,,,,,,,,,,2026-06-25 07:40:41 CEST,,,
sdp_n5_rep2_seed1000042.log,5,2,5,9,18,18,hog,5,False,False,False,10.500000000000059,,,,,,,,,,,,,,2026-06-25 07:41:16 CEST,,,
sdp_n5_rep3_seed2000042.log,5,3,5,9,18,18,hog,5,False,False,False,10.500000000000059,,,,,,,,,,,,,,2026-06-25 10:40:48 CEST,,,
sdp_n5_rep4_seed3000042.log,5,4,5,9,18,18,hog,5,False,False,False,10.500000000000059,,,,,,,,,,,,,,2026-06-25 10:41:22 CEST,,,
sdp_n5_rep5_seed4000042.log,5,5,5,9,18,18,hog,5,False,False,False,10.500000000000059,,,,,,,,,,,,,,2026-06-25 13:40:49 CEST,,,
sdp_n5_rep6_seed5000042.log,5,6,5,9,18,18,hog,5,False,False,False,10.500000000000059,,,,,,,,,,,,,,2026-06-25 13:41:23 CEST,,,
sdp_n5_rep7_seed6000042.log,5,7,5,9,18,18,hog,5,False,False,False,10.500000000000059,,,,,,,,,,,,,,2026-06-25 16:40:53 CEST,,,
sdp_n5_rep8_seed7000042.log,5,8,5,9,18,18,hog,5,False,False,False,10.500000000000059,,,,,,,,,,,,,,2026-06-25 16:41:28 CEST,,,
sdp_n5_rep9_seed8000042.log,5,9,5,9,18,18,hog,5,False,False,False,10.500000000000059,,,,,,,,,,,,,,2026-06-25 19:40:59 CEST,,,
sdp_n5_rep10_seed9000042.log,5,10,5,9,18,18,hog,5,False,False,False,10.500000000000059,,,,,,,,,,,,,,2026-06-25 19:41:28 CEST,,,
sdp_n6_rep1_seed42.log,6,1,6,10,21,21,hog,6,False,False,False,11.999999999999991,,,,,,,,,,,,,,2026-06-25 22:41:00 CEST,,,
sdp_n6_rep2_seed1000042.log,6,2,6,10,21,21,hog,6,False,False,False,11.999999999999991,,,,,,,,,,,,,,2026-06-25 22:41:30 CEST,,,
sdp_n6_rep3_seed2000042.log,6,3,6,10,21,21,hog,6,False,False,False,11.999999999999991,,,,,,,,,,,,,,2026-06-26 01:41:04 CEST,,,
sdp_n6_rep4_seed3000042.log,6,4,6,10,21,21,hog,6,False,False,False,11.999999999999991,,,,,,,,,,,,,,2026-06-26 01:41:35 CEST,,,
sdp_n6_rep5_seed4000042.log,6,5,6,10,21,21,hog,6,False,False,False,11.999999999999991,,,,,,,,,,,,,,2026-06-26 04:41:07 CEST,,,
sdp_n6_rep6_seed5000042.log,6,6,6,10,21,21,hog,6,False,False,False,11.999999999999991,,,,,,,,,,,,,,2026-06-26 04:41:37 CEST,,,
sdp_n6_rep7_seed6000042.log,6,7,6,10,21,21,hog,6,False,False,False,11.999999999999991,,,,,,,,,,,,,,2026-06-26 07:41:10 CEST,,,
sdp_n6_rep8_seed7000042.log,6,8,6,10,21,21,hog,6,False,False,False,11.999999999999991,,,,,,,,,,,,,,2026-06-26 07:41:39 CEST,,,
sdp_n6_rep9_seed8000042.log,6,9,6,10,21,21,hog,6,False,False,False,11.999999999999991,,,,,,,,,,,,,,2026-06-26 10:41:16 CEST,,,
sdp_n6_rep10_seed9000042.log,6,10,6,10,21,21,hog,6,False,False,False,11.999999999999991,,,,,,,,,,,,,,2026-06-26 10:41:46 CEST,,,
sdp_n7_rep1_seed42.log,7,1,7,11,24,24,hog,7,False,False,False,13.499999999999979,,,,,,,,,,,,,,2026-06-26 13:41:17 CEST,,,
sdp_n7_rep2_seed1000042.log,7,2,7,11,24,24,hog,7,False,False,False,13.499999999999979,,,,,,,,,,,,,,2026-06-26 13:41:46 CEST,,,
sdp_n7_rep3_seed2000042.log,7,3,7,11,24,24,hog,7,False,False,False,13.499999999999979,,,,,,,,,,,,,,2026-06-26 16:41:21 CEST,,,
sdp_n7_rep4_seed3000042.log,7,4,7,11,24,24,hog,7,False,False,False,13.499999999999979,,,,,,,,,,,,,,2026-06-26 16:41:53 CEST,,,
sdp_n7_rep5_seed4000042.log,7,5,7,11,24,24,hog,7,False,False,False,13.499999999999979,,,,,,,,,,,,,,2026-06-26 19:41:25 CEST,,,
sdp_n7_rep6_seed5000042.log,7,6,7,11,24,24,hog,7,False,False,False,13.499999999999979,,,,,,,,,,,,,,2026-06-26 19:41:56 CEST,,,
sdp_n7_rep7_seed6000042.log,7,7,7,11,24,24,hog,7,False,False,False,13.499999999999979,,,,,,,,,,,,,,2026-06-26 22:41:27 CEST,,,
sdp_n7_rep8_seed7000042.log,7,8,7,11,24,24,hog,7,False,False,False,13.499999999999979,,,,,,,,,,,,,,2026-06-26 22:41:59 CEST,,,
sdp_n7_rep9_seed8000042.log,7,9,7,11,24,24,hog,7,False,False,False,13.499999999999979,,,,,,,,,,,,,,2026-06-27 01:41:29 CEST,,,
sdp_n7_rep10_seed9000042.log,7,10,7,11,24,24,hog,7,False,False,False,13.499999999999979,,,,,,,,,,,,,,2026-06-27 01:42:05 CEST,,,
sdp_n8_rep1_seed42.log,8,1,8,12,27,27,hog,8,False,False,False,15.0,,,,,,,,,,,,,,2026-06-27 04:41:34 CEST,,,
sdp_n8_rep2_seed1000042.log,8,2,8,12,27,27,hog,8,False,False,False,15.0,,,,,,,,,,,,,,2026-06-27 04:42:05 CEST,,,
sdp_n8_rep3_seed2000042.log,8,3,8,12,27,27,hog,8,False,False,False,15.0,,,,,,,,,,,,,,2026-06-27 07:41:39 CEST,,,
sdp_n8_rep4_seed3000042.log,8,4,8,12,27,27,hog,8,False,False,False,15.0,,,,,,,,,,,,,,2026-06-27 07:42:12 CEST,,,
sdp_n8_rep5_seed4000042.log,8,5,8,12,27,27,hog,8,False,False,False,15.0,,,,,,,,,,,,,,2026-06-27 10:41:42 CEST,,,
sdp_n8_rep6_seed5000042.log,8,6,8,12,27,27,hog,8,False,False,False,15.0,,,,,,,,,,,,,,2026-06-27 10:42:13 CEST,,,
sdp_n8_rep7_seed6000042.log,8,7,8,12,27,27,hog,8,False,False,False,15.0,,,,,,,,,,,,,,2026-06-27 13:41:45 CEST,,,
sdp_n8_rep8_seed7000042.log,8,8,8,12,27,27,hog,8,False,False,False,15.0,,,,,,,,,,,,,,2026-06-27 13:42:17 CEST,,,
sdp_n8_rep9_seed8000042.log,8,9,8,12,27,27,hog,8,False,False,False,15.0,,,,,,,,,,,,,,2026-06-27 16:41:48 CEST,,,
sdp_n8_rep10_seed9000042.log,8,10,8,12,27,27,hog,8,False,False,False,15.0,,,,,,,,,,,,,,2026-06-27 16:42:20 CEST,,,
sdp_n9_rep1_seed42.log,9,1,9,13,30,30,hog,9,False,False,False,16.500000000000025,,,,,,,,,,,,,,2026-06-27 19:41:50 CEST,,,
sdp_n9_rep2_seed1000042.log,9,2,9,13,30,30,hog,9,False,False,False,16.500000000000025,,,,,,,,,,,,,,2026-06-27 19:42:21 CEST,,,
sdp_n9_rep3_seed2000042.log,9,3,9,13,30,30,hog,9,False,False,False,16.500000000000025,,,,,,,,,,,,,,2026-06-27 22:41:54 CEST,,,
sdp_n9_rep4_seed3000042.log,9,4,9,13,30,30,hog,9,False,False,False,16.500000000000025,,,,,,,,,,,,,,2026-06-27 22:42:26 CEST,,,
sdp_n9_rep5_seed4000042.log,9,5,9,13,30,30,hog,9,False,False,False,16.500000000000025,,,,,,,,,,,,,,2026-06-28 01:42:00 CEST,,,
sdp_n9_rep6_seed5000042.log,9,6,9,13,30,30,hog,9,False,False,False,16.500000000000025,,,,,,,,,,,,,,2026-06-28 01:42:31 CEST,,,
sdp_n9_rep7_seed6000042.log,9,7,9,13,30,30,hog,9,False,False,False,16.500000000000025,,,,,,,,,,,,,,2026-06-28 04:42:03 CEST,,,
sdp_n9_rep8_seed7000042.log,9,8,9,13,30,30,hog,9,False,False,False,16.500000000000025,,,,,,,,,,,,,,2026-06-28 04:42:34 CEST,,,
sdp_n9_rep9_seed8000042.log,9,9,9,13,30,30,hog,9,False,False,False,16.500000000000025,,,,,,,,,,,,,,2026-06-28 07:42:07 CEST,,,
sdp_n9_rep10_seed9000042.log,9,10,9,13,30,30,hog,9,False,False,False,16.500000000000025,,,,,,,,,,,,,,2026-06-28 07:42:39 CEST,,,
sdp_n10_rep1_seed42.log,10,1,10,14,33,33,hog,10,False,False,False,17.999999999999968,,,,,,,,,,,,,,2026-06-28 10:42:14 CEST,,,
sdp_n10_rep2_seed1000042.log,10,2,10,14,33,33,hog,10,False,False,False,17.999999999999968,,,,,,,,,,,,,,2026-06-28 10:42:41 CEST,,,
sdp_n10_rep3_seed2000042.log,10,3,10,14,33,33,hog,10,False,False,False,17.999999999999968,,,,,,,,,,,,,,2026-06-28 13:42:19 CEST,,,
sdp_n10_rep4_seed3000042.log,10,4,10,14,33,33,hog,10,False,False,False,17.999999999999968,,,,,,,,,,,,,,2026-06-28 13:42:45 CEST,,,
sdp_n10_rep5_seed4000042.log,10,5,10,14,33,33,hog,10,False,False,False,17.999999999999968,,,,,,,,,,,,,,2026-06-28 16:42:26 CEST,,,
sdp_n10_rep6_seed5000042.log,10,6,10,14,33,33,hog,10,False,False,False,17.999999999999968,,,,,,,,,,,,,,2026-06-28 16:42:52 CEST,,,
sdp_n10_rep7_seed6000042.log,10,7,10,14,33,33,hog,10,False,False,False,17.999999999999968,,,,,,,,,,,,,,2026-06-28 19:42:32 CEST,,,
sdp_n10_rep8_seed7000042.log,10,8,10,14,33,33,hog,10,False,False,False,17.999999999999968,,,,,,,,,,,,,,2026-06-28 19:42:58 CEST,,,
sdp_n10_rep9_seed8000042.log,10,9,10,14,33,33,hog,10,False,False,False,17.999999999999968,,,,,,,,,,,,,,2026-06-28 22:42:39 CEST,,,
sdp_n10_rep10_seed9000042.log,10,10,10,14,33,33,hog,10,False,False,False,17.999999999999968,,,,,,,,,,,,,,2026-06-28 22:43:05 CEST,,,
sdp_n11_rep1_seed42.log,11,1,11,15,36,36,hog,11,False,False,False,20.675328493658927,,,,,,,,,,,,,,2026-06-29 01:42:44 CEST,,,
sdp_n11_rep2_seed1000042.log,11,2,11,15,36,36,hog,11,False,False,False,20.675328493658927,,,,,,,,,,,,,,2026-06-29 01:43:09 CEST,,,
sdp_n11_rep3_seed2000042.log,11,3,11,15,36,36,hog,11,False,False,False,20.675328493658927,,,,,,,,,,,,,,2026-06-29 04:42:49 CEST,,,
sdp_n11_rep4_seed3000042.log,11,4,11,15,36,36,hog,11,False,False,False,20.675328493658927,,,,,,,,,,,,,,2026-06-29 04:43:16 CEST,,,
sdp_n11_rep5_seed4000042.log,11,5,11,15,36,36,hog,11,False,False,False,20.675328493658927,,,,,,,,,,,,,,2026-06-29 07:42:54 CEST,,,
sdp_n11_rep6_seed5000042.log,11,6,11,15,36,36,hog,11,False,False,False,20.675328493658927,,,,,,,,,,,,,,2026-06-29 07:43:21 CEST,,,
sdp_n11_rep7_seed6000042.log,11,7,11,15,36,36,hog,11,False,False,False,20.675328493658927,,,,,,,,,,,,,,2026-06-29 10:43:02 CEST,,,
sdp_n11_rep8_seed7000042.log,11,8,11,15,36,36,hog,11,False,False,False,20.675328493658927,,,,,,,,,,,,,,2026-06-29 10:43:29 CEST,,,
sdp_n11_rep9_seed8000042.log,11,9,11,15,36,36,hog,11,False,False,False,20.675328493658927,,,,,,,,,,,,,,2026-06-29 13:43:13 CEST,,,
sdp_n11_rep10_seed9000042.log,11,10,11,15,36,36,hog,11,False,False,False,20.675328493658927,,,,,,,,,,,,,,2026-06-29 13:43:39 CEST,,,
sdp_n12_rep1_seed42.log,12,1,12,15,36,36,hog,12,False,False,False,19.49999999999999,,,,,,,,,,,,,,2026-06-29 16:43:21 CEST,,,
sdp_n12_rep2_seed1000042.log,12,2,12,15,36,36,hog,12,False,False,False,19.49999999999999,,,,,,,,,,,,,,2026-06-29 16:43:46 CEST,,,
sdp_n12_rep3_seed2000042.log,12,3,12,15,36,36,hog,12,False,False,False,19.49999999999999,,,,,,,,,,,,,,2026-06-29 19:43:26 CEST,,,
sdp_n12_rep4_seed3000042.log,12,4,12,15,36,36,hog,12,False,False,False,19.49999999999999,,,,,,,,,,,,,,2026-06-29 19:43:52 CEST,,,
sdp_n12_rep5_seed4000042.log,12,5,12,15,36,36,hog,12,False,False,False,19.49999999999999,,,,,,,,,,,,,,2026-06-29 22:43:30 CEST,,,
sdp_n12_rep6_seed5000042.log,12,6,12,15,36,36,hog,12,False,False,False,19.49999999999999,,,,,,,,,,,,,,2026-06-29 22:43:56 CEST,,,
sdp_n12_rep7_seed6000042.log,12,7,12,15,36,36,hog,12,False,False,False,19.49999999999999,,,,,,,,,,,,,,2026-06-30 01:43:37 CEST,,,
