cache_file,cache_dataset,graph_index,graph_hash,n_vertices,n_edges,lasserre_level,initial_solver_level_M,warm_start_mode,parameter_vector,sdp_solver_mode,sdp_scs_eps,sdp_scs_max_iters,sdp_seed,gp_rounding_seed,algorithm17_seed,algorithm17_num_seeds,algorithm17_seed_start,algorithm17_seeds_tried_json,algorithm17_candidate_energies_json,sdp_objective_value,rounded_solution_energy,algorithm17_actual_energy,algorithm17_analytic_F_value,algorithm17_F_bound_applicable,algorithm17_lower_bound_energy,rounded_energy_over_sdp_objective,algorithm17_energy_over_sdp_objective,algorithm17_lower_bound_over_sdp_objective,warm_start_compute_time_seconds,cache_created_at,exact_comparison_normalisation_factor,rounded_solution_energy_normalized,algorithm17_actual_energy_normalized,algorithm17_lower_bound_energy_normalized,canonical_graph_hash,exact_result_match_status,exact_result_source,exact_optimal_energy,rounded_energy_over_exact_optimum,algorithm17_energy_over_exact_optimum,algorithm17_lower_bound_over_exact_optimum
/Users/julian/PycharmProjects/PythonProject/MasterThesis/QAOA/Results/warm_start_cache_experiments/Exp4a_tf829_L2M2_gpseed43_alg17seed44/triangleFree_connected_4to15vertices_829instances_AdjacencyList__filehash_af0e2099/hog_idx000664_d8f67df12afe_seed43_L2_M2_amplified.npz,triangleFree_connected_4to15vertices_829instances_AdjacencyList__filehash_af0e2099,664,19021e43af5e45e8,9,8,2,2,amplified,"[1, 1, 1]",scs,1e-07,100000,43,43,44,1,44,[44],"[{""seed"": 44, ""actual_energy"": 7.0961935023992035}]",11.289763860224534,6.529318036192385,7.0961935023992035,6.720073013173076,True,6.720073013173076,0.5783396461635583,0.6285511008250683,0.5952359231222597,3584.029268026352,2026-09-01 23:01:38,2,3.2646590180961925,3.5480967511996018,3.360036506586538,dcc3668061d7ef887e52b7605ce74dd6080bcd054d261049e1a8951aee6bb498,matched,/Users/julian/PycharmProjects/PythonProject/MasterThesis/QAOA/Code/optimal_results/optimal_results_misc.csv,5.637595588198428,0.579087124470285,0.6293634752068914,0.596005239116537
/Users/julian/PycharmProjects/PythonProject/MasterThesis/QAOA/Results/warm_start_cache_experiments/Exp4a_tf829_L2M2_gpseed43_alg17seed44/triangleFree_connected_4to15vertices_829instances_AdjacencyList__filehash_af0e2099/hog_idx000703_a0421a0d41c4_seed43_L2_M2_amplified.npz,triangleFree_connected_4to15vertices_829instances_AdjacencyList__filehash_af0e2099,703,93c59f346876cbfc,11,14,2,2,amplified,"[1, 1, 1]",scs,1e-07,100000,43,43,44,1,44,[44],"[{""seed"": 44, ""actual_energy"": 10.072125282872905}]",18.216778684829922,9.525380947061155,10.072125282872905,10.628426365822842,True,10.628426365822842,0.5228905237232445,0.5529037519273645,0.5834415924849379,20542.252033233643,2026-09-02 06:00:42,2,4.7626904735305775,5.036062641436453,5.314213182911421,ece7f22b6a4a4bfc6b23beeb3e7b92246b66efb3c4f430e54b297280bc8e8819,matched,/Users/julian/PycharmProjects/PythonProject/MasterThesis/QAOA/Code/optimal_results/optimal_results_misc.csv,9.025512515665977,0.5276919693218272,0.557980794187049,0.5887990486620354
/Users/julian/PycharmProjects/PythonProject/MasterThesis/QAOA/Results/warm_start_cache_experiments/Exp4a_tf829_L2M2_gpseed43_alg17seed44/triangleFree_connected_4to15vertices_829instances_AdjacencyList__filehash_af0e2099/hog_idx000706_d96da2ed2cd2_seed43_L2_M2_amplified.npz,triangleFree_connected_4to15vertices_829instances_AdjacencyList__filehash_af0e2099,706,e120c4a257da2d92,10,18,2,2,amplified,"[1, 1, 1]",scs,1e-07,100000,43,43,44,1,44,[44],"[{""seed"": 44, ""actual_energy"": 17.110330847157552}]",21.69783181405993,16.474048929787575,17.110330847157552,12.687586396047038,True,12.687586396047038,0.759248623132593,0.7885733004931058,0.584739825839448,9433.067100286484,2026-09-02 00:45:33,2,8.237024464893787,8.555165423578776,6.343793198023519,6d59bb8b9a6caaaf0596e11a3cfb2f2b43a03cc5846426068a2082ec7473ff40,matched,/Users/julian/PycharmProjects/PythonProject/MasterThesis/QAOA/Code/optimal_results/optimal_results_misc.csv,10.837691162803436,0.7600349872641211,0.7893900365920532,0.5853454488347443
/Users/julian/PycharmProjects/PythonProject/MasterThesis/QAOA/Results/warm_start_cache_experiments/Exp4a_tf829_L2M2_gpseed43_alg17seed44/triangleFree_connected_4to15vertices_829instances_AdjacencyList__filehash_af0e2099/hog_idx000712_6cf9d1cdd15f_seed43_L2_M2_amplified.npz,triangleFree_connected_4to15vertices_829instances_AdjacencyList__filehash_af0e2099,712,0bf164e94fd13292,9,14,2,2,amplified,"[1, 1, 1]",scs,1e-07,100000,43,43,44,1,44,[44],"[{""seed"": 44, ""actual_energy"": 10.031508829010077}]",17.264174656530944,9.578571055277024,10.031508829010077,10.100950455023947,True,10.100950455023947,0.5548235722727413,0.5810592761360424,0.5850815724459096,4667.442939996719,2026-09-02 10:28:56,2,4.789285527638512,5.015754414505039,5.050475227511973,3a75c135fa658808f310c7be54370922fc3b7e2e579ed144eca8034e63da4485,matched,/Users/julian/PycharmProjects/PythonProject/MasterThesis/QAOA/Code/optimal_results/optimal_results_misc.csv,8.620400206860232,0.5555757752206368,0.5818470481815256,0.5858747977260657
/Users/julian/PycharmProjects/PythonProject/MasterThesis/QAOA/Results/warm_start_cache_experiments/Exp4a_tf829_L2M2_gpseed43_alg17seed44/triangleFree_connected_4to15vertices_829instances_AdjacencyList__filehash_af0e2099/hog_idx000714_d3f67ff61688_seed43_L2_M2_amplified.npz,triangleFree_connected_4to15vertices_829instances_AdjacencyList__filehash_af0e2099,714,7103a9a4b13b9f3e,9,14,2,2,amplified,"[1, 1, 1]",scs,1e-07,100000,43,43,44,1,44,[44],"[{""seed"": 44, ""actual_energy"": 11.710264393463339}]",17.609646979715006,11.075665800220987,11.710264393463339,10.286102442155952,True,10.286102442155952,0.628954448262326,0.6649914337835782,0.5841174700438215,3523.150699853897,2026-09-02 13:15:52,2,5.537832900110494,5.855132196731669,5.143051221077976,c406e756b478eb862630bc38651eeaaa5bb0ff74a2ecaee98c3ebee6ca02e403,matched,/Users/julian/PycharmProjects/PythonProject/MasterThesis/QAOA/Code/optimal_results/optimal_results_misc.csv,8.791169495586887,0.629931308103029,0.6660242644247628,0.5850246913860273
/Users/julian/PycharmProjects/PythonProject/MasterThesis/QAOA/Results/warm_start_cache_experiments/Exp4a_tf829_L2M2_gpseed43_alg17seed44/triangleFree_connected_4to15vertices_829instances_AdjacencyList__filehash_af0e2099/hog_idx000715_bf3dec06da5e_seed43_L2_M2_amplified.npz,triangleFree_connected_4to15vertices_829instances_AdjacencyList__filehash_af0e2099,715,519612c4d25740fe,9,14,2,2,amplified,"[1, 1, 1]",scs,1e-07,100000,43,43,44,1,44,[44],"[{""seed"": 44, ""actual_energy"": 9.70084237048136}]",17.522011078739954,9.170286612033507,9.70084237048136,10.24695830661246,True,10.24695830661246,0.5233581105972547,0.553637497824192,0.584804921111221,3732.2104017734528,2026-09-02 03:47:26,2,4.585143306016754,4.85042118524068,5.12347915330623,5c5f711a249531b15e28395cdb46c622d22aef3d9344a95d1cbc9a3177388b03,matched,/Users/julian/PycharmProjects/PythonProject/MasterThesis/QAOA/Code/optimal_results/optimal_results_misc.csv,8.75144390191687,0.5239299202972035,0.554242390124705,0.5854438662612017
/Users/julian/PycharmProjects/PythonProject/MasterThesis/QAOA/Results/warm_start_cache_experiments/Exp4a_tf829_L2M2_gpseed43_alg17seed44/triangleFree_connected_4to15vertices_829instances_AdjacencyList__filehash_af0e2099/hog_idx000722_c8f8e02f700d_seed43_L2_M2_amplified.npz,triangleFree_connected_4to15vertices_829instances_AdjacencyList__filehash_af0e2099,722,6ac35320dc9bbdf7,9,14,2,2,amplified,"[1, 1, 1]",scs,1e-07,100000,43,43,44,1,44,[44],"[{""seed"": 44, ""actual_energy"": 11.044167216304137}]",17.553173711484135,10.497708239678888,11.044167216304137,10.251767193580502,True,10.251767193580502,0.5980518629979021,0.6291834968327413,0.5840406619387183,3551.130413532257,2026-09-02 08:33:43,2,5.248854119839444,5.522083608152069,5.125883596790251,8c0808895e14c70365f220f3bd65be1e4468c0a73c5ce2bee42b75999734ca7e,matched,/Users/julian/PycharmProjects/PythonProject/MasterThesis/QAOA/Code/optimal_results/optimal_results_misc.csv,8.750579900897772,0.5998292889481455,0.6310534468219102,0.5857764462289359
/Users/julian/PycharmProjects/PythonProject/MasterThesis/QAOA/Results/warm_start_cache_experiments/Exp4a_tf829_L2M2_gpseed43_alg17seed44/triangleFree_connected_4to15vertices_829instances_AdjacencyList__filehash_af0e2099/hog_idx000725_7f642562f6ef_seed43_L2_M2_amplified.npz,triangleFree_connected_4to15vertices_829instances_AdjacencyList__filehash_af0e2099,725,c61085351e810fd4,9,14,2,2,amplified,"[1, 1, 1]",scs,1e-07,100000,43,43,44,1,44,[44],"[{""seed"": 44, ""actual_energy"": 10.624796635105772}]",17.44264720733803,10.170460553234992,10.624796635105772,10.197934771591848,True,10.197934771591848,0.5830801043179004,0.6091275314354794,0.5846552217889054,3594.029998064041,2026-09-02 07:50:10,2,5.085230276617496,5.312398317552886,5.098967385795924,f4312d9c7fbfd7ce3466691a3e6322e06285cddd6b6ebd2d161dd8e278062a25,matched,/Users/julian/PycharmProjects/PythonProject/MasterThesis/QAOA/Code/optimal_results/optimal_results_misc.csv,8.702640044526337,0.5843319096962918,0.6104352576198073,0.5859104087618792
/Users/julian/PycharmProjects/PythonProject/MasterThesis/QAOA/Results/warm_start_cache_experiments/Exp4a_tf829_L2M2_gpseed43_alg17seed44/triangleFree_connected_4to15vertices_829instances_AdjacencyList__filehash_af0e2099/hog_idx000726_3d2e94278c5b_seed43_L2_M2_amplified.npz,triangleFree_connected_4to15vertices_829instances_AdjacencyList__filehash_af0e2099,726,6d41275d81e5000c,9,14,2,2,amplified,"[1, 1, 1]",scs,1e-07,100000,43,43,44,1,44,[44],"[{""seed"": 44, ""actual_energy"": 7.967542932384707}]",16.861111059707195,7.578379528712021,7.967542932384707,9.85153615368868,True,9.85153615368868,0.4494590837979822,0.47253961522290505,0.5842756220988773,3695.879717350006,2026-09-02 02:38:44,2,3.7891897643560104,3.9837714661923536,4.92576807684434,2bda6f02e0c01f094d5a2ae2c9ecafd608b14372223543e2e93a50b34162bed6,matched,/Users/julian/PycharmProjects/PythonProject/MasterThesis/QAOA/Code/optimal_results/optimal_results_misc.csv,8.416649615510595,0.4502016761364421,0.4733203410120428,0.5852409571341671
/Users/julian/PycharmProjects/PythonProject/MasterThesis/QAOA/Results/warm_start_cache_experiments/Exp4a_tf829_L2M2_gpseed43_alg17seed44/triangleFree_connected_4to15vertices_829instances_AdjacencyList__filehash_af0e2099/hog_idx000727_46a6b2f0f593_seed43_L2_M2_amplified.npz,triangleFree_connected_4to15vertices_829instances_AdjacencyList__filehash_af0e2099,727,50ff68929d9eec27,9,14,2,2,amplified,"[1, 1, 1]",scs,1e-07,100000,43,43,44,1,44,[44],"[{""seed"": 44, ""actual_energy"": 12.467099850826617}]",17.647316415568465,11.80821615029109,12.467099850826617,10.29553802243949,True,10.29553802243949,0.6691224814144477,0.7064586794527093,0.5834053053730461,3547.0103108882904,2026-09-01 23:38:45,2,5.904108075145545,6.233549925413309,5.147769011219745,ab3a8127801b0dda5cd032453eab78379f26e39e674d3b78fbd0b4980b4a1dd5,matched,/Users/julian/PycharmProjects/PythonProject/MasterThesis/QAOA/Code/optimal_results/optimal_results_misc.csv,8.790130033522424,0.6716747138699178,0.7091533232888217,0.5856305869865394
/Users/julian/PycharmProjects/PythonProject/MasterThesis/QAOA/Results/warm_start_cache_experiments/Exp4a_tf829_L2M2_gpseed43_alg17seed44/triangleFree_connected_4to15vertices_829instances_AdjacencyList__filehash_af0e2099/hog_idx000744_0037e4a70086_seed43_L2_M2_amplified.npz,triangleFree_connected_4to15vertices_829instances_AdjacencyList__filehash_af0e2099,744,56dbfebc9ccf37fa,10,17,2,2,amplified,"[1, 1, 1]",scs,1e-07,100000,43,43,44,1,44,[44],"[{""seed"": 44, ""actual_energy"": 11.43999978991967}]",19.837484966169715,10.956193962142972,11.43999978991967,11.658298173914705,True,11.658298173914705,0.5522975307014651,0.5766859967092159,0.5876903344247739,8600.260302782059,2026-09-02 00:24:41,2,5.478096981071486,5.719999894959835,5.829149086957353,7a8c00c56709f9ee0d0041ec210f55f668825e17a4f1289fcfe20e8784e9ecf5,matched,/Users/julian/PycharmProjects/PythonProject/MasterThesis/QAOA/Code/optimal_results/optimal_results_misc.csv,9.720388116762491,0.5635677212954786,0.5884538586577507,0.5996827510318417
/Users/julian/PycharmProjects/PythonProject/MasterThesis/QAOA/Results/warm_start_cache_experiments/Exp4a_tf829_L2M2_gpseed43_alg17seed44/triangleFree_connected_4to15vertices_829instances_AdjacencyList__filehash_af0e2099/hog_idx000790_f0cae263ae2a_seed43_L2_M2_amplified.npz,triangleFree_connected_4to15vertices_829instances_AdjacencyList__filehash_af0e2099,790,9bc2c514ec769172,12,16,2,2,amplified,"[1, 1, 1]",scs,1e-07,100000,43,43,44,1,44,[44],"[{""seed"": 44, ""actual_energy"": 14.01774519379549}]",20.936327304771275,13.148266390420883,14.01774519379549,12.273616712200706,True,12.273616712200706,0.6280120767611646,0.6695417486428444,0.5862354238894429,44645.850236177444,2026-09-02 10:32:26,2,6.574133195210441,7.008872596897745,6.136808356100353,c49c6d1322b8475420478134da0b71ef389f1649571b493ca5d77fa510c7e02a,matched,/Users/julian/PycharmProjects/PythonProject/MasterThesis/QAOA/Code/optimal_results/optimal_results_misc.csv,10.42411471476619,0.6306658526980626,0.6723710155423929,0.5887126652019005
/Users/julian/PycharmProjects/PythonProject/MasterThesis/QAOA/Results/warm_start_cache_experiments/Exp4a_tf829_L2M2_gpseed43_alg17seed44/triangleFree_connected_4to15vertices_829instances_AdjacencyList__filehash_af0e2099/hog_idx000793_1a14a3d7a4fc_seed43_L2_M2_amplified.npz,triangleFree_connected_4to15vertices_829instances_AdjacencyList__filehash_af0e2099,793,0fc8517426fe251c,8,9,2,2,amplified,"[1, 1, 1]",scs,1e-07,100000,43,43,44,1,44,[44],"[{""seed"": 44, ""actual_energy"": 8.077896904950741}]",11.974063400148385,7.395096996653866,8.077896904950741,7.156699224505129,True,7.156699224505129,0.6175929381301108,0.674616179571142,0.597683425028169,1383.1125915050507,2026-09-01 22:44:29,2,3.697548498326933,4.0389484524753705,3.5783496122525644,7e686702358246acba9c0ddbe27bb17588f4529214e6e0d865d69a75da608b2f,matched,/Users/julian/PycharmProjects/PythonProject/MasterThesis/QAOA/Code/optimal_results/optimal_results_misc.csv,5.984186072845529,0.617886618717509,0.6749369761082342,0.5979676381538434
/Users/julian/PycharmProjects/PythonProject/MasterThesis/QAOA/Results/warm_start_cache_experiments/Exp4a_tf829_L2M2_gpseed43_alg17seed44/triangleFree_connected_4to15vertices_829instances_AdjacencyList__filehash_af0e2099/hog_idx000794_3fdbf2d7b9a9_seed43_L2_M2_amplified.npz,triangleFree_connected_4to15vertices_829instances_AdjacencyList__filehash_af0e2099,794,914a7e4631a9e141,8,13,2,2,amplified,"[1, 1, 1]",scs,1e-07,100000,43,43,44,1,44,[44],"[{""seed"": 44, ""actual_energy"": 11.466060611481232}]",16.69978255729293,10.780724930244405,11.466060611481232,9.739161610224645,True,9.739161610224645,0.6455607965707538,0.686599395659431,0.5831909234034591,1474.147845506668,2026-09-01 22:56:59,2,5.390362465122203,5.733030305740616,4.869580805112323,d9471d49c610d6f74466abc8ddfaf6f1d0a1d1af1b5f2830a1754c621da00915,matched,/Users/julian/PycharmProjects/PythonProject/MasterThesis/QAOA/Code/optimal_results/optimal_results_misc.csv,8.347081144242122,0.645778131537695,0.6868305467109665,0.583387260883572
/Users/julian/PycharmProjects/PythonProject/MasterThesis/QAOA/Results/warm_start_cache_experiments/Exp4a_tf829_L2M2_gpseed43_alg17seed44/triangleFree_connected_4to15vertices_829instances_AdjacencyList__filehash_af0e2099/hog_idx000797_a1d15e3ebc67_seed43_L2_M2_amplified.npz,triangleFree_connected_4to15vertices_829instances_AdjacencyList__filehash_af0e2099,797,44630638f152b6f2,10,15,2,2,amplified,"[1, 1, 1]",scs,1e-07,100000,43,43,44,1,44,[44],"[{""seed"": 44, ""actual_energy"": 10.765968517505895}]",18.558741838020705,10.220828330106645,10.765968517505895,10.849515329125902,True,10.849515329125902,0.5507285148591031,0.5801022834128765,0.5846040331731348,9635.851236820221,2026-09-02 11:03:26,2,5.110414165053323,5.3829842587529475,5.424757664562951,bb0382239d121553f0f11a48ed3e48c5148e90cc6cefda535c75764560fc7e43,matched,/Users/julian/PycharmProjects/PythonProject/MasterThesis/QAOA/Code/optimal_results/optimal_results_misc.csv,9.27714791443138,0.5508604812804209,0.5802412884221955,0.584744116898717
/Users/julian/PycharmProjects/PythonProject/MasterThesis/QAOA/Results/warm_start_cache_experiments/Exp4a_tf829_L2M2_gpseed43_alg17seed44/triangleFree_connected_4to15vertices_829instances_AdjacencyList__filehash_af0e2099/hog_idx000805_fffb7e7d43c3_seed43_L2_M2_amplified.npz,triangleFree_connected_4to15vertices_829instances_AdjacencyList__filehash_af0e2099,805,ee385473181cefa7,8,8,2,2,amplified,"[1, 1, 1]",scs,1e-07,100000,43,43,44,1,44,[44],"[{""seed"": 44, ""actual_energy"": 7.533100810742532}]",11.32588614084543,7.076744500394407,7.533100810742532,6.664805994689568,True,6.664805994689568,0.6248292109235488,0.6651224210682571,0.5884577958676237,1551.7172718048096,2026-09-02 06:25:46,2,3.5383722501972037,3.766550405371266,3.332402997344784,327f228fe9b09cc2c380b7a3c5adc904675b33a0568b7b508bced8b9837b159f,matched,/Users/julian/PycharmProjects/PythonProject/MasterThesis/QAOA/Code/optimal_results/optimal_results_misc.csv,5.661988424005759,0.6249345610095519,0.6652345648397664,0.5885570135071323
/Users/julian/PycharmProjects/PythonProject/MasterThesis/QAOA/Results/warm_start_cache_experiments/Exp4a_tf829_L2M2_gpseed43_alg17seed44/triangleFree_connected_4to15vertices_829instances_AdjacencyList__filehash_af0e2099/hog_idx000806_737e97254d45_seed43_L2_M2_amplified.npz,triangleFree_connected_4to15vertices_829instances_AdjacencyList__filehash_af0e2099,806,3ff308e0934a5ed6,8,8,2,2,amplified,"[1, 1, 1]",scs,1e-07,100000,43,43,44,1,44,[44],"[{""seed"": 44, ""actual_energy"": 7.478399402944327}]",11.404494304424075,6.576720473156076,7.478399402944327,6.78339452420175,True,6.78339452420175,0.5766779567424405,0.6557414299416396,0.5948001150362546,1724.8370218276978,2026-09-02 06:43:47,2,3.288360236578038,3.7391997014721636,3.391697262100875,8308aa0df34d2dc20bfa81b4b54d2b6a78ecf91da970d96a81986ee43e80bbb2,matched,/Users/julian/PycharmProjects/PythonProject/MasterThesis/QAOA/Code/optimal_results/optimal_results_misc.csv,5.702095289579358,0.5766933152779037,0.6557588941569589,0.5948159562151196
/Users/julian/PycharmProjects/PythonProject/MasterThesis/QAOA/Results/warm_start_cache_experiments/Exp4a_tf829_L2M2_gpseed43_alg17seed44/triangleFree_connected_4to15vertices_829instances_AdjacencyList__filehash_af0e2099/hog_idx000809_5c0a78232b7c_seed43_L2_M2_amplified.npz,triangleFree_connected_4to15vertices_829instances_AdjacencyList__filehash_af0e2099,809,759618be05b36110,8,9,2,2,amplified,"[1, 1, 1]",scs,1e-07,100000,43,43,44,1,44,[44],"[{""seed"": 44, ""actual_energy"": 8.947039889247211}]",12.2237198947994,8.323562794634759,8.947039889247211,7.196834706256093,True,7.196834706256093,0.6809353344374351,0.7319408466692486,0.588759785743945,1452.8003141880035,2026-09-02 11:13:49,2,4.161781397317379,4.473519944623606,3.5984173531280463,285772e34feced1c744d1fef8d431ad70bb41a2e653ed9f4127a4fc16e06e02f,matched,/Users/julian/PycharmProjects/PythonProject/MasterThesis/QAOA/Code/optimal_results/optimal_results_misc.csv,6.109065401538657,0.6812468231669568,0.7322756674853873,0.5890291094643925
/Users/julian/PycharmProjects/PythonProject/MasterThesis/QAOA/Results/warm_start_cache_experiments/Exp4a_tf829_L2M2_gpseed43_alg17seed44/triangleFree_connected_4to15vertices_829instances_AdjacencyList__filehash_af0e2099/hog_idx000818_557bb77b4182_seed43_L2_M2_amplified.npz,triangleFree_connected_4to15vertices_829instances_AdjacencyList__filehash_af0e2099,818,740b0ff7004043f6,8,11,2,2,amplified,"[1, 1, 1]",scs,1e-07,100000,43,43,44,1,44,[44],"[{""seed"": 44, ""actual_energy"": 9.431214985569266}]",14.436510242910458,8.752113416396142,9.431214985569266,8.433404034371613,True,8.433404034371613,0.6062485510093526,0.6532891139810458,0.5841719288436154,1343.6034212112427,2026-09-02 04:40:20,2,4.376056708198071,4.715607492784633,4.216702017185806,974a8945f6f29cc428a2579d622c5b9f400ab0c1fc7a374ab883a4a470d5fa00,matched,/Users/julian/PycharmProjects/PythonProject/MasterThesis/QAOA/Code/optimal_results/optimal_results_misc.csv,7.21499102416468,0.6065228208242589,0.6535846651771248,0.5844362110864854
/Users/julian/PycharmProjects/PythonProject/MasterThesis/QAOA/Results/warm_start_cache_experiments/Exp4a_tf829_L2M2_gpseed43_alg17seed44/triangleFree_connected_4to15vertices_829instances_AdjacencyList__filehash_af0e2099/hog_idx000819_2f3dc11a2b55_seed43_L2_M2_amplified.npz,triangleFree_connected_4to15vertices_829instances_AdjacencyList__filehash_af0e2099,819,4b945cb21530596f,8,10,2,2,amplified,"[1, 1, 1]",scs,1e-07,100000,43,43,44,1,44,[44],"[{""seed"": 44, ""actual_energy"": 9.338060530933618}]",13.41985150722368,8.775956438360614,9.338060530933618,7.885009245947844,True,7.885009245947844,0.6539533193520558,0.6958393336846609,0.587563077110315,1470.0800461769104,2026-09-01 23:15:31,2,4.387978219180307,4.669030265466809,3.942504622973922,9183cd0457c0895c196cb6234e83b6f52ab089fae50f1cf2554f32202913bb19,matched,/Users/julian/PycharmProjects/PythonProject/MasterThesis/QAOA/Code/optimal_results/optimal_results_misc.csv,6.707293268821677,0.6542099835678094,0.6961124373628371,0.5877936844211574
