cache_file,cache_dataset,graph_index,graph_hash,n_vertices,n_edges,lasserre_level,initial_solver_level_M,warm_start_mode,parameter_vector,sdp_solver_mode,sdp_scs_eps,sdp_scs_max_iters,sdp_seed,gp_rounding_seed,algorithm17_seed,sdp_objective_value,rounded_solution_energy,algorithm17_actual_energy,algorithm17_analytic_F_value,algorithm17_F_bound_applicable,algorithm17_lower_bound_energy,rounded_energy_over_sdp_objective,algorithm17_energy_over_sdp_objective,algorithm17_lower_bound_over_sdp_objective,warm_start_compute_time_seconds,cache_created_at
/home/i6408800/MasterThesis/QAOA/Results/warm_start_cache_experiments/Exp4_v2_tf176_L2M2_scs_eps1e-7_gpseed45_alg17seed46/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000024_d629cfb9fb11_seed45_L2_M2_amplified.npz,triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452,24,27aa78a809ae8f43,8,7,2,2,amplified,"[1, 1, 1]",scs,1e-07,250000,45,45,46,9.710639188793783,5.341567660008952,5.899232747293217,5.689727322796034,True,5.689727322796034,0.5500737444938947,0.6075020019383499,0.585927168353867,893.1499857902527,2026-09-01 12:21:09
/home/i6408800/MasterThesis/QAOA/Results/warm_start_cache_experiments/Exp4_v2_tf176_L2M2_scs_eps1e-7_gpseed45_alg17seed46/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000025_51036ad3abfa_seed45_L2_M2_amplified.npz,triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452,25,f74fa8c350fcda6d,8,8,2,2,amplified,"[1, 1, 1]",scs,1e-07,250000,45,45,46,10.610363506720464,5.814362685349084,6.2856049410515356,6.201607137139448,True,6.201607137139448,0.547989018629413,0.5924024127043637,0.5844858315373863,775.950217962265,2026-09-01 11:57:31
/home/i6408800/MasterThesis/QAOA/Results/warm_start_cache_experiments/Exp4_v2_tf176_L2M2_scs_eps1e-7_gpseed45_alg17seed46/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000026_c1a8f5359efd_seed45_L2_M2_amplified.npz,triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452,26,48dfbf3e80d8c97a,6,5,2,2,amplified,"[1, 1, 1]",scs,1e-07,250000,45,45,46,7.44948973113816,4.129025230376966,4.409929201865832,4.486679140122087,True,4.486679140122087,0.5542695378339851,0.591977351607419,0.6022800624005419,100.30328869819641,2026-09-01 12:07:56
/home/i6408800/MasterThesis/QAOA/Results/warm_start_cache_experiments/Exp4_v2_tf176_L2M2_scs_eps1e-7_gpseed45_alg17seed46/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000027_b26c3a60db17_seed45_L2_M2_amplified.npz,triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452,27,634d955b28a4ce8f,7,6,2,2,amplified,"[1, 1, 1]",scs,1e-07,250000,45,45,46,7.924246119242774,5.125627320144847,5.471622839167689,4.622618873113646,True,4.622618873113646,0.6468283850621543,0.6904912791490312,0.58335124926122,367.8252911567688,2026-09-01 11:18:13
/home/i6408800/MasterThesis/QAOA/Results/warm_start_cache_experiments/Exp4_v2_tf176_L2M2_scs_eps1e-7_gpseed45_alg17seed46/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000028_aa31b41fdb35_seed45_L2_M2_amplified.npz,triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452,28,696610ca44b6ccf0,4,3,2,2,amplified,"[1, 1, 1]",scs,1e-07,250000,45,45,46,4.000000219424379,2.1928887327825533,2.443072042321323,2.3312453017365202,True,2.3312453017365202,0.5482221531223119,0.6107679770759846,0.5828112934633785,6.608288049697876,2026-09-01 12:13:38
/home/i6408800/MasterThesis/QAOA/Results/warm_start_cache_experiments/Exp4_v2_tf176_L2M2_scs_eps1e-7_gpseed45_alg17seed46/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000029_21fe22b79de0_seed45_L2_M2_amplified.npz,triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452,29,7135933bc436ae28,8,7,2,2,amplified,"[1, 1, 1]",scs,1e-07,250000,45,45,46,9.450412934170208,5.633553260541412,6.261073003907283,5.56737253354342,True,5.56737253354342,0.596117153798853,0.6625184579256732,0.5891142082705471,891.658962726593,2026-09-01 12:05:46
/home/i6408800/MasterThesis/QAOA/Results/warm_start_cache_experiments/Exp4_v2_tf176_L2M2_scs_eps1e-7_gpseed45_alg17seed46/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000030_7b3c707497a5_seed45_L2_M2_amplified.npz,triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452,30,e652ca875ebd6286,8,8,2,2,amplified,"[1, 1, 1]",scs,1e-07,250000,45,45,46,9.824904054062147,6.182984103606116,6.604137213103808,5.753898801263388,True,5.753898801263388,0.6293175047393705,0.6721833797830626,0.5856442739391856,974.0757458209991,2026-09-01 11:51:54
/home/i6408800/MasterThesis/QAOA/Results/warm_start_cache_experiments/Exp4_v2_tf176_L2M2_scs_eps1e-7_gpseed45_alg17seed46/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000031_997a3b1346aa_seed45_L2_M2_amplified.npz,triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452,31,bdebc2ab762655ff,7,7,2,2,amplified,"[1, 1, 1]",scs,1e-07,250000,45,45,46,9.558388218383161,5.393504804988807,5.735579957320876,5.571811453716963,True,5.571811453716963,0.5642692765518516,0.6000572299720917,0.5829237447168113,359.8545558452606,2026-09-01 11:41:34
/home/i6408800/MasterThesis/QAOA/Results/warm_start_cache_experiments/Exp4_v2_tf176_L2M2_scs_eps1e-7_gpseed45_alg17seed46/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000032_6918c7482df9_seed45_L2_M2_amplified.npz,triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452,32,74b0f8dddafc1c2a,6,6,2,2,amplified,"[1, 1, 1]",scs,1e-07,250000,45,45,46,8.000294137676391,4.461217536897945,4.936837570592505,4.873616074909006,True,4.873616074909006,0.5576316895510623,0.6170820079405683,0.6091796115291958,124.52728343009949,2026-09-01 11:29:55
/home/i6408800/MasterThesis/QAOA/Results/warm_start_cache_experiments/Exp4_v2_tf176_L2M2_scs_eps1e-7_gpseed45_alg17seed46/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000033_d4afa0877b88_seed45_L2_M2_amplified.npz,triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452,33,067fb4001deb6f7f,5,4,2,2,amplified,"[1, 1, 1]",scs,1e-07,250000,45,45,46,4.999999948879378,2.5580670787117956,2.7124756299170603,2.9168024060262465,True,2.9168024060262465,0.5116134209731584,0.5424951315299498,0.5833604871695995,28.882364511489868,2026-09-01 11:44:22
/home/i6408800/MasterThesis/QAOA/Results/warm_start_cache_experiments/Exp4_v2_tf176_L2M2_scs_eps1e-7_gpseed45_alg17seed46/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000034_062975f12d19_seed45_L2_M2_amplified.npz,triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452,34,3301b946d424d1e8,8,13,2,2,amplified,"[1, 1, 1]",scs,1e-07,250000,45,45,46,15.918979127419481,9.231708009364093,9.753017488261737,9.38855641638757,True,9.38855641638757,0.5799183437248833,0.6126660139570603,0.5897712624182255,1019.2271928787231,2026-09-01 11:44:49
/home/i6408800/MasterThesis/QAOA/Results/warm_start_cache_experiments/Exp4_v2_tf176_L2M2_scs_eps1e-7_gpseed45_alg17seed46/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000035_ea8cdc999e38_seed45_L2_M2_amplified.npz,triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452,35,a5f3c9e4f07f9320,8,8,2,2,amplified,"[1, 1, 1]",scs,1e-07,250000,45,45,46,10.794321173150967,6.055851907977235,6.678457814783653,6.306398748635686,True,6.306398748635686,0.5610220236025711,0.6187010473057979,0.5842330098831761,743.8639123439789,2026-09-01 12:26:15
/home/i6408800/MasterThesis/QAOA/Results/warm_start_cache_experiments/Exp4_v2_tf176_L2M2_scs_eps1e-7_gpseed45_alg17seed46/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000036_de880e1481de_seed45_L2_M2_amplified.npz,triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452,36,1c24c176b93a2d29,6,5,2,2,amplified,"[1, 1, 1]",scs,1e-07,250000,45,45,46,7.48715422276209,4.200183483496698,4.802702413359424,4.475492583081414,True,4.475492583081414,0.5609853034317765,0.6414589936932883,0.5977561634132278,93.58011054992676,2026-09-01 11:29:24
/home/i6408800/MasterThesis/QAOA/Results/warm_start_cache_experiments/Exp4_v2_tf176_L2M2_scs_eps1e-7_gpseed45_alg17seed46/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000037_0ad744bc7c80_seed45_L2_M2_amplified.npz,triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452,37,988ba8774b55e9c1,8,16,2,2,amplified,"[1, 1, 1]",scs,1e-07,250000,45,45,46,20.000000098171064,9.650898988090931,10.276659924184786,11.667209795682343,True,11.667209795682343,0.482544947035949,0.5138329936870627,0.5833604869206611,1027.2189185619354,2026-09-01 11:22:04
/home/i6408800/MasterThesis/QAOA/Results/warm_start_cache_experiments/Exp4_v2_tf176_L2M2_scs_eps1e-7_gpseed45_alg17seed46/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000038_37a2421990ff_seed45_L2_M2_amplified.npz,triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452,38,ab60cfb0e373b7cf,8,7,2,2,amplified,"[1, 1, 1]",scs,1e-07,250000,45,45,46,8.872983804652366,3.499118373797691,3.694419594697664,5.182828276713843,True,5.182828276713843,0.3943564477107465,0.4163672194195341,0.5841133479806797,880.9765954017639,2026-09-01 12:05:35
/home/i6408800/MasterThesis/QAOA/Results/warm_start_cache_experiments/Exp4_v2_tf176_L2M2_scs_eps1e-7_gpseed45_alg17seed46/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000039_dc87f49064c8_seed45_L2_M2_amplified.npz,triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452,39,ddbc475d2b80f8d2,8,10,2,2,amplified,"[1, 1, 1]",scs,1e-07,250000,45,45,46,12.417767912698547,7.228701883802508,7.781263819373543,7.326846789760115,True,7.326846789760115,0.582125703638764,0.626623389491467,0.5900292903902319,905.1171503067017,2026-09-01 12:28:37
/home/i6408800/MasterThesis/QAOA/Results/warm_start_cache_experiments/Exp4_v2_tf176_L2M2_scs_eps1e-7_gpseed45_alg17seed46/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000040_8f3d1be6e598_seed45_L2_M2_amplified.npz,triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452,40,962ef365a4dd4b97,4,3,2,2,amplified,"[1, 1, 1]",scs,1e-07,250000,45,45,46,4.732050798966238,2.7905995804023864,3.0901926872762355,2.8566594762816404,True,2.8566594762816404,0.5897230818003939,0.6530345549019292,0.6036831804311368,6.0599448680877686,2026-09-01 11:58:21
