run_id,n,m,p,precision/iterations,singlet_injection,warm_start,parameter_vector,optimal_result,sdp_objective_value_step1,sdp_objective_value_king_normalized_step1,algorithm17_actual_energy,algorithm17_lower_bound_energy,initial_ws_energy_prodStates_step2,initial_sdp_statevector_energy,initial_sdp_statevec_ratio,initial_ws_energy_010101,QAOA_improvement_over_SDP_statevectorEnergy,QAOA_improvement_over_SDP_prodStatesEnergy,result,result_010101,approx_ratio,approx_ratio_010101,diff. approx. ratio,sdp ws greater,duration_seconds,duration_seconds_excluding_warm_start_cache_io,warm_start_cache_used,warm_start_compute_time_seconds,warm_start_load_time_seconds,warm_start_save_time_seconds,warm_start_effective_time_seconds,warm_start_cache_path,full duration_seconds,finished_at,processor,hostname,total_ram_gb,physical_cores,logical_cores,python_version,peak_ram_mb,Instance_is_triangle_free,Instance_is_3_regular,optimiser,optimiser_use_heuristic,heuristic_optimiser_iterations,heuristic_optimiser_sampleSize,circuit_type,learning_rate_adam,warm_start_mode,lasserre_level,initial_solver_level_M,sdp_seed,compare_with_010101,init_QAOAparams_close_to_zero,use_correlations_as_initial_params,time_limit,graph_generation_type,weighted,easiest_first,cpu_util_threshold,debug,save_circuit_svg,rerun_exclude_finished_instances,num_repeats,relative_graph_adjList_path,benchmark_repeat_idx,sdp_seed,hog_graph_index,edges,weights
351d84ea,10,9,5,50.0,False,True,"[1, 1, 1]",5.000000000000013,8.99999999999996,8.99999999999996,,,4.499999999968518,0.5000000000113556,0.10000000000227086,,4.031893664149409,0.03189366419224715,4.531893664160765,,0.9063787328321505,,,,2531.2181010246277,2531.3125569820404,True,0.0958108901977539,0.001344919204711914,0.0,0.0958108901977539,Results/logs/adam/20260615_165917_pid10529/warm_start_cache/20260615_165917_pid10529_n1_rep7_seed6000042_L1_M1_standard.npz,2531.3414177894592,2026-06-16 08:33:28,Apple M4,Julians-MacBook-Air-2.fritz.box,16.0,10,10,3.11.14,362.03,True,False,adam,True,2,1000,hamqaoa,0.05,standard,1,1,6000042,False,False,False,10800,hog,False,True,90,False,False,False,10,HOG_graphs/triangleFree_connected_4to15vertices_829instances_AdjacencyList.txt,7,6000042,1,"[(8, 9), (3, 9), (6, 9), (1, 9), (7, 9), (2, 9), (4, 9), (5, 9), (0, 9)]",
9954f895,10,9,1,50.0,False,True,"[1, 1, 1]",5.000000000000013,8.99999999999996,8.99999999999996,,,4.499999999992573,0.5000000000083519,0.10000000000167011,,3.924341000682626,-0.07565899930159503,4.424341000690978,,0.8848682001381932,,,,582.5720961093903,582.5707590579987,False,0.09524106979370117,0.0,0.0013370513916015625,0.09524106979370117,Results/logs/adam/20260615_165917_pid10529/warm_start_cache/20260615_165917_pid10529_n1_rep8_seed7000042_L1_M1_standard.npz,582.7719900608063,2026-06-16 08:43:14,Apple M4,Julians-MacBook-Air-2.fritz.box,16.0,10,10,3.11.14,375.53,True,False,adam,True,2,1000,hamqaoa,0.05,standard,1,1,7000042,False,False,False,10800,hog,False,True,90,False,False,False,10,HOG_graphs/triangleFree_connected_4to15vertices_829instances_AdjacencyList.txt,8,7000042,1,"[(8, 9), (3, 9), (6, 9), (1, 9), (7, 9), (2, 9), (4, 9), (5, 9), (0, 9)]",
074a2f43,10,9,2,50.0,False,True,"[1, 1, 1]",5.000000000000013,8.99999999999996,8.99999999999996,,,4.499999999992573,0.5000000000083519,0.10000000000167011,,4.041831432607906,0.041831432623684606,4.541831432616258,,0.9083662865232491,,,,1036.329806804657,1036.4237158298492,True,0.09524106979370117,0.0013241767883300781,0.0,0.09524106979370117,Results/logs/adam/20260615_165917_pid10529/warm_start_cache/20260615_165917_pid10529_n1_rep8_seed7000042_L1_M1_standard.npz,1036.4369568824768,2026-06-16 09:00:35,Apple M4,Julians-MacBook-Air-2.fritz.box,16.0,10,10,3.11.14,360.44,True,False,adam,True,2,1000,hamqaoa,0.05,standard,1,1,7000042,False,False,False,10800,hog,False,True,90,False,False,False,10,HOG_graphs/triangleFree_connected_4to15vertices_829instances_AdjacencyList.txt,8,7000042,1,"[(8, 9), (3, 9), (6, 9), (1, 9), (7, 9), (2, 9), (4, 9), (5, 9), (0, 9)]",
3532a204,10,9,3,50.0,False,True,"[1, 1, 1]",5.000000000000013,8.99999999999996,8.99999999999996,,,4.499999999992573,0.5000000000083519,0.10000000000167011,,4.049488920939791,0.04948892095556978,4.549488920948143,,0.9098977841896262,,,,1503.428318977356,1503.5222878456116,True,0.09524106979370117,0.0012621879577636719,0.0,0.09524106979370117,Results/logs/adam/20260615_165917_pid10529/warm_start_cache/20260615_165917_pid10529_n1_rep8_seed7000042_L1_M1_standard.npz,1503.6193552017212,2026-06-16 09:25:43,Apple M4,Julians-MacBook-Air-2.fritz.box,16.0,10,10,3.11.14,359.91,True,False,adam,True,2,1000,hamqaoa,0.05,standard,1,1,7000042,False,False,False,10800,hog,False,True,90,False,False,False,10,HOG_graphs/triangleFree_connected_4to15vertices_829instances_AdjacencyList.txt,8,7000042,1,"[(8, 9), (3, 9), (6, 9), (1, 9), (7, 9), (2, 9), (4, 9), (5, 9), (0, 9)]",
f60e14f5,10,9,4,50.0,False,True,"[1, 1, 1]",5.000000000000013,8.99999999999996,8.99999999999996,,,4.499999999992573,0.5000000000083519,0.10000000000167011,,4.046968221678887,0.04696822169466586,4.546968221687239,,0.9093936443374454,,,,2011.8475251197815,2011.9414339065552,True,0.09524106979370117,0.0013229846954345703,0.0,0.09524106979370117,Results/logs/adam/20260615_165917_pid10529/warm_start_cache/20260615_165917_pid10529_n1_rep8_seed7000042_L1_M1_standard.npz,2011.9768359661102,2026-06-16 09:59:19,Apple M4,Julians-MacBook-Air-2.fritz.box,16.0,10,10,3.11.14,366.53,True,False,adam,True,2,1000,hamqaoa,0.05,standard,1,1,7000042,False,False,False,10800,hog,False,True,90,False,False,False,10,HOG_graphs/triangleFree_connected_4to15vertices_829instances_AdjacencyList.txt,8,7000042,1,"[(8, 9), (3, 9), (6, 9), (1, 9), (7, 9), (2, 9), (4, 9), (5, 9), (0, 9)]",
db50ad4d,10,9,5,50.0,False,True,"[1, 1, 1]",5.000000000000013,8.99999999999996,8.99999999999996,,,4.499999999992573,0.5000000000083519,0.10000000000167011,,4.042887521965229,0.042887521981007204,4.54288752197358,,0.9085775043947136,,,,2540.0468258857727,2540.140691280365,True,0.09524106979370117,0.0013689994812011719,0.0,0.09524106979370117,Results/logs/adam/20260615_165917_pid10529/warm_start_cache/20260615_165917_pid10529_n1_rep8_seed7000042_L1_M1_standard.npz,2540.2568230628967,2026-06-16 10:41:43,Apple M4,Julians-MacBook-Air-2.fritz.box,16.0,10,10,3.11.14,354.42,True,False,adam,True,2,1000,hamqaoa,0.05,standard,1,1,7000042,False,False,False,10800,hog,False,True,90,False,False,False,10,HOG_graphs/triangleFree_connected_4to15vertices_829instances_AdjacencyList.txt,8,7000042,1,"[(8, 9), (3, 9), (6, 9), (1, 9), (7, 9), (2, 9), (4, 9), (5, 9), (0, 9)]",
523dd046,10,9,1,50.0,False,True,"[1, 1, 1]",5.000000000000013,8.99999999999996,8.99999999999996,,,4.4999999999810605,0.5000000000119479,0.10000000000238932,,3.4991612790214583,-0.5008387209476544,3.999161279033406,,0.799832255806679,,,,582.3823878765106,582.381588935852,False,0.5873720645904541,0.0,0.0007989406585693359,0.5873720645904541,Results/logs/adam/20260615_165917_pid10529/warm_start_cache/20260615_165917_pid10529_n1_rep9_seed8000042_L1_M1_standard.npz,582.5103209018707,2026-06-16 10:51:30,Apple M4,Julians-MacBook-Air-2.fritz.box,16.0,10,10,3.11.14,375.0,True,False,adam,True,2,1000,hamqaoa,0.05,standard,1,1,8000042,False,False,False,10800,hog,False,True,90,False,False,False,10,HOG_graphs/triangleFree_connected_4to15vertices_829instances_AdjacencyList.txt,9,8000042,1,"[(8, 9), (3, 9), (6, 9), (1, 9), (7, 9), (2, 9), (4, 9), (5, 9), (0, 9)]",
396a89a6,10,9,2,50.0,False,True,"[1, 1, 1]",5.000000000000013,8.99999999999996,8.99999999999996,,,4.4999999999810605,0.5000000000119479,0.10000000000238932,,3.9756249812044873,-0.024375018764625445,4.475624981216435,,0.8951249962432847,,,,1031.1069610118866,1031.69300198555,True,0.5873720645904541,0.0013229846954345703,0.0,0.5873720645904541,Results/logs/adam/20260615_165917_pid10529/warm_start_cache/20260615_165917_pid10529_n1_rep9_seed8000042_L1_M1_standard.npz,1031.304160118103,2026-06-16 11:08:45,Apple M4,Julians-MacBook-Air-2.fritz.box,16.0,10,10,3.11.14,353.3,True,False,adam,True,2,1000,hamqaoa,0.05,standard,1,1,8000042,False,False,False,10800,hog,False,True,90,False,False,False,10,HOG_graphs/triangleFree_connected_4to15vertices_829instances_AdjacencyList.txt,9,8000042,1,"[(8, 9), (3, 9), (6, 9), (1, 9), (7, 9), (2, 9), (4, 9), (5, 9), (0, 9)]",
6904577a,10,9,3,50.0,False,True,"[1, 1, 1]",5.000000000000013,8.99999999999996,8.99999999999996,,,4.4999999999810605,0.5000000000119479,0.10000000000238932,,3.9811850868442056,-0.01881491312490713,4.481185086856153,,0.8962370173712283,,,,1520.1473979949951,1520.7338681221008,True,0.5873720645904541,0.0008928775787353516,0.0,0.5873720645904541,Results/logs/adam/20260615_165917_pid10529/warm_start_cache/20260615_165917_pid10529_n1_rep9_seed8000042_L1_M1_standard.npz,1520.3269770145416,2026-06-16 11:34:10,Apple M4,Julians-MacBook-Air-2.fritz.box,16.0,10,10,3.11.14,359.89,True,False,adam,True,2,1000,hamqaoa,0.05,standard,1,1,8000042,False,False,False,10800,hog,False,True,90,False,False,False,10,HOG_graphs/triangleFree_connected_4to15vertices_829instances_AdjacencyList.txt,9,8000042,1,"[(8, 9), (3, 9), (6, 9), (1, 9), (7, 9), (2, 9), (4, 9), (5, 9), (0, 9)]",
5287ed12,10,9,4,50.0,False,True,"[1, 1, 1]",5.000000000000013,8.99999999999996,8.99999999999996,,,4.4999999999810605,0.5000000000119479,0.10000000000238932,,4.045762874521293,0.045762874552179866,4.54576287453324,,0.9091525749066457,,,,2015.0056369304657,2015.592131137848,True,0.5873720645904541,0.0008680820465087891,0.0,0.5873720645904541,Results/logs/adam/20260615_165917_pid10529/warm_start_cache/20260615_165917_pid10529_n1_rep9_seed8000042_L1_M1_standard.npz,2015.1329452991486,2026-06-16 12:07:49,Apple M4,Julians-MacBook-Air-2.fritz.box,16.0,10,10,3.11.14,364.44,True,False,adam,True,2,1000,hamqaoa,0.05,standard,1,1,8000042,False,False,False,10800,hog,False,True,90,False,False,False,10,HOG_graphs/triangleFree_connected_4to15vertices_829instances_AdjacencyList.txt,9,8000042,1,"[(8, 9), (3, 9), (6, 9), (1, 9), (7, 9), (2, 9), (4, 9), (5, 9), (0, 9)]",
33ac912e,10,9,5,50.0,False,True,"[1, 1, 1]",5.000000000000013,8.99999999999996,8.99999999999996,,,4.4999999999810605,0.5000000000119479,0.10000000000238932,,4.0510991608800495,0.0510991609109368,4.551099160891997,,0.9102198321783971,,,,2549.404969930649,2549.9914648532867,True,0.5873720645904541,0.0008671283721923828,0.0,0.5873720645904541,Results/logs/adam/20260615_165917_pid10529/warm_start_cache/20260615_165917_pid10529_n1_rep9_seed8000042_L1_M1_standard.npz,2549.6078498363495,2026-06-16 12:50:22,Apple M4,Julians-MacBook-Air-2.fritz.box,16.0,10,10,3.11.14,355.11,True,False,adam,True,2,1000,hamqaoa,0.05,standard,1,1,8000042,False,False,False,10800,hog,False,True,90,False,False,False,10,HOG_graphs/triangleFree_connected_4to15vertices_829instances_AdjacencyList.txt,9,8000042,1,"[(8, 9), (3, 9), (6, 9), (1, 9), (7, 9), (2, 9), (4, 9), (5, 9), (0, 9)]",
e3ccfcd3,10,9,1,50.0,False,True,"[1, 1, 1]",5.000000000000013,8.99999999999996,8.99999999999996,,,4.499999999989756,0.5000000000016761,0.10000000000033496,,3.8484138959635334,-0.1515861040245463,4.348413895965209,,0.8696827791930396,,,,582.5748829841614,582.5742292404175,False,0.09727692604064941,0.0,0.0006537437438964844,0.09727692604064941,Results/logs/adam/20260615_165917_pid10529/warm_start_cache/20260615_165917_pid10529_n1_rep10_seed9000042_L1_M1_standard.npz,582.772125005722,2026-06-16 13:00:09,Apple M4,Julians-MacBook-Air-2.fritz.box,16.0,10,10,3.11.14,372.84,True,False,adam,True,2,1000,hamqaoa,0.05,standard,1,1,9000042,False,False,False,10800,hog,False,True,90,False,False,False,10,HOG_graphs/triangleFree_connected_4to15vertices_829instances_AdjacencyList.txt,10,9000042,1,"[(8, 9), (3, 9), (6, 9), (1, 9), (7, 9), (2, 9), (4, 9), (5, 9), (0, 9)]",
f79fd774,10,9,2,50.0,False,True,"[1, 1, 1]",5.000000000000013,8.99999999999996,8.99999999999996,,,4.499999999989756,0.5000000000016761,0.10000000000033496,,4.041690807313616,0.041690807325536205,4.541690807315292,,0.908338161463056,,,,1037.6596019268036,1037.7557382583618,True,0.09727692604064941,0.0011310577392578125,0.0,0.09727692604064941,Results/logs/adam/20260615_165917_pid10529/warm_start_cache/20260615_165917_pid10529_n1_rep10_seed9000042_L1_M1_standard.npz,1037.769539117813,2026-06-16 13:17:31,Apple M4,Julians-MacBook-Air-2.fritz.box,16.0,10,10,3.11.14,376.77,True,False,adam,True,2,1000,hamqaoa,0.05,standard,1,1,9000042,False,False,False,10800,hog,False,True,90,False,False,False,10,HOG_graphs/triangleFree_connected_4to15vertices_829instances_AdjacencyList.txt,10,9000042,1,"[(8, 9), (3, 9), (6, 9), (1, 9), (7, 9), (2, 9), (4, 9), (5, 9), (0, 9)]",
9a66caf5,10,9,3,50.0,False,True,"[1, 1, 1]",5.000000000000013,8.99999999999996,8.99999999999996,,,4.499999999989756,0.5000000000016761,0.10000000000033496,,4.046909192056313,0.04690919206823363,4.546909192057989,,0.9093818384115955,,,,1525.8684730529785,1525.9643259048462,True,0.09727692604064941,0.0014159679412841797,0.0,0.09727692604064941,Results/logs/adam/20260615_165917_pid10529/warm_start_cache/20260615_165917_pid10529_n1_rep10_seed9000042_L1_M1_standard.npz,1526.0589039325714,2026-06-16 13:43:01,Apple M4,Julians-MacBook-Air-2.fritz.box,16.0,10,10,3.11.14,351.0,True,False,adam,True,2,1000,hamqaoa,0.05,standard,1,1,9000042,False,False,False,10800,hog,False,True,90,False,False,False,10,HOG_graphs/triangleFree_connected_4to15vertices_829instances_AdjacencyList.txt,10,9000042,1,"[(8, 9), (3, 9), (6, 9), (1, 9), (7, 9), (2, 9), (4, 9), (5, 9), (0, 9)]",
a8e3b483,10,9,4,50.0,False,True,"[1, 1, 1]",5.000000000000013,8.99999999999996,8.99999999999996,,,4.499999999989756,0.5000000000016761,0.10000000000033496,,4.0348492169053065,0.034849216917226755,4.5348492169069825,,0.9069698433813941,,,,2027.6824061870575,2027.7781751155853,True,0.09727692604064941,0.0014939308166503906,0.0,0.09727692604064941,Results/logs/adam/20260615_165917_pid10529/warm_start_cache/20260615_165917_pid10529_n1_rep10_seed9000042_L1_M1_standard.npz,2027.8878977298737,2026-06-16 14:16:54,Apple M4,Julians-MacBook-Air-2.fritz.box,16.0,10,10,3.11.14,363.97,True,False,adam,True,2,1000,hamqaoa,0.05,standard,1,1,9000042,False,False,False,10800,hog,False,True,90,False,False,False,10,HOG_graphs/triangleFree_connected_4to15vertices_829instances_AdjacencyList.txt,10,9000042,1,"[(8, 9), (3, 9), (6, 9), (1, 9), (7, 9), (2, 9), (4, 9), (5, 9), (0, 9)]",
dccf7244,10,9,5,50.0,False,True,"[1, 1, 1]",5.000000000000013,8.99999999999996,8.99999999999996,,,4.499999999989756,0.5000000000016761,0.10000000000033496,,4.042711946101821,0.04271194611374085,4.542711946103497,,0.9085423892206969,,,,2544.993423938751,2545.089238166809,True,0.09727692604064941,0.0014529228210449219,0.0,0.09727692604064941,Results/logs/adam/20260615_165917_pid10529/warm_start_cache/20260615_165917_pid10529_n1_rep10_seed9000042_L1_M1_standard.npz,2545.1942179203033,2026-06-16 14:59:23,Apple M4,Julians-MacBook-Air-2.fritz.box,16.0,10,10,3.11.14,353.22,True,False,adam,True,2,1000,hamqaoa,0.05,standard,1,1,9000042,False,False,False,10800,hog,False,True,90,False,False,False,10,HOG_graphs/triangleFree_connected_4to15vertices_829instances_AdjacencyList.txt,10,9000042,1,"[(8, 9), (3, 9), (6, 9), (1, 9), (7, 9), (2, 9), (4, 9), (5, 9), (0, 9)]",
