run_id,n,m,p,precision/iterations,singlet_injection,warm_start,parameter_vector,optimal_result,sdp_objective_value_step1,sdp_objective_value_king_normalized_step1,algorithm17_actual_energy,algorithm17_lower_bound_energy,initial_ws_energy_prodStates_step2,initial_sdp_statevector_energy,initial_sdp_statevec_ratio,initial_ws_energy_010101,QAOA_improvement_over_SDP_statevectorEnergy,QAOA_improvement_over_SDP_prodStatesEnergy,result,result_010101,approx_ratio,approx_ratio_010101,diff. approx. ratio,sdp ws greater,duration_seconds,duration_seconds_excluding_warm_start_cache_io,warm_start_cache_used,warm_start_compute_time_seconds,warm_start_load_time_seconds,warm_start_save_time_seconds,warm_start_effective_time_seconds,warm_start_cache_path,full duration_seconds,finished_at,processor,hostname,total_ram_gb,physical_cores,logical_cores,python_version,peak_ram_mb,Instance_is_triangle_free,Instance_is_3_regular,optimiser,optimiser_use_heuristic,heuristic_optimiser_iterations,heuristic_optimiser_sampleSize,circuit_type,learning_rate_adam,warm_start_mode,lasserre_level,initial_solver_level_M,sdp_seed,compare_with_010101,init_QAOAparams_close_to_zero,use_correlations_as_initial_params,time_limit,graph_generation_type,weighted,easiest_first,debug,save_circuit_svg,rerun_exclude_finished_instances,num_repeats,relative_graph_adjList_path,persistent_warm_start_cache,warm_start_cache_dir,warm_start_cache_max_file_mb,warm_start_cache_max_total_gb,sdp_max_parallel,qaoa_max_parallel,sdp_threads,qaoa_threads,sdp_memory_limit_total_gb,sdp_memory_limit_single_gb,sdp_memory_poll_seconds,sdp_max_retries,queue_poll_interval_seconds,benchmark_repeat_idx,sdp_seed,hog_graph_index,edges,weights
bb9359a0,5,4,3,50.0,False,True,"[1, 1, 1]",2.8546376797184614,5.709275158959855,2.8546375794799275,1.8747881505932122,1.6961746566125262,1.6985004820563734,1.1301158885415235,0.3958876800971047,,1.3592187843891952,0.22244959735949532,1.809725280736121,,0.6339597118029372,,,,251.09776329994202,311.3089051246643,True,60.21474766731262,0.0035843849182128906,0.0,60.21474766731262,Results/warm_start_cache/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000000__seed6000042_L2_M2_standard.npz,251.13017320632935,2026-06-17 08:04:51,x86_64,vscode-7576bc9984-87rv2,,128,128,3.11.15,0.21,True,False,adam,True,2,1000,hamqaoa,0.05,standard,2,2,6000042,False,False,False,10800,hog,False,True,False,False,False,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,5,8,1,4,80,80,5,3,5,7,6000042,0,"[(3, 4), (1, 4), (2, 3), (0, 4)]",
1a5e86a5,5,4,5,50.0,False,True,"[1, 1, 1]",2.8546376797184614,5.709275158959855,2.8546375794799275,1.8389061260601265,1.6961746566125262,1.5596814637095477,1.3073443786989558,0.4579720880121966,,2.3145923736328395,1.8099182036116557,2.4646405655153756,,0.8633812210306321,,,,621.1877734661102,678.482387304306,True,57.297011375427246,0.0023784637451171875,0.0,57.297011375427246,Results/warm_start_cache/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000000__seed4000042_L2_M2_standard.npz,621.203558921814,2026-06-17 08:06:55,x86_64,vscode-7576bc9984-87rv2,,128,128,3.11.15,0.22,True,False,adam,True,2,1000,hamqaoa,0.05,standard,2,2,4000042,False,False,False,10800,hog,False,True,False,False,False,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,5,8,1,4,80,80,5,3,5,5,4000042,0,"[(3, 4), (1, 4), (2, 3), (0, 4)]",
9d2ec738,5,4,3,50.0,False,True,"[1, 1, 1]",2.8546376797184614,5.709275158959855,2.8546375794799275,1.7242406858462633,1.6961746566125262,1.639303436292566,0.8385311814959686,0.29374347135313816,,2.639847206186073,1.0383026965928783,2.158454784589005,,0.7561221516566974,,,,265.7864294052124,325.3027377128601,True,59.51926612854004,0.0029380321502685547,0.0,59.51926612854004,Results/warm_start_cache/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000000__seed7000042_L2_M2_standard.npz,265.8128092288971,2026-06-17 08:06:59,x86_64,vscode-7576bc9984-87rv2,,128,128,3.11.15,0.21,True,False,adam,True,2,1000,hamqaoa,0.05,standard,2,2,7000042,False,False,False,10800,hog,False,True,False,False,False,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,5,8,1,4,80,80,5,3,5,8,7000042,0,"[(3, 4), (1, 4), (2, 3), (0, 4)]",
54ca1351,5,4,5,50.0,False,True,"[1, 1, 1]",2.8546376797184614,5.709275158959855,2.8546375794799275,1.3590266067087227,1.6961746566125262,1.27842138183138,0.9315923532596635,0.32634346553974647,,3.2197929061695527,2.5261348490261195,2.54148880634444,,0.8903017095308201,,,,639.7596569061279,700.4256293773651,True,60.668254137039185,0.0022623538970947266,0.0,60.668254137039185,Results/warm_start_cache/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000000__seed5000042_L2_M2_standard.npz,639.7859156131744,2026-06-17 08:07:20,x86_64,vscode-7576bc9984-87rv2,,128,128,3.11.15,0.21,True,False,adam,True,2,1000,hamqaoa,0.05,standard,2,2,5000042,False,False,False,10800,hog,False,True,False,False,False,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,5,8,1,4,80,80,5,3,5,6,5000042,0,"[(3, 4), (1, 4), (2, 3), (0, 4)]",
596907f0,5,4,3,50.0,False,True,"[1, 1, 1]",2.8546376797184614,5.709275158959855,2.8546375794799275,1.8675054808654556,1.6961746566125262,1.6774046604674901,1.0128861955203967,0.35482128002328217,,2.7060282988841555,1.3769913689899687,2.3659003449624745,,0.8287918154278029,,,,252.19750595092773,310.29634618759155,True,58.101425647735596,0.0025665760040283203,0.0,58.101425647735596,Results/warm_start_cache/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000000__seed8000042_L2_M2_standard.npz,252.22753620147705,2026-06-17 08:07:25,x86_64,vscode-7576bc9984-87rv2,,128,128,3.11.15,0.21,True,False,adam,True,2,1000,hamqaoa,0.05,standard,2,2,8000042,False,False,False,10800,hog,False,True,False,False,False,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,5,8,1,4,80,80,5,3,5,9,8000042,0,"[(3, 4), (1, 4), (2, 3), (0, 4)]",
527177fd,5,4,3,50.0,False,True,"[1, 1, 1]",2.8546376797184614,5.709275158959855,2.8546375794799275,1.6267258289372226,1.6961746566125262,1.5082426264418436,1.258185142552753,0.4407512559271065,,1.6498969839131576,1.1497820161349765,2.083133634509332,,0.7297366139701417,,,,267.30428743362427,327.5295178890228,True,60.22825217247009,0.003000020980834961,0.0,60.22825217247009,Results/warm_start_cache/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000000__seed9000042_L2_M2_standard.npz,267.3629312515259,2026-06-17 08:09:24,x86_64,vscode-7576bc9984-87rv2,,128,128,3.11.15,0.21,True,False,adam,True,2,1000,hamqaoa,0.05,standard,2,2,9000042,False,False,False,10800,hog,False,True,False,False,False,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,5,8,1,4,80,80,5,3,5,10,9000042,0,"[(3, 4), (1, 4), (2, 3), (0, 4)]",
0e9c226b,5,4,5,50.0,False,True,"[1, 1, 1]",2.8546376797184614,5.709275158959855,2.8546375794799275,1.8747881505932122,1.6961746566125262,1.6985004820563734,1.1301158885415235,0.3958876800971047,,1.7844894779615004,0.6477202909318005,2.0223606275222736,,0.7084473948798045,,,,656.9970223903656,717.20911693573,True,60.21474766731262,0.002602100372314453,0.0,60.21474766731262,Results/warm_start_cache/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000000__seed6000042_L2_M2_standard.npz,657.023375749588,2026-06-17 08:12:21,x86_64,vscode-7576bc9984-87rv2,,128,128,3.11.15,0.21,True,False,adam,True,2,1000,hamqaoa,0.05,standard,2,2,6000042,False,False,False,10800,hog,False,True,False,False,False,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,5,8,1,4,80,80,5,3,5,7,6000042,0,"[(3, 4), (1, 4), (2, 3), (0, 4)]",
e9282146,5,4,5,50.0,False,True,"[1, 1, 1]",2.8546376797184614,5.709275158959855,2.8546375794799275,1.8675054808654556,1.6961746566125262,1.6774046604674901,1.0128861955203967,0.35482128002328217,,3.26217938195151,1.9331424520573233,2.643975886496152,,0.9262036668544619,,,,602.6187138557434,660.7178492546082,True,58.101425647735596,0.0022726058959960938,0.0,58.101425647735596,Results/warm_start_cache/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000000__seed8000042_L2_M2_standard.npz,602.6531972885132,2026-06-17 08:13:21,x86_64,vscode-7576bc9984-87rv2,,128,128,3.11.15,0.21,True,False,adam,True,2,1000,hamqaoa,0.05,standard,2,2,8000042,False,False,False,10800,hog,False,True,False,False,False,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,5,8,1,4,80,80,5,3,5,9,8000042,0,"[(3, 4), (1, 4), (2, 3), (0, 4)]",
6318e6c7,5,4,5,50.0,False,True,"[1, 1, 1]",2.8546376797184614,5.709275158959855,2.8546375794799275,1.7242406858462633,1.6961746566125262,1.639303436292566,0.8385311814959686,0.29374347135313816,,2.8260534410205986,1.2245089314274038,2.251557902006268,,0.7887368397058109,,,,625.3001456260681,684.8165695667267,True,59.51926612854004,0.002822399139404297,0.0,59.51926612854004,Results/warm_start_cache/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000000__seed7000042_L2_M2_standard.npz,625.3307089805603,2026-06-17 08:13:32,x86_64,vscode-7576bc9984-87rv2,,128,128,3.11.15,0.21,True,False,adam,True,2,1000,hamqaoa,0.05,standard,2,2,7000042,False,False,False,10800,hog,False,True,False,False,False,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,5,8,1,4,80,80,5,3,5,8,7000042,0,"[(3, 4), (1, 4), (2, 3), (0, 4)]",
8c699431,5,4,5,50.0,False,True,"[1, 1, 1]",2.8546376797184614,5.709275158959855,2.8546375794799275,1.6267258289372226,1.6961746566125262,1.5082426264418436,1.258185142552753,0.4407512559271065,,2.35307687036908,1.852961902590899,2.434723577737293,,0.8529010861992887,,,,644.9579305648804,705.1803996562958,True,60.22825217247009,0.005753278732299805,0.0,60.22825217247009,Results/warm_start_cache/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000000__seed9000042_L2_M2_standard.npz,644.9901847839355,2026-06-17 08:17:46,x86_64,vscode-7576bc9984-87rv2,,128,128,3.11.15,0.21,True,False,adam,True,2,1000,hamqaoa,0.05,standard,2,2,9000042,False,False,False,10800,hog,False,True,False,False,False,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,5,8,1,4,80,80,5,3,5,10,9000042,0,"[(3, 4), (1, 4), (2, 3), (0, 4)]",
56df440d,8,8,1,50.0,False,True,"[1, 1, 1]",5.467166254526778,10.943472691623475,5.471736345811737,2.4730579344278394,3.2565490201000706,2.1296404255183554,2.5037119931881224,0.45795424478175784,,0.8636951903771202,1.6118383257166542,2.9355595883766825,,0.5369435374214307,,,,4846.962122440338,4846.954817771912,False,4437.102696657181,0.0,0.007304668426513672,4437.102696657181,Results/warm_start_cache/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000001__seed3000042_L2_M2_standard.npz,4846.987029790878,2026-06-17 09:16:05,x86_64,vscode-7576bc9984-87rv2,,128,128,3.11.15,29.73,True,False,adam,True,2,1000,hamqaoa,0.05,standard,2,2,3000042,False,False,False,10800,hog,False,True,False,False,False,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,5,8,1,4,80,80,5,3,5,4,3000042,1,"[(0, 4), (5, 7), (4, 6), (4, 5), (2, 5), (3, 6), (6, 7), (1, 7)]",
bf19078b,8,8,1,50.0,False,True,"[1, 1, 1]",5.467166254526778,10.943472691623475,5.471736345811737,2.9318797144628483,3.2565490201000706,2.739002209288126,2.301548167692305,0.4209764365198585,,1.4368517098908598,0.5619436266992173,3.0199740226377347,,0.552383791171014,,,,5315.098024368286,5315.085911989212,False,4967.4545776844025,0.0,0.01211237907409668,4967.4545776844025,Results/warm_start_cache/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000001__seed2000042_L2_M2_standard.npz,5315.119329214096,2026-06-17 09:23:53,x86_64,vscode-7576bc9984-87rv2,,128,128,3.11.15,29.75,True,False,adam,True,2,1000,hamqaoa,0.05,standard,2,2,2000042,False,False,False,10800,hog,False,True,False,False,False,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,5,8,1,4,80,80,5,3,5,3,2000042,1,"[(0, 4), (5, 7), (4, 6), (4, 5), (2, 5), (3, 6), (6, 7), (1, 7)]",
b7369485,8,8,1,50.0,False,True,"[1, 1, 1]",5.467166254526778,10.943472691623475,5.471736345811737,3.5775960282435197,3.2565490201000706,3.1652959454996683,2.731341677879277,0.4995900162388045,,0.39913113494315766,-0.4687774002976246,2.930907245350856,,0.536092576830654,,,,5412.970364809036,5412.953891038895,False,5106.65381026268,0.0,0.016473770141601562,5106.65381026268,Results/warm_start_cache/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000001__seed4000042_L2_M2_standard.npz,5412.990229129791,2026-06-17 09:25:31,x86_64,vscode-7576bc9984-87rv2,,128,128,3.11.15,29.72,True,False,adam,True,2,1000,hamqaoa,0.05,standard,2,2,4000042,False,False,False,10800,hog,False,True,False,False,False,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,5,8,1,4,80,80,5,3,5,5,4000042,1,"[(0, 4), (5, 7), (4, 6), (4, 5), (2, 5), (3, 6), (6, 7), (1, 7)]",
4bdd9110,8,8,1,50.0,False,True,"[1, 1, 1]",5.467166254526778,10.943472691623475,5.471736345811737,3.4615630064483485,3.2565490201000706,3.110873092903308,2.5262844679278156,0.4620829786977977,,0.23328941841806028,-0.9358878315329244,2.6429291771368457,,0.48341847569543317,,,,5512.453303813934,5512.443149805069,False,5217.442836284637,0.0,0.010154008865356445,5217.442836284637,Results/warm_start_cache/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000001__seed1000042_L2_M2_standard.npz,5512.471285581589,2026-06-17 09:27:10,x86_64,vscode-7576bc9984-87rv2,,128,128,3.11.15,29.72,True,False,adam,True,2,1000,hamqaoa,0.05,standard,2,2,1000042,False,False,False,10800,hog,False,True,False,False,False,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,5,8,1,4,80,80,5,3,5,2,1000042,1,"[(0, 4), (5, 7), (4, 6), (4, 5), (2, 5), (3, 6), (6, 7), (1, 7)]",
3126b90d,8,8,1,50.0,False,True,"[1, 1, 1]",5.467166254526778,10.943472691623475,5.471736345811737,3.572290776069855,3.2565490201000706,3.3462809394179303,2.798293318140402,0.5118361483562776,,0.692739225571886,-0.40323601698317013,3.144662930926345,,0.5751906535351078,,,,5573.8883447647095,5573.882025241852,False,5267.419560909271,0.0,0.006319522857666016,5267.419560909271,Results/warm_start_cache/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000001__seed42_L2_M2_standard.npz,5573.907541751862,2026-06-17 09:28:11,x86_64,vscode-7576bc9984-87rv2,,128,128,3.11.15,29.72,True,False,adam,True,2,1000,hamqaoa,0.05,standard,2,2,42,False,False,False,10800,hog,False,True,False,False,False,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,5,8,1,4,80,80,5,3,5,1,42,1,"[(0, 4), (5, 7), (4, 6), (4, 5), (2, 5), (3, 6), (6, 7), (1, 7)]",
c0334225,8,8,3,50.0,False,True,"[1, 1, 1]",5.467166254526778,10.943472691623475,5.471736345811737,2.4730579344278394,3.2565490201000706,2.1296404255183554,2.5037119931881224,0.45795424478175784,,2.004667965179114,2.752811100518648,3.5060459757776794,,0.6412912672766621,,,,848.6109552383423,5285.710257530212,True,4437.102696657181,0.003370046615600586,0.0,4437.102696657181,Results/warm_start_cache/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000001__seed3000042_L2_M2_standard.npz,848.6401951313019,2026-06-17 09:30:25,x86_64,vscode-7576bc9984-87rv2,,128,128,3.11.15,0.21,True,False,adam,True,2,1000,hamqaoa,0.05,standard,2,2,3000042,False,False,False,10800,hog,False,True,False,False,False,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,5,8,1,4,80,80,5,3,5,4,3000042,1,"[(0, 4), (5, 7), (4, 6), (4, 5), (2, 5), (3, 6), (6, 7), (1, 7)]",
d8e7d90e,8,8,3,50.0,False,True,"[1, 1, 1]",5.467166254526778,10.943472691623475,5.471736345811737,2.9318797144628483,3.2565490201000706,2.739002209288126,2.301548167692305,0.4209764365198585,,1.797938742643284,0.9230306594516415,3.200517539013947,,0.5854070262384904,,,,706.601930141449,5674.052784919739,True,4967.4545776844025,0.003668546676635742,0.0,4967.4545776844025,Results/warm_start_cache/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000001__seed2000042_L2_M2_standard.npz,706.6495447158813,2026-06-17 09:35:46,x86_64,vscode-7576bc9984-87rv2,,128,128,3.11.15,0.22,True,False,adam,True,2,1000,hamqaoa,0.05,standard,2,2,2000042,False,False,False,10800,hog,False,True,False,False,False,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,5,8,1,4,80,80,5,3,5,3,2000042,1,"[(0, 4), (5, 7), (4, 6), (4, 5), (2, 5), (3, 6), (6, 7), (1, 7)]",
e5970cff,8,8,3,50.0,False,True,"[1, 1, 1]",5.467166254526778,10.943472691623475,5.471736345811737,3.5775960282435197,3.2565490201000706,3.1652959454996683,2.731341677879277,0.4995900162388045,,0.9537340153077025,0.08582548006692026,3.2082086855331284,,0.5868138147210636,,,,812.0904841423035,5918.741006135941,True,5106.65381026268,0.003266572952270508,0.0,5106.65381026268,Results/warm_start_cache/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000001__seed4000042_L2_M2_standard.npz,812.1386961936951,2026-06-17 09:39:11,x86_64,vscode-7576bc9984-87rv2,,128,128,3.11.15,0.22,True,False,adam,True,2,1000,hamqaoa,0.05,standard,2,2,4000042,False,False,False,10800,hog,False,True,False,False,False,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,5,8,1,4,80,80,5,3,5,5,4000042,1,"[(0, 4), (5, 7), (4, 6), (4, 5), (2, 5), (3, 6), (6, 7), (1, 7)]",
b487ce91,8,8,3,50.0,False,True,"[1, 1, 1]",5.467166254526778,10.943472691623475,5.471736345811737,3.4615630064483485,3.2565490201000706,3.110873092903308,2.5262844679278156,0.4620829786977977,,1.8982553490496326,0.7290780990986478,3.475412142452632,,0.6356880293470156,,,,844.2446303367615,6061.683918714523,True,5217.442836284637,0.0035245418548583984,0.0,5217.442836284637,Results/warm_start_cache/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000001__seed1000042_L2_M2_standard.npz,844.2854158878326,2026-06-17 09:41:24,x86_64,vscode-7576bc9984-87rv2,,128,128,3.11.15,0.22,True,False,adam,True,2,1000,hamqaoa,0.05,standard,2,2,1000042,False,False,False,10800,hog,False,True,False,False,False,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,5,8,1,4,80,80,5,3,5,2,1000042,1,"[(0, 4), (5, 7), (4, 6), (4, 5), (2, 5), (3, 6), (6, 7), (1, 7)]",
b0b7f3ce,8,8,5,50.0,False,True,"[1, 1, 1]",5.467166254526778,10.943472691623475,5.471736345811737,2.4730579344278394,3.2565490201000706,2.1296404255183554,2.5037119931881224,0.45795424478175784,,2.381753194050697,3.129896329390231,3.694588590213471,,0.6757776182779105,,,,1651.5186920166016,6088.617564678192,True,4437.102696657181,0.0038042068481445312,0.0,4437.102696657181,Results/warm_start_cache/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000001__seed3000042_L2_M2_standard.npz,1651.5656175613403,2026-06-17 09:43:48,x86_64,vscode-7576bc9984-87rv2,,128,128,3.11.15,0.22,True,False,adam,True,2,1000,hamqaoa,0.05,standard,2,2,3000042,False,False,False,10800,hog,False,True,False,False,False,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,5,8,1,4,80,80,5,3,5,4,3000042,1,"[(0, 4), (5, 7), (4, 6), (4, 5), (2, 5), (3, 6), (6, 7), (1, 7)]",
f594220b,8,8,3,50.0,False,True,"[1, 1, 1]",5.467166254526778,10.943472691623475,5.471736345811737,3.572290776069855,3.2565490201000706,3.3462809394179303,2.798293318140402,0.5118361483562776,,1.6081195239638948,0.5121442814088386,3.6023530801223496,,0.6589068106607558,,,,819.8556821346283,6087.272054672241,True,5267.419560909271,0.0031664371490478516,0.0,5267.419560909271,Results/warm_start_cache/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000001__seed42_L2_M2_standard.npz,819.9003212451935,2026-06-17 09:44:11,x86_64,vscode-7576bc9984-87rv2,,128,128,3.11.15,0.22,True,False,adam,True,2,1000,hamqaoa,0.05,standard,2,2,42,False,False,False,10800,hog,False,True,False,False,False,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,5,8,1,4,80,80,5,3,5,1,42,1,"[(0, 4), (5, 7), (4, 6), (4, 5), (2, 5), (3, 6), (6, 7), (1, 7)]",
9807df7a,8,8,5,50.0,False,True,"[1, 1, 1]",5.467166254526778,10.943472691623475,5.471736345811737,2.9318797144628483,3.2565490201000706,2.739002209288126,2.301548167692305,0.4209764365198585,,2.727757839334405,1.8528497561427626,3.6654270873595074,,0.6704436844818021,,,,1698.638641834259,6666.089870929718,True,4967.4545776844025,0.003325223922729492,0.0,4967.4545776844025,Results/warm_start_cache/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000001__seed2000042_L2_M2_standard.npz,1698.692672252655,2026-06-17 09:52:19,x86_64,vscode-7576bc9984-87rv2,,128,128,3.11.15,0.22,True,False,adam,True,2,1000,hamqaoa,0.05,standard,2,2,2000042,False,False,False,10800,hog,False,True,False,False,False,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,5,8,1,4,80,80,5,3,5,3,2000042,1,"[(0, 4), (5, 7), (4, 6), (4, 5), (2, 5), (3, 6), (6, 7), (1, 7)]",
2e41ee53,8,8,5,50.0,False,True,"[1, 1, 1]",5.467166254526778,10.943472691623475,5.471736345811737,3.5775960282435197,3.2565490201000706,3.1652959454996683,2.731341677879277,0.4995900162388045,,1.3636440299079817,0.49573549466719946,3.413163692833268,,0.6243021583635198,,,,1771.6509747505188,6878.299719572067,True,5106.65381026268,0.0050449371337890625,0.0,5106.65381026268,Results/warm_start_cache/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000001__seed4000042_L2_M2_standard.npz,1771.678827047348,2026-06-17 09:55:12,x86_64,vscode-7576bc9984-87rv2,,128,128,3.11.15,0.22,True,False,adam,True,2,1000,hamqaoa,0.05,standard,2,2,4000042,False,False,False,10800,hog,False,True,False,False,False,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,5,8,1,4,80,80,5,3,5,5,4000042,1,"[(0, 4), (5, 7), (4, 6), (4, 5), (2, 5), (3, 6), (6, 7), (1, 7)]",
5ec14339,8,8,5,50.0,False,True,"[1, 1, 1]",5.467166254526778,10.943472691623475,5.471736345811737,3.4615630064483485,3.2565490201000706,3.110873092903308,2.5262844679278156,0.4620829786977977,,2.2503012766976633,1.0811240267466786,3.6514351062766472,,0.6678844096342018,,,,2128.428164958954,7345.864157915115,True,5217.442836284637,0.006821155548095703,0.0,5217.442836284637,Results/warm_start_cache/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000001__seed1000042_L2_M2_standard.npz,2128.4944336414337,2026-06-17 10:02:48,x86_64,vscode-7576bc9984-87rv2,,128,128,3.11.15,0.22,True,False,adam,True,2,1000,hamqaoa,0.05,standard,2,2,1000042,False,False,False,10800,hog,False,True,False,False,False,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,5,8,1,4,80,80,5,3,5,2,1000042,1,"[(0, 4), (5, 7), (4, 6), (4, 5), (2, 5), (3, 6), (6, 7), (1, 7)]",
4b0e7687,8,8,5,50.0,False,True,"[1, 1, 1]",5.467166254526778,10.943472691623475,5.471736345811737,3.572290776069855,3.2565490201000706,3.3462809394179303,2.798293318140402,0.5118361483562776,,2.031068160979541,0.9350929184244849,3.8138273986301727,,0.6975876022559856,,,,1819.8729197978973,7087.289033651352,True,5267.419560909271,0.0034148693084716797,0.0,5267.419560909271,Results/warm_start_cache/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000001__seed42_L2_M2_standard.npz,1819.8924360275269,2026-06-17 10:06:15,x86_64,vscode-7576bc9984-87rv2,,128,128,3.11.15,0.22,True,False,adam,True,2,1000,hamqaoa,0.05,standard,2,2,42,False,False,False,10800,hog,False,True,False,False,False,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,5,8,1,4,80,80,5,3,5,1,42,1,"[(0, 4), (5, 7), (4, 6), (4, 5), (2, 5), (3, 6), (6, 7), (1, 7)]",
54172853,8,8,1,50.0,False,True,"[1, 1, 1]",5.467166254526778,10.943472691623475,5.471736345811737,3.7678154428260653,3.2565490201000706,3.37752653168737,2.5150676740177946,0.46003131365089456,,0.08323801081020488,-1.6416797045289462,2.556686679422897,,0.46764385065224184,,,,5023.0441818237305,5023.024471759796,False,4585.066472053528,0.0,0.019710063934326172,4585.066472053528,Results/warm_start_cache/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000001__seed5000042_L2_M2_standard.npz,5023.131265163422,2026-06-17 10:39:58,x86_64,vscode-7576bc9984-87rv2,,128,128,3.11.15,29.76,True,False,adam,True,2,1000,hamqaoa,0.05,standard,2,2,5000042,False,False,False,10800,hog,False,True,False,False,False,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,5,8,1,4,80,80,5,3,5,6,5000042,1,"[(0, 4), (5, 7), (4, 6), (4, 5), (2, 5), (3, 6), (6, 7), (1, 7)]",
