run_id,n,m,p,precision/iterations,singlet_injection,warm_start,parameter_vector,optimal_result,sdp_objective_value_step1,sdp_objective_value_king_normalized_step1,algorithm17_actual_energy,algorithm17_lower_bound_energy,initial_ws_energy_prodStates_step2,initial_sdp_statevector_energy,initial_sdp_statevec_ratio,initial_ws_energy_010101,QAOA_improvement_over_SDP_statevectorEnergy,QAOA_improvement_over_SDP_prodStatesEnergy,result,result_010101,approx_ratio,approx_ratio_010101,diff. approx. ratio,sdp ws greater,duration_seconds,duration_seconds_excluding_warm_start_cache_io,warm_start_cache_used,warm_start_compute_time_seconds,warm_start_load_time_seconds,warm_start_save_time_seconds,warm_start_effective_time_seconds,warm_start_cache_path,full duration_seconds,finished_at,processor,hostname,total_ram_gb,physical_cores,logical_cores,python_version,peak_ram_mb,Instance_is_triangle_free,Instance_is_3_regular,optimiser,optimiser_use_heuristic,heuristic_optimiser_iterations,heuristic_optimiser_sampleSize,circuit_type,learning_rate_adam,warm_start_mode,lasserre_level,initial_solver_level_M,sdp_seed,compare_with_010101,init_QAOAparams_close_to_zero,use_correlations_as_initial_params,time_limit,graph_generation_type,weighted,easiest_first,cpu_util_threshold,debug,save_circuit_svg,rerun_exclude_finished_instances,num_repeats,relative_graph_adjList_path,benchmark_repeat_idx,sdp_seed,hog_graph_index,edges,weights
9c19b7bf,5,4,3,50.0,False,True,"[1, 1, 1]",2.8546376797184614,3.9999999632848127,3.9999999632848127,,,1.9999999955427183,0.9999999930519682,0.35030715111649235,,0.8221288814204247,-0.17787112107032543,1.822128874472393,,0.6383047794184866,,,,75.360995054245,75.41669130325317,True,0.05697822570800781,0.0012731552124023438,0.0,0.05697822570800781,Results/logs/adam/20260615_112241_pid95382/warm_start_cache/20260615_112241_pid95382_n0_rep4_seed3000042_L1_M1_standard.npz,75.60739302635193,2026-06-15 11:48:08,Apple M4,Julians-MacBook-Air-2.fritz.box,16.0,10,10,3.11.14,217.09,True,False,adam,True,2,1000,hamqaoa,0.05,standard,1,1,3000042,False,False,False,10800,hog,False,True,90,False,False,False,10,HOG_graphs/triangleFree_connected_4to15vertices_829instances_AdjacencyList.txt,4,3000042,0,"[(3, 4), (1, 4), (2, 3), (0, 4)]",
36ed101e,5,4,4,50.0,False,True,"[1, 1, 1]",2.8546376797184614,3.9999999632848127,3.9999999632848127,,,1.9999999955427183,0.9999999930519682,0.35030715111649235,,0.9127325333153194,-0.08726746917543071,1.9127325263672876,,0.6700438868150619,,,,120.61495614051819,120.67065525054932,True,0.05697822570800781,0.0012679100036621094,0.0,0.05697822570800781,Results/logs/adam/20260615_112241_pid95382/warm_start_cache/20260615_112241_pid95382_n0_rep4_seed3000042_L1_M1_standard.npz,120.88996195793152,2026-06-15 11:50:14,Apple M4,Julians-MacBook-Air-2.fritz.box,16.0,10,10,3.11.14,218.2,True,False,adam,True,2,1000,hamqaoa,0.05,standard,1,1,3000042,False,False,False,10800,hog,False,True,90,False,False,False,10,HOG_graphs/triangleFree_connected_4to15vertices_829instances_AdjacencyList.txt,4,3000042,0,"[(3, 4), (1, 4), (2, 3), (0, 4)]",
bfa8353a,5,4,5,50.0,False,True,"[1, 1, 1]",2.8546376797184614,3.9999999632848127,3.9999999632848127,,,1.9999999955427183,0.9999999930519682,0.35030715111649235,,1.0408189373833565,0.04081893489260624,2.0408189304353246,,0.7149134704326471,,,,179.61172199249268,179.6673994064331,True,0.05697822570800781,0.0012919902801513672,0.0,0.05697822570800781,Results/logs/adam/20260615_112241_pid95382/warm_start_cache/20260615_112241_pid95382_n0_rep4_seed3000042_L1_M1_standard.npz,179.89158511161804,2026-06-15 11:53:20,Apple M4,Julians-MacBook-Air-2.fritz.box,16.0,10,10,3.11.14,218.92,True,False,adam,True,2,1000,hamqaoa,0.05,standard,1,1,3000042,False,False,False,10800,hog,False,True,90,False,False,False,10,HOG_graphs/triangleFree_connected_4to15vertices_829instances_AdjacencyList.txt,4,3000042,0,"[(3, 4), (1, 4), (2, 3), (0, 4)]",
26f1ffc2,5,4,1,50.0,False,True,"[1, 1, 1]",2.8546376797184614,3.9999999632848127,3.9999999632848127,,,1.9999999963336061,1.0000000008736591,0.35030715385648664,,0.14804921927407344,-0.8519507761858736,1.1480492201477326,,0.40216985444575193,,,,15.860521793365479,15.85965085029602,False,0.059770822525024414,0.0,0.0008709430694580078,0.059770822525024414,Results/logs/adam/20260615_112241_pid95382/warm_start_cache/20260615_112241_pid95382_n0_rep5_seed4000042_L1_M1_standard.npz,16.099524974822998,2026-06-15 11:53:41,Apple M4,Julians-MacBook-Air-2.fritz.box,16.0,10,10,3.11.14,221.14,True,False,adam,True,2,1000,hamqaoa,0.05,standard,1,1,4000042,False,False,False,10800,hog,False,True,90,False,False,False,10,HOG_graphs/triangleFree_connected_4to15vertices_829instances_AdjacencyList.txt,5,4000042,0,"[(3, 4), (1, 4), (2, 3), (0, 4)]",
b3325b14,5,4,2,50.0,False,True,"[1, 1, 1]",2.8546376797184614,3.9999999632848127,3.9999999632848127,,,1.9999999963336061,1.0000000008736591,0.35030715385648664,,0.5093434729383011,-0.49065652252164593,1.5093434738119602,,0.5287338160409972,,,,39.80621600151062,39.8638961315155,True,0.059770822525024414,0.0020809173583984375,0.0,0.059770822525024414,Results/logs/adam/20260615_112241_pid95382/warm_start_cache/20260615_112241_pid95382_n0_rep5_seed4000042_L1_M1_standard.npz,40.09968829154968,2026-06-15 11:54:27,Apple M4,Julians-MacBook-Air-2.fritz.box,16.0,10,10,3.11.14,216.27,True,False,adam,True,2,1000,hamqaoa,0.05,standard,1,1,4000042,False,False,False,10800,hog,False,True,90,False,False,False,10,HOG_graphs/triangleFree_connected_4to15vertices_829instances_AdjacencyList.txt,5,4000042,0,"[(3, 4), (1, 4), (2, 3), (0, 4)]",
e363d654,5,4,3,50.0,False,True,"[1, 1, 1]",2.8546376797184614,3.9999999632848127,3.9999999632848127,,,1.9999999963336061,1.0000000008736591,0.35030715385648664,,0.773206962052517,-0.22679303340742996,1.7732069629261762,,0.6211670838384852,,,,75.36055874824524,75.4191255569458,True,0.059770822525024414,0.001196146011352539,0.0,0.059770822525024414,Results/logs/adam/20260615_112241_pid95382/warm_start_cache/20260615_112241_pid95382_n0_rep5_seed4000042_L1_M1_standard.npz,75.56762599945068,2026-06-15 11:55:48,Apple M4,Julians-MacBook-Air-2.fritz.box,16.0,10,10,3.11.14,216.66,True,False,adam,True,2,1000,hamqaoa,0.05,standard,1,1,4000042,False,False,False,10800,hog,False,True,90,False,False,False,10,HOG_graphs/triangleFree_connected_4to15vertices_829instances_AdjacencyList.txt,5,4000042,0,"[(3, 4), (1, 4), (2, 3), (0, 4)]",
33bdc81c,5,4,4,50.0,False,True,"[1, 1, 1]",2.8546376797184614,3.9999999632848127,3.9999999632848127,,,1.9999999963336061,1.0000000008736591,0.35030715385648664,,0.9255664886977217,-0.07443350676222527,1.9255664895713809,,0.6745397159338589,,,,121.40953016281128,121.46802854537964,True,0.059770822525024414,0.0012631416320800781,0.0,0.059770822525024414,Results/logs/adam/20260615_112241_pid95382/warm_start_cache/20260615_112241_pid95382_n0_rep5_seed4000042_L1_M1_standard.npz,121.62698292732239,2026-06-15 11:57:56,Apple M4,Julians-MacBook-Air-2.fritz.box,16.0,10,10,3.11.14,218.84,True,False,adam,True,2,1000,hamqaoa,0.05,standard,1,1,4000042,False,False,False,10800,hog,False,True,90,False,False,False,10,HOG_graphs/triangleFree_connected_4to15vertices_829instances_AdjacencyList.txt,5,4000042,0,"[(3, 4), (1, 4), (2, 3), (0, 4)]",
bb3f4caf,5,4,5,50.0,False,True,"[1, 1, 1]",2.8546376797184614,3.9999999632848127,3.9999999632848127,,,1.9999999963336061,1.0000000008736591,0.35030715385648664,,0.9834914610178382,-0.016508534442108758,1.9834914618914974,,0.6948312481068067,,,,180.2532458305359,180.31176495552063,True,0.059770822525024414,0.0012421607971191406,0.0,0.059770822525024414,Results/logs/adam/20260615_112241_pid95382/warm_start_cache/20260615_112241_pid95382_n0_rep5_seed4000042_L1_M1_standard.npz,180.44727301597595,2026-06-15 12:01:02,Apple M4,Julians-MacBook-Air-2.fritz.box,16.0,10,10,3.11.14,218.06,True,False,adam,True,2,1000,hamqaoa,0.05,standard,1,1,4000042,False,False,False,10800,hog,False,True,90,False,False,False,10,HOG_graphs/triangleFree_connected_4to15vertices_829instances_AdjacencyList.txt,5,4000042,0,"[(3, 4), (1, 4), (2, 3), (0, 4)]",
78712dfc,5,4,1,50.0,False,True,"[1, 1, 1]",2.8546376797184614,3.9999999632848127,3.9999999632848127,,,1.999999996123539,1.0000000027028284,0.35030715449725774,,0.33529280826984165,-0.664707185150869,1.33529281097267,,0.4677626237681986,,,,16.10150384902954,16.10055685043335,False,0.06008028984069824,0.0,0.0009469985961914062,0.06008028984069824,Results/logs/adam/20260615_112241_pid95382/warm_start_cache/20260615_112241_pid95382_n0_rep6_seed5000042_L1_M1_standard.npz,16.28348207473755,2026-06-15 12:01:23,Apple M4,Julians-MacBook-Air-2.fritz.box,16.0,10,10,3.11.14,225.3,True,False,adam,True,2,1000,hamqaoa,0.05,standard,1,1,5000042,False,False,False,10800,hog,False,True,90,False,False,False,10,HOG_graphs/triangleFree_connected_4to15vertices_829instances_AdjacencyList.txt,6,5000042,0,"[(3, 4), (1, 4), (2, 3), (0, 4)]",
aab381bc,5,4,2,50.0,False,True,"[1, 1, 1]",2.8546376797184614,3.9999999632848127,3.9999999632848127,,,1.999999996123539,1.0000000027028284,0.35030715449725774,,0.5624811561504826,-0.4375188372702281,1.562481158853311,,0.5473483272340925,,,,39.72896695137024,39.78776931762695,True,0.06008028984069824,0.0012691020965576172,0.0,0.06008028984069824,Results/logs/adam/20260615_112241_pid95382/warm_start_cache/20260615_112241_pid95382_n0_rep6_seed5000042_L1_M1_standard.npz,39.999366998672485,2026-06-15 12:02:09,Apple M4,Julians-MacBook-Air-2.fritz.box,16.0,10,10,3.11.14,216.95,True,False,adam,True,2,1000,hamqaoa,0.05,standard,1,1,5000042,False,False,False,10800,hog,False,True,90,False,False,False,10,HOG_graphs/triangleFree_connected_4to15vertices_829instances_AdjacencyList.txt,6,5000042,0,"[(3, 4), (1, 4), (2, 3), (0, 4)]",
7697482a,5,4,3,50.0,False,True,"[1, 1, 1]",2.8546376797184614,3.9999999632848127,3.9999999632848127,,,1.999999996123539,1.0000000027028284,0.35030715449725774,,0.7939452111080978,-0.20605478231261287,1.7939452138109262,,0.6284318414755368,,,,75.44792890548706,75.5066921710968,True,0.06008028984069824,0.0013079643249511719,0.0,0.06008028984069824,Results/logs/adam/20260615_112241_pid95382/warm_start_cache/20260615_112241_pid95382_n0_rep6_seed5000042_L1_M1_standard.npz,75.73764419555664,2026-06-15 12:03:30,Apple M4,Julians-MacBook-Air-2.fritz.box,16.0,10,10,3.11.14,217.0,True,False,adam,True,2,1000,hamqaoa,0.05,standard,1,1,5000042,False,False,False,10800,hog,False,True,90,False,False,False,10,HOG_graphs/triangleFree_connected_4to15vertices_829instances_AdjacencyList.txt,6,5000042,0,"[(3, 4), (1, 4), (2, 3), (0, 4)]",
