run_id,n,m,p,precision/iterations,singlet_injection,warm_start,parameter_vector,optimal_result,sdp_objective_value_step1,sdp_objective_value_king_normalized_step1,algorithm17_actual_energy,algorithm17_lower_bound_energy,initial_ws_energy_prodStates_step2,initial_sdp_statevector_energy,initial_sdp_statevec_ratio,initial_ws_energy_010101,QAOA_improvement_over_SDP_statevectorEnergy,QAOA_improvement_over_SDP_prodStatesEnergy,result,result_010101,approx_ratio,approx_ratio_010101,diff. approx. ratio,sdp ws greater,duration_seconds,duration_seconds_excluding_warm_start_cache_io,warm_start_cache_used,warm_start_compute_time_seconds,warm_start_load_time_seconds,warm_start_save_time_seconds,warm_start_effective_time_seconds,warm_start_cache_path,full duration_seconds,finished_at,processor,hostname,total_ram_gb,physical_cores,logical_cores,python_version,peak_ram_mb,Instance_is_triangle_free,Instance_is_3_regular,optimiser,optimiser_use_heuristic,heuristic_optimiser_iterations,heuristic_optimiser_sampleSize,circuit_type,learning_rate_adam,warm_start_mode,lasserre_level,initial_solver_level_M,sdp_seed,compare_with_010101,init_QAOAparams_close_to_zero,use_correlations_as_initial_params,time_limit,graph_generation_type,weighted,easiest_first,debug,save_circuit_svg,rerun_exclude_finished_instances,num_repeats,relative_graph_adjList_path,persistent_warm_start_cache,warm_start_cache_dir,warm_start_cache_max_file_mb,warm_start_cache_max_total_gb,sdp_max_parallel,qaoa_max_parallel,sdp_threads,qaoa_threads,sdp_memory_limit_total_gb,sdp_memory_limit_single_gb,sdp_memory_poll_seconds,sdp_max_retries,queue_poll_interval_seconds,benchmark_repeat_idx,sdp_seed,hog_graph_index,edges,weights
6c69ec15,6,9,3,50.0,False,True,"[1, 1, 1]",5.999999999999998,11.999999633151065,5.999999816575532,3.1699880565590886,3.4968676508484062,2.9282340873619797,3.4843713836616215,0.5807285639436037,,1.3718544107375914,2.484129003336875,4.170298589030417,,0.6950497648384031,,,,378.50925517082214,604.108270406723,True,225.60348343849182,0.0044252872467041016,0.0,225.60348343849182,Results/warm_start_cache/hog_idx000000__seed3000042_L2_M2_standard.npz,378.5270462036133,2026-06-16 17:07:22,x86_64,vscode-7576bc9984-87rv2,,128,128,3.11.15,0.21,True,True,adam,True,2,1000,hamqaoa,0.05,standard,2,2,3000042,False,False,False,10800,hog,False,True,False,False,False,10,HOG_graphs/triangleFree_connected_3regular_4to15vertices_13instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,3,8,1,2,80,80,5,3,5,4,3000042,0,"[(0, 1), (3, 5), (0, 3), (3, 4), (1, 5), (2, 5), (1, 4), (0, 2), (2, 4)]",
21002016,6,9,4,50.0,False,True,"[1, 1, 1]",5.999999999999998,11.999999633151065,5.999999816575532,3.642372486532233,3.4968676508484062,3.4125195535929382,2.3622974017159564,0.3937162336193262,,1.0958444325219618,-1.004599871232002,2.9102196179769373,,0.48503660299615636,,,,639.8328592777252,865.7072997093201,True,225.87851309776306,0.0040400028228759766,0.0,225.87851309776306,Results/warm_start_cache/hog_idx000000__seed5000042_L2_M2_standard.npz,639.8795084953308,2026-06-16 17:07:29,x86_64,vscode-7576bc9984-87rv2,,128,128,3.11.15,0.21,True,True,adam,True,2,1000,hamqaoa,0.05,standard,2,2,5000042,False,False,False,10800,hog,False,True,False,False,False,10,HOG_graphs/triangleFree_connected_3regular_4to15vertices_13instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,3,8,1,2,80,80,5,3,5,6,5000042,0,"[(0, 1), (3, 5), (0, 3), (3, 4), (1, 5), (2, 5), (1, 4), (0, 2), (2, 4)]",
86e3d2ad,6,9,5,50.0,False,True,"[1, 1, 1]",5.999999999999998,11.999999633151065,5.999999816575532,2.777727841234176,3.4968676508484062,2.534369955587116,3.2751065291061723,0.5458510881843622,,1.944258518852454,3.4257316658905665,4.247235788532399,,0.7078726314220668,,,,970.2626492977142,1171.9208724498749,True,201.6619517803192,0.003683328628540039,0.0,201.6619517803192,Results/warm_start_cache/hog_idx000000__seed2000042_L2_M2_standard.npz,970.2880458831787,2026-06-16 17:08:55,x86_64,vscode-7576bc9984-87rv2,,128,128,3.11.15,0.22,True,True,adam,True,2,1000,hamqaoa,0.05,standard,2,2,2000042,False,False,False,10800,hog,False,True,False,False,False,10,HOG_graphs/triangleFree_connected_3regular_4to15vertices_13instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,3,8,1,2,80,80,5,3,5,3,2000042,0,"[(0, 1), (3, 5), (0, 3), (3, 4), (1, 5), (2, 5), (1, 4), (0, 2), (2, 4)]",
8f7c8d2c,6,9,3,50.0,False,True,"[1, 1, 1]",5.999999999999998,11.999999633151065,5.999999816575532,3.324774936909718,3.4968676508484062,3.1131536032243585,2.672870392005373,0.44547839866756234,,1.2810934057589938,0.400526983321023,3.31341709488487,,0.5522361824808119,,,,440.8158800601959,675.3007476329803,True,234.48869347572327,0.003802061080932617,0.0,234.48869347572327,Results/warm_start_cache/hog_idx000000__seed4000042_L2_M2_standard.npz,440.8328695297241,2026-06-16 17:11:00,x86_64,vscode-7576bc9984-87rv2,,128,128,3.11.15,0.22,True,True,adam,True,2,1000,hamqaoa,0.05,standard,2,2,4000042,False,False,False,10800,hog,False,True,False,False,False,10,HOG_graphs/triangleFree_connected_3regular_4to15vertices_13instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,3,8,1,2,80,80,5,3,5,5,4000042,0,"[(0, 1), (3, 5), (0, 3), (3, 4), (1, 5), (2, 5), (1, 4), (0, 2), (2, 4)]",
3071a0ae,6,9,2,50.0,False,True,"[1, 1, 1]",5.999999999999998,11.999999633151065,5.999999816575532,3.5862537525565177,3.4968676508484062,3.361452811130501,2.817211121823512,0.4695351869705855,,0.48732786409846707,-0.6011555145155105,3.0608750538727456,,0.5101458423121245,,,,283.4215524196625,503.1453094482422,True,219.7270884513855,0.0032973289489746094,0.0,219.7270884513855,Results/warm_start_cache/hog_idx000000__seed6000042_L2_M2_standard.npz,283.4606544971466,2026-06-16 17:12:18,x86_64,vscode-7576bc9984-87rv2,,128,128,3.11.15,0.21,True,True,adam,True,2,1000,hamqaoa,0.05,standard,2,2,6000042,False,False,False,10800,hog,False,True,False,False,False,10,HOG_graphs/triangleFree_connected_3regular_4to15vertices_13instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,3,8,1,2,80,80,5,3,5,7,6000042,0,"[(0, 1), (3, 5), (0, 3), (3, 4), (1, 5), (2, 5), (1, 4), (0, 2), (2, 4)]",
763ce786,6,9,4,50.0,False,True,"[1, 1, 1]",5.999999999999998,11.999999633151065,5.999999816575532,3.1699880565590886,3.4968676508484062,2.9282340873619797,3.4843713836616215,0.5807285639436037,,1.6157987405783318,2.7280733331776155,4.292270753950787,,0.7153784589917981,,,,753.4367837905884,979.0354833602905,True,225.60348343849182,0.0047607421875,0.0,225.60348343849182,Results/warm_start_cache/hog_idx000000__seed3000042_L2_M2_standard.npz,753.4572644233704,2026-06-16 17:14:34,x86_64,vscode-7576bc9984-87rv2,,128,128,3.11.15,0.21,True,True,adam,True,2,1000,hamqaoa,0.05,standard,2,2,3000042,False,False,False,10800,hog,False,True,False,False,False,10,HOG_graphs/triangleFree_connected_3regular_4to15vertices_13instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,3,8,1,2,80,80,5,3,5,4,3000042,0,"[(0, 1), (3, 5), (0, 3), (3, 4), (1, 5), (2, 5), (1, 4), (0, 2), (2, 4)]",
4f2f3350,6,9,5,50.0,False,True,"[1, 1, 1]",5.999999999999998,11.999999633151065,5.999999816575532,3.642372486532233,3.4968676508484062,3.4125195535929382,2.3622974017159564,0.3937162336193262,,1.3227442802183074,-0.7777000235356564,3.02366954182511,,0.5039449236375185,,,,1056.7065331935883,1282.5819070339203,True,225.87851309776306,0.0031070709228515625,0.0,225.87851309776306,Results/warm_start_cache/hog_idx000000__seed5000042_L2_M2_standard.npz,1056.7353236675262,2026-06-16 17:14:47,x86_64,vscode-7576bc9984-87rv2,,128,128,3.11.15,0.22,True,True,adam,True,2,1000,hamqaoa,0.05,standard,2,2,5000042,False,False,False,10800,hog,False,True,False,False,False,10,HOG_graphs/triangleFree_connected_3regular_4to15vertices_13instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,3,8,1,2,80,80,5,3,5,6,5000042,0,"[(0, 1), (3, 5), (0, 3), (3, 4), (1, 5), (2, 5), (1, 4), (0, 2), (2, 4)]",
a66e315f,6,9,3,50.0,False,True,"[1, 1, 1]",5.999999999999998,11.999999633151065,5.999999816575532,3.5862537525565177,3.4968676508484062,3.361452811130501,2.817211121823512,0.4695351869705855,,0.6928359538827147,-0.3956474247312629,3.1636290987648694,,0.5272715164608117,,,,532.8195133209229,752.543030500412,True,219.7270884513855,0.0035352706909179688,0.0,219.7270884513855,Results/warm_start_cache/hog_idx000000__seed6000042_L2_M2_standard.npz,532.8703451156616,2026-06-16 17:17:55,x86_64,vscode-7576bc9984-87rv2,,128,128,3.11.15,0.2,True,True,adam,True,2,1000,hamqaoa,0.05,standard,2,2,6000042,False,False,False,10800,hog,False,True,False,False,False,10,HOG_graphs/triangleFree_connected_3regular_4to15vertices_13instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,3,8,1,2,80,80,5,3,5,7,6000042,0,"[(0, 1), (3, 5), (0, 3), (3, 4), (1, 5), (2, 5), (1, 4), (0, 2), (2, 4)]",
80a93156,7,12,1,50.0,False,True,"[1, 1, 1]",7.500000000000019,14.999999693280975,7.499999846640487,4.27331052483177,4.375203563577038,4.102236015903062,3.832324160455136,0.5109765547273503,,0.23249230327966686,-0.3073314076161857,3.9485703120949696,,0.5264760416126613,,,,1106.927389383316,1106.920017004013,False,858.2311577796936,0.0,0.007372379302978516,858.2311577796936,Results/warm_start_cache/hog_idx000001__seed1000042_L2_M2_standard.npz,1106.9572985172272,2026-06-16 17:18:16,x86_64,vscode-7576bc9984-87rv2,,128,128,3.11.15,10.66,True,False,adam,True,2,1000,hamqaoa,0.05,standard,2,2,1000042,False,False,False,10800,hog,False,True,False,False,False,10,HOG_graphs/triangleFree_connected_3regular_4to15vertices_13instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,3,8,1,2,80,80,5,3,5,2,1000042,1,"[(1, 6), (0, 4), (2, 6), (3, 5), (0, 6), (3, 4), (1, 5), (2, 5), (0, 5), (1, 4), (3, 6), (2, 4)]",
f537979f,6,9,2,50.0,False,True,"[1, 1, 1]",5.999999999999998,11.999999633151065,5.999999816575532,3.0286766052969045,3.4968676508484062,2.793227539717392,2.8797696301884925,0.47996160503141555,,0.6468802207966124,0.8199644017388135,3.2032097405867987,,0.5338682900977999,,,,255.05248618125916,479.41240334510803,True,224.3634262084961,0.003466367721557617,0.0,224.3634262084961,Results/warm_start_cache/hog_idx000000__seed7000042_L2_M2_standard.npz,255.09726357460022,2026-06-16 17:18:55,x86_64,vscode-7576bc9984-87rv2,,128,128,3.11.15,0.21,True,True,adam,True,2,1000,hamqaoa,0.05,standard,2,2,7000042,False,False,False,10800,hog,False,True,False,False,False,10,HOG_graphs/triangleFree_connected_3regular_4to15vertices_13instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,3,8,1,2,80,80,5,3,5,8,7000042,0,"[(0, 1), (3, 5), (0, 3), (3, 4), (1, 5), (2, 5), (1, 4), (0, 2), (2, 4)]",
90ae8683,7,12,1,50.0,False,True,"[1, 1, 1]",7.500000000000019,14.999999693280975,7.499999846640487,4.305077651320895,4.375203563577038,4.056343351571221,4.121645005219726,0.5495526673626288,,0.07826236179224999,0.20886566908925985,4.160776186115851,,0.5547701581487787,,,,1159.1663796901703,1159.1556465625763,False,905.8098156452179,0.0,0.01073312759399414,905.8098156452179,Results/warm_start_cache/hog_idx000001__seed42_L2_M2_standard.npz,1159.1919467449188,2026-06-16 17:18:58,x86_64,vscode-7576bc9984-87rv2,,128,128,3.11.15,10.66,True,False,adam,True,2,1000,hamqaoa,0.05,standard,2,2,42,False,False,False,10800,hog,False,True,False,False,False,10,HOG_graphs/triangleFree_connected_3regular_4to15vertices_13instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,3,8,1,2,80,80,5,3,5,1,42,1,"[(1, 6), (0, 4), (2, 6), (3, 5), (0, 6), (3, 4), (1, 5), (2, 5), (0, 5), (1, 4), (3, 6), (2, 4)]",
986ea84a,6,9,4,50.0,False,True,"[1, 1, 1]",5.999999999999998,11.999999633151065,5.999999816575532,3.324774936909718,3.4968676508484062,3.1131536032243585,2.672870392005373,0.44547839866756234,,1.447480197240579,0.5669137748026083,3.3966104906256627,,0.5661017484376106,,,,770.7143151760101,1005.198956489563,True,234.48869347572327,0.00403141975402832,0.0,234.48869347572327,Results/warm_start_cache/hog_idx000000__seed4000042_L2_M2_standard.npz,770.7276194095612,2026-06-16 17:19:32,x86_64,vscode-7576bc9984-87rv2,,128,128,3.11.15,0.22,True,True,adam,True,2,1000,hamqaoa,0.05,standard,2,2,4000042,False,False,False,10800,hog,False,True,False,False,False,10,HOG_graphs/triangleFree_connected_3regular_4to15vertices_13instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,3,8,1,2,80,80,5,3,5,5,4000042,0,"[(0, 1), (3, 5), (0, 3), (3, 4), (1, 5), (2, 5), (1, 4), (0, 2), (2, 4)]",
281733bc,6,9,5,50.0,False,True,"[1, 1, 1]",5.999999999999998,11.999999633151065,5.999999816575532,3.1699880565590886,3.4968676508484062,2.9282340873619797,3.4843713836616215,0.5807285639436037,,1.707512887213201,2.8197874798124847,4.338127827268222,,0.7230213045447039,,,,1105.8321063518524,1331.4326486587524,True,225.60348343849182,0.002903461456298828,0.0,225.60348343849182,Results/warm_start_cache/hog_idx000000__seed3000042_L2_M2_standard.npz,1105.8466122150421,2026-06-16 17:20:54,x86_64,vscode-7576bc9984-87rv2,,128,128,3.11.15,0.21,True,True,adam,True,2,1000,hamqaoa,0.05,standard,2,2,3000042,False,False,False,10800,hog,False,True,False,False,False,10,HOG_graphs/triangleFree_connected_3regular_4to15vertices_13instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,3,8,1,2,80,80,5,3,5,4,3000042,0,"[(0, 1), (3, 5), (0, 3), (3, 4), (1, 5), (2, 5), (1, 4), (0, 2), (2, 4)]",
8098b18c,6,9,3,50.0,False,True,"[1, 1, 1]",5.999999999999998,11.999999633151065,5.999999816575532,3.0286766052969045,3.4968676508484062,2.793227539717392,2.8797696301884925,0.47996160503141555,,0.9279056927340958,1.1009898736762969,3.3437224765555404,,0.5572870794259236,,,,437.0537452697754,661.4144010543823,True,224.3634262084961,0.0027463436126708984,0.0,224.3634262084961,Results/warm_start_cache/hog_idx000000__seed7000042_L2_M2_standard.npz,437.0934019088745,2026-06-16 17:22:08,x86_64,vscode-7576bc9984-87rv2,,128,128,3.11.15,0.21,True,True,adam,True,2,1000,hamqaoa,0.05,standard,2,2,7000042,False,False,False,10800,hog,False,True,False,False,False,10,HOG_graphs/triangleFree_connected_3regular_4to15vertices_13instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,3,8,1,2,80,80,5,3,5,8,7000042,0,"[(0, 1), (3, 5), (0, 3), (3, 4), (1, 5), (2, 5), (1, 4), (0, 2), (2, 4)]",
4187ca40,6,9,4,50.0,False,True,"[1, 1, 1]",5.999999999999998,11.999999633151065,5.999999816575532,3.5862537525565177,3.4968676508484062,3.361452811130501,2.817211121823512,0.4695351869705855,,0.7511254890761441,-0.3373578895378335,3.192773866361584,,0.5321289777269308,,,,735.296305179596,955.0201051235199,True,219.7270884513855,0.003258228302001953,0.0,219.7270884513855,Results/warm_start_cache/hog_idx000000__seed6000042_L2_M2_standard.npz,735.3949279785156,2026-06-16 17:23:22,x86_64,vscode-7576bc9984-87rv2,,128,128,3.11.15,0.21,True,True,adam,True,2,1000,hamqaoa,0.05,standard,2,2,6000042,False,False,False,10800,hog,False,True,False,False,False,10,HOG_graphs/triangleFree_connected_3regular_4to15vertices_13instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,3,8,1,2,80,80,5,3,5,7,6000042,0,"[(0, 1), (3, 5), (0, 3), (3, 4), (1, 5), (2, 5), (1, 4), (0, 2), (2, 4)]",
84ab68a2,6,9,2,50.0,False,True,"[1, 1, 1]",5.999999999999998,11.999999633151065,5.999999816575532,2.5117079396068673,3.4968676508484062,2.282221389754377,2.686165588978122,0.44769426482968716,,1.311345426481818,2.1192338249293083,3.341838302219031,,0.5569730503698387,,,,223.9218873977661,449.6981415748596,True,225.77936339378357,0.0030748844146728516,0.0,225.77936339378357,Results/warm_start_cache/hog_idx000000__seed8000042_L2_M2_standard.npz,223.94149208068848,2026-06-16 17:23:23,x86_64,vscode-7576bc9984-87rv2,,128,128,3.11.15,0.21,True,True,adam,True,2,1000,hamqaoa,0.05,standard,2,2,8000042,False,False,False,10800,hog,False,True,False,False,False,10,HOG_graphs/triangleFree_connected_3regular_4to15vertices_13instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,3,8,1,2,80,80,5,3,5,9,8000042,0,"[(0, 1), (3, 5), (0, 3), (3, 4), (1, 5), (2, 5), (1, 4), (0, 2), (2, 4)]",
3941c90e,7,12,1,50.0,False,True,"[1, 1, 1]",7.500000000000019,14.999999693280975,7.499999846640487,4.275504205853283,4.375203563577038,4.056512068189513,4.7520333411476985,0.6336044454863582,,0.09718967254124777,1.4882322184576182,4.800628177418322,,0.640083756989108,,,,1178.9352984428406,1178.922485113144,False,939.2770030498505,0.0,0.012813329696655273,939.2770030498505,Results/warm_start_cache/hog_idx000001__seed2000042_L2_M2_standard.npz,1178.9513039588928,2026-06-16 17:24:05,x86_64,vscode-7576bc9984-87rv2,,128,128,3.11.15,10.67,True,False,adam,True,2,1000,hamqaoa,0.05,standard,2,2,2000042,False,False,False,10800,hog,False,True,False,False,False,10,HOG_graphs/triangleFree_connected_3regular_4to15vertices_13instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,3,8,1,2,80,80,5,3,5,3,2000042,1,"[(1, 6), (0, 4), (2, 6), (3, 5), (0, 6), (3, 4), (1, 5), (2, 5), (0, 5), (1, 4), (3, 6), (2, 4)]",
f8ef5d3e,6,9,5,50.0,False,True,"[1, 1, 1]",5.999999999999998,11.999999633151065,5.999999816575532,3.324774936909718,3.4968676508484062,3.1131536032243585,2.672870392005373,0.44547839866756234,,1.7162813048972811,0.8357148824593104,3.5310110444540137,,0.5885018407423358,,,,1089.467651128769,1323.9524109363556,True,234.48869347572327,0.00391077995300293,0.0,234.48869347572327,Results/warm_start_cache/hog_idx000000__seed4000042_L2_M2_standard.npz,1089.5117325782776,2026-06-16 17:25:39,x86_64,vscode-7576bc9984-87rv2,,128,128,3.11.15,0.22,True,True,adam,True,2,1000,hamqaoa,0.05,standard,2,2,4000042,False,False,False,10800,hog,False,True,False,False,False,10,HOG_graphs/triangleFree_connected_3regular_4to15vertices_13instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,3,8,1,2,80,80,5,3,5,5,4000042,0,"[(0, 1), (3, 5), (0, 3), (3, 4), (1, 5), (2, 5), (1, 4), (0, 2), (2, 4)]",
97e68f4c,6,9,2,50.0,False,True,"[1, 1, 1]",5.999999999999998,11.999999633151065,5.999999816575532,3.098565400926399,3.4968676508484062,2.9011993917351853,2.6627031453630807,0.4437838575605136,,1.575958491996274,1.0989659992520648,3.4506823913612177,,0.5751137318935364,,,,214.25170183181763,397.18307995796204,True,182.93417167663574,0.0027446746826171875,0.0,182.93417167663574,Results/warm_start_cache/hog_idx000000__seed9000042_L2_M2_standard.npz,214.2830400466919,2026-06-16 17:27:03,x86_64,vscode-7576bc9984-87rv2,,128,128,3.11.15,0.21,True,True,adam,True,2,1000,hamqaoa,0.05,standard,2,2,9000042,False,False,False,10800,hog,False,True,False,False,False,10,HOG_graphs/triangleFree_connected_3regular_4to15vertices_13instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,3,8,1,2,80,80,5,3,5,10,9000042,0,"[(0, 1), (3, 5), (0, 3), (3, 4), (1, 5), (2, 5), (1, 4), (0, 2), (2, 4)]",
4b032190,6,9,3,50.0,False,True,"[1, 1, 1]",5.999999999999998,11.999999633151065,5.999999816575532,2.5117079396068673,3.4968676508484062,2.282221389754377,2.686165588978122,0.44769426482968716,,1.9700133748431892,2.7779017732906794,3.6711722763997168,,0.6118620460666196,,,,424.5962858200073,650.3721120357513,True,225.77936339378357,0.003502368927001953,0.0,225.77936339378357,Results/warm_start_cache/hog_idx000000__seed8000042_L2_M2_standard.npz,424.66383504867554,2026-06-16 17:28:04,x86_64,vscode-7576bc9984-87rv2,,128,128,3.11.15,0.21,True,True,adam,True,2,1000,hamqaoa,0.05,standard,2,2,8000042,False,False,False,10800,hog,False,True,False,False,False,10,HOG_graphs/triangleFree_connected_3regular_4to15vertices_13instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,3,8,1,2,80,80,5,3,5,9,8000042,0,"[(0, 1), (3, 5), (0, 3), (3, 4), (1, 5), (2, 5), (1, 4), (0, 2), (2, 4)]",
dcf2e410,6,9,4,50.0,False,True,"[1, 1, 1]",5.999999999999998,11.999999633151065,5.999999816575532,3.0286766052969045,3.4968676508484062,2.793227539717392,2.8797696301884925,0.47996160503141555,,1.0546874538791622,1.2277716348213632,3.4071133571280736,,0.5678522261880125,,,,767.5270323753357,991.887380361557,True,224.3634262084961,0.003040790557861328,0.0,224.3634262084961,Results/warm_start_cache/hog_idx000000__seed7000042_L2_M2_standard.npz,767.5950613021851,2026-06-16 17:30:51,x86_64,vscode-7576bc9984-87rv2,,128,128,3.11.15,0.21,True,True,adam,True,2,1000,hamqaoa,0.05,standard,2,2,7000042,False,False,False,10800,hog,False,True,False,False,False,10,HOG_graphs/triangleFree_connected_3regular_4to15vertices_13instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,3,8,1,2,80,80,5,3,5,8,7000042,0,"[(0, 1), (3, 5), (0, 3), (3, 4), (1, 5), (2, 5), (1, 4), (0, 2), (2, 4)]",
f6fd7a25,6,9,5,50.0,False,True,"[1, 1, 1]",5.999999999999998,11.999999633151065,5.999999816575532,3.5862537525565177,3.4968676508484062,3.361452811130501,2.817211121823512,0.4695351869705855,,0.8326579513928207,-0.25582542722115686,3.2335400975199224,,0.5389233495866539,,,,1110.3214135169983,1330.0418157577515,True,219.7270884513855,0.0066454410552978516,0.0,219.7270884513855,Results/warm_start_cache/hog_idx000000__seed6000042_L2_M2_standard.npz,1110.3529932498932,2026-06-16 17:30:57,x86_64,vscode-7576bc9984-87rv2,,128,128,3.11.15,0.22,True,True,adam,True,2,1000,hamqaoa,0.05,standard,2,2,6000042,False,False,False,10800,hog,False,True,False,False,False,10,HOG_graphs/triangleFree_connected_3regular_4to15vertices_13instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,3,8,1,2,80,80,5,3,5,7,6000042,0,"[(0, 1), (3, 5), (0, 3), (3, 4), (1, 5), (2, 5), (1, 4), (0, 2), (2, 4)]",
0baf2d0f,6,9,4,50.0,False,True,"[1, 1, 1]",5.999999999999998,11.999999633151065,5.999999816575532,2.5117079396068673,3.4968676508484062,2.282221389754377,2.686165588978122,0.44769426482968716,,2.0972251730659703,2.9051135715134606,3.7347781755111074,,0.6224630292518514,,,,816.9530575275421,1042.7296793460846,True,225.77936339378357,0.002720355987548828,0.0,225.77936339378357,Results/warm_start_cache/hog_idx000000__seed8000042_L2_M2_standard.npz,816.9758563041687,2026-06-16 17:35:50,x86_64,vscode-7576bc9984-87rv2,,128,128,3.11.15,0.21,True,True,adam,True,2,1000,hamqaoa,0.05,standard,2,2,8000042,False,False,False,10800,hog,False,True,False,False,False,10,HOG_graphs/triangleFree_connected_3regular_4to15vertices_13instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,3,8,1,2,80,80,5,3,5,9,8000042,0,"[(0, 1), (3, 5), (0, 3), (3, 4), (1, 5), (2, 5), (1, 4), (0, 2), (2, 4)]",
4ee79ee3,6,9,3,50.0,False,True,"[1, 1, 1]",5.999999999999998,11.999999633151065,5.999999816575532,3.098565400926399,3.4968676508484062,2.9011993917351853,2.6627031453630807,0.4437838575605136,,1.9744568325824208,1.4974643398382117,3.649931561654291,,0.6083219269423821,,,,607.8916840553284,790.823046207428,True,182.93417167663574,0.0027806758880615234,0.0,182.93417167663574,Results/warm_start_cache/hog_idx000000__seed9000042_L2_M2_standard.npz,607.9293105602264,2026-06-16 17:35:54,x86_64,vscode-7576bc9984-87rv2,,128,128,3.11.15,0.22,True,True,adam,True,2,1000,hamqaoa,0.05,standard,2,2,9000042,False,False,False,10800,hog,False,True,False,False,False,10,HOG_graphs/triangleFree_connected_3regular_4to15vertices_13instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,3,8,1,2,80,80,5,3,5,10,9000042,0,"[(0, 1), (3, 5), (0, 3), (3, 4), (1, 5), (2, 5), (1, 4), (0, 2), (2, 4)]",
2aac09cd,7,12,2,50.0,False,True,"[1, 1, 1]",7.500000000000019,14.999999693280975,7.499999846640487,4.27331052483177,4.375203563577038,4.102236015903062,3.832324160455136,0.5109765547273503,,1.34391577802743,0.8040920671315774,4.504282049468851,,0.6005709399291786,,,,368.3246703147888,1226.552391052246,True,858.2311577796936,0.0034170150756835938,0.0,858.2311577796936,Results/warm_start_cache/hog_idx000001__seed1000042_L2_M2_standard.npz,368.4089357852936,2026-06-16 17:37:12,x86_64,vscode-7576bc9984-87rv2,,128,128,3.11.15,0.21,True,False,adam,True,2,1000,hamqaoa,0.05,standard,2,2,1000042,False,False,False,10800,hog,False,True,False,False,False,10,HOG_graphs/triangleFree_connected_3regular_4to15vertices_13instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,3,8,1,2,80,80,5,3,5,2,1000042,1,"[(1, 6), (0, 4), (2, 6), (3, 5), (0, 6), (3, 4), (1, 5), (2, 5), (0, 5), (1, 4), (3, 6), (2, 4)]",
d5310dd0,7,12,1,50.0,False,True,"[1, 1, 1]",7.500000000000019,14.999999693280975,7.499999846640487,4.5110417188875935,4.375203563577038,4.288121076092013,3.7750659302243195,0.503342124029908,,0.6293396234473878,-0.39677066828799923,4.089735741948013,,0.5452980989264005,,,,1183.6893577575684,1183.6776909828186,False,929.7924225330353,0.0,0.01166677474975586,929.7924225330353,Results/warm_start_cache/hog_idx000001__seed3000042_L2_M2_standard.npz,1183.7135562896729,2026-06-16 17:38:08,x86_64,vscode-7576bc9984-87rv2,,128,128,3.11.15,10.66,True,False,adam,True,2,1000,hamqaoa,0.05,standard,2,2,3000042,False,False,False,10800,hog,False,True,False,False,False,10,HOG_graphs/triangleFree_connected_3regular_4to15vertices_13instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,3,8,1,2,80,80,5,3,5,4,3000042,1,"[(1, 6), (0, 4), (2, 6), (3, 5), (0, 6), (3, 4), (1, 5), (2, 5), (0, 5), (1, 4), (3, 6), (2, 4)]",
