run_id,n,m,p,precision/iterations,singlet_injection,warm_start,parameter_vector,result,result_010101,approx_ratio,approx_ratio_010101,diff. approx. ratio,sdp ws greater,duration_seconds,finished_at,processor,hostname,total_ram_gb,physical_cores,logical_cores,python_version,peak_ram_mb,optimiser,n_start,n_end,start_index_singlet,compare_with_010101,warm_start_correlations,init_QAOAparams_close_to_zero,use_correlations_as_initial_params,time_limit,failed_instance_termination_thrsh,graph_generation_type,weighted,easiest_first,cpu_util_threshold,debug,rerun_exclude_finished_instances
ad298154,7,21,5,300.0,False,True,"[1, 1, 1]",6.028595813927217,,0.8038127751902956,,,,45.36634683609009,2026-04-15 19:15:00,Apple M4,Mac-mini-som-tillhor-Julian.local,16.0,10,10,3.13.1,228.05,ADAM,2,14,0,False,False,False,False,10800,10,complete,False,True,90,False,True
ea038fae,7,21,10,100.0,False,True,"[1, 1, 1]",6.036217428934745,,0.8048289905246327,,,,57.219666957855225,2026-04-15 21:03:00,Apple M4,Mac-mini-som-tillhor-Julian.local,16.0,10,10,3.13.1,228.3,ADAM,2,14,0,False,False,False,False,10800,10,complete,False,True,90,False,True
bb648bdb,7,21,4,500.0,False,True,"[1, 1, 1]",6.042826700783944,,0.8057102267711925,,,,50.40233612060547,2026-04-15 19:51:30,Apple M4,Mac-mini-som-tillhor-Julian.local,16.0,10,10,3.13.1,228.14,ADAM,2,14,0,False,False,False,False,10800,10,complete,False,True,90,False,True
faf32564,10,45,3,100.0,False,True,"[1, 1, 1]",12.112933667389319,,0.8075289111592879,,,,213.18336296081543,2026-04-15 11:22:14,Apple M4,Mac-mini-som-tillhor-Julian.local,16.0,10,10,3.13.1,338.42,ADAM,2,14,0,False,False,False,False,10800,10,complete,False,True,90,False,True
09ba6970,7,21,5,100.0,False,True,"[1, 1, 1]",6.065298499789206,,0.8087064666385608,,,,16.14925265312195,2026-04-15 13:16:54,Apple M4,Mac-mini-som-tillhor-Julian.local,16.0,10,10,3.13.1,227.16,ADAM,2,14,0,False,False,False,False,10800,10,complete,False,True,90,False,True
466542dc,7,21,5,500.0,False,True,"[1, 1, 1]",6.067349439679418,,0.8089799252905892,,,,77.65371417999268,2026-04-15 21:53:22,Apple M4,Mac-mini-som-tillhor-Julian.local,16.0,10,10,3.13.1,227.09,ADAM,2,14,0,False,False,False,False,10800,10,complete,False,True,90,False,True
f2e3e6b2,7,21,10,300.0,False,True,"[1, 1, 1]",6.070733021541394,,0.8094310695388526,,,,176.57612013816833,2026-04-16 03:57:01,Apple M4,Mac-mini-som-tillhor-Julian.local,16.0,10,10,3.13.1,230.95,ADAM,2,14,0,False,False,False,False,10800,10,complete,False,True,90,False,True
cebc68d6,7,21,2,100.0,False,True,"[1, 1, 1]",6.078625788994538,,0.8104834385326051,,,,2.898185968399048,2026-04-15 08:15:49,Apple M4,Mac-mini-som-tillhor-Julian.local,16.0,10,10,3.13.1,222.95,ADAM,2,14,0,False,False,False,False,10800,10,complete,False,True,90,False,True
1ba5869e,7,21,2,300.0,False,True,"[1, 1, 1]",6.080733136376417,,0.8107644181835223,,,,10.079537868499756,2026-04-15 11:18:37,Apple M4,Mac-mini-som-tillhor-Julian.local,16.0,10,10,3.13.1,223.44,ADAM,2,14,0,False,False,False,False,10800,10,complete,False,True,90,False,True
37230580,7,21,4,300.0,False,True,"[1, 1, 1]",6.089270884573411,,0.8119027846097882,,,,33.816447019577026,2026-04-15 17:13:06,Apple M4,Mac-mini-som-tillhor-Julian.local,16.0,10,10,3.13.1,224.94,ADAM,2,14,0,False,False,False,False,10800,10,complete,False,True,90,False,True
88d87605,7,21,15,300.0,False,True,"[1, 1, 1]",6.093186088972835,,0.8124248118630446,,,,381.6329388618469,2026-04-16 08:05:49,Apple M4,Mac-mini-som-tillhor-Julian.local,16.0,10,10,3.13.1,233.72,ADAM,2,14,0,False,False,False,False,10800,10,complete,False,True,90,False,True
f44ef93d,9,36,2,300.0,False,True,"[1, 1, 1]",9.749990037171969,,0.8124991697643308,,,,76.90674567222595,2026-04-15 11:21:13,Apple M4,Mac-mini-som-tillhor-Julian.local,16.0,10,10,3.13.1,394.58,ADAM,2,14,0,False,False,False,False,10800,10,complete,False,True,90,False,True
b36240f0,9,36,1,100.0,False,True,"[1, 1, 1]",9.768090321378574,,0.8140075267815479,,,,7.441100835800171,2026-04-15 08:12:17,Apple M4,Mac-mini-som-tillhor-Julian.local,16.0,10,10,3.13.1,288.14,ADAM,2,14,0,False,False,False,False,10800,10,complete,False,True,90,False,True
02bb7c4b,7,21,1,100.0,False,True,"[1, 1, 1]",6.109543826086148,,0.8146058434781531,,,,0.8027551174163818,2026-04-15 08:12:00,Apple M4,Mac-mini-som-tillhor-Julian.local,16.0,10,10,3.13.1,215.33,ADAM,2,14,0,False,False,False,False,10800,10,complete,False,True,90,False,True
0cc77f25,9,36,4,100.0,False,True,"[1, 1, 1]",9.78016080549635,,0.8150134004580291,,,,51.317915201187134,2026-04-15 12:07:28,Apple M4,Mac-mini-som-tillhor-Julian.local,16.0,10,10,3.13.1,370.31,ADAM,2,14,0,False,False,False,False,10800,10,complete,False,True,90,False,True
1c99d207,10,45,4,100.0,False,True,"[1, 1, 1]",12.239702990867292,,0.8159801993911527,,,,276.62255692481995,2026-04-15 12:55:17,Apple M4,Mac-mini-som-tillhor-Julian.local,16.0,10,10,3.13.1,331.83,ADAM,2,14,0,False,False,False,False,10800,10,complete,False,True,90,False,True
82038be6,10,45,1,500.0,False,True,"[1, 1, 1]",12.252578217826736,,0.8168385478551158,,,,434.0872859954834,2026-04-15 08:58:16,Apple M4,Mac-mini-som-tillhor-Julian.local,16.0,10,10,3.13.1,318.86,ADAM,2,14,0,False,False,False,False,10800,10,complete,False,True,90,False,True
f6cb3bff,9,36,4,500.0,False,True,"[1, 1, 1]",9.803488056295437,,0.8169573380246198,,,,246.18198776245117,2026-04-15 21:13:01,Apple M4,Mac-mini-som-tillhor-Julian.local,16.0,10,10,3.13.1,372.59,ADAM,2,14,0,False,False,False,False,10800,10,complete,False,True,90,False,True
02b79c81,10,45,1,300.0,False,True,"[1, 1, 1]",12.26479032671128,,0.8176526884474187,,,,247.2665228843689,2026-04-15 08:19:59,Apple M4,Mac-mini-som-tillhor-Julian.local,16.0,10,10,3.13.1,345.94,ADAM,2,14,0,False,False,False,False,10800,10,complete,False,True,90,False,True
d797b37e,9,36,1,300.0,False,True,"[1, 1, 1]",9.819584218861385,,0.8182986849051154,,,,32.74126100540161,2026-04-15 08:16:16,Apple M4,Mac-mini-som-tillhor-Julian.local,16.0,10,10,3.13.1,401.09,ADAM,2,14,0,False,False,False,False,10800,10,complete,False,True,90,False,True
5d9d479f,9,36,2,500.0,False,True,"[1, 1, 1]",9.82847743978526,,0.8190397866487716,,,,126.62413311004639,2026-04-15 13:19:37,Apple M4,Mac-mini-som-tillhor-Julian.local,16.0,10,10,3.13.1,374.98,ADAM,2,14,0,False,False,False,False,10800,10,complete,False,True,90,False,True
9cfa4a93,10,45,10,100.0,False,True,"[1, 1, 1]",12.29235692151454,,0.8194904614343026,,,,704.3460159301758,2026-04-15 23:33:59,Apple M4,Mac-mini-som-tillhor-Julian.local,16.0,10,10,3.13.1,343.72,ADAM,2,14,0,False,False,False,False,10800,10,complete,False,True,90,False,True
a6423898,10,45,4,300.0,False,True,"[1, 1, 1]",12.33487770652064,,0.8223251804347094,,,,815.9210722446442,2026-04-15 19:01:02,Apple M4,Mac-mini-som-tillhor-Julian.local,16.0,10,10,3.13.1,337.05,ADAM,2,14,0,False,False,False,False,10800,10,complete,False,True,90,False,True
abe84311,10,45,10,500.0,False,True,"[1, 1, 1]",12.338568827713997,,0.8225712551809331,,,,3632.174292087555,2026-04-16 09:12:30,Apple M4,Mac-mini-som-tillhor-Julian.local,16.0,10,10,3.13.1,400.02,ADAM,2,14,0,False,False,False,False,10800,10,complete,False,True,90,False,True
ece7575c,10,45,4,500.0,False,True,"[1, 1, 1]",12.340731648692996,,0.8227154432461997,,,,1318.9049150943756,2026-04-15 21:46:08,Apple M4,Mac-mini-som-tillhor-Julian.local,16.0,10,10,3.13.1,351.67,ADAM,2,14,0,False,False,False,False,10800,10,complete,False,True,90,False,True
3f8a8d6f,10,45,15,100.0,False,True,"[1, 1, 1]",12.353018266881243,,0.8235345511254162,,,,1150.666604757309,2026-04-16 04:14:08,Apple M4,Mac-mini-som-tillhor-Julian.local,16.0,10,10,3.13.1,368.86,ADAM,2,14,0,False,False,False,False,10800,10,complete,False,True,90,False,True
b659fbd3,10,45,3,300.0,False,True,"[1, 1, 1]",12.366685108085285,,0.8244456738723523,,,,633.4255187511444,2026-04-15 15:28:56,Apple M4,Mac-mini-som-tillhor-Julian.local,16.0,10,10,3.13.1,327.59,ADAM,2,14,0,False,False,False,False,10800,10,complete,False,True,90,False,True
f9625521,10,45,1,100.0,False,True,"[1, 1, 1]",12.376562647463361,,0.8251041764975574,,,,52.6418080329895,2026-04-15 08:13:13,Apple M4,Mac-mini-som-tillhor-Julian.local,16.0,10,10,3.13.1,311.22,ADAM,2,14,0,False,False,False,False,10800,10,complete,False,True,90,False,True
cede88a9,9,36,3,100.0,False,True,"[1, 1, 1]",9.92037273660525,,0.8266977280504375,,,,34.65571212768555,2026-04-15 11:18:53,Apple M4,Mac-mini-som-tillhor-Julian.local,16.0,10,10,3.13.1,392.45,ADAM,2,14,0,False,False,False,False,10800,10,complete,False,True,90,False,True
c3f9453d,9,36,3,300.0,False,True,"[1, 1, 1]",9.920441173752073,,0.8267034311460061,,,,111.0816547870636,2026-04-15 14:59:39,Apple M4,Mac-mini-som-tillhor-Julian.local,16.0,10,10,3.13.1,390.59,ADAM,2,14,0,False,False,False,False,10800,10,complete,False,True,90,False,True
9ed2bc21,10,45,2,100.0,False,True,"[1, 1, 1]",12.402079468258364,,0.8268052978838909,,,,147.0187270641327,2026-04-15 08:20:20,Apple M4,Mac-mini-som-tillhor-Julian.local,16.0,10,10,3.13.1,325.64,ADAM,2,14,0,False,False,False,False,10800,10,complete,False,True,90,False,True
baff96e0,10,45,5,300.0,False,True,"[1, 1, 1]",12.408327654735059,,0.827221843649004,,,,956.3889300823212,2026-04-15 21:25:08,Apple M4,Mac-mini-som-tillhor-Julian.local,16.0,10,10,3.13.1,346.14,ADAM,2,14,0,False,False,False,False,10800,10,complete,False,True,90,False,True
805f8752,10,45,2,500.0,False,True,"[1, 1, 1]",12.410615806720399,,0.8273743871146932,,,,735.6702070236206,2026-04-15 14:25:09,Apple M4,Mac-mini-som-tillhor-Julian.local,16.0,10,10,3.13.1,324.7,ADAM,2,14,0,False,False,False,False,10800,10,complete,False,True,90,False,True
b49ded7a,10,45,5,500.0,False,True,"[1, 1, 1]",12.415967092031877,,0.8277311394687918,,,,1748.0697920322418,2026-04-16 01:47:56,Apple M4,Mac-mini-som-tillhor-Julian.local,16.0,10,10,3.13.1,341.92,ADAM,2,14,0,False,False,False,False,10800,10,complete,False,True,90,False,True
cca25eba,9,36,10,300.0,False,True,"[1, 1, 1]",9.94749694324004,,0.8289580786033367,,,,571.1971220970154,2026-04-16 04:47:35,Apple M4,Mac-mini-som-tillhor-Julian.local,16.0,10,10,3.13.1,374.81,ADAM,2,14,0,False,False,False,False,10800,10,complete,False,True,90,False,True
e08dd441,10,45,10,300.0,False,True,"[1, 1, 1]",12.440269308429887,,0.8293512872286591,,,,2196.5921580791473,2026-04-16 05:36:55,Apple M4,Mac-mini-som-tillhor-Julian.local,16.0,10,10,3.13.1,354.23,ADAM,2,14,0,False,False,False,False,10800,10,complete,False,True,90,False,True
65e0f407,9,36,5,500.0,False,True,"[1, 1, 1]",9.960541267493298,,0.8300451056244414,,,,367.4710021018982,2026-04-16 00:58:34,Apple M4,Mac-mini-som-tillhor-Julian.local,16.0,10,10,3.13.1,385.98,ADAM,2,14,0,False,False,False,False,10800,10,complete,False,True,90,False,True
21abecf4,10,45,2,300.0,False,True,"[1, 1, 1]",12.464046757217302,,0.8309364504811535,,,,443.3250753879547,2026-04-15 11:35:58,Apple M4,Mac-mini-som-tillhor-Julian.local,16.0,10,10,3.13.1,342.8,ADAM,2,14,0,False,False,False,False,10800,10,complete,False,True,90,False,True
a4b0d388,10,45,3,500.0,False,True,"[1, 1, 1]",12.46646377822401,,0.831097585214934,,,,1022.3668520450592,2026-04-15 19:03:36,Apple M4,Mac-mini-som-tillhor-Julian.local,16.0,10,10,3.13.1,326.88,ADAM,2,14,0,False,False,False,False,10800,10,complete,False,True,90,False,True
83d39296,12,66,1,100.0,False,True,"[1, 1, 1]",17.460710621691195,,0.8314624105567235,,,,5092.435398101807,2026-04-15 09:38:01,Apple M4,Mac-mini-som-tillhor-Julian.local,16.0,10,10,3.13.1,1218.41,ADAM,2,14,0,False,False,False,False,10800,10,complete,False,True,90,False,True
5d812f70,9,36,5,300.0,False,True,"[1, 1, 1]",9.978594894730918,,0.8315495745609098,,,,195.91919112205505,2026-04-15 21:04:54,Apple M4,Mac-mini-som-tillhor-Julian.local,16.0,10,10,3.13.1,390.03,ADAM,2,14,0,False,False,False,False,10800,10,complete,False,True,90,False,True
3e4c807d,9,36,1,500.0,False,True,"[1, 1, 1]",9.982767269206718,,0.8318972724338932,,,,67.05620694160461,2026-04-15 08:28:07,Apple M4,Mac-mini-som-tillhor-Julian.local,16.0,10,10,3.13.1,398.34,ADAM,2,14,0,False,False,False,False,10800,10,complete,False,True,90,False,True
091ac86b,10,45,20,100.0,False,True,"[1, 1, 1]",12.482582899722924,,0.8321721933148616,,,,1690.3872678279877,2026-04-16 06:34:26,Apple M4,Mac-mini-som-tillhor-Julian.local,16.0,10,10,3.13.1,358.62,ADAM,2,14,0,False,False,False,False,10800,10,complete,False,True,90,False,True
44efd870,9,36,4,300.0,False,True,"[1, 1, 1]",9.992340133857534,,0.8326950111547945,,,,152.90578985214233,2026-04-15 18:33:50,Apple M4,Mac-mini-som-tillhor-Julian.local,16.0,10,10,3.13.1,386.34,ADAM,2,14,0,False,False,False,False,10800,10,complete,False,True,90,False,True
adb0dc84,9,36,10,100.0,False,True,"[1, 1, 1]",9.997130881482557,,0.8330942401235464,,,,167.74108004570007,2026-04-15 22:30:08,Apple M4,Mac-mini-som-tillhor-Julian.local,16.0,10,10,3.13.1,391.84,ADAM,2,14,0,False,False,False,False,10800,10,complete,False,True,90,False,True
cbe9d9f0,9,36,2,100.0,False,True,"[1, 1, 1]",10.050366361153037,,0.8375305300960864,,,,21.628036975860596,2026-04-15 08:17:01,Apple M4,Mac-mini-som-tillhor-Julian.local,16.0,10,10,3.13.1,390.0,ADAM,2,14,0,False,False,False,False,10800,10,complete,False,True,90,False,True
05f20980,9,36,20,100.0,False,True,"[1, 1, 1]",10.05726041834825,,0.8381050348623541,,,,529.2115190029144,2026-04-16 05:57:33,Apple M4,Mac-mini-som-tillhor-Julian.local,16.0,10,10,3.13.1,384.8,ADAM,2,14,0,False,False,False,False,10800,10,complete,False,True,90,False,True
d3a09442,9,36,15,100.0,False,True,"[1, 1, 1]",10.073644262909312,,0.8394703552424426,,,,343.2408769130707,2026-04-16 03:40:03,Apple M4,Mac-mini-som-tillhor-Julian.local,16.0,10,10,3.13.1,399.61,ADAM,2,14,0,False,False,False,False,10800,10,complete,False,True,90,False,True
e162e2a1,11,55,2,300.0,False,True,"[1, 1, 1]",14.720159532621036,,0.8411519732926306,,,,3278.5450389385223,2026-04-15 12:46:22,Apple M4,Mac-mini-som-tillhor-Julian.local,16.0,10,10,3.13.1,469.86,ADAM,2,14,0,False,False,False,False,10800,10,complete,False,True,90,False,True
32ab44c9,9,36,5,100.0,False,True,"[1, 1, 1]",10.097201889634897,,0.8414334908029081,,,,67.62226104736328,2026-04-15 14:36:11,Apple M4,Mac-mini-som-tillhor-Julian.local,16.0,10,10,3.13.1,370.61,ADAM,2,14,0,False,False,False,False,10800,10,complete,False,True,90,False,True
4b79941b,9,36,15,300.0,False,True,"[1, 1, 1]",10.106446874612516,,0.8422039062177097,,,,1038.8072712421417,2026-04-16 09:42:37,Apple M4,Mac-mini-som-tillhor-Julian.local,16.0,10,10,3.13.1,401.97,ADAM,2,14,0,False,False,False,False,10800,10,complete,False,True,90,False,True
6f05a45c,11,55,3,300.0,False,True,"[1, 1, 1]",14.758285208656982,,0.8433305833518275,,,,4554.94212937355,2026-04-15 17:20:04,Apple M4,Mac-mini-som-tillhor-Julian.local,16.0,10,10,3.13.1,473.41,ADAM,2,14,0,False,False,False,False,10800,10,complete,False,True,90,False,True
1806813a,12,66,2,100.0,False,True,"[1, 1, 1]",17.747300519962167,,0.845109548569627,,,,8710.924108982086,2026-04-15 10:52:57,Apple M4,Mac-mini-som-tillhor-Julian.local,16.0,10,10,3.13.1,1026.92,ADAM,2,14,0,False,False,False,False,10800,10,complete,False,True,90,False,True
f25f99c8,11,55,1,300.0,False,True,"[1, 1, 1]",14.80216340894507,,0.8458379090825754,,,,1920.7261219024658,2026-04-15 08:48:28,Apple M4,Mac-mini-som-tillhor-Julian.local,16.0,10,10,3.13.1,472.0,ADAM,2,14,0,False,False,False,False,10800,10,complete,False,True,90,False,True
d05ec315,11,55,1,500.0,False,True,"[1, 1, 1]",14.806954100998627,,0.8461116629142073,,,,3315.0329642295837,2026-04-15 10:00:28,Apple M4,Mac-mini-som-tillhor-Julian.local,16.0,10,10,3.13.1,469.0,ADAM,2,14,0,False,False,False,False,10800,10,complete,False,True,90,False,True
4897c002,11,55,3,500.0,False,True,"[1, 1, 1]",14.810016778361897,,0.8462866730492512,,,,7313.926941156387,2026-04-15 21:08:49,Apple M4,Mac-mini-som-tillhor-Julian.local,16.0,10,10,3.13.1,470.28,ADAM,2,14,0,False,False,False,False,10800,10,complete,False,True,90,False,True
ac79afb7,11,55,4,300.0,False,True,"[1, 1, 1]",14.856848455913518,,0.8489627689093439,,,,5703.035880088806,2026-04-15 20:56:06,Apple M4,Mac-mini-som-tillhor-Julian.local,16.0,10,10,3.13.1,460.73,ADAM,2,14,0,False,False,False,False,10800,10,complete,False,True,90,False,True
fa584a3d,11,55,10,100.0,False,True,"[1, 1, 1]",14.895336148910767,,0.8511620656520438,,,,4930.528861045837,2026-04-16 00:59:19,Apple M4,Mac-mini-som-tillhor-Julian.local,16.0,10,10,3.13.1,471.48,ADAM,2,14,0,False,False,False,False,10800,10,complete,False,True,90,False,True
62f3fb5d,11,55,5,100.0,False,True,"[1, 1, 1]",14.918986753723592,,0.8525135287842053,,,,2414.767553091049,2026-04-15 16:23:24,Apple M4,Mac-mini-som-tillhor-Julian.local,16.0,10,10,3.13.1,470.45,ADAM,2,14,0,False,False,False,False,10800,10,complete,False,True,90,False,True
0d8a9835,11,55,4,500.0,False,True,"[1, 1, 1]",14.956873688650155,,0.8546784964942946,,,,9883.628899097443,2026-04-16 00:37:41,Apple M4,Mac-mini-som-tillhor-Julian.local,16.0,10,10,3.13.1,469.75,ADAM,2,14,0,False,False,False,False,10800,10,complete,False,True,90,False,True
04a65e15,11,55,3,100.0,False,True,"[1, 1, 1]",14.963251030282864,,0.8550429160161637,,,,1517.1453912258148,2026-04-15 11:44:40,Apple M4,Mac-mini-som-tillhor-Julian.local,16.0,10,10,3.13.1,472.53,ADAM,2,14,0,False,False,False,False,10800,10,complete,False,True,90,False,True
318e7d39,11,55,15,100.0,False,True,"[1, 1, 1]",15.00534264861858,,0.8574481513496331,,,,7274.919371128082,2026-04-16 06:28:53,Apple M4,Mac-mini-som-tillhor-Julian.local,16.0,10,10,3.13.1,474.0,ADAM,2,14,0,False,False,False,False,10800,10,complete,False,True,90,False,True
2c79282a,11,55,2,500.0,False,True,"[1, 1, 1]",15.005507285776064,,0.8574575591872037,,,,5363.495012998581,2026-04-15 15:55:35,Apple M4,Mac-mini-som-tillhor-Julian.local,16.0,10,10,3.13.1,469.56,ADAM,2,14,0,False,False,False,False,10800,10,complete,False,True,90,False,True
b668d2c1,11,55,2,100.0,False,True,"[1, 1, 1]",15.013829296976208,,0.8579331026843547,,,,1113.8878719806671,2026-04-15 08:44:34,Apple M4,Mac-mini-som-tillhor-Julian.local,16.0,10,10,3.13.1,470.06,ADAM,2,14,0,False,False,False,False,10800,10,complete,False,True,90,False,True
076a6728,11,55,1,100.0,False,True,"[1, 1, 1]",15.070357728656226,,0.8611632987803558,,,,542.1904940605164,2026-04-15 08:21:28,Apple M4,Mac-mini-som-tillhor-Julian.local,16.0,10,10,3.13.1,470.59,ADAM,2,14,0,False,False,False,False,10800,10,complete,False,True,90,False,True
8d0a8717,11,55,4,100.0,False,True,"[1, 1, 1]",15.078678198933652,,0.8616387542247801,,,,2029.187707901001,2026-04-15 13:50:47,Apple M4,Mac-mini-som-tillhor-Julian.local,16.0,10,10,3.13.1,471.19,ADAM,2,14,0,False,False,False,False,10800,10,complete,False,True,90,False,True
0e129933,11,55,5,300.0,False,True,"[1, 1, 1]",15.101363876781493,,0.8629350786732282,,,,7041.655581235886,2026-04-15 23:21:59,Apple M4,Mac-mini-som-tillhor-Julian.local,16.0,10,10,3.13.1,469.36,ADAM,2,14,0,False,False,False,False,10800,10,complete,False,True,90,False,True
