run_id,n,m,p,precision/iterations,singlet_injection,warm_start,parameter_vector,initial_ws_energy,initial_ws_energy_prodStates,initial_ws_energy_010101,QAOA_improvement_over_SDP,result,result_010101,approx_ratio,approx_ratio_010101,diff. approx. ratio,sdp ws greater,duration_seconds,finished_at,processor,hostname,total_ram_gb,physical_cores,logical_cores,python_version,peak_ram_mb,optimiser,circuit_type,learning_rate_adam,n_start,n_end,start_index_singlet,compare_with_010101,warm_start_correlations,init_QAOAparams_close_to_zero,use_correlations_as_initial_params,time_limit,failed_instance_termination_thrsh,graph_generation_type,weighted,easiest_first,cpu_util_threshold,debug,save_circuit_svg,rerun_exclude_finished_instances,optimiser_debug_iterations,relative_graph_adjList_path,hog_graph_index,edges,weights
99f75293,8,12,1,100.0,False,True,"[1, 1, 1]",4.040207980605203,,,0.6654397487794101,4.705647729384613,,,,,,2.5428709983825684,2026-05-04 12:20:33,Apple M4,Julians-MacBook-Air-2.local,16.0,10,10,3.11.14,277.14,adam,hamqaoa,0.05,0,30,0,False,False,False,False,10800,10,HOG,False,True,100,True,False,False,1,/Users/julian/PycharmProjects/PythonProject/MasterThesis/QAOA/HOG_graphs/list_27_graphs_adjacency_list.txt,2,"[(2, 7), (0, 1), (1, 6), (4, 7), (0, 3), (5, 6), (4, 5), (3, 7), (2, 5), (1, 4), (0, 2), (3, 6)]",
2dafcbcd,6,9,1,200.0,False,True,"[1, 1, 1]",2.4999999999990825,,,0.3622965534865368,2.8622965534856193,,,,,,2.248589038848877,2026-05-04 12:20:39,Apple M4,Julians-MacBook-Air-2.local,16.0,10,10,3.11.14,225.2,adam,hamqaoa,0.05,0,30,0,False,False,False,False,10800,10,HOG,False,True,100,True,False,False,1,/Users/julian/PycharmProjects/PythonProject/MasterThesis/QAOA/HOG_graphs/list_27_graphs_adjacency_list.txt,1,"[(0, 1), (3, 5), (0, 3), (3, 4), (1, 5), (2, 5), (1, 4), (0, 2), (2, 4)]",
cf8d5839,6,9,1,50.0,False,True,"[1, 1, 1]",3.650609316063022,,,0.0038243783666027653,3.654433694429625,,,,,,0.6966190338134766,2026-05-04 12:20:44,Apple M4,Julians-MacBook-Air-2.local,16.0,10,10,3.11.14,222.88,adam,hamqaoa,0.05,0,30,0,False,False,False,False,10800,10,HOG,False,True,100,True,False,False,1,/Users/julian/PycharmProjects/PythonProject/MasterThesis/QAOA/HOG_graphs/list_27_graphs_adjacency_list.txt,4,"[(0, 1), (3, 5), (0, 3), (1, 2), (3, 4), (4, 5), (2, 5), (1, 4), (0, 2)]",
fe53fd55,6,9,2,50.0,False,True,"[1, 1, 1]",2.4999999999999547,,,0.41817343414123087,2.9181734341411856,,,,,,1.4907710552215576,2026-05-04 12:20:48,Apple M4,Julians-MacBook-Air-2.local,16.0,10,10,3.11.14,224.11,adam,hamqaoa,0.05,0,30,0,False,False,False,False,10800,10,HOG,False,True,100,True,False,False,1,/Users/julian/PycharmProjects/PythonProject/MasterThesis/QAOA/HOG_graphs/list_27_graphs_adjacency_list.txt,1,"[(0, 1), (3, 5), (0, 3), (3, 4), (1, 5), (2, 5), (1, 4), (0, 2), (2, 4)]",
e54f95a2,8,12,1,50.0,False,True,"[1, 1, 1]",3.0000000000018847,,,3.580239971157084e-08,3.0000000358042844,,,,,,1.3997702598571777,2026-05-04 12:20:54,Apple M4,Julians-MacBook-Air-2.local,16.0,10,10,3.11.14,276.3,adam,hamqaoa,0.05,0,30,0,False,False,False,False,10800,10,HOG,False,True,100,True,False,False,1,/Users/julian/PycharmProjects/PythonProject/MasterThesis/QAOA/HOG_graphs/list_27_graphs_adjacency_list.txt,5,"[(2, 7), (0, 1), (1, 6), (4, 7), (0, 3), (4, 6), (1, 5), (4, 5), (3, 7), (2, 5), (0, 2), (3, 6)]",
794c01dc,10,15,1,100.0,False,True,"[1, 1, 1]",4.662962483833348,,,0.12189702370193345,4.784859507535281,,,,,,29.27460289001465,2026-05-04 12:21:28,Apple M4,Julians-MacBook-Air-2.local,16.0,10,10,3.11.14,381.16,adam,hamqaoa,0.05,0,30,0,False,False,False,False,10800,10,HOG,False,True,100,True,False,False,1,/Users/julian/PycharmProjects/PythonProject/MasterThesis/QAOA/HOG_graphs/list_27_graphs_adjacency_list.txt,3,"[(8, 9), (0, 1), (3, 8), (2, 6), (5, 7), (2, 9), (0, 3), (4, 6), (1, 5), (5, 9), (3, 7), (4, 8), (1, 4), (0, 2), (6, 7)]",
fd9b2c72,10,15,1,50.0,False,True,"[1, 1, 1]",2.7065442579214896,,,1.928557431239832,4.6351016891613215,,,,,,13.937168836593628,2026-05-04 12:21:44,Apple M4,Julians-MacBook-Air-2.local,16.0,10,10,3.11.14,381.61,adam,hamqaoa,0.05,0,30,0,False,False,False,False,10800,10,HOG,False,True,100,True,False,False,1,/Users/julian/PycharmProjects/PythonProject/MasterThesis/QAOA/HOG_graphs/list_27_graphs_adjacency_list.txt,6,"[(3, 9), (0, 1), (2, 3), (1, 6), (5, 7), (7, 9), (0, 3), (4, 6), (6, 8), (2, 8), (4, 5), (5, 9), (4, 8), (0, 2), (1, 7)]",
8d284620,10,15,1,50.0,False,True,"[1, 1, 1]",4.499589544383843,,,0.0,4.499589544383843,,,,,,14.116638898849487,2026-05-04 12:22:02,Apple M4,Julians-MacBook-Air-2.local,16.0,10,10,3.11.14,373.58,adam,hamqaoa,0.05,0,30,0,False,False,False,False,10800,10,HOG,False,True,100,True,False,False,1,/Users/julian/PycharmProjects/PythonProject/MasterThesis/QAOA/HOG_graphs/list_27_graphs_adjacency_list.txt,7,"[(1, 3), (0, 1), (2, 3), (5, 8), (1, 9), (5, 7), (2, 9), (0, 3), (4, 6), (6, 8), (4, 9), (7, 8), (4, 5), (0, 2), (6, 7)]",
0aceaa12,6,9,1,100.0,False,True,"[1, 1, 1]",3.6624127765249925,,,0.0,3.6624127765249925,,,,,,1.19288969039917,2026-05-04 12:22:07,Apple M4,Julians-MacBook-Air-2.local,16.0,10,10,3.11.14,223.53,adam,hamqaoa,0.05,0,30,0,False,False,False,False,10800,10,HOG,False,True,100,True,False,False,1,/Users/julian/PycharmProjects/PythonProject/MasterThesis/QAOA/HOG_graphs/list_27_graphs_adjacency_list.txt,4,"[(0, 1), (3, 5), (0, 3), (1, 2), (3, 4), (4, 5), (2, 5), (1, 4), (0, 2)]",
661c73ce,6,9,2,100.0,False,True,"[1, 1, 1]",2.499999999986372,,,0.5643167610886861,3.064316761075058,,,,,,2.9938721656799316,2026-05-04 12:22:11,Apple M4,Julians-MacBook-Air-2.local,16.0,10,10,3.11.14,224.36,adam,hamqaoa,0.05,0,30,0,False,False,False,False,10800,10,HOG,False,True,100,True,False,False,1,/Users/julian/PycharmProjects/PythonProject/MasterThesis/QAOA/HOG_graphs/list_27_graphs_adjacency_list.txt,1,"[(0, 1), (3, 5), (0, 3), (3, 4), (1, 5), (2, 5), (1, 4), (0, 2), (2, 4)]",
e17c8e24,8,12,1,200.0,False,True,"[1, 1, 1]",3.284086141504357,,,0.07435493830568696,3.358441079810044,,,,,,4.939908027648926,2026-05-04 12:22:20,Apple M4,Julians-MacBook-Air-2.local,16.0,10,10,3.11.14,276.0,adam,hamqaoa,0.05,0,30,0,False,False,False,False,10800,10,HOG,False,True,100,True,False,False,1,/Users/julian/PycharmProjects/PythonProject/MasterThesis/QAOA/HOG_graphs/list_27_graphs_adjacency_list.txt,2,"[(2, 7), (0, 1), (1, 6), (4, 7), (0, 3), (5, 6), (4, 5), (3, 7), (2, 5), (1, 4), (0, 2), (3, 6)]",
7ae6407c,10,15,1,50.0,False,True,"[1, 1, 1]",3.937605442914696,,,0.721155022619612,4.658760465534308,,,,,,14.118958234786987,2026-05-04 12:22:35,Apple M4,Julians-MacBook-Air-2.local,16.0,10,10,3.11.14,377.11,adam,hamqaoa,0.05,0,30,0,False,False,False,False,10800,10,HOG,False,True,100,True,False,False,1,/Users/julian/PycharmProjects/PythonProject/MasterThesis/QAOA/HOG_graphs/list_27_graphs_adjacency_list.txt,8,"[(3, 9), (2, 7), (0, 1), (3, 8), (2, 6), (7, 9), (0, 3), (6, 8), (1, 5), (4, 5), (5, 9), (4, 8), (1, 4), (0, 2), (6, 7)]",
cc088794,8,12,2,50.0,False,True,"[1, 1, 1]",3.041071578328008,,,0.7135000421640796,3.7545716204920874,,,,,,2.856595039367676,2026-05-04 12:22:42,Apple M4,Julians-MacBook-Air-2.local,16.0,10,10,3.11.14,277.03,adam,hamqaoa,0.05,0,30,0,False,False,False,False,10800,10,HOG,False,True,100,True,False,False,1,/Users/julian/PycharmProjects/PythonProject/MasterThesis/QAOA/HOG_graphs/list_27_graphs_adjacency_list.txt,2,"[(2, 7), (0, 1), (1, 6), (4, 7), (0, 3), (5, 6), (4, 5), (3, 7), (2, 5), (1, 4), (0, 2), (3, 6)]",
933f83cf,10,15,1,50.0,False,True,"[1, 1, 1]",1.5000000000343818,,,4.487283595513592,5.987283595547974,,,,,,13.67991018295288,2026-05-04 12:22:59,Apple M4,Julians-MacBook-Air-2.local,16.0,10,10,3.11.14,377.94,adam,hamqaoa,0.05,0,30,0,False,False,False,False,10800,10,HOG,False,True,100,True,False,False,1,/Users/julian/PycharmProjects/PythonProject/MasterThesis/QAOA/HOG_graphs/list_27_graphs_adjacency_list.txt,9,"[(3, 9), (2, 7), (0, 1), (1, 6), (4, 7), (3, 8), (5, 8), (1, 9), (5, 7), (2, 9), (0, 3), (4, 6), (5, 6), (4, 8), (0, 2)]",
201cf70e,8,12,1,100.0,False,True,"[1, 1, 1]",3.000000000000274,,,0.0,3.000000000000274,,,,,,2.5808379650115967,2026-05-04 12:23:05,Apple M4,Julians-MacBook-Air-2.local,16.0,10,10,3.11.14,274.55,adam,hamqaoa,0.05,0,30,0,False,False,False,False,10800,10,HOG,False,True,100,True,False,False,1,/Users/julian/PycharmProjects/PythonProject/MasterThesis/QAOA/HOG_graphs/list_27_graphs_adjacency_list.txt,5,"[(2, 7), (0, 1), (1, 6), (4, 7), (0, 3), (4, 6), (1, 5), (4, 5), (3, 7), (2, 5), (0, 2), (3, 6)]",
d9d76876,8,12,1,50.0,False,True,"[1, 1, 1]",3.477381470062485,,,0.17091229524499374,3.648293765307479,,,,,,1.3773198127746582,2026-05-04 12:23:10,Apple M4,Julians-MacBook-Air-2.local,16.0,10,10,3.11.14,278.14,adam,hamqaoa,0.05,0,30,0,False,False,False,False,10800,10,HOG,False,True,100,True,False,False,1,/Users/julian/PycharmProjects/PythonProject/MasterThesis/QAOA/HOG_graphs/list_27_graphs_adjacency_list.txt,10,"[(0, 1), (2, 3), (2, 6), (5, 7), (0, 3), (4, 6), (1, 5), (4, 5), (3, 7), (1, 4), (0, 2), (6, 7)]",
76e32681,6,9,1,500.0,False,True,"[1, 1, 1]",2.4999999999996594,,,0.0,2.4999999999996594,,,,,,5.584676742553711,2026-05-04 12:23:21,Apple M4,Julians-MacBook-Air-2.local,16.0,10,10,3.11.14,224.69,adam,hamqaoa,0.05,0,30,0,False,False,False,False,10800,10,HOG,False,True,100,True,False,False,1,/Users/julian/PycharmProjects/PythonProject/MasterThesis/QAOA/HOG_graphs/list_27_graphs_adjacency_list.txt,1,"[(0, 1), (3, 5), (0, 3), (3, 4), (1, 5), (2, 5), (1, 4), (0, 2), (2, 4)]",
79676880,8,12,1,50.0,False,True,"[1, 1, 1]",3.9999158301585758,,,0.0,3.9999158301585758,,,,,,1.4820060729980469,2026-05-04 12:23:26,Apple M4,Julians-MacBook-Air-2.local,16.0,10,10,3.11.14,272.47,adam,hamqaoa,0.05,0,30,0,False,False,False,False,10800,10,HOG,False,True,100,True,False,False,1,/Users/julian/PycharmProjects/PythonProject/MasterThesis/QAOA/HOG_graphs/list_27_graphs_adjacency_list.txt,11,"[(1, 3), (0, 1), (2, 7), (2, 3), (1, 6), (4, 7), (5, 7), (0, 3), (4, 6), (5, 6), (4, 5), (0, 2)]",
65b99bf6,10,15,1,100.0,False,True,"[1, 1, 1]",2.8472787945344815,,,1.498732027818217,4.3460108223526985,,,,,,27.32557511329651,2026-05-04 12:23:59,Apple M4,Julians-MacBook-Air-2.local,16.0,10,10,3.11.14,376.55,adam,hamqaoa,0.05,0,30,0,False,False,False,False,10800,10,HOG,False,True,100,True,False,False,1,/Users/julian/PycharmProjects/PythonProject/MasterThesis/QAOA/HOG_graphs/list_27_graphs_adjacency_list.txt,6,"[(3, 9), (0, 1), (2, 3), (1, 6), (5, 7), (7, 9), (0, 3), (4, 6), (6, 8), (2, 8), (4, 5), (5, 9), (4, 8), (0, 2), (1, 7)]",
8fc13ca2,10,15,1,200.0,False,True,"[1, 1, 1]",4.991060099741723,,,0.3095998171441252,5.300659916885849,,,,,,55.34954786300659,2026-05-04 12:24:56,Apple M4,Julians-MacBook-Air-2.local,16.0,10,10,3.11.14,381.84,adam,hamqaoa,0.05,0,30,0,False,False,False,False,10800,10,HOG,False,True,100,True,False,False,1,/Users/julian/PycharmProjects/PythonProject/MasterThesis/QAOA/HOG_graphs/list_27_graphs_adjacency_list.txt,3,"[(8, 9), (0, 1), (3, 8), (2, 6), (5, 7), (2, 9), (0, 3), (4, 6), (1, 5), (5, 9), (3, 7), (4, 8), (1, 4), (0, 2), (6, 7)]",
d21b9e34,10,15,1,50.0,False,True,"[1, 1, 1]",3.53718753621105,,,0.5276571812091904,4.0648447174202404,,,,,,13.875698804855347,2026-05-04 12:25:13,Apple M4,Julians-MacBook-Air-2.local,16.0,10,10,3.11.14,376.33,adam,hamqaoa,0.05,0,30,0,False,False,False,False,10800,10,HOG,False,True,100,True,False,False,1,/Users/julian/PycharmProjects/PythonProject/MasterThesis/QAOA/HOG_graphs/list_27_graphs_adjacency_list.txt,12,"[(3, 9), (0, 1), (4, 7), (5, 8), (2, 6), (1, 9), (0, 3), (1, 8), (4, 9), (5, 6), (2, 8), (4, 5), (3, 7), (0, 2), (6, 7)]",
6ce1249c,10,15,2,50.0,False,True,"[1, 1, 1]",4.43042375924364,,,0.7904122159161746,5.220835975159814,,,,,,25.552504062652588,2026-05-04 12:25:42,Apple M4,Julians-MacBook-Air-2.local,16.0,10,10,3.11.14,381.09,adam,hamqaoa,0.05,0,30,0,False,False,False,False,10800,10,HOG,False,True,100,True,False,False,1,/Users/julian/PycharmProjects/PythonProject/MasterThesis/QAOA/HOG_graphs/list_27_graphs_adjacency_list.txt,3,"[(8, 9), (0, 1), (3, 8), (2, 6), (5, 7), (2, 9), (0, 3), (4, 6), (1, 5), (5, 9), (3, 7), (4, 8), (1, 4), (0, 2), (6, 7)]",
bc794a45,10,15,1,50.0,False,True,"[1, 1, 1]",2.5000000000015574,,,2.073211949095731,4.5732119490972885,,,,,,13.758162021636963,2026-05-04 12:26:00,Apple M4,Julians-MacBook-Air-2.local,16.0,10,10,3.11.14,376.16,adam,hamqaoa,0.05,0,30,0,False,False,False,False,10800,10,HOG,False,True,100,True,False,False,1,/Users/julian/PycharmProjects/PythonProject/MasterThesis/QAOA/HOG_graphs/list_27_graphs_adjacency_list.txt,13,"[(3, 9), (0, 1), (4, 7), (5, 8), (2, 6), (1, 9), (5, 7), (0, 3), (4, 6), (1, 8), (4, 9), (5, 6), (2, 8), (3, 7), (0, 2)]",
cf2d5560,10,15,1,100.0,False,True,"[1, 1, 1]",4.499722157930529,,,0.0,4.499722157930529,,,,,,27.66358184814453,2026-05-04 12:26:31,Apple M4,Julians-MacBook-Air-2.local,16.0,10,10,3.11.14,384.02,adam,hamqaoa,0.05,0,30,0,False,False,False,False,10800,10,HOG,False,True,100,True,False,False,1,/Users/julian/PycharmProjects/PythonProject/MasterThesis/QAOA/HOG_graphs/list_27_graphs_adjacency_list.txt,7,"[(1, 3), (0, 1), (2, 3), (5, 8), (1, 9), (5, 7), (2, 9), (0, 3), (4, 6), (6, 8), (4, 9), (7, 8), (4, 5), (0, 2), (6, 7)]",
324f18c7,8,12,1,50.0,False,True,"[1, 1, 1]",3.2526830199703434,,,0.1587146302054161,3.4113976501757595,,,,,,1.3997743129730225,2026-05-04 12:26:37,Apple M4,Julians-MacBook-Air-2.local,16.0,10,10,3.11.14,273.8,adam,hamqaoa,0.05,0,30,0,False,False,False,False,10800,10,HOG,False,True,100,True,False,False,1,/Users/julian/PycharmProjects/PythonProject/MasterThesis/QAOA/HOG_graphs/list_27_graphs_adjacency_list.txt,14,"[(0, 1), (2, 3), (4, 7), (2, 6), (5, 7), (0, 3), (4, 6), (5, 6), (1, 5), (3, 7), (1, 4), (0, 2)]",
d858290a,10,15,1,50.0,False,True,"[1, 1, 1]",4.35882827059874,,,0.4598628464281438,4.818691117026884,,,,,,14.610081195831299,2026-05-04 12:26:57,Apple M4,Julians-MacBook-Air-2.local,16.0,10,10,3.11.14,376.14,adam,hamqaoa,0.05,0,30,0,False,False,False,False,10800,10,HOG,False,True,100,True,False,False,1,/Users/julian/PycharmProjects/PythonProject/MasterThesis/QAOA/HOG_graphs/list_27_graphs_adjacency_list.txt,15,"[(0, 1), (4, 7), (1, 9), (3, 5), (2, 9), (0, 3), (6, 8), (2, 8), (4, 5), (5, 9), (4, 8), (0, 2), (3, 6), (6, 7), (1, 7)]",
8031bca8,10,15,1,100.0,False,True,"[1, 1, 1]",3.8843460755740207,,,0.5864403886962624,4.470786464270283,,,,,,27.49939799308777,2026-05-04 12:27:27,Apple M4,Julians-MacBook-Air-2.local,16.0,10,10,3.11.14,373.41,adam,hamqaoa,0.05,0,30,0,False,False,False,False,10800,10,HOG,False,True,100,True,False,False,1,/Users/julian/PycharmProjects/PythonProject/MasterThesis/QAOA/HOG_graphs/list_27_graphs_adjacency_list.txt,8,"[(3, 9), (2, 7), (0, 1), (3, 8), (2, 6), (7, 9), (0, 3), (6, 8), (1, 5), (4, 5), (5, 9), (4, 8), (1, 4), (0, 2), (6, 7)]",
31da084d,8,12,2,100.0,False,True,"[1, 1, 1]",4.069594262971873,,,0.3667004080624823,4.436294671034355,,,,,,5.526007890701294,2026-05-04 12:27:35,Apple M4,Julians-MacBook-Air-2.local,16.0,10,10,3.11.14,278.25,adam,hamqaoa,0.05,0,30,0,False,False,False,False,10800,10,HOG,False,True,100,True,False,False,1,/Users/julian/PycharmProjects/PythonProject/MasterThesis/QAOA/HOG_graphs/list_27_graphs_adjacency_list.txt,2,"[(2, 7), (0, 1), (1, 6), (4, 7), (0, 3), (5, 6), (4, 5), (3, 7), (2, 5), (1, 4), (0, 2), (3, 6)]",
90400724,6,9,1,200.0,False,True,"[1, 1, 1]",3.6768515408906497,,,0.0,3.6768515408906497,,,,,,2.978281021118164,2026-05-04 12:27:42,Apple M4,Julians-MacBook-Air-2.local,16.0,10,10,3.11.14,224.62,adam,hamqaoa,0.05,0,30,0,False,False,False,False,10800,10,HOG,False,True,100,True,False,False,1,/Users/julian/PycharmProjects/PythonProject/MasterThesis/QAOA/HOG_graphs/list_27_graphs_adjacency_list.txt,4,"[(0, 1), (3, 5), (0, 3), (1, 2), (3, 4), (4, 5), (2, 5), (1, 4), (0, 2)]",
ad2fb088,6,9,2,200.0,False,True,"[1, 1, 1]",2.500000000000721,,,0.4833436898044625,2.9833436898051837,,,,,,5.173941135406494,2026-05-04 12:27:51,Apple M4,Julians-MacBook-Air-2.local,16.0,10,10,3.11.14,224.02,adam,hamqaoa,0.05,0,30,0,False,False,False,False,10800,10,HOG,False,True,100,True,False,False,1,/Users/julian/PycharmProjects/PythonProject/MasterThesis/QAOA/HOG_graphs/list_27_graphs_adjacency_list.txt,1,"[(0, 1), (3, 5), (0, 3), (3, 4), (1, 5), (2, 5), (1, 4), (0, 2), (2, 4)]",
d8b191aa,10,15,1,50.0,False,True,"[1, 1, 1]",4.86953036903037,,,1.133456755026331,6.002987124056701,,,,,,13.903346061706543,2026-05-04 12:28:10,Apple M4,Julians-MacBook-Air-2.local,16.0,10,10,3.11.14,373.08,adam,hamqaoa,0.05,0,30,0,False,False,False,False,10800,10,HOG,False,True,100,True,False,False,1,/Users/julian/PycharmProjects/PythonProject/MasterThesis/QAOA/HOG_graphs/list_27_graphs_adjacency_list.txt,16,"[(2, 7), (0, 1), (1, 9), (3, 5), (2, 9), (0, 3), (4, 6), (1, 8), (7, 8), (4, 5), (5, 9), (4, 8), (0, 2), (3, 6), (6, 7)]",
1b4b1925,6,9,2,50.0,False,True,"[1, 1, 1]",3.695974165099311,,,0.0983218449036194,3.7942960100029306,,,,,,1.3699910640716553,2026-05-04 12:28:15,Apple M4,Julians-MacBook-Air-2.local,16.0,10,10,3.11.14,224.27,adam,hamqaoa,0.05,0,30,0,False,False,False,False,10800,10,HOG,False,True,100,True,False,False,1,/Users/julian/PycharmProjects/PythonProject/MasterThesis/QAOA/HOG_graphs/list_27_graphs_adjacency_list.txt,4,"[(0, 1), (3, 5), (0, 3), (1, 2), (3, 4), (4, 5), (2, 5), (1, 4), (0, 2)]",
dea8ac46,10,15,1,50.0,False,True,"[1, 1, 1]",2.8410794574574374,,,0.9928122247491706,3.833891682206608,,,,,,13.685731172561646,2026-05-04 12:28:33,Apple M4,Julians-MacBook-Air-2.local,16.0,10,10,3.11.14,375.23,adam,hamqaoa,0.05,0,30,0,False,False,False,False,10800,10,HOG,False,True,100,True,False,False,1,/Users/julian/PycharmProjects/PythonProject/MasterThesis/QAOA/HOG_graphs/list_27_graphs_adjacency_list.txt,17,"[(2, 7), (0, 1), (4, 7), (3, 8), (1, 9), (2, 9), (0, 3), (4, 6), (5, 6), (7, 8), (1, 5), (5, 9), (4, 8), (0, 2), (3, 6)]",
81145f62,10,15,1,100.0,False,True,"[1, 1, 1]",1.5000000001351406,,,3.9864418347178994,5.48644183485304,,,,,,27.46236228942871,2026-05-04 12:29:04,Apple M4,Julians-MacBook-Air-2.local,16.0,10,10,3.11.14,377.17,adam,hamqaoa,0.05,0,30,0,False,False,False,False,10800,10,HOG,False,True,100,True,False,False,1,/Users/julian/PycharmProjects/PythonProject/MasterThesis/QAOA/HOG_graphs/list_27_graphs_adjacency_list.txt,9,"[(3, 9), (2, 7), (0, 1), (1, 6), (4, 7), (3, 8), (5, 8), (1, 9), (5, 7), (2, 9), (0, 3), (4, 6), (5, 6), (4, 8), (0, 2)]",
7be90d9f,10,15,1,50.0,False,True,"[1, 1, 1]",5.839676926584264,,,0.5506562669278825,6.390333193512147,,,,,,13.92752194404602,2026-05-04 12:29:20,Apple M4,Julians-MacBook-Air-2.local,16.0,10,10,3.11.14,378.52,adam,hamqaoa,0.05,0,30,0,False,False,False,False,10800,10,HOG,False,True,100,True,False,False,1,/Users/julian/PycharmProjects/PythonProject/MasterThesis/QAOA/HOG_graphs/list_27_graphs_adjacency_list.txt,18,"[(8, 9), (0, 1), (2, 3), (1, 6), (3, 8), (5, 7), (2, 9), (0, 3), (4, 6), (4, 5), (5, 9), (4, 8), (0, 2), (6, 7), (1, 7)]",
38a53986,10,15,1,50.0,False,True,"[1, 1, 1]",3.872580299388651,,,0.6088471336378927,4.481427433026544,,,,,,13.832154035568237,2026-05-04 12:29:37,Apple M4,Julians-MacBook-Air-2.local,16.0,10,10,3.11.14,373.95,adam,hamqaoa,0.05,0,30,0,False,False,False,False,10800,10,HOG,False,True,100,True,False,False,1,/Users/julian/PycharmProjects/PythonProject/MasterThesis/QAOA/HOG_graphs/list_27_graphs_adjacency_list.txt,19,"[(3, 9), (0, 1), (2, 3), (1, 6), (4, 7), (5, 8), (7, 9), (0, 3), (4, 6), (6, 8), (2, 8), (4, 5), (5, 9), (0, 2), (1, 7)]",
82f85cd4,8,12,1,100.0,False,True,"[1, 1, 1]",3.7426341937142973,,,0.0,3.7426341937142973,,,,,,2.4704949855804443,2026-05-04 12:29:44,Apple M4,Julians-MacBook-Air-2.local,16.0,10,10,3.11.14,275.44,adam,hamqaoa,0.05,0,30,0,False,False,False,False,10800,10,HOG,False,True,100,True,False,False,1,/Users/julian/PycharmProjects/PythonProject/MasterThesis/QAOA/HOG_graphs/list_27_graphs_adjacency_list.txt,10,"[(0, 1), (2, 3), (2, 6), (5, 7), (0, 3), (4, 6), (1, 5), (4, 5), (3, 7), (1, 4), (0, 2), (6, 7)]",
2bad6f31,8,12,1,200.0,False,True,"[1, 1, 1]",3.000000000004908,,,0.0,3.000000000004908,,,,,,4.946497917175293,2026-05-04 12:29:52,Apple M4,Julians-MacBook-Air-2.local,16.0,10,10,3.11.14,277.61,adam,hamqaoa,0.05,0,30,0,False,False,False,False,10800,10,HOG,False,True,100,True,False,False,1,/Users/julian/PycharmProjects/PythonProject/MasterThesis/QAOA/HOG_graphs/list_27_graphs_adjacency_list.txt,5,"[(2, 7), (0, 1), (1, 6), (4, 7), (0, 3), (4, 6), (1, 5), (4, 5), (3, 7), (2, 5), (0, 2), (3, 6)]",
7ff62c9b,10,15,1,50.0,False,True,"[1, 1, 1]",2.94873377432806,,,2.0636338920403174,5.012367666368378,,,,,,14.032803773880005,2026-05-04 12:30:08,Apple M4,Julians-MacBook-Air-2.local,16.0,10,10,3.11.14,376.2,adam,hamqaoa,0.05,0,30,0,False,False,False,False,10800,10,HOG,False,True,100,True,False,False,1,/Users/julian/PycharmProjects/PythonProject/MasterThesis/QAOA/HOG_graphs/list_27_graphs_adjacency_list.txt,20,"[(3, 9), (0, 1), (2, 3), (5, 8), (7, 9), (2, 9), (0, 3), (4, 6), (1, 8), (5, 6), (4, 5), (4, 8), (0, 2), (6, 7), (1, 7)]",
74cc48fd,8,12,2,50.0,False,True,"[1, 1, 1]",2.9999999999999614,,,0.3483989542461714,3.3483989542461328,,,,,,2.8269460201263428,2026-05-04 12:30:14,Apple M4,Julians-MacBook-Air-2.local,16.0,10,10,3.11.14,276.47,adam,hamqaoa,0.05,0,30,0,False,False,False,False,10800,10,HOG,False,True,100,True,False,False,1,/Users/julian/PycharmProjects/PythonProject/MasterThesis/QAOA/HOG_graphs/list_27_graphs_adjacency_list.txt,5,"[(2, 7), (0, 1), (1, 6), (4, 7), (0, 3), (4, 6), (1, 5), (4, 5), (3, 7), (2, 5), (0, 2), (3, 6)]",
a541f45c,8,12,1,500.0,False,True,"[1, 1, 1]",3.9895549646722803,,,0.5250719324065583,4.514626897078839,,,,,,13.058123111724854,2026-05-04 12:30:31,Apple M4,Julians-MacBook-Air-2.local,16.0,10,10,3.11.14,277.42,adam,hamqaoa,0.05,0,30,0,False,False,False,False,10800,10,HOG,False,True,100,True,False,False,1,/Users/julian/PycharmProjects/PythonProject/MasterThesis/QAOA/HOG_graphs/list_27_graphs_adjacency_list.txt,2,"[(2, 7), (0, 1), (1, 6), (4, 7), (0, 3), (5, 6), (4, 5), (3, 7), (2, 5), (1, 4), (0, 2), (3, 6)]",
42e32fbb,10,15,1,50.0,False,True,"[1, 1, 1]",2.556460113994912,,,2.4583091418148775,5.01476925580979,,,,,,14.07455587387085,2026-05-04 12:30:49,Apple M4,Julians-MacBook-Air-2.local,16.0,10,10,3.11.14,376.98,adam,hamqaoa,0.05,0,30,0,False,False,False,False,10800,10,HOG,False,True,100,True,False,False,1,/Users/julian/PycharmProjects/PythonProject/MasterThesis/QAOA/HOG_graphs/list_27_graphs_adjacency_list.txt,21,"[(0, 1), (4, 7), (3, 8), (2, 6), (1, 9), (2, 9), (0, 3), (4, 6), (5, 6), (7, 8), (1, 5), (5, 9), (3, 7), (4, 8), (0, 2)]",
