run_id,n,m,p,precision/iterations,singlet_injection,warm_start,parameter_vector,initial_ws_energy,initial_ws_energy_010101,QAOA_improvement_over_SDP,result,result_010101,approx_ratio,approx_ratio_010101,diff. approx. ratio,sdp ws greater,duration_seconds,finished_at,processor,hostname,total_ram_gb,physical_cores,logical_cores,python_version,peak_ram_mb,optimiser,learning_rate_adam,n_start,n_end,start_index_singlet,compare_with_010101,warm_start_correlations,init_QAOAparams_close_to_zero,use_correlations_as_initial_params,time_limit,failed_instance_termination_thrsh,graph_generation_type,weighted,easiest_first,cpu_util_threshold,debug,rerun_exclude_finished_instances
fb2b3da9,7,6,2,200.0,True,False,"[1, 1, 1]",,,,3.934945418564277,,0.9075058622150085,,,,1.9076390266418457,2026-04-20 15:53:07,Apple M4,Julians-MacBook-Air-2.local,16.0,10,10,3.13.1,202.42,ADAM,0.01,3,14,1,False,False,True,False,10800,10,line,False,True,90,False,True
cde1d97c,14,13,2,100.0,True,False,"[1, 1, 1]",,,,7.749999621715345,,0.8353993340212725,,,,5.4218549728393555,2026-04-20 15:53:08,Apple M4,Julians-MacBook-Air-2.local,16.0,10,10,3.13.1,204.91,ADAM,0.01,3,14,1,False,False,True,False,10800,10,line,False,True,90,False,True
659d5e26,7,6,4,50.0,True,False,"[1, 1, 1]",,,,3.8462280375000892,,0.887045211600574,,,,1.4236750602722168,2026-04-20 15:53:10,Apple M4,Julians-MacBook-Air-2.local,16.0,10,10,3.13.1,202.88,ADAM,0.01,3,14,1,False,False,True,False,10800,10,line,False,True,90,False,True
e9e03d85,13,12,3,50.0,True,False,"[1, 1, 1]",,,,7.601528391715959,,0.8916748846587635,,,,3.4214820861816406,2026-04-20 15:53:15,Apple M4,Julians-MacBook-Air-2.local,16.0,10,10,3.13.1,205.33,ADAM,0.01,3,14,1,False,False,True,False,10800,10,line,False,True,90,False,True
ae7b3d47,5,4,5,50.0,True,False,"[1, 1, 1]",,,,2.593027755975274,,0.8855969111937412,,,,1.4518752098083496,2026-04-20 15:53:16,Apple M4,Julians-MacBook-Air-2.local,16.0,10,10,3.13.1,203.83,ADAM,0.01,3,14,1,False,False,True,False,10800,10,line,False,True,90,False,True
1ca7a9c0,7,6,3,100.0,True,False,"[1, 1, 1]",,,,3.8929698438013487,,0.8978251484781707,,,,1.7935948371887207,2026-04-20 15:53:19,Apple M4,Julians-MacBook-Air-2.local,16.0,10,10,3.13.1,203.06,ADAM,0.01,3,14,1,False,False,True,False,10800,10,line,False,True,90,False,True
fe64e133,4,3,4,100.0,True,False,"[1, 1, 1]",,,,1.499999860590847,,0.6339813442902987,,,,1.557046890258789,2026-04-20 15:53:25,Apple M4,Julians-MacBook-Air-2.local,16.0,10,10,3.13.1,200.03,ADAM,0.01,3,14,1,False,False,True,False,10800,10,line,False,True,90,False,True
e500ed48,14,13,3,50.0,True,False,"[1, 1, 1]",,,,7.754010472911443,,0.8358316775801923,,,,5.301982879638672,2026-04-20 15:53:26,Apple M4,Julians-MacBook-Air-2.local,16.0,10,10,3.13.1,206.53,ADAM,0.01,3,14,1,False,False,True,False,10800,10,line,False,True,90,False,True
9ee95eb7,8,7,2,200.0,True,False,"[1, 1, 1]",,,,4.003574228588044,,0.7811852153342524,,,,2.1810622215270996,2026-04-20 15:53:29,Apple M4,Julians-MacBook-Air-2.local,16.0,10,10,3.13.1,202.12,ADAM,0.01,3,14,1,False,False,True,False,10800,10,line,False,True,90,False,True
bdc7f068,8,7,4,50.0,True,False,"[1, 1, 1]",,,,4.004933307500541,,0.7814504014635202,,,,1.7012920379638672,2026-04-20 15:53:31,Apple M4,Julians-MacBook-Air-2.local,16.0,10,10,3.13.1,202.86,ADAM,0.01,3,14,1,False,False,True,False,10800,10,line,False,True,90,False,True
2ff68319,8,7,3,100.0,True,False,"[1, 1, 1]",,,,4.006368819103583,,0.7817305012885041,,,,2.0681118965148926,2026-04-20 15:53:34,Apple M4,Julians-MacBook-Air-2.local,16.0,10,10,3.13.1,204.0,ADAM,0.01,3,14,1,False,False,True,False,10800,10,line,False,True,90,False,True
ab7ca398,9,8,2,200.0,True,False,"[1, 1, 1]",,,,5.185537509830526,,0.904033736023453,,,,2.5840368270874023,2026-04-20 15:53:38,Apple M4,Julians-MacBook-Air-2.local,16.0,10,10,3.13.1,203.0,ADAM,0.01,3,14,1,False,False,True,False,10800,10,line,False,True,90,False,True
cb42890e,4,3,3,200.0,True,False,"[1, 1, 1]",,,,1.4999999502367294,,0.6339813821795136,,,,1.8857731819152832,2026-04-20 15:53:40,Apple M4,Julians-MacBook-Air-2.local,16.0,10,10,3.13.1,202.75,ADAM,0.01,3,14,1,False,False,True,False,10800,10,line,False,True,90,False,True
caed776f,9,8,4,50.0,True,False,"[1, 1, 1]",,,,5.097035825840204,,0.8886045721478738,,,,2.01311993598938,2026-04-20 15:53:43,Apple M4,Julians-MacBook-Air-2.local,16.0,10,10,3.13.1,204.86,ADAM,0.01,3,14,1,False,False,True,False,10800,10,line,False,True,90,False,True
effcacc1,3,2,5,100.0,True,False,"[1, 1, 1]",,,,1.4053236726475524,,0.9368824484317017,,,,1.6101500988006592,2026-04-20 15:53:46,Apple M4,Julians-MacBook-Air-2.local,16.0,10,10,3.13.1,201.89,ADAM,0.01,3,14,1,False,False,True,False,10800,10,line,False,True,90,False,True
a0646dbd,6,5,5,50.0,True,False,"[1, 1, 1]",,,,2.7529540707074918,,0.7352975616205907,,,,1.7621779441833496,2026-04-20 15:53:49,Apple M4,Julians-MacBook-Air-2.local,16.0,10,10,3.13.1,204.2,ADAM,0.01,3,14,1,False,False,True,False,10800,10,line,False,True,90,False,True
99e1d473,5,4,4,100.0,True,False,"[1, 1, 1]",,,,2.6490725164378834,,0.9047378812970913,,,,1.9599437713623047,2026-04-20 15:53:52,Apple M4,Julians-MacBook-Air-2.local,16.0,10,10,3.13.1,201.66,ADAM,0.01,3,14,1,False,False,True,False,10800,10,line,False,True,90,False,True
e2f461dc,10,9,2,200.0,True,False,"[1, 1, 1]",,,,5.255573632872625,,0.8075558747499423,,,,3.1262898445129395,2026-04-20 15:53:56,Apple M4,Julians-MacBook-Air-2.local,16.0,10,10,3.13.1,203.27,ADAM,0.01,3,14,1,False,False,True,False,10800,10,line,False,True,90,False,True
dc8c2709,10,9,4,50.0,True,False,"[1, 1, 1]",,,,5.25399489973895,,0.8073132912936308,,,,2.4587607383728027,2026-04-20 15:53:59,Apple M4,Julians-MacBook-Air-2.local,16.0,10,10,3.13.1,205.66,ADAM,0.01,3,14,1,False,False,True,False,10800,10,line,False,True,90,False,True
e53e6c09,9,8,3,100.0,True,False,"[1, 1, 1]",,,,5.142632195544403,,0.8965537300460954,,,,2.484405040740967,2026-04-20 15:54:02,Apple M4,Julians-MacBook-Air-2.local,16.0,10,10,3.13.1,202.39,ADAM,0.01,3,14,1,False,False,True,False,10800,10,line,False,True,90,False,True
63bcd560,7,6,5,50.0,True,False,"[1, 1, 1]",,,,3.843890809756623,,0.8865061830619517,,,,2.1568939685821533,2026-04-20 15:54:05,Apple M4,Julians-MacBook-Air-2.local,16.0,10,10,3.13.1,202.62,ADAM,0.01,3,14,1,False,False,True,False,10800,10,line,False,True,90,False,True
b59b1698,11,10,2,200.0,True,False,"[1, 1, 1]",,,,6.434097683210107,,0.9021449359520621,,,,3.870030164718628,2026-04-20 15:54:09,Apple M4,Julians-MacBook-Air-2.local,16.0,10,10,3.13.1,203.12,ADAM,0.01,3,14,1,False,False,True,False,10800,10,line,False,True,90,False,True
45b86ff6,11,10,4,50.0,True,False,"[1, 1, 1]",,,,6.347342453190367,,0.8899807141321323,,,,3.050692081451416,2026-04-20 15:54:11,Apple M4,Julians-MacBook-Air-2.local,16.0,10,10,3.13.1,206.27,ADAM,0.01,3,14,1,False,False,True,False,10800,10,line,False,True,90,False,True
c1fe7127,10,9,3,100.0,True,False,"[1, 1, 1]",,,,5.258996237663087,,0.8080817820625518,,,,2.981499195098877,2026-04-20 15:54:14,Apple M4,Julians-MacBook-Air-2.local,16.0,10,10,3.13.1,201.97,ADAM,0.01,3,14,1,False,False,True,False,10800,10,line,False,True,90,False,True
2bd4550d,5,4,3,200.0,True,False,"[1, 1, 1]",,,,2.68748358958579,,0.9178564172082616,,,,2.4226198196411133,2026-04-20 15:54:17,Apple M4,Julians-MacBook-Air-2.local,16.0,10,10,3.13.1,201.7,ADAM,0.01,3,14,1,False,False,True,False,10800,10,line,False,True,90,False,True
bfb1bc2c,6,5,4,100.0,True,False,"[1, 1, 1]",,,,2.753760744042801,,0.735513019242201,,,,2.3869340419769287,2026-04-20 15:54:20,Apple M4,Julians-MacBook-Air-2.local,16.0,10,10,3.13.1,203.95,ADAM,0.01,3,14,1,False,False,True,False,10800,10,line,False,True,90,False,True
e188327d,12,11,2,200.0,True,False,"[1, 1, 1]",,,,6.500001751370717,,0.8236190764534613,,,,5.109027147293091,2026-04-20 15:54:25,Apple M4,Julians-MacBook-Air-2.local,16.0,10,10,3.13.1,203.36,ADAM,0.01,3,14,1,False,False,True,False,10800,10,line,False,True,90,False,True
7f4c0344,3,2,4,200.0,True,False,"[1, 1, 1]",,,,1.4999999798812835,,0.9999999865875223,,,,2.2585370540618896,2026-04-20 15:54:26,Apple M4,Julians-MacBook-Air-2.local,16.0,10,10,3.13.1,202.19,ADAM,0.01,3,14,1,False,False,True,False,10800,10,line,False,True,90,False,True
9b2a4b1e,12,11,4,50.0,True,False,"[1, 1, 1]",,,,6.500340710722403,,0.8236620261939183,,,,3.990884304046631,2026-04-20 15:54:30,Apple M4,Julians-MacBook-Air-2.local,16.0,10,10,3.13.1,204.02,ADAM,0.01,3,14,1,False,False,True,False,10800,10,line,False,True,90,False,True
a4ce9b19,11,10,3,100.0,True,False,"[1, 1, 1]",,,,6.39152270288503,,0.8961753649586415,,,,3.7338829040527344,2026-04-20 15:54:33,Apple M4,Julians-MacBook-Air-2.local,16.0,10,10,3.13.1,201.84,ADAM,0.01,3,14,1,False,False,True,False,10800,10,line,False,True,90,False,True
dc036b45,4,3,5,100.0,True,False,"[1, 1, 1]",,,,1.499999978486249,,0.6339813941192937,,,,2.250936985015869,2026-04-20 15:54:35,Apple M4,Julians-MacBook-Air-2.local,16.0,10,10,3.13.1,201.75,ADAM,0.01,3,14,1,False,False,True,False,10800,10,line,False,True,90,False,True
cf5a2c00,8,7,5,50.0,True,False,"[1, 1, 1]",,,,4.004775879412096,,0.781419683787726,,,,2.5464367866516113,2026-04-20 15:54:38,Apple M4,Julians-MacBook-Air-2.local,16.0,10,10,3.13.1,204.34,ADAM,0.01,3,14,1,False,False,True,False,10800,10,line,False,True,90,False,True
0a8f2ca0,13,12,2,200.0,True,False,"[1, 1, 1]",,,,7.685081325844621,,0.9014758153483425,,,,7.062142848968506,2026-04-20 15:54:45,Apple M4,Julians-MacBook-Air-2.local,16.0,10,10,3.13.1,204.0,ADAM,0.01,3,14,1,False,False,True,False,10800,10,line,False,True,90,False,True
d3d9705a,13,12,4,50.0,True,False,"[1, 1, 1]",,,,7.599132930211992,,0.8913938921069785,,,,5.816228151321411,2026-04-20 15:54:47,Apple M4,Julians-MacBook-Air-2.local,16.0,10,10,3.13.1,207.12,ADAM,0.01,3,14,1,False,False,True,False,10800,10,line,False,True,90,False,True
c664ad06,12,11,3,100.0,True,False,"[1, 1, 1]",,,,6.500000078915791,,0.8236188645357059,,,,4.898313045501709,2026-04-20 15:54:49,Apple M4,Julians-MacBook-Air-2.local,16.0,10,10,3.13.1,202.17,ADAM,0.01,3,14,1,False,False,True,False,10800,10,line,False,True,90,False,True
57a3f894,6,5,3,200.0,True,False,"[1, 1, 1]",,,,2.7511143811766052,,0.7348061915535804,,,,2.9806740283966064,2026-04-20 15:54:50,Apple M4,Julians-MacBook-Air-2.local,16.0,10,10,3.13.1,201.17,ADAM,0.01,3,14,1,False,False,True,False,10800,10,line,False,True,90,False,True
df3426a3,7,6,4,100.0,True,False,"[1, 1, 1]",,,,3.896658880362428,,0.8986759410429953,,,,2.8804221153259277,2026-04-20 15:54:53,Apple M4,Julians-MacBook-Air-2.local,16.0,10,10,3.13.1,201.56,ADAM,0.01,3,14,1,False,False,True,False,10800,10,line,False,True,90,False,True
7434153f,9,8,5,50.0,True,False,"[1, 1, 1]",,,,5.096688908726846,,0.8885440914795757,,,,3.2984180450439453,2026-04-20 15:55:03,Apple M4,Julians-MacBook-Air-2.local,16.0,10,10,3.13.1,203.72,ADAM,0.01,3,14,1,False,False,True,False,10800,10,line,False,True,90,False,True
dfa3cb41,14,13,2,200.0,True,False,"[1, 1, 1]",,,,7.7499991577511365,,0.8353992840089617,,,,11.310616731643677,2026-04-20 15:55:05,Apple M4,Julians-MacBook-Air-2.local,16.0,10,10,3.13.1,208.86,ADAM,0.01,3,14,1,False,False,True,False,10800,10,line,False,True,90,False,True
67dd3ac5,14,13,4,50.0,True,False,"[1, 1, 1]",,,,7.751589775424397,,0.8355707422037725,,,,9.162861108779907,2026-04-20 15:55:06,Apple M4,Julians-MacBook-Air-2.local,16.0,10,10,3.13.1,209.69,ADAM,0.01,3,14,1,False,False,True,False,10800,10,line,False,True,90,False,True
5808fabb,5,4,5,100.0,True,False,"[1, 1, 1]",,,,2.651574993597804,,0.9055925524582664,,,,2.9710230827331543,2026-04-20 15:55:09,Apple M4,Julians-MacBook-Air-2.local,16.0,10,10,3.13.1,204.2,ADAM,0.01,3,14,1,False,False,True,False,10800,10,line,False,True,90,False,True
b4fb36d6,13,12,3,100.0,True,False,"[1, 1, 1]",,,,7.642251078212348,,0.8964517393797475,,,,7.111217975616455,2026-04-20 15:55:10,Apple M4,Julians-MacBook-Air-2.local,16.0,10,10,3.13.1,207.09,ADAM,0.01,3,14,1,False,False,True,False,10800,10,line,False,True,90,False,True
d2468ce9,10,9,5,50.0,True,False,"[1, 1, 1]",,,,5.255509445066784,,0.8075460118418538,,,,3.7203891277313232,2026-04-20 15:55:13,Apple M4,Julians-MacBook-Air-2.local,16.0,10,10,3.13.1,203.02,ADAM,0.01,3,14,1,False,False,True,False,10800,10,line,False,True,90,False,True
57e64a99,7,6,3,200.0,True,False,"[1, 1, 1]",,,,3.9372922623456206,,0.9080471084745434,,,,3.7021541595458984,2026-04-20 15:55:19,Apple M4,Julians-MacBook-Air-2.local,16.0,10,10,3.13.1,201.81,ADAM,0.01,3,14,1,False,False,True,False,10800,10,line,False,True,90,False,True
f83dae70,8,7,4,100.0,True,False,"[1, 1, 1]",,,,4.003567775402283,,0.7811839561760553,,,,3.6382598876953125,2026-04-20 15:55:22,Apple M4,Julians-MacBook-Air-2.local,16.0,10,10,3.13.1,202.3,ADAM,0.01,3,14,1,False,False,True,False,10800,10,line,False,True,90,False,True
cb133e75,14,13,3,100.0,True,False,"[1, 1, 1]",,,,7.749999997066638,,0.8353993744816901,,,,10.706207990646362,2026-04-20 15:55:23,Apple M4,Julians-MacBook-Air-2.local,16.0,10,10,3.13.1,206.34,ADAM,0.01,3,14,1,False,False,True,False,10800,10,line,False,True,90,False,True
258377c2,4,3,4,200.0,True,False,"[1, 1, 1]",,,,1.499999997261794,,0.6339814020548579,,,,3.2061171531677246,2026-04-20 15:55:24,Apple M4,Julians-MacBook-Air-2.local,16.0,10,10,3.13.1,199.23,ADAM,0.01,3,14,1,False,False,True,False,10800,10,line,False,True,90,False,True
8d1711a3,11,10,5,50.0,True,False,"[1, 1, 1]",,,,6.343245607681308,,0.8894062826249732,,,,4.600866079330444,2026-04-20 15:55:29,Apple M4,Julians-MacBook-Air-2.local,16.0,10,10,3.13.1,208.14,ADAM,0.01,3,14,1,False,False,True,False,10800,10,line,False,True,90,False,True
19adbe9e,9,8,4,100.0,True,False,"[1, 1, 1]",,,,5.146337106878882,,0.8971996350904606,,,,4.149143218994141,2026-04-20 15:55:31,Apple M4,Julians-MacBook-Air-2.local,16.0,10,10,3.13.1,202.86,ADAM,0.01,3,14,1,False,False,True,False,10800,10,line,False,True,90,False,True
7668b016,8,7,3,200.0,True,False,"[1, 1, 1]",,,,4.0035743738423335,,0.7811852436765528,,,,4.224437952041626,2026-04-20 15:55:34,Apple M4,Julians-MacBook-Air-2.local,16.0,10,10,3.13.1,202.81,ADAM,0.01,3,14,1,False,False,True,False,10800,10,line,False,True,90,False,True
0124c66d,6,5,5,100.0,True,False,"[1, 1, 1]",,,,2.7545611996377275,,0.7357268161425554,,,,3.633193016052246,2026-04-20 15:55:37,Apple M4,Julians-MacBook-Air-2.local,16.0,10,10,3.13.1,204.36,ADAM,0.01,3,14,1,False,False,True,False,10800,10,line,False,True,90,False,True
1f737ee0,3,2,5,200.0,True,False,"[1, 1, 1]",,,,1.43749873795894,,0.9583324919726266,,,,3.2761430740356445,2026-04-20 15:55:39,Apple M4,Julians-MacBook-Air-2.local,16.0,10,10,3.13.1,200.41,ADAM,0.01,3,14,1,False,False,True,False,10800,10,line,False,True,90,False,True
5cf00977,3,2,10,50.0,True,False,"[1, 1, 1]",,,,1.3395381863700637,,0.8930254575800425,,,,2.857778787612915,2026-04-20 15:55:42,Apple M4,Julians-MacBook-Air-2.local,16.0,10,10,3.13.1,204.53,ADAM,0.01,3,14,1,False,False,True,False,10800,10,line,False,True,90,False,True
fe2e02b7,12,11,5,50.0,True,False,"[1, 1, 1]",,,,6.505978433988423,,0.824376385452157,,,,5.981268882751465,2026-04-20 15:55:48,Apple M4,Julians-MacBook-Air-2.local,16.0,10,10,3.13.1,206.94,ADAM,0.01,3,14,1,False,False,True,False,10800,10,line,False,True,90,False,True
589e0f59,10,9,4,100.0,True,False,"[1, 1, 1]",,,,5.2608882077869685,,0.8083724965868114,,,,5.015332221984863,2026-04-20 15:55:50,Apple M4,Julians-MacBook-Air-2.local,16.0,10,10,3.13.1,205.64,ADAM,0.01,3,14,1,False,False,True,False,10800,10,line,False,True,90,False,True
e4eddc85,5,4,4,200.0,True,False,"[1, 1, 1]",,,,2.687498823438895,,0.917861620026945,,,,4.015797138214111,2026-04-20 15:55:52,Apple M4,Julians-MacBook-Air-2.local,16.0,10,10,3.13.1,201.67,ADAM,0.01,3,14,1,False,False,True,False,10800,10,line,False,True,90,False,True
9a8c5815,9,8,3,200.0,True,False,"[1, 1, 1]",,,,5.186996152220446,,0.9042880321165352,,,,5.03252387046814,2026-04-20 15:55:56,Apple M4,Julians-MacBook-Air-2.local,16.0,10,10,3.13.1,202.88,ADAM,0.01,3,14,1,False,False,True,False,10800,10,line,False,True,90,False,True
aae13921,7,6,5,100.0,True,False,"[1, 1, 1]",,,,3.8996670298303138,,0.8993697024516406,,,,4.550581932067871,2026-04-20 15:56:02,Apple M4,Julians-MacBook-Air-2.local,16.0,10,10,3.13.1,203.62,ADAM,0.01,3,14,1,False,False,True,False,10800,10,line,False,True,90,False,True
3af62d4f,13,12,5,50.0,True,False,"[1, 1, 1]",,,,7.596526167774506,,0.8910881135219362,,,,8.696393013000488,2026-04-20 15:56:03,Apple M4,Julians-MacBook-Air-2.local,16.0,10,10,3.13.1,208.45,ADAM,0.01,3,14,1,False,False,True,False,10800,10,line,False,True,90,False,True
405380f4,11,10,4,100.0,True,False,"[1, 1, 1]",,,,6.394454232069224,,0.8965864038235031,,,,6.7682108879089355,2026-04-20 15:56:10,Apple M4,Julians-MacBook-Air-2.local,16.0,10,10,3.13.1,206.22,ADAM,0.01,3,14,1,False,False,True,False,10800,10,line,False,True,90,False,True
740ec58c,10,9,3,200.0,True,False,"[1, 1, 1]",,,,5.2555730155964655,,0.8075557799011164,,,,7.020143747329712,2026-04-20 15:56:13,Apple M4,Julians-MacBook-Air-2.local,16.0,10,10,3.13.1,202.36,ADAM,0.01,3,14,1,False,False,True,False,10800,10,line,False,True,90,False,True
7dee0901,14,13,5,50.0,True,False,"[1, 1, 1]",,,,7.749999808498257,,0.8353993541552504,,,,14.34711503982544,2026-04-20 15:56:15,Apple M4,Julians-MacBook-Air-2.local,16.0,10,10,3.13.1,213.45,ADAM,0.01,3,14,1,False,False,True,False,10800,10,line,False,True,90,False,True
d5d4418d,6,5,4,200.0,True,False,"[1, 1, 1]",,,,2.752646851105542,,0.735215505102976,,,,5.510756015777588,2026-04-20 15:56:18,Apple M4,Julians-MacBook-Air-2.local,16.0,10,10,3.13.1,205.05,ADAM,0.01,3,14,1,False,False,True,False,10800,10,line,False,True,90,False,True
85a60c09,12,11,4,100.0,True,False,"[1, 1, 1]",,,,6.5128704389494745,,0.8252496754877692,,,,9.279844760894775,2026-04-20 15:56:19,Apple M4,Julians-MacBook-Air-2.local,16.0,10,10,3.13.1,209.86,ADAM,0.01,3,14,1,False,False,True,False,10800,10,line,False,True,90,False,True
4c68d22d,11,10,3,200.0,True,False,"[1, 1, 1]",,,,6.437477901586649,,0.9026188869302649,,,,8.362347841262817,2026-04-20 15:56:24,Apple M4,Julians-MacBook-Air-2.local,16.0,10,10,3.13.1,202.78,ADAM,0.01,3,14,1,False,False,True,False,10800,10,line,False,True,90,False,True
d759dfed,8,7,5,100.0,True,False,"[1, 1, 1]",,,,4.008094118672294,,0.7820671451067891,,,,5.462295055389404,2026-04-20 15:56:25,Apple M4,Julians-MacBook-Air-2.local,16.0,10,10,3.13.1,206.42,ADAM,0.01,3,14,1,False,False,True,False,10800,10,line,False,True,90,False,True
14270144,4,3,5,200.0,True,False,"[1, 1, 1]",,,,1.4999997206194562,,0.633981285130793,,,,4.926487922668457,2026-04-20 15:56:27,Apple M4,Julians-MacBook-Air-2.local,16.0,10,10,3.13.1,200.47,ADAM,0.01,3,14,1,False,False,True,False,10800,10,line,False,True,90,False,True
f953319e,4,3,10,50.0,True,False,"[1, 1, 1]",,,,1.5000816157481358,,0.634015898456524,,,,4.163806915283203,2026-04-20 15:56:29,Apple M4,Julians-MacBook-Air-2.local,16.0,10,10,3.13.1,204.45,ADAM,0.01,3,14,1,False,False,True,False,10800,10,line,False,True,90,False,True
3cd1cf8e,13,12,4,100.0,True,False,"[1, 1, 1]",,,,7.646436476622598,,0.8969426952049968,,,,12.60964584350586,2026-04-20 15:56:41,Apple M4,Julians-MacBook-Air-2.local,16.0,10,10,3.13.1,209.34,ADAM,0.01,3,14,1,False,False,True,False,10800,10,line,False,True,90,False,True
ed598d07,12,11,3,200.0,True,False,"[1, 1, 1]",,,,6.510827213619016,,0.8249907771945028,,,,11.447628021240234,2026-04-20 15:56:43,Apple M4,Julians-MacBook-Air-2.local,16.0,10,10,3.13.1,207.84,ADAM,0.01,3,14,1,False,False,True,False,10800,10,line,False,True,90,False,True
85e79c8b,7,6,4,200.0,True,False,"[1, 1, 1]",,,,3.9374912486302343,,0.9080930001453492,,,,7.348937034606934,2026-04-20 15:56:45,Apple M4,Julians-MacBook-Air-2.local,16.0,10,10,3.13.1,205.55,ADAM,0.01,3,14,1,False,False,True,False,10800,10,line,False,True,90,False,True
cc4a36da,9,8,5,100.0,True,False,"[1, 1, 1]",,,,5.149412835545136,,0.8977358499904352,,,,7.59412407875061,2026-04-20 15:56:49,Apple M4,Julians-MacBook-Air-2.local,16.0,10,10,3.13.1,209.94,ADAM,0.01,3,14,1,False,False,True,False,10800,10,line,False,True,90,False,True
45b3cfb7,14,13,4,100.0,True,False,"[1, 1, 1]",,,,7.764226830079997,,0.8369329341468144,,,,21.533785820007324,2026-04-20 15:56:56,Apple M4,Julians-MacBook-Air-2.local,16.0,10,10,3.13.1,217.05,ADAM,0.01,3,14,1,False,False,True,False,10800,10,line,False,True,90,False,True
6b8befbc,10,9,5,100.0,True,False,"[1, 1, 1]",,,,5.26225628406922,,0.8085827111354057,,,,9.532196044921875,2026-04-20 15:56:57,Apple M4,Julians-MacBook-Air-2.local,16.0,10,10,3.13.1,207.95,ADAM,0.01,3,14,1,False,False,True,False,10800,10,line,False,True,90,False,True
8bded82e,5,4,5,200.0,True,False,"[1, 1, 1]",,,,2.687498236340198,,0.9178614195150949,,,,7.808396816253662,2026-04-20 15:56:59,Apple M4,Julians-MacBook-Air-2.local,16.0,10,10,3.13.1,206.69,ADAM,0.01,3,14,1,False,False,True,False,10800,10,line,False,True,90,False,True
50eb468a,5,4,10,50.0,True,False,"[1, 1, 1]",,,,2.599334495969394,,0.8877508524485634,,,,6.864150762557983,2026-04-20 15:57:01,Apple M4,Julians-MacBook-Air-2.local,16.0,10,10,3.13.1,210.67,ADAM,0.01,3,14,1,False,False,True,False,10800,10,line,False,True,90,False,True
79904acb,13,12,3,200.0,True,False,"[1, 1, 1]",,,,7.687253636501294,,0.901730631847659,,,,17.267924070358276,2026-04-20 15:57:02,Apple M4,Julians-MacBook-Air-2.local,16.0,10,10,3.13.1,210.75,ADAM,0.01,3,14,1,False,False,True,False,10800,10,line,False,True,90,False,True
4fef9ebd,8,7,4,200.0,True,False,"[1, 1, 1]",,,,4.008094156034497,,0.7820671523969751,,,,8.099627017974854,2026-04-20 15:57:09,Apple M4,Julians-MacBook-Air-2.local,16.0,10,10,3.13.1,207.41,ADAM,0.01,3,14,1,False,False,True,False,10800,10,line,False,True,90,False,True
a91de63c,11,10,5,100.0,True,False,"[1, 1, 1]",,,,6.3995185072859595,,0.8972964816721761,,,,11.906750917434692,2026-04-20 15:57:16,Apple M4,Julians-MacBook-Air-2.local,16.0,10,10,3.13.1,207.19,ADAM,0.01,3,14,1,False,False,True,False,10800,10,line,False,True,90,False,True
380d9c8a,9,8,4,200.0,True,False,"[1, 1, 1]",,,,5.187468759069207,,0.9043704252212703,,,,11.095044136047363,2026-04-20 15:57:18,Apple M4,Julians-MacBook-Air-2.local,16.0,10,10,3.13.1,207.34,ADAM,0.01,3,14,1,False,False,True,False,10800,10,line,False,True,90,False,True
6a6bceac,3,2,10,100.0,True,False,"[1, 1, 1]",,,,1.4111240982346032,,0.9407493988230687,,,,8.055832147598267,2026-04-20 15:57:19,Apple M4,Julians-MacBook-Air-2.local,16.0,10,10,3.13.1,206.86,ADAM,0.01,3,14,1,False,False,True,False,10800,10,line,False,True,90,False,True
fd81fac8,14,13,3,200.0,True,False,"[1, 1, 1]",,,,7.762089951671946,,0.8367025926131235,,,,26.56576895713806,2026-04-20 15:57:24,Apple M4,Julians-MacBook-Air-2.local,16.0,10,10,3.13.1,216.52,ADAM,0.01,3,14,1,False,False,True,False,10800,10,line,False,True,90,False,True
0c216fe4,6,5,5,200.0,True,False,"[1, 1, 1]",,,,2.752646954456198,,0.7352155327073178,,,,9.508238077163696,2026-04-20 15:57:27,Apple M4,Julians-MacBook-Air-2.local,16.0,10,10,3.13.1,206.58,ADAM,0.01,3,14,1,False,False,True,False,10800,10,line,False,True,90,False,True
15342e53,6,5,10,50.0,True,False,"[1, 1, 1]",,,,2.7552237022055723,,0.7359037666147361,,,,8.579062938690186,2026-04-20 15:57:29,Apple M4,Julians-MacBook-Air-2.local,16.0,10,10,3.13.1,211.22,ADAM,0.01,3,14,1,False,False,True,False,10800,10,line,False,True,90,False,True
b5dbc7d3,12,11,5,100.0,True,False,"[1, 1, 1]",,,,6.514268869408471,,0.8254268714405056,,,,16.052263975143433,2026-04-20 15:57:30,Apple M4,Julians-MacBook-Air-2.local,16.0,10,10,3.13.1,212.52,ADAM,0.01,3,14,1,False,False,True,False,10800,10,line,False,True,90,False,True
2b640950,10,9,4,200.0,True,False,"[1, 1, 1]",,,,5.259010741610725,,0.8080840106961777,,,,12.660213947296143,2026-04-20 15:57:37,Apple M4,Julians-MacBook-Air-2.local,16.0,10,10,3.13.1,209.31,ADAM,0.01,3,14,1,False,False,True,False,10800,10,line,False,True,90,False,True
449c967f,3,2,15,50.0,True,False,"[1, 1, 1]",,,,1.3398005147268823,,0.8932003431512548,,,,7.8594911098480225,2026-04-20 15:57:39,Apple M4,Julians-MacBook-Air-2.local,16.0,10,10,3.13.1,208.17,ADAM,0.01,3,14,1,False,False,True,False,10800,10,line,False,True,90,False,True
