run_id,n,m,p,precision/iterations,singlet_injection,warm_start,parameter_vector,optimal_result,sdp_objective_value_step1,sdp_objective_value_king_normalized_step1,algorithm17_actual_energy,algorithm17_lower_bound_energy,initial_ws_energy_prodStates_step2,initial_sdp_statevector_energy,initial_sdp_statevec_ratio,initial_ws_energy_010101,QAOA_improvement_over_SDP_statevectorEnergy,QAOA_improvement_over_SDP_prodStatesEnergy,result,result_010101,approx_ratio,approx_ratio_010101,diff. approx. ratio,sdp ws greater,duration_seconds,duration_seconds_excluding_warm_start_cache_io,warm_start_cache_used,warm_start_compute_time_seconds,warm_start_load_time_seconds,warm_start_save_time_seconds,warm_start_effective_time_seconds,warm_start_cache_path,full duration_seconds,finished_at,processor,hostname,total_ram_gb,physical_cores,logical_cores,python_version,peak_ram_mb,Instance_is_triangle_free,Instance_is_3_regular,optimiser,optimiser_use_heuristic,heuristic_optimiser_iterations,heuristic_optimiser_sampleSize,circuit_type,learning_rate_adam,n_end,warm_start_mode,lasserre_level,initial_solver_level_M,compare_with_010101,init_QAOAparams_close_to_zero,use_correlations_as_initial_params,graph_generation_type,weighted,easiest_first,debug,save_circuit_svg,rerun_exclude_finished_instances,warm_start_cache_producer_only,qaoa_only_from_existing_warm_start_cache,num_repeats,relative_graph_adjList_path,persistent_warm_start_cache,warm_start_cache_dir,warm_start_cache_max_file_mb,warm_start_cache_max_total_gb,sdp_max_parallel,qaoa_max_parallel,sdp_threads,qaoa_threads,sdp_memory_limit_total_gb,sdp_memory_limit_single_gb,sdp_memory_poll_seconds,sdp_max_retries,queue_poll_interval_seconds,benchmark_repeat_idx,sdp_seed,hog_graph_index,edges,weights
03dca432,8,20,3,50.0,False,True,"[1, 1, 1]",9.309016994374971,18.61803379898153,9.309016899490764,5.892901475484725,5.603577807150399,5.892717563073125,5.772943272235852,0.6201453145615898,,1.5705753708669707,1.3310267891924248,6.558230957669338,,0.7045030599506036,,,,663.0086493492126,6998.336808919907,True,6335.33003783226,0.0018613338470458984,0.0,6335.33003783226,Results/warm_start_cache/fast_test_scs_mosek/random_graphs_8to14vertices_78instances_20260625_143415_AdjacencyList__filehash_a79662a0/hog_idx000005_eaff65c51a14_noseed_L2_M2_standard.npz,663.033887386322,2026-06-30 11:11:25,x86_64,dacsgpu0003,,64,64,3.11.15,0.27,False,False,adam,True,2,1000,hamqaoa,0.05,65,standard,2,2,False,False,False,hog,False,True,False,False,True,False,True,1,HOG_graphs/random_graphs_8to14vertices_78instances_20260625_143415_AdjacencyList.txt,True,Results/warm_start_cache/fast_test_scs_mosek,512,60,0,32,1,1,40,40,5,3,5,1,,5,"[(2, 6), (3, 5), (4, 6), (0, 5), (0, 2), (1, 7), (3, 4), (4, 5), (3, 7), (2, 5), (1, 3), (0, 1), (1, 6), (0, 7), (3, 6), (2, 4), (2, 7), (4, 7), (0, 6), (1, 5)]",
16c43090,9,10,1,50.0,False,True,"[1, 1, 1]",6.236411627771377,12.558639758292909,6.279319879146454,4.344020616441198,3.747475504643126,4.132159715691287,2.6350541523135558,0.42252729768179365,,1.558716006612392,-1.435495120143071,3.4144121556197518,,0.547496278214707,,,,496.78302359580994,19739.693397283554,True,19242.921544075012,0.011154413223266602,0.0,19242.921544075012,Results/warm_start_cache/fast_test_scs_mosek/random_graphs_8to14vertices_78instances_20260625_143415_AdjacencyList__filehash_a79662a0/hog_idx000012_c06dee67e009_noseed_L2_M2_standard.npz,496.8036925792694,2026-06-30 11:11:40,x86_64,dacsgpu0003,,64,64,3.11.15,0.29,False,False,adam,True,2,1000,hamqaoa,0.05,65,standard,2,2,False,False,False,hog,False,True,False,False,True,False,True,1,HOG_graphs/random_graphs_8to14vertices_78instances_20260625_143415_AdjacencyList.txt,True,Results/warm_start_cache/fast_test_scs_mosek,512,60,0,32,1,1,40,40,5,3,5,1,,12,"[(2, 7), (0, 1), (2, 3), (0, 4), (5, 7), (4, 6), (6, 8), (5, 6), (0, 6), (2, 4)]",
660d540f,9,18,1,50.0,False,True,"[1, 1, 1]",9.08008050133704,18.327909707367667,9.163954853683833,5.975385380845231,5.533523563098709,5.776307781810949,4.596788047989755,0.5062497020057123,,0.7769804549993751,-1.582059012643013,4.985278275489443,,0.5490345900298309,,,,522.8368487358093,18070.748101234436,True,17547.920481681824,0.00921487808227539,0.0,17547.920481681824,Results/warm_start_cache/fast_test_scs_mosek/random_graphs_8to14vertices_78instances_20260625_143415_AdjacencyList__filehash_a79662a0/hog_idx000013_bb6afa900ad3_noseed_L2_M2_standard.npz,522.862330198288,2026-06-30 11:12:12,x86_64,dacsgpu0003,,64,64,3.11.15,0.3,False,False,adam,True,2,1000,hamqaoa,0.05,65,standard,2,2,False,False,False,hog,False,True,False,False,True,False,True,1,HOG_graphs/random_graphs_8to14vertices_78instances_20260625_143415_AdjacencyList.txt,True,Results/warm_start_cache/fast_test_scs_mosek,512,60,0,32,1,1,40,40,5,3,5,1,,13,"[(2, 7), (0, 1), (2, 3), (0, 4), (2, 6), (0, 7), (3, 5), (4, 6), (1, 2), (5, 6), (0, 6), (3, 4), (6, 8), (4, 5), (0, 5), (1, 4), (5, 8), (0, 8)]",
280ccbdd,8,24,3,50.0,False,True,"[1, 1, 1]",10.000000000000028,19.999999680158975,9.999999840079488,7.237122394715583,6.203141630201545,7.19465346888259,6.588661120764395,0.6588661120764376,,2.27368212004861,1.0616974238122197,7.7255021807887,,0.7725502180788678,,,,710.5556049346924,7040.384291887283,True,6329.83030128479,0.0015993118286132812,0.0,6329.83030128479,Results/warm_start_cache/fast_test_scs_mosek/random_graphs_8to14vertices_78instances_20260625_143415_AdjacencyList__filehash_a79662a0/hog_idx000010_334c57399bd5_noseed_L2_M2_standard.npz,710.5776953697205,2026-06-30 11:12:15,x86_64,dacsgpu0003,,64,64,3.11.15,0.27,False,False,adam,True,2,1000,hamqaoa,0.05,65,standard,2,2,False,False,False,hog,False,True,False,False,True,False,True,1,HOG_graphs/random_graphs_8to14vertices_78instances_20260625_143415_AdjacencyList.txt,True,Results/warm_start_cache/fast_test_scs_mosek,512,60,0,32,1,1,40,40,5,3,5,1,,10,"[(2, 3), (2, 6), (3, 5), (4, 6), (0, 5), (1, 4), (0, 2), (1, 7), (5, 7), (4, 5), (3, 7), (2, 5), (1, 3), (0, 1), (1, 6), (0, 4), (0, 7), (5, 6), (3, 6), (2, 4), (2, 7), (4, 7), (1, 2), (0, 6)]",
f4f4dfb1,9,21,1,50.0,False,True,"[1, 1, 1]",9.960783523542847,20.056057295936014,10.028028647968007,5.9500607613115575,6.170986927266065,5.796583993587381,6.046560114546643,0.6070365950886567,,1.7751563024118582,2.275108544330381,6.934138265752572,,0.6961438574950819,,,,543.5350496768951,18756.19078683853,True,18212.663591861725,0.007840871810913086,0.0,18212.663591861725,Results/warm_start_cache/fast_test_scs_mosek/random_graphs_8to14vertices_78instances_20260625_143415_AdjacencyList__filehash_a79662a0/hog_idx000014_0210a11e9aa6_noseed_L2_M2_standard.npz,543.5804686546326,2026-06-30 11:12:54,x86_64,dacsgpu0003,,64,64,3.11.15,0.28,False,False,adam,True,2,1000,hamqaoa,0.05,65,standard,2,2,False,False,False,hog,False,True,False,False,True,False,True,1,HOG_graphs/random_graphs_8to14vertices_78instances_20260625_143415_AdjacencyList.txt,True,Results/warm_start_cache/fast_test_scs_mosek,512,60,0,32,1,1,40,40,5,3,5,1,,14,"[(2, 3), (2, 6), (3, 5), (7, 8), (0, 8), (1, 7), (5, 7), (3, 4), (2, 8), (4, 5), (3, 7), (2, 5), (4, 8), (1, 3), (0, 7), (6, 8), (2, 4), (0, 3), (0, 6), (1, 5), (6, 7)]",
9e2ea20f,8,24,3,50.0,False,True,"[1, 1, 1]",9.809016994374938,19.618033988693487,9.809016994346743,7.72681462731025,6.241314425930449,7.601332815056976,7.105885262616581,0.7244237895287071,,1.6333624050402271,0.6424673001594368,7.922566465136694,,0.80768200011071,,,,807.4492630958557,5254.068482875824,True,4446.621537208557,0.0023026466369628906,0.0,4446.621537208557,Results/warm_start_cache/fast_test_scs_mosek/random_graphs_8to14vertices_78instances_20260625_143415_AdjacencyList__filehash_a79662a0/hog_idx000011_df959fde7591_noseed_L2_M2_standard.npz,807.4965598583221,2026-06-30 11:16:50,x86_64,dacsgpu0003,,64,64,3.11.15,0.27,False,False,adam,True,2,1000,hamqaoa,0.05,65,standard,2,2,False,False,False,hog,False,True,False,False,True,False,True,1,HOG_graphs/random_graphs_8to14vertices_78instances_20260625_143415_AdjacencyList.txt,True,Results/warm_start_cache/fast_test_scs_mosek,512,60,0,32,1,1,40,40,5,3,5,1,,11,"[(2, 3), (2, 6), (3, 5), (4, 6), (0, 5), (0, 2), (1, 7), (5, 7), (4, 5), (3, 7), (2, 5), (1, 3), (0, 1), (1, 6), (0, 4), (0, 7), (5, 6), (3, 6), (2, 4), (2, 7), (4, 7), (1, 2), (1, 5), (6, 7)]",
72e19d69,9,10,3,50.0,False,True,"[1, 1, 1]",6.236411627771377,12.558639758292909,6.279319879146454,4.344020616441198,3.747475504643126,4.132159715691287,2.6350541523135558,0.42252729768179365,,2.869143296015009,-0.1250678307404538,4.06962580032106,,0.652558882130006,,,,992.6409792900085,20235.56044650078,True,19242.921544075012,0.0020635128021240234,0.0,19242.921544075012,Results/warm_start_cache/fast_test_scs_mosek/random_graphs_8to14vertices_78instances_20260625_143415_AdjacencyList__filehash_a79662a0/hog_idx000012_c06dee67e009_noseed_L2_M2_standard.npz,992.6659667491913,2026-06-30 11:19:56,x86_64,dacsgpu0003,,64,64,3.11.15,0.43,False,False,adam,True,2,1000,hamqaoa,0.05,65,standard,2,2,False,False,False,hog,False,True,False,False,True,False,True,1,HOG_graphs/random_graphs_8to14vertices_78instances_20260625_143415_AdjacencyList.txt,True,Results/warm_start_cache/fast_test_scs_mosek,512,60,0,32,1,1,40,40,5,3,5,1,,12,"[(2, 7), (0, 1), (2, 3), (0, 4), (5, 7), (4, 6), (6, 8), (5, 6), (0, 6), (2, 4)]",
f74657d2,8,9,5,50.0,False,True,"[1, 1, 1]",5.847763554161091,11.708751901901998,5.854375950950999,3.1429583762157476,3.4252942228876755,2.952885129341932,2.763355130385624,0.4725490531195134,,2.143862313529036,1.7648023156164196,3.835286287150142,,0.6558552259557534,,,,1188.1418087482452,6370.156902313232,True,5182.020889520645,0.005737781524658203,0.0,5182.020889520645,Results/warm_start_cache/fast_test_scs_mosek/random_graphs_8to14vertices_78instances_20260625_143415_AdjacencyList__filehash_a79662a0/hog_idx000001_2d50d1faac03_noseed_L2_M2_standard.npz,1188.1651530265808,2026-06-30 11:20:10,x86_64,dacsgpu0003,,64,64,3.11.15,0.3,True,False,adam,True,2,1000,hamqaoa,0.05,65,standard,2,2,False,False,False,hog,False,True,False,False,True,False,True,1,HOG_graphs/random_graphs_8to14vertices_78instances_20260625_143415_AdjacencyList.txt,True,Results/warm_start_cache/fast_test_scs_mosek,512,60,0,32,1,1,40,40,5,3,5,1,,1,"[(2, 7), (1, 3), (3, 5), (0, 3), (4, 5), (3, 7), (1, 4), (0, 2), (3, 6)]",
5d8b2441,9,18,1,50.0,False,True,"[1, 1, 1]",9.31847285198822,19.196199231587507,9.598099615793753,5.369562390323215,5.715152383038583,5.087457775907533,5.185432197815595,0.5564680264866806,,0.548383864162993,0.7443327079791171,5.459624129897091,,0.5858925831105692,,,,669.8200163841248,19518.908787965775,True,18849.10602235794,0.017234325408935547,0.0,18849.10602235794,Results/warm_start_cache/fast_test_scs_mosek/random_graphs_8to14vertices_78instances_20260625_143415_AdjacencyList__filehash_a79662a0/hog_idx000015_fc4efa18fa8e_noseed_L2_M2_standard.npz,669.8537096977234,2026-06-30 11:20:40,x86_64,dacsgpu0003,,64,64,3.11.15,0.3,False,False,adam,True,2,1000,hamqaoa,0.05,65,standard,2,2,False,False,False,hog,False,True,False,False,True,False,True,1,HOG_graphs/random_graphs_8to14vertices_78instances_20260625_143415_AdjacencyList.txt,True,Results/warm_start_cache/fast_test_scs_mosek,512,60,0,32,1,1,40,40,5,3,5,1,,15,"[(1, 3), (2, 7), (1, 6), (0, 4), (3, 8), (4, 7), (5, 7), (1, 2), (3, 6), (0, 6), (3, 4), (1, 5), (2, 8), (4, 5), (5, 6), (7, 8), (0, 2), (0, 8)]",
575cdbd6,8,11,5,50.0,False,True,"[1, 1, 1]",6.140539021231574,12.329102551523752,6.164551275761876,3.241082520702808,3.742446824135325,3.0650419723641793,2.925431941532804,0.47641289004398607,,3.3987476944101838,3.119527632747433,4.624805788737896,,0.7531595797611793,,,,1245.1523852348328,7501.840042829514,True,6256.689384222031,0.0017113685607910156,0.0,6256.689384222031,Results/warm_start_cache/fast_test_scs_mosek/random_graphs_8to14vertices_78instances_20260625_143415_AdjacencyList__filehash_a79662a0/hog_idx000000_bd4f8ca3e79e_noseed_L2_M2_standard.npz,1245.190797328949,2026-06-30 11:21:12,x86_64,dacsgpu0003,,64,64,3.11.15,0.3,False,False,adam,True,2,1000,hamqaoa,0.05,65,standard,2,2,False,False,False,hog,False,True,False,False,True,False,True,1,HOG_graphs/random_graphs_8to14vertices_78instances_20260625_143415_AdjacencyList.txt,True,Results/warm_start_cache/fast_test_scs_mosek,512,60,0,32,1,1,40,40,5,3,5,1,,0,"[(1, 3), (1, 6), (0, 7), (3, 5), (0, 3), (5, 6), (1, 5), (1, 4), (0, 2), (3, 6), (6, 7)]",
56c69957,8,12,5,50.0,False,True,"[1, 1, 1]",6.523225193193839,13.138866206306936,6.569433103153468,4.735400932843316,3.9295314428749233,4.50752038221967,3.6457649166844948,0.5588899369116354,,2.6015233837020846,0.8780124526317348,4.946526608535537,,0.7582946260534762,,,,1268.8185465335846,7222.012716770172,True,5953.196187734604,0.002002239227294922,0.0,5953.196187734604,Results/warm_start_cache/fast_test_scs_mosek/random_graphs_8to14vertices_78instances_20260625_143415_AdjacencyList__filehash_a79662a0/hog_idx000006_a3b6a38d8f9e_noseed_L2_M2_standard.npz,1268.8509957790375,2026-06-30 11:21:32,x86_64,dacsgpu0003,,64,64,3.11.15,0.31,False,False,adam,True,2,1000,hamqaoa,0.05,65,standard,2,2,False,False,False,hog,False,True,False,False,True,False,True,1,HOG_graphs/random_graphs_8to14vertices_78instances_20260625_143415_AdjacencyList.txt,True,Results/warm_start_cache/fast_test_scs_mosek,512,60,0,32,1,1,40,40,5,3,5,1,,6,"[(2, 7), (0, 1), (2, 3), (2, 6), (0, 7), (3, 5), (0, 3), (5, 6), (3, 4), (4, 5), (0, 2), (2, 4)]",
4ce7db3c,8,12,5,50.0,False,True,"[1, 1, 1]",7.82008937437481,15.679262584238288,7.839631292119144,5.525510013021821,4.569341214801486,5.200384783411241,4.196960134971599,0.5366895356368139,,1.5648990460491419,-0.4419502508301427,4.97940965799617,,0.6367458758608187,,,,1271.7611911296844,7558.138570070267,True,6286.384393692017,0.00700068473815918,0.0,6286.384393692017,Results/warm_start_cache/fast_test_scs_mosek/random_graphs_8to14vertices_78instances_20260625_143415_AdjacencyList__filehash_a79662a0/hog_idx000003_cf7691ce0da7_noseed_L2_M2_standard.npz,1271.7949559688568,2026-06-30 11:21:34,x86_64,dacsgpu0003,,64,64,3.11.15,0.3,True,True,adam,True,2,1000,hamqaoa,0.05,65,standard,2,2,False,False,False,hog,False,True,False,False,True,False,True,1,HOG_graphs/random_graphs_8to14vertices_78instances_20260625_143415_AdjacencyList.txt,True,Results/warm_start_cache/fast_test_scs_mosek,512,60,0,32,1,1,40,40,5,3,5,1,,3,"[(1, 3), (2, 3), (1, 6), (0, 4), (2, 6), (5, 7), (0, 7), (3, 5), (0, 6), (4, 5), (2, 4), (1, 7)]",
0cf80d34,9,18,3,50.0,False,True,"[1, 1, 1]",9.08008050133704,18.327909707367667,9.163954853683833,5.975385380845231,5.533523563098709,5.776307781810949,4.596788047989755,0.5062497020057123,,2.9315893059701743,0.5725498383277863,6.0625827009748425,,0.6676793999879328,,,,1096.7930927276611,18644.710738420486,True,17547.920481681824,0.002821207046508789,0.0,17547.920481681824,Results/warm_start_cache/fast_test_scs_mosek/random_graphs_8to14vertices_78instances_20260625_143415_AdjacencyList__filehash_a79662a0/hog_idx000013_bb6afa900ad3_noseed_L2_M2_standard.npz,1096.8423507213593,2026-06-30 11:21:47,x86_64,dacsgpu0003,,64,64,3.11.15,0.43,False,False,adam,True,2,1000,hamqaoa,0.05,65,standard,2,2,False,False,False,hog,False,True,False,False,True,False,True,1,HOG_graphs/random_graphs_8to14vertices_78instances_20260625_143415_AdjacencyList.txt,True,Results/warm_start_cache/fast_test_scs_mosek,512,60,0,32,1,1,40,40,5,3,5,1,,13,"[(2, 7), (0, 1), (2, 3), (0, 4), (2, 6), (0, 7), (3, 5), (4, 6), (1, 2), (5, 6), (0, 6), (3, 4), (6, 8), (4, 5), (0, 5), (1, 4), (5, 8), (0, 8)]",
73f9d4df,9,14,1,50.0,False,True,"[1, 1, 1]",7.475841611602412,15.002763299349471,7.501381649674736,5.028790049063686,4.580862567879785,4.78385642524872,3.7885195384563675,0.5067682991807414,,2.0960353680387644,0.10536159445405957,4.83653722247575,,0.6469555501242168,,,,697.4457688331604,22775.390172719955,True,22077.951347112656,0.0069272518157958984,0.0,22077.951347112656,Results/warm_start_cache/fast_test_scs_mosek/random_graphs_8to14vertices_78instances_20260625_143415_AdjacencyList__filehash_a79662a0/hog_idx000016_6c2ea510a127_noseed_L2_M2_standard.npz,697.4989240169525,2026-06-30 11:22:07,x86_64,dacsgpu0003,,64,64,3.11.15,0.28,False,False,adam,True,2,1000,hamqaoa,0.05,65,standard,2,2,False,False,False,hog,False,True,False,False,True,False,True,1,HOG_graphs/random_graphs_8to14vertices_78instances_20260625_143415_AdjacencyList.txt,True,Results/warm_start_cache/fast_test_scs_mosek,512,60,0,32,1,1,40,40,5,3,5,1,,16,"[(0, 1), (2, 3), (1, 6), (0, 4), (3, 8), (5, 7), (0, 7), (0, 3), (0, 6), (1, 5), (2, 8), (4, 5), (1, 4), (0, 2)]",
0e0b543d,9,18,1,50.0,False,True,"[1, 1, 1]",8.611677215596789,17.792495883461843,8.896247941730921,6.1261519543944285,5.356870246679185,5.9072289044652795,5.210189122111839,0.6050144462771498,,0.3282518501270477,-1.065827714579834,5.3743150471753625,,0.6240729781931246,,,,709.532386302948,21136.643760204315,True,20427.121046304703,0.009656667709350586,0.0,20427.121046304703,Results/warm_start_cache/fast_test_scs_mosek/random_graphs_8to14vertices_78instances_20260625_143415_AdjacencyList__filehash_a79662a0/hog_idx000017_1cb58d6ed341_noseed_L2_M2_standard.npz,709.5761873722076,2026-06-30 11:22:24,x86_64,dacsgpu0003,,64,64,3.11.15,0.29,False,False,adam,True,2,1000,hamqaoa,0.05,65,standard,2,2,False,False,False,hog,False,True,False,False,True,False,True,1,HOG_graphs/random_graphs_8to14vertices_78instances_20260625_143415_AdjacencyList.txt,True,Results/warm_start_cache/fast_test_scs_mosek,512,60,0,32,1,1,40,40,5,3,5,1,,17,"[(2, 7), (0, 1), (0, 4), (3, 8), (2, 6), (5, 7), (0, 7), (3, 5), (0, 3), (4, 6), (3, 6), (6, 8), (1, 5), (0, 5), (1, 4), (0, 2), (0, 8), (2, 4)]",
75458f06,8,15,5,50.0,False,True,"[1, 1, 1]",7.5806979535883805,15.17256305750998,7.58628152875499,5.662069563762466,4.676633307480098,5.25768235381428,4.8018821990704055,0.6334353681506857,,2.4041291739688013,1.4925288644810522,6.003946786054806,,0.7920044859738532,,,,1367.1820034980774,7379.760957241058,True,6012.580681562424,0.001714944839477539,0.0,6012.580681562424,Results/warm_start_cache/fast_test_scs_mosek/random_graphs_8to14vertices_78instances_20260625_143415_AdjacencyList__filehash_a79662a0/hog_idx000007_21c2570f08f1_noseed_L2_M2_standard.npz,1367.220927476883,2026-06-30 11:23:10,x86_64,dacsgpu0003,,64,64,3.11.15,0.3,False,False,adam,True,2,1000,hamqaoa,0.05,65,standard,2,2,False,False,False,hog,False,True,False,False,True,False,True,1,HOG_graphs/random_graphs_8to14vertices_78instances_20260625_143415_AdjacencyList.txt,True,Results/warm_start_cache/fast_test_scs_mosek,512,60,0,32,1,1,40,40,5,3,5,1,,7,"[(0, 1), (0, 4), (4, 7), (2, 6), (0, 3), (4, 6), (0, 6), (3, 4), (4, 5), (3, 7), (2, 5), (0, 5), (0, 2), (2, 4), (1, 7)]",
57722ae7,8,16,5,50.0,False,True,"[1, 1, 1]",9.02935455119713,18.061329468399048,9.030664734199524,4.399045531152653,5.3888905263539755,4.229794516215522,4.325149909902656,0.479009865586596,,1.7296487275291863,1.9203595149034545,5.189974273667249,,0.574789066509649,,,,1385.7826840877533,7623.024916648865,True,6237.244236469269,0.0019888877868652344,0.0,6237.244236469269,Results/warm_start_cache/fast_test_scs_mosek/random_graphs_8to14vertices_78instances_20260625_143415_AdjacencyList__filehash_a79662a0/hog_idx000004_4020ac98a4c9_noseed_L2_M2_standard.npz,1385.807193994522,2026-06-30 11:23:28,x86_64,dacsgpu0003,,64,64,3.11.15,0.3,False,False,adam,True,2,1000,hamqaoa,0.05,65,standard,2,2,False,False,False,hog,False,True,False,False,True,False,True,1,HOG_graphs/random_graphs_8to14vertices_78instances_20260625_143415_AdjacencyList.txt,True,Results/warm_start_cache/fast_test_scs_mosek,512,60,0,32,1,1,40,40,5,3,5,1,,4,"[(1, 3), (0, 1), (2, 3), (1, 6), (4, 7), (2, 6), (5, 7), (0, 7), (3, 5), (4, 6), (5, 6), (3, 7), (0, 5), (1, 4), (0, 2), (2, 4)]",
73fe5414,8,16,5,50.0,False,True,"[1, 1, 1]",8.130076681310806,16.29232264438658,8.14616132219329,6.0655409904930755,4.964177612856456,5.718609568530268,5.620407761364451,0.6913105474496308,,1.3925101667836497,1.1961065524520151,6.316662844756276,,0.7769499713670407,,,,1394.0897181034088,7213.864307641983,True,5819.777706384659,0.0031011104583740234,0.0,5819.777706384659,Results/warm_start_cache/fast_test_scs_mosek/random_graphs_8to14vertices_78instances_20260625_143415_AdjacencyList__filehash_a79662a0/hog_idx000002_76de0eb4d2db_noseed_L2_M2_standard.npz,1394.164340019226,2026-06-30 11:23:36,x86_64,dacsgpu0003,,64,64,3.11.15,0.3,False,False,adam,True,2,1000,hamqaoa,0.05,65,standard,2,2,False,False,False,hog,False,True,False,False,True,False,True,1,HOG_graphs/random_graphs_8to14vertices_78instances_20260625_143415_AdjacencyList.txt,True,Results/warm_start_cache/fast_test_scs_mosek,512,60,0,32,1,1,40,40,5,3,5,1,,2,"[(2, 7), (2, 6), (4, 6), (1, 2), (0, 6), (3, 4), (1, 5), (4, 5), (3, 7), (2, 5), (6, 7), (0, 5), (1, 4), (3, 6), (2, 4), (1, 7)]",
e3b38d2b,8,16,5,50.0,False,True,"[1, 1, 1]",7.941043782459288,15.883832758081187,7.9419163790405936,4.943219686074704,4.930273779391456,4.619984465717113,4.801770373505893,0.6046774838482023,,2.8943696884816266,3.257941504059186,6.2489552177467065,,0.7869186203896544,,,,1400.4472403526306,7623.050518989563,True,6222.605121612549,0.0018291473388671875,0.0,6222.605121612549,Results/warm_start_cache/fast_test_scs_mosek/random_graphs_8to14vertices_78instances_20260625_143415_AdjacencyList__filehash_a79662a0/hog_idx000009_967d16b64b95_noseed_L2_M2_standard.npz,1400.4949798583984,2026-06-30 11:23:45,x86_64,dacsgpu0003,,64,64,3.11.15,0.3,False,False,adam,True,2,1000,hamqaoa,0.05,65,standard,2,2,False,False,False,hog,False,True,False,False,True,False,True,1,HOG_graphs/random_graphs_8to14vertices_78instances_20260625_143415_AdjacencyList.txt,True,Results/warm_start_cache/fast_test_scs_mosek,512,60,0,32,1,1,40,40,5,3,5,1,,9,"[(2, 7), (0, 1), (1, 6), (2, 6), (3, 5), (1, 2), (5, 6), (0, 6), (3, 4), (1, 5), (4, 5), (2, 5), (1, 4), (0, 2), (6, 7), (1, 7)]",
8f2353fe,8,16,5,50.0,False,True,"[1, 1, 1]",8.11510487730742,16.318574729276925,8.159287364638462,5.813673915592525,4.9452488153154555,5.5974321678467325,5.304474544416508,0.6536544659144966,,1.5118865118407925,0.925971264980344,6.0604178003369045,,0.7468070828368323,,,,1402.271038532257,7061.767295598984,True,5659.498275279999,0.0020029544830322266,0.0,5659.498275279999,Results/warm_start_cache/fast_test_scs_mosek/random_graphs_8to14vertices_78instances_20260625_143415_AdjacencyList__filehash_a79662a0/hog_idx000008_bff8598791e4_noseed_L2_M2_standard.npz,1402.3189733028412,2026-06-30 11:23:46,x86_64,dacsgpu0003,,64,64,3.11.15,0.31,False,False,adam,True,2,1000,hamqaoa,0.05,65,standard,2,2,False,False,False,hog,False,True,False,False,True,False,True,1,HOG_graphs/random_graphs_8to14vertices_78instances_20260625_143415_AdjacencyList.txt,True,Results/warm_start_cache/fast_test_scs_mosek,512,60,0,32,1,1,40,40,5,3,5,1,,8,"[(1, 3), (0, 1), (2, 3), (5, 7), (0, 7), (3, 5), (4, 6), (1, 2), (5, 6), (0, 6), (3, 4), (2, 5), (1, 4), (0, 2), (6, 7), (1, 7)]",
90e2be66,9,18,1,50.0,False,True,"[1, 1, 1]",9.114748662345662,18.526906960506413,9.263453480253206,4.971258421287966,5.578288577216133,4.785567373092851,5.350144797132224,0.586976667742298,,0.5219374520175553,1.6510923000963,5.611113523141001,,0.6156081457650411,,,,724.8940191268921,19592.98180913925,True,18868.10883116722,0.021025896072387695,0.0,18868.10883116722,Results/warm_start_cache/fast_test_scs_mosek/random_graphs_8to14vertices_78instances_20260625_143415_AdjacencyList__filehash_a79662a0/hog_idx000018_676d54605e7a_noseed_L2_M2_standard.npz,724.9423625469208,2026-06-30 11:23:51,x86_64,dacsgpu0003,,64,64,3.11.15,0.3,False,False,adam,True,2,1000,hamqaoa,0.05,65,standard,2,2,False,False,False,hog,False,True,False,False,True,False,True,1,HOG_graphs/random_graphs_8to14vertices_78instances_20260625_143415_AdjacencyList.txt,True,Results/warm_start_cache/fast_test_scs_mosek,512,60,0,32,1,1,40,40,5,3,5,1,,18,"[(1, 3), (0, 1), (2, 7), (2, 3), (0, 4), (5, 7), (0, 7), (3, 5), (4, 6), (1, 2), (1, 8), (0, 6), (3, 4), (5, 6), (6, 8), (7, 8), (0, 8), (6, 7)]",
ae4d6c5d,8,20,5,50.0,False,True,"[1, 1, 1]",9.309016994374971,18.61803379898153,9.309016899490764,5.892901475484725,5.603577807150399,5.892717563073125,5.772943272235852,0.6201453145615898,,2.090661321994233,1.851112740319687,6.818273933232969,,0.7324375857679657,,,,1515.240293264389,7850.562263011932,True,6335.33003783226,0.008051395416259766,0.0,6335.33003783226,Results/warm_start_cache/fast_test_scs_mosek/random_graphs_8to14vertices_78instances_20260625_143415_AdjacencyList__filehash_a79662a0/hog_idx000005_eaff65c51a14_noseed_L2_M2_standard.npz,1515.2856919765472,2026-06-30 11:25:38,x86_64,dacsgpu0003,,64,64,3.11.15,0.32,False,False,adam,True,2,1000,hamqaoa,0.05,65,standard,2,2,False,False,False,hog,False,True,False,False,True,False,True,1,HOG_graphs/random_graphs_8to14vertices_78instances_20260625_143415_AdjacencyList.txt,True,Results/warm_start_cache/fast_test_scs_mosek,512,60,0,32,1,1,40,40,5,3,5,1,,5,"[(2, 6), (3, 5), (4, 6), (0, 5), (0, 2), (1, 7), (3, 4), (4, 5), (3, 7), (2, 5), (1, 3), (0, 1), (1, 6), (0, 7), (3, 6), (2, 4), (2, 7), (4, 7), (0, 6), (1, 5)]",
