run_id,n,m,p,precision/iterations,singlet_injection,warm_start,parameter_vector,optimal_result,sdp_objective_value_step1,sdp_objective_value_king_normalized_step1,algorithm17_actual_energy,algorithm17_lower_bound_energy,initial_ws_energy_prodStates_step2,initial_sdp_statevector_energy,initial_qaoa_input_energy_normalized,adam_energy_history_normalized_json,adam_updates_completed,initial_sdp_statevec_ratio,initial_ws_energy_010101,QAOA_improvement_over_SDP_statevectorEnergy,QAOA_improvement_over_SDP_prodStatesEnergy,result,result_010101,approx_ratio,approx_ratio_010101,diff. approx. ratio,sdp ws greater,duration_seconds,duration_seconds_excluding_warm_start_cache_io,warm_start_cache_used,warm_start_compute_time_seconds,warm_start_load_time_seconds,warm_start_save_time_seconds,warm_start_effective_time_seconds,warm_start_cache_path,full duration_seconds,finished_at,processor,hostname,total_ram_gb,physical_cores,logical_cores,python_version,peak_ram_mb,Instance_is_triangle_free,Instance_is_3_regular,Instance_is_bipartite,Instance_is_regular,Regular_degree,Instance_is_claw_free,Instance_is_twin_free,Instance_is_planar,Instance_is_eulerian,optimiser,optimiser_use_heuristic,heuristic_optimiser_iterations,heuristic_optimiser_sampleSize,circuit_type,learning_rate_adam,warm_start_mode,lasserre_level,initial_solver_level_M,sdp_solver_mode,sdp_scs_eps,sdp_scs_max_iters,compare_with_010101,init_QAOAparams_close_to_zero,use_correlations_as_initial_params,graph_generation_type,weighted,easiest_first,debug,save_circuit_svg,rerun_exclude_finished_instances,warm_start_cache_producer_only,qaoa_only_from_existing_warm_start_cache,num_repeats,relative_graph_adjList_path,persistent_warm_start_cache,warm_start_cache_dir,warm_start_cache_max_file_mb,warm_start_cache_max_total_gb,sdp_max_parallel,qaoa_max_parallel,sdp_threads,qaoa_threads,sdp_memory_limit_total_gb,sdp_memory_limit_single_gb,sdp_memory_poll_seconds,sdp_max_retries,queue_poll_interval_seconds,initialise_standard_warm_start_with_zero_angles,result_name_suffix,benchmark_repeat_idx,sdp_seed,qaoa_seed_used,hog_graph_index,edges,weights
79584585,9,8,5,50.0,False,True,"[1, 1, 1]",,11.481763886857221,5.740881943428611,3.717650818767389,3.375775688253351,3.4250015611892213,3.717650818767387,3.717650818767389,"[3.280927752471038, 3.288735832571523, 3.296390174618777, 3.303905468440167, 3.311287772685431, 3.318539548850738, 3.325664424730268, 3.3326644357540482, 3.339539726555233, 3.346289903254601, 3.352915291966983, 3.359417627208449, 3.365800136418775, 3.3720675418509267, 3.378226024081085, 3.384283260445464, 3.3902485229387302, 3.396132577126104, 3.4019474755238197, 3.4077061817382814, 3.4134221125891844, 3.4191084905178455, 3.4247778597771688, 3.430441665459388, 3.436109982663779, 3.4417914267954175, 3.4474930787683897, 3.453220514126172, 3.4589779884656333, 3.464768534098204, 3.470594125557055, 3.4764559085160993, 3.482354312534573, 3.488289172730249, 3.4942599212035237, 3.5002655351575465, 3.5063047591896614, 3.512376038579629, 3.518477687542231, 3.5246078371544414, 3.5307645074432275, 3.5369456800699153, 3.543149232675399, 3.5493730202487925, 3.555614849928591, 3.5618724970190523, 3.56814373808434, 3.5744263388779824, 3.580718064723059, 3.5870166617341614, 3.5933198862958253]",50,0.6481260144294608,,3.552713678800501e-15,0.5852985151563352,3.717650818767389,,0.6481260144294612,,,,183.17191100120544,1702.5007572174072,True,1519.3354322910309,0.006568431854248047,0.0,1519.3354322910309,Results/warm_start_cache/path_graphs_2to12vertices_11instances_AdjacencyList__filehash_01292d61/hog_idx000007_7fe36149e5ca_noseed_L2_M2_standard.npz,183.2113070487976,2026-08-07 12:25:51,x86_64,dacsgpu0003,,64,64,3.11.15,0.53,True,False,True,False,,True,True,True,False,adam,True,2,50,hamqaoa,0.001,standard,2,2,scs,1e-06,100000,False,False,False,hog,False,False,False,False,True,False,True,1,HOG_graphs/Exp5/path_graphs_2to12vertices_11instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,0,16,1,1,0,0,5,0,5,False,_Exp5_subexp4_standardWithHeuristic,1,,,7,"[(0, 1), (2, 3), (1, 2), (5, 6), (3, 4), (7, 8), (4, 5), (6, 7)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
0d7f0e7e,10,9,1,50.0,False,True,"[1, 1, 1]",,13.017205894269532,6.508602947134766,4.331440394930141,3.8575128743835814,3.882330857100169,4.331440394930138,4.331440394930138,"[4.3577069653373055, 4.35948109291541, 4.361220678728046, 4.362925223850256, 4.364594278372809, 4.366227435053883, 4.3678243278571856, 4.369384648373778, 4.370908133013562, 4.372394575903153, 4.37384381394838, 4.375255741681781, 4.376630318185893, 4.377967558072859, 4.379267545634693, 4.3805304114365695, 4.381756344128181, 4.382945601452129, 4.384098486695461, 4.385215360266516, 4.386296638660414, 4.387342791780907, 4.388354331609421, 4.389331821987071, 4.390275872032487, 4.391187130248525, 4.392066284148355, 4.392914048502758, 4.393731174198279, 4.394518435145757, 4.395276622173317, 4.396006539267994, 4.396709015061929, 4.3973848866054155, 4.398034992001007, 4.398660168226958, 4.399261257790587, 4.3998390863559225, 4.400394485839834, 4.400928276271735, 4.401441261357845, 4.401934235859953, 4.402407973075769, 4.402863227731921, 4.403300734890366, 4.403721217260389, 4.404125372492811, 4.404513871040241, 4.404887369149869, 4.405246494245521, 4.405591855676341]",50,0.6655562991595172,,0.1483029214924052,1.0465219971523432,4.405591855676341,,0.6769501929435066,,,,433.88628125190735,3969.493313550949,True,3535.6111266613007,0.004076719284057617,0.0,3535.6111266613007,Results/warm_start_cache/path_graphs_2to12vertices_11instances_AdjacencyList__filehash_01292d61/hog_idx000008_1b5b4b14c875_noseed_L2_M2_standard.npz,433.9012887477875,2026-08-07 12:30:03,x86_64,dacsgpu0003,,64,64,3.11.15,0.52,True,False,True,False,,True,True,True,False,adam,True,2,50,hamqaoa,0.001,standard,2,2,scs,1e-06,100000,False,False,False,hog,False,False,False,False,True,False,True,1,HOG_graphs/Exp5/path_graphs_2to12vertices_11instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,0,16,1,1,0,0,5,0,5,False,_Exp5_subexp4_standardWithHeuristic,1,,,8,"[(8, 9), (0, 1), (2, 3), (1, 2), (5, 6), (3, 4), (7, 8), (4, 5), (6, 7)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
8c1f28f3,4,3,1,50.0,False,True,"[1, 1, 1]",,4.732050798956174,2.366025399478087,1.5889402696206876,1.4283297381365814,1.4411964466903637,1.5889402696206878,1.5889402696206878,"[1.5894834009162777, 1.5923205878629465, 1.5951452073722976, 1.5979568899033791, 1.6007552673976422, 1.603539975093025, 1.6063106508782878, 1.6090669388585805, 1.6118084877566385, 1.6145349515408896, 1.6172459925060567, 1.6199412791867693, 1.6226204869590704, 1.625283301952709, 1.627929418530074, 1.6305585410286083, 1.6331703812804237, 1.6357646656643983, 1.638341127154548, 1.64089951154211, 1.6434395758637845, 1.6459610904077127, 1.648463835121245, 1.6509476026717929, 1.6534121990458952, 1.6558574409055575, 1.6582831586381146, 1.66068919459895, 1.6630754023635943, 1.6654416484800005, 1.6677878114469304, 1.6701137843209322, 1.6724194724647843, 1.6747047891616618, 1.6769696634267288, 1.6792140328401768, 1.6814378487746497, 1.6836410730766214, 1.6858236758948413, 1.6879856395308543, 1.6901269583616163, 1.6922476372177409, 1.6943476918695448, 1.6964271461249365, 1.6984860338439023, 1.7005243976663182, 1.702542290782841, 1.7045397747746216, 1.7065169198747827, 1.7084738051040387, 1.7104105159719127]",50,0.6715723878363008,,0.24294049270244988,0.538428138563098,1.7104105159719127,,0.7229123059898194,,,,8.101878643035889,11.54509425163269,True,3.4449944496154785,0.0017657279968261719,0.0,3.4449944496154785,Results/warm_start_cache/path_graphs_2to12vertices_11instances_AdjacencyList__filehash_01292d61/hog_idx000002_f26a0b535d4f_noseed_L2_M2_standard.npz,8.129913806915283,2026-08-07 12:30:41,x86_64,dacsgpu0003,,64,64,3.11.15,0.22,True,False,True,False,,True,True,True,False,adam,True,2,50,hamqaoa,0.001,standard,2,2,scs,1e-06,100000,False,False,False,hog,False,False,False,False,True,False,True,1,HOG_graphs/Exp5/path_graphs_2to12vertices_11instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,0,16,1,1,0,0,5,0,5,False,_Exp5_subexp4_standardWithHeuristic,1,,,2,"[(1, 2), (0, 1), (2, 3)]","[1.0, 1.0, 1.0]"
b7989267,4,3,2,50.0,False,True,"[1, 1, 1]",,4.732050798956174,2.366025399478087,1.5889402696206876,1.4283297381365814,1.4411964466903637,1.5889402696206878,1.5889402696206878,"[1.347859627877835, 1.350440951804376, 1.35298280790413, 1.355484244554446, 1.357944343260322, 1.3603622301052012, 1.362737077252157, 1.36506810896239, 1.3673546036524074, 1.3695958991224546, 1.3717913939340354, 1.3739405544926386, 1.376042915002707, 1.3780980834608385, 1.380105744380853, 1.382065657944769, 1.383977659802183, 1.385841667858691, 1.3876576804636025, 1.389425776165055, 1.391146112718628, 1.3928189249113268, 1.394444521523481, 1.3960232883396562, 1.3975556773279014, 1.3990422115369148, 1.4004834757356386, 1.4018801140925878, 1.403232827839354, 1.4045423688653351, 1.4058095345516248, 1.407035169040405, 1.408220153988811, 1.409365404757241, 1.4104718705287893, 1.4115405275632578, 1.4125723758914912, 1.4135684404279827, 1.4145297657677243, 1.4154574109809872, 1.4163524493279052, 1.4172159653939058, 1.4180490494297011, 1.4188527975755652, 1.4196283113646546, 1.4203766866567828, 1.421099020235973, 1.421796402272169, 1.4224699142468902, 1.4231206261588825, 1.4237495953328658]",50,0.6715723878363008,,0.0,0.29548764586064813,1.5889402696206878,,0.6715723878363008,,,,15.081945419311523,18.52546525001526,True,3.4449944496154785,0.0014591217041015625,0.0,3.4449944496154785,Results/warm_start_cache/path_graphs_2to12vertices_11instances_AdjacencyList__filehash_01292d61/hog_idx000002_f26a0b535d4f_noseed_L2_M2_standard.npz,15.102529764175415,2026-08-07 12:30:48,x86_64,dacsgpu0003,,64,64,3.11.15,0.22,True,False,True,False,,True,True,True,False,adam,True,2,50,hamqaoa,0.001,standard,2,2,scs,1e-06,100000,False,False,False,hog,False,False,False,False,True,False,True,1,HOG_graphs/Exp5/path_graphs_2to12vertices_11instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,0,16,1,1,0,0,5,0,5,False,_Exp5_subexp4_standardWithHeuristic,1,,,2,"[(1, 2), (0, 1), (2, 3)]","[1.0, 1.0, 1.0]"
c517ae00,4,3,3,50.0,False,True,"[1, 1, 1]",,4.732050798956174,2.366025399478087,1.5889402696206876,1.4283297381365814,1.4411964466903637,1.5889402696206878,1.5889402696206878,"[1.6001656835106777, 1.6033082595846915, 1.6063887425693888, 1.6094055517664856, 1.6123572765521161, 1.6152427043125246, 1.618060859015712, 1.6208110333023007, 1.6234928331953224, 1.6261061959482708, 1.628651395471203, 1.6311289971100167, 1.6335397987526608, 1.6358847885479313, 1.6381651352809843, 1.640382171450352, 1.6425374427660269, 1.644632719788989, 1.6466700060051735, 1.6486515346572548, 1.6505797432736231, 1.6524572586837991, 1.6542868506895538, 1.656071386438515, 1.657813778285869, 1.6595169274730588, 1.6611836706587186, 1.6628167380726473, 1.6644186920730797, 1.6659919011947901, 1.6675385090220134, 1.6690604184346236, 1.6705592856883114, 1.672036522880469, 1.6734933074056564, 1.6749306016261665, 1.6763491709438079, 1.6777496075360803, 1.6791323543370464, 1.6804977304557587, 1.681845962142663, 1.683177192461903, 1.684491503143732, 1.685788940117708, 1.6870695246454677, 1.6883332708309389, 1.6895801929252106, 1.6908103070947678, 1.692023648286585, 1.6932202659277267, 1.694400240122909]",50,0.6715723878363008,,0.21091994100444245,0.5064075868650906,1.694400240122909,,0.7161454945574425,,,,23.8880033493042,27.331437587738037,True,3.4449944496154785,0.0015442371368408203,0.0,3.4449944496154785,Results/warm_start_cache/path_graphs_2to12vertices_11instances_AdjacencyList__filehash_01292d61/hog_idx000002_f26a0b535d4f_noseed_L2_M2_standard.npz,23.919998168945312,2026-08-07 12:30:58,x86_64,dacsgpu0003,,64,64,3.11.15,0.23,True,False,True,False,,True,True,True,False,adam,True,2,50,hamqaoa,0.001,standard,2,2,scs,1e-06,100000,False,False,False,hog,False,False,False,False,True,False,True,1,HOG_graphs/Exp5/path_graphs_2to12vertices_11instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,0,16,1,1,0,0,5,0,5,False,_Exp5_subexp4_standardWithHeuristic,1,,,2,"[(1, 2), (0, 1), (2, 3)]","[1.0, 1.0, 1.0]"
cda92f11,3,2,1,50.0,False,True,"[1, 1, 1]",,2.999999956551125,1.4999999782755624,0.8286738467324101,0.8777626883832925,0.7599023154594572,0.8286738467324101,0.8286738467324101,"[0.9206993759066397, 0.9225040408331819, 0.9242990238780666, 0.92608411213572, 0.9278591012543145, 0.929623795558453, 0.9313780089798165, 0.9331215668607937, 0.9348543075044442, 0.9365760824050342, 0.9382867565520726, 0.9399862120449213, 0.9416743453759746, 0.9433510707494261, 0.9450163211205744, 0.9466700480553193, 0.9483122244028119, 0.9499428415779374, 0.9515619138250618, 0.9531694768213043, 0.9547655875716607, 0.9563503263951425, 0.957923793933542, 0.9594861149911962, 0.9610374341811476, 0.9625779163798354, 0.964107746486927, 0.9656271274268922, 0.9671362779266073, 0.9686354306471829, 0.9701248305513746, 0.9716047300132145, 0.9730753878025011, 0.9745370660701229, 0.9759900259157606, 0.9774345243400749, 0.978870813298633, 0.9802991324110392, 0.9817197112699669, 0.9831327632667688, 0.9845384849109204, 0.985937055576132, 0.9873286350688564, 0.9887133635171299, 0.9900913601570005, 0.9914627268641263, 0.992827545221675, 0.9941858788040377, 0.9955377747441437, 0.9968832639430032, 0.9982223651806139]",50,0.55244923115494,,0.3390970368964077,0.47664009944231345,0.9982223651806139,,0.665481576787076,,,,7.489814519882202,8.308488368988037,True,0.8199775218963623,0.0012896060943603516,0.0,0.8199775218963623,Results/warm_start_cache/path_graphs_2to12vertices_11instances_AdjacencyList__filehash_01292d61/hog_idx000001_9f99b1afad88_noseed_L2_M2_standard.npz,7.535784482955933,2026-08-07 12:31:05,x86_64,dacsgpu0003,,64,64,3.11.15,0.22,True,False,True,False,,True,False,True,False,adam,True,2,50,hamqaoa,0.001,standard,2,2,scs,1e-06,100000,False,False,False,hog,False,False,False,False,True,False,True,1,HOG_graphs/Exp5/path_graphs_2to12vertices_11instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,0,16,1,1,0,0,5,0,5,False,_Exp5_subexp4_standardWithHeuristic,1,,,1,"[(1, 2), (0, 1)]","[1.0, 1.0]"
c2562c81,3,2,2,50.0,False,True,"[1, 1, 1]",,2.999999956551125,1.4999999782755624,0.8286738467324101,0.8777626883832925,0.7599023154594572,0.8286738467324101,0.8286738467324101,"[0.8792846470021176, 0.8820801871843245, 0.8848500241908455, 0.8876046091226442, 0.8903533743491858, 0.8930982661027482, 0.8958389112342264, 0.8985747380542926, 0.9013052431436814, 0.9040299896111019, 0.9067485863859048, 0.9094606740138358, 0.91216591052054, 0.9148639685206298, 0.9175545319129117, 0.9202372924383116, 0.9229119432455749, 0.9255781787651027, 0.9282356959043025, 0.9308841910013346, 0.933523363078748, 0.936152905031929, 0.9387725128788049, 0.9413818767417724, 0.9439806869487531, 0.9465686305752894, 0.9491453896165318, 0.9517106514142886, 0.9542641000446932, 0.9568054178512018, 0.9593342916892396, 0.9618504098283177, 0.9643534572944038, 0.9668431268524922, 0.9693191116666295, 0.9717811105736489, 0.9742288273009327, 0.9766619647368482, 0.9790802307448975, 0.9814833381300032, 0.9838710027402802, 0.9862429458584092, 0.9885988939202786, 0.9909385788343417, 0.993261737924931, 0.995568110498008, 0.9978574445543149, 1.0001294979191855, 1.0023840264350599, 1.0046208016021339, 1.006839597001704]",50,0.55244923115494,,0.35633150053858764,0.4938745630844934,1.006839597001704,,0.6712263980011359,,,,12.400612354278564,13.213949203491211,True,0.8199775218963623,0.0066258907318115234,0.0,0.8199775218963623,Results/warm_start_cache/path_graphs_2to12vertices_11instances_AdjacencyList__filehash_01292d61/hog_idx000001_9f99b1afad88_noseed_L2_M2_standard.npz,12.438636541366577,2026-08-07 12:31:09,x86_64,dacsgpu0003,,64,64,3.11.15,0.22,True,False,True,False,,True,False,True,False,adam,True,2,50,hamqaoa,0.001,standard,2,2,scs,1e-06,100000,False,False,False,hog,False,False,False,False,True,False,True,1,HOG_graphs/Exp5/path_graphs_2to12vertices_11instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,0,16,1,1,0,0,5,0,5,False,_Exp5_subexp4_standardWithHeuristic,1,,,1,"[(1, 2), (0, 1)]","[1.0, 1.0]"
f392d1d7,4,3,5,50.0,False,True,"[1, 1, 1]",,4.732050798956174,2.366025399478087,1.5889402696206876,1.4283297381365814,1.4411964466903637,1.5889402696206878,1.5889402696206878,"[1.269640545082003, 1.2804848774554378, 1.2912372364744438, 1.3018900405142722, 1.3124363585001277, 1.322869773899905, 1.333184408342815, 1.343374992343776, 1.3534369869931269, 1.3633667129959395, 1.373161507906954, 1.3828198731309878, 1.3923416240984052, 1.4017279531694384, 1.4109814490033348, 1.4201059867978267, 1.4291065434340944, 1.4379889438822384, 1.4467596245108505, 1.4554254244010993, 1.4639934162892154, 1.4724707460445843, 1.480864488841442, 1.4891814554167395, 1.4974280363382704, 1.5056100072897594, 1.5137323941273075, 1.5217993846330846, 1.5298142555151846, 1.5377793961838369, 1.5456963227261376, 1.553565748803396, 1.5613876538508626, 1.5691613911166242, 1.576885796928685, 1.5845592688666734, 1.5921798486944745, 1.5997453326945017, 1.6072532986663102, 1.614701191141397, 1.6220863629874378, 1.6294061155816428, 1.6366577545551602, 1.6438386149433823, 1.650946105713027, 1.6579777438700112, 1.6649312003952448, 1.6718043211010973, 1.6785951500293683, 1.6853019625754149, 1.6919232935154382]",50,0.6715723878363008,,0.2059660477895009,0.501453693650149,1.6919232935154382,,0.7150986025001852,,,,48.26055145263672,51.704113721847534,True,3.4449944496154785,0.0014166831970214844,0.0,3.4449944496154785,Results/warm_start_cache/path_graphs_2to12vertices_11instances_AdjacencyList__filehash_01292d61/hog_idx000002_f26a0b535d4f_noseed_L2_M2_standard.npz,48.29163098335266,2026-08-07 12:31:24,x86_64,dacsgpu0003,,64,64,3.11.15,0.24,True,False,True,False,,True,True,True,False,adam,True,2,50,hamqaoa,0.001,standard,2,2,scs,1e-06,100000,False,False,False,hog,False,False,False,False,True,False,True,1,HOG_graphs/Exp5/path_graphs_2to12vertices_11instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,0,16,1,1,0,0,5,0,5,False,_Exp5_subexp4_standardWithHeuristic,1,,,2,"[(1, 2), (0, 1), (2, 3)]","[1.0, 1.0, 1.0]"
a47215a4,5,4,5,50.0,False,True,"[1, 1, 1]",,5.855772201512295,2.9278861007561474,1.7077116062754853,1.7211705821283105,1.5712704734408298,1.7077116062754856,1.7077116062754856,"[1.7444827340730165, 1.7597346485259568, 1.7745943921300078, 1.7890493441137114, 1.8030874085057371, 1.8166946071411156, 1.8298576063116534, 1.842564901893758, 1.8548073814287012, 1.8665788016858418, 1.877876308975395, 1.8887010003152176, 1.8990585089403826, 1.9089595472831475, 1.9184201585280671, 1.9274614128730942, 1.9361084540099471, 1.9443893820324996, 1.9523341894712614, 1.9599738056194156, 1.9673392711542896, 1.9744610583578077, 1.9813685837078412, 1.9880898914091196, 1.9946514020536799, 2.0010776929202354, 2.007391241745385, 2.0136121583095945, 2.0197579123398715, 2.025843146076979, 2.0318796397195706, 2.037876379741994, 2.043839807900754, 2.049774105636663, 2.0556815640220196, 2.061562928347741, 2.067417708701344, 2.0732444401016297, 2.0790408874595947, 2.0848042164389944, 2.090531177240431, 2.096218325608046, 2.1018622550409436, 2.1074598375704023, 2.1130083559762247, 2.118505570095687, 2.1239496704966614, 2.129339195718727, 2.134672964809078, 2.139950028965206, 2.1451696627312717]",50,0.5832348382088407,,0.8749161129115723,1.1477983785808838,2.1451696627312717,,0.7326399121349972,,,,52.32687258720398,67.16150760650635,True,14.83656620979309,0.0019071102142333984,0.0,14.83656620979309,Results/warm_start_cache/path_graphs_2to12vertices_11instances_AdjacencyList__filehash_01292d61/hog_idx000003_3fe097836279_noseed_L2_M2_standard.npz,52.34996557235718,2026-08-07 12:31:25,x86_64,dacsgpu0003,,64,64,3.11.15,0.24,True,False,True,False,,True,True,True,False,adam,True,2,50,hamqaoa,0.001,standard,2,2,scs,1e-06,100000,False,False,False,hog,False,False,False,False,True,False,True,1,HOG_graphs/Exp5/path_graphs_2to12vertices_11instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,0,16,1,1,0,0,5,0,5,False,_Exp5_subexp4_standardWithHeuristic,1,,,3,"[(1, 2), (3, 4), (0, 1), (2, 3)]","[1.0, 1.0, 1.0, 1.0]"
578938ab,10,9,2,50.0,False,True,"[1, 1, 1]",,13.017205894269532,6.508602947134766,4.331440394930141,3.8575128743835814,3.882330857100169,4.331440394930138,4.331440394930138,"[3.6672048383368994, 3.675561940924285, 3.6838922273350856, 3.6921944616968925, 3.7004674077716952, 3.7087098294652754, 3.716920509456766, 3.725098236156956, 3.733241837792803, 3.741350120488598, 3.749421945973612, 3.7574561785975176, 3.765451726535005, 3.773407523211363, 3.7813225449617036, 3.7891958033211885, 3.7970263385268344, 3.804813253869067, 3.8125556902797997, 3.8202528324603575, 3.827903923413264, 3.8355082491652284, 3.8430651643396225, 3.8505740746949697, 3.8580344311355184, 3.8654457583959845, 3.8728076338610937, 3.880119667167472, 3.887381533963329, 3.894592953445408, 3.9017537170872596, 3.9088636415334124, 3.915922584725456, 3.9229304523400863, 3.9298871544726435, 3.9367926474495656, 3.9436468942790817, 3.9504498907451326, 3.9572016347620274, 3.963902113362289, 3.970551309497653, 3.9771491728103836, 3.9836956792296108, 3.9901907333826947, 3.9966342206842995, 4.003026014000336, 4.009365942006767, 4.015653793067472, 4.02188931469469, 4.02807222070738, 4.034202186409629]",50,0.6655562991595172,,0.0,0.898219075659938,4.331440394930138,,0.6655562991595172,,,,520.4538352489471,4056.052805185318,True,3535.6111266613007,0.012141704559326172,0.0,3535.6111266613007,Results/warm_start_cache/path_graphs_2to12vertices_11instances_AdjacencyList__filehash_01292d61/hog_idx000008_1b5b4b14c875_noseed_L2_M2_standard.npz,520.485232591629,2026-08-07 12:31:30,x86_64,dacsgpu0003,,64,64,3.11.15,0.76,True,False,True,False,,True,True,True,False,adam,True,2,50,hamqaoa,0.001,standard,2,2,scs,1e-06,100000,False,False,False,hog,False,False,False,False,True,False,True,1,HOG_graphs/Exp5/path_graphs_2to12vertices_11instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,0,16,1,1,0,0,5,0,5,False,_Exp5_subexp4_standardWithHeuristic,1,,,8,"[(8, 9), (0, 1), (2, 3), (1, 2), (5, 6), (3, 4), (7, 8), (4, 5), (6, 7)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
be5e2bc3,3,2,3,50.0,False,True,"[1, 1, 1]",,2.999999956551125,1.4999999782755624,0.8286738467324101,0.8777626883832925,0.7599023154594572,0.8286738467324101,0.8286738467324101,"[0.9612894228747647, 0.964432972203408, 0.9674771155994186, 0.970419568896038, 0.9732589062445932, 0.9759949148244154, 0.9786290680870309, 0.9811650319689195, 0.9836090778527735, 0.9859701132271423, 0.9882590913701113, 0.9904878525828564, 0.9926678522622905, 0.9948092689085202, 0.996920693337986, 0.9990092234798406, 1.0010807009524203, 1.003139924841944, 1.005190775346758, 1.007236278692007, 1.0092786536009102, 1.0113193712448383, 1.0133592402303588, 1.015398512692435, 1.0174369958597287, 1.019474173375579, 1.021509306523472, 1.0235415256549492, 1.0255699034437742, 1.0275935075167375, 1.0296114461841612, 1.0316228932669493, 1.0336271120220908, 1.03562345923575, 1.0376113942333616, 1.0395904738312711, 1.0415603489348788, 1.043520753132424, 1.0454714961741802, 1.0474124455862626, 1.0493435170740772, 1.0512646614256176, 1.0531758521436885, 1.055077073651768, 1.0569683063868411, 1.0588495290217876, 1.0607207053574685, 1.0625817811568032, 1.0644326850696304, 1.0662733264516446, 1.0681035953889764]",50,0.55244923115494,,0.4788594973131326,0.6164025598590384,1.0681035953889764,,0.7120690635926509,,,,22.3499596118927,23.166736125946045,True,0.8199775218963623,0.003185749053955078,0.0,0.8199775218963623,Results/warm_start_cache/path_graphs_2to12vertices_11instances_AdjacencyList__filehash_01292d61/hog_idx000001_9f99b1afad88_noseed_L2_M2_standard.npz,22.402432680130005,2026-08-07 12:31:32,x86_64,dacsgpu0003,,64,64,3.11.15,0.23,True,False,True,False,,True,False,True,False,adam,True,2,50,hamqaoa,0.001,standard,2,2,scs,1e-06,100000,False,False,False,hog,False,False,False,False,True,False,True,1,HOG_graphs/Exp5/path_graphs_2to12vertices_11instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,0,16,1,1,0,0,5,0,5,False,_Exp5_subexp4_standardWithHeuristic,1,,,1,"[(1, 2), (0, 1)]","[1.0, 1.0]"
3bda5852,3,2,5,50.0,False,True,"[1, 1, 1]",,2.999999956551125,1.4999999782755624,0.8286738467324101,0.8777626883832925,0.7599023154594572,0.8286738467324101,0.8286738467324101,"[0.976264442307316, 0.9811801275046825, 0.986019358386626, 0.9907899060342117, 0.9954913324553923, 1.0001229922395816, 1.0046844831868655, 1.0091757572715778, 1.0135971465299358, 1.0179492980477598, 1.0222330441850838, 1.026449205975729, 1.0305984106156152, 1.0346809525097733, 1.0386967498740032, 1.0426454012580426, 1.046526287784849, 1.0503387022783157, 1.05408198969486, 1.0577556665039052, 1.0613594959797608, 1.0648935559915735, 1.068358257253748, 1.0717543398133431, 1.0750828320642491, 1.078344990131328, 1.0815422220477935, 1.084675996498192, 1.0877477814203813, 1.090758986212069, 1.0937109286024955, 1.0966048394651557, 1.0994418815097473, 1.1022231693956877, 1.1049497997780526, 1.1076228642201764, 1.110243466842942, 1.1128127165571269, 1.1153317217154366, 1.1178015881208565, 1.120223390313997, 1.1225981665737301, 1.1249269041081718, 1.1272105423874073, 1.129449974429011, 1.1316460500048773, 1.1337995882935457, 1.1359113903789901, 1.1379822467454308, 1.1400129495368159, 1.1420042963497616]",50,0.55244923115494,,0.6266608992347031,0.7642039617806089,1.1420042963497616,,0.7613361975665077,,,,39.871824979782104,40.690452575683594,True,0.8199775218963623,0.0013337135314941406,0.0,0.8199775218963623,Results/warm_start_cache/path_graphs_2to12vertices_11instances_AdjacencyList__filehash_01292d61/hog_idx000001_9f99b1afad88_noseed_L2_M2_standard.npz,39.934067249298096,2026-08-07 12:31:55,x86_64,dacsgpu0003,,64,64,3.11.15,0.23,True,False,True,False,,True,False,True,False,adam,True,2,50,hamqaoa,0.001,standard,2,2,scs,1e-06,100000,False,False,False,hog,False,False,False,False,True,False,True,1,HOG_graphs/Exp5/path_graphs_2to12vertices_11instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,0,16,1,1,0,0,5,0,5,False,_Exp5_subexp4_standardWithHeuristic,1,,,1,"[(1, 2), (0, 1)]","[1.0, 1.0]"
