run_id,n,m,p,precision/iterations,singlet_injection,warm_start,parameter_vector,optimal_result,sdp_objective_value_step1,sdp_objective_value_king_normalized_step1,algorithm17_actual_energy,algorithm17_lower_bound_energy,initial_ws_energy_prodStates_step2,initial_sdp_statevector_energy,initial_sdp_statevec_ratio,initial_ws_energy_010101,QAOA_improvement_over_SDP_statevectorEnergy,QAOA_improvement_over_SDP_prodStatesEnergy,result,result_010101,approx_ratio,approx_ratio_010101,diff. approx. ratio,sdp ws greater,duration_seconds,duration_seconds_excluding_warm_start_cache_io,warm_start_cache_used,warm_start_compute_time_seconds,warm_start_load_time_seconds,warm_start_save_time_seconds,warm_start_effective_time_seconds,warm_start_cache_path,full duration_seconds,finished_at,processor,hostname,total_ram_gb,physical_cores,logical_cores,python_version,peak_ram_mb,Instance_is_triangle_free,Instance_is_3_regular,optimiser,optimiser_use_heuristic,heuristic_optimiser_iterations,heuristic_optimiser_sampleSize,circuit_type,learning_rate_adam,n_start,warm_start_mode,lasserre_level,initial_solver_level_M,sdp_seed,compare_with_010101,init_QAOAparams_close_to_zero,use_correlations_as_initial_params,time_limit,graph_generation_type,weighted,easiest_first,debug,save_circuit_svg,rerun_exclude_finished_instances,warm_start_cache_producer_only,qaoa_only_from_existing_warm_start_cache,num_repeats,relative_graph_adjList_path,persistent_warm_start_cache,warm_start_cache_dir,warm_start_cache_max_file_mb,warm_start_cache_max_total_gb,sdp_max_parallel,qaoa_max_parallel,sdp_threads,qaoa_threads,sdp_memory_limit_total_gb,sdp_memory_limit_single_gb,sdp_memory_poll_seconds,sdp_max_retries,queue_poll_interval_seconds,benchmark_repeat_idx,sdp_seed,hog_graph_index,edges,weights
7e9236d5,7,8,3,50.0,False,True,"[1, 1, 1]",5.040820639598967,10.179144100910099,5.0895720504550495,3.276955220402852,2.9836144825689908,3.0378575715463585,2.924431421229258,0.5801498665229076,,2.0010052623379275,1.7741529617037264,3.9249340523982217,,0.7786299757553917,,,,273.8379955291748,1658.2736406326294,True,1384.4372823238373,0.0016238689422607422,0.0,1384.4372823238373,Results/warm_start_cache/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000152_ec27cbadb484_seed3000042_L2_M1_standard.npz,273.8515441417694,2026-06-24 06:59:13,x86_64,dacsgpu0003,,64,64,3.11.15,0.26,True,False,adam,True,2,1000,hamqaoa,0.05,111,standard,2,1,3000042,False,False,False,10800,hog,False,True,False,False,False,False,True,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,0,30,1,1,40,40,5,3,5,4,3000042,152,"[(0, 4), (2, 6), (3, 5), (4, 6), (1, 2), (1, 5), (4, 5), (3, 6)]",
cad740d9,8,12,5,50.0,False,True,"[1, 1, 1]",7.428834771071676,14.879776266779364,7.439888133389682,4.743146754280147,4.341540657403329,4.492894221368715,3.181999119178294,0.42833085096591295,,3.3490035187706386,0.7272133143897967,4.8565008785636135,,0.6537365587231952,,,,930.5100195407867,5964.727056503296,True,5034.21866440773,0.001613616943359375,0.0,5034.21866440773,Results/warm_start_cache/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000151_dd8e31323ee8_seed42_L2_M1_standard.npz,930.5261015892029,2026-06-24 06:59:16,x86_64,dacsgpu0003,,64,64,3.11.15,0.3,True,False,adam,True,2,1000,hamqaoa,0.05,111,standard,2,1,42,False,False,False,10800,hog,False,True,False,False,False,False,True,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,0,30,1,1,40,40,5,3,5,1,42,151,"[(2, 7), (1, 6), (4, 7), (2, 6), (0, 7), (3, 5), (4, 6), (1, 5), (4, 5), (3, 7), (2, 5), (3, 6)]",
abec8f0d,7,8,1,50.0,False,True,"[1, 1, 1]",5.040820639598967,10.179144100910099,5.0895720504550495,3.0995870602359386,2.9836144825689908,2.9621844719183494,2.461286749567222,0.488271042661624,,0.49560007831166786,-0.5061953663905872,2.709086788723056,,0.5374297128212407,,,,80.8970205783844,878.4179129600525,True,797.5272817611694,0.006376981735229492,0.0,797.5272817611694,Results/warm_start_cache/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000152_ec27cbadb484_seed8000042_L2_M1_standard.npz,80.91638684272766,2026-06-24 06:59:34,x86_64,dacsgpu0003,,64,64,3.11.15,0.23,True,False,adam,True,2,1000,hamqaoa,0.05,111,standard,2,1,8000042,False,False,False,10800,hog,False,True,False,False,False,False,True,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,0,30,1,1,40,40,5,3,5,9,8000042,152,"[(0, 4), (2, 6), (3, 5), (4, 6), (1, 2), (1, 5), (4, 5), (3, 6)]",
d8f427bc,7,8,1,50.0,False,True,"[1, 1, 1]",5.040820639598967,10.179144100910099,5.0895720504550495,3.123016335245258,2.9836144825689908,2.9171438961856144,2.3539461849462175,0.4669767788312918,,1.7323188512916392,0.6059234288128454,3.220105610592037,,0.6388058296095652,,,,81.53085350990295,876.1993908882141,True,794.6738421916962,0.005293369293212891,0.0,794.6738421916962,Results/warm_start_cache/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000152_ec27cbadb484_seed9000042_L2_M1_standard.npz,81.54229664802551,2026-06-24 06:59:51,x86_64,dacsgpu0003,,64,64,3.11.15,0.23,True,False,adam,True,2,1000,hamqaoa,0.05,111,standard,2,1,9000042,False,False,False,10800,hog,False,True,False,False,False,False,True,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,0,30,1,1,40,40,5,3,5,10,9000042,152,"[(0, 4), (2, 6), (3, 5), (4, 6), (1, 2), (1, 5), (4, 5), (3, 6)]",
65fb45b6,7,8,3,50.0,False,True,"[1, 1, 1]",5.040820639598967,10.179144100910099,5.0895720504550495,2.4130754051628918,2.9836144825689908,2.252029517231371,3.0007045202618454,0.5952809541941118,,1.7301162953359697,3.2274663013969187,3.8657626679298303,,0.7668915330098671,,,,276.3463201522827,1535.1235129833221,True,1258.7784276008606,0.001224517822265625,0.0,1258.7784276008606,Results/warm_start_cache/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000152_ec27cbadb484_seed4000042_L2_M1_standard.npz,276.3747112751007,2026-06-24 06:59:58,x86_64,dacsgpu0003,,64,64,3.11.15,0.25,True,False,adam,True,2,1000,hamqaoa,0.05,111,standard,2,1,4000042,False,False,False,10800,hog,False,True,False,False,False,False,True,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,0,30,1,1,40,40,5,3,5,5,4000042,152,"[(0, 4), (2, 6), (3, 5), (4, 6), (1, 2), (1, 5), (4, 5), (3, 6)]",
d51c7ed2,8,12,5,50.0,False,True,"[1, 1, 1]",7.428834771071676,14.879776266779364,7.439888133389682,3.0605538472698344,4.341540657403329,2.8903731993616524,2.659028233830082,0.3579334196776722,,2.8145459781345137,2.351856047071373,4.066301222897339,,0.5473672989378843,,,,931.0221261978149,5834.45063495636,True,4903.4304411411285,0.0019202232360839844,0.0,4903.4304411411285,Results/warm_start_cache/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000151_dd8e31323ee8_seed1000042_L2_M1_standard.npz,931.0467455387115,2026-06-24 07:00:14,x86_64,dacsgpu0003,,64,64,3.11.15,0.29,True,False,adam,True,2,1000,hamqaoa,0.05,111,standard,2,1,1000042,False,False,False,10800,hog,False,True,False,False,False,False,True,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,0,30,1,1,40,40,5,3,5,2,1000042,151,"[(2, 7), (1, 6), (4, 7), (2, 6), (0, 7), (3, 5), (4, 6), (1, 5), (4, 5), (3, 7), (2, 5), (3, 6)]",
45605790,8,9,1,50.0,False,True,"[1, 1, 1]",5.984186072845529,11.974063018718676,5.987031509359338,3.7157988255887178,3.578345286255638,3.3687572617758237,3.7445834578763026,0.6257464945597393,,0.34275227694879185,1.0944046691497498,3.9159595963506986,,0.6543846646280215,,,,131.77263283729553,4333.622935771942,True,4201.858664989471,0.008349180221557617,0.0,4201.858664989471,Results/warm_start_cache/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000153_1a14a3d7a4fc_seed42_L2_M1_standard.npz,131.79350447654724,2026-06-24 07:01:07,x86_64,dacsgpu0003,,64,64,3.11.15,0.23,True,False,adam,True,2,1000,hamqaoa,0.05,111,standard,2,1,42,False,False,False,10800,hog,False,True,False,False,False,False,True,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,0,30,1,1,40,40,5,3,5,1,42,153,"[(2, 7), (0, 4), (0, 7), (5, 6), (3, 7), (2, 5), (1, 4), (3, 6), (1, 7)]",
2934756c,8,12,5,50.0,False,True,"[1, 1, 1]",7.428834771071676,14.879776266779364,7.439888133389682,3.242092077989297,4.341540657403329,3.05660944207232,2.8882673832519563,0.3887914420305915,,3.8787582324427916,3.5420741148020642,4.827646499473352,,0.6498524530754802,,,,931.7022933959961,5793.798709154129,True,4862.098721027374,0.0022928714752197266,0.0,4862.098721027374,Results/warm_start_cache/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000151_dd8e31323ee8_seed2000042_L2_M1_standard.npz,931.722133398056,2026-06-24 07:01:08,x86_64,dacsgpu0003,,64,64,3.11.15,0.29,True,False,adam,True,2,1000,hamqaoa,0.05,111,standard,2,1,2000042,False,False,False,10800,hog,False,True,False,False,False,False,True,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,0,30,1,1,40,40,5,3,5,3,2000042,151,"[(2, 7), (1, 6), (4, 7), (2, 6), (0, 7), (3, 5), (4, 6), (1, 5), (4, 5), (3, 7), (2, 5), (3, 6)]",
2e720104,7,8,3,50.0,False,True,"[1, 1, 1]",5.040820639598967,10.179144100910099,5.0895720504550495,3.3735675511343683,2.9836144825689908,3.204962733864532,2.8902063960321005,0.5733602924348519,,1.0041000471330168,0.374587371468154,3.392256419598609,,0.6729571754547663,,,,273.54958987236023,1481.5929033756256,True,1208.0459899902344,0.0026640892028808594,0.0,1208.0459899902344,Results/warm_start_cache/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000152_ec27cbadb484_seed5000042_L2_M1_standard.npz,273.57073402404785,2026-06-24 07:01:08,x86_64,dacsgpu0003,,64,64,3.11.15,0.25,True,False,adam,True,2,1000,hamqaoa,0.05,111,standard,2,1,5000042,False,False,False,10800,hog,False,True,False,False,False,False,True,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,0,30,1,1,40,40,5,3,5,6,5000042,152,"[(0, 4), (2, 6), (3, 5), (4, 6), (1, 2), (1, 5), (4, 5), (3, 6)]",
158a545a,7,8,3,50.0,False,True,"[1, 1, 1]",5.040820639598967,10.179144100910099,5.0895720504550495,3.040566321059985,2.9836144825689908,2.8900051502165733,2.340914139547163,0.4643914764905024,,2.3109978110420455,1.2128157897032246,3.4964130450681856,,0.6936198081720183,,,,273.36184668540955,1427.8748896121979,True,1154.5143451690674,0.0012891292572021484,0.0,1154.5143451690674,Results/warm_start_cache/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000152_ec27cbadb484_seed6000042_L2_M1_standard.npz,273.37886452674866,2026-06-24 07:01:33,x86_64,dacsgpu0003,,64,64,3.11.15,0.25,True,False,adam,True,2,1000,hamqaoa,0.05,111,standard,2,1,6000042,False,False,False,10800,hog,False,True,False,False,False,False,True,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,0,30,1,1,40,40,5,3,5,7,6000042,152,"[(0, 4), (2, 6), (3, 5), (4, 6), (1, 2), (1, 5), (4, 5), (3, 6)]",
19a0c94c,8,12,5,50.0,False,True,"[1, 1, 1]",7.428834771071676,14.879776266779364,7.439888133389682,5.796043111162824,4.341540657403329,5.497223371373446,3.243042873107422,0.43654798808233336,,4.131229876813185,-0.3771311197188627,5.308657811514014,,0.7146016804931836,,,,923.5966567993164,5745.556302070618,True,4821.961988449097,0.0023183822631835938,0.0,4821.961988449097,Results/warm_start_cache/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000151_dd8e31323ee8_seed3000042_L2_M1_standard.npz,923.6223478317261,2026-06-24 07:01:41,x86_64,dacsgpu0003,,64,64,3.11.15,0.29,True,False,adam,True,2,1000,hamqaoa,0.05,111,standard,2,1,3000042,False,False,False,10800,hog,False,True,False,False,False,False,True,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,0,30,1,1,40,40,5,3,5,4,3000042,151,"[(2, 7), (1, 6), (4, 7), (2, 6), (0, 7), (3, 5), (4, 6), (1, 5), (4, 5), (3, 7), (2, 5), (3, 6)]",
aa73b093,8,9,1,50.0,False,True,"[1, 1, 1]",5.984186072845529,11.974063018718676,5.987031509359338,3.4930734892146917,3.578345286255638,3.2076949138576354,3.319037729392896,0.5546347805683567,,0.26832384390321096,0.4910094749737324,3.4531996513445016,,0.5770541907134377,,,,133.55941772460938,4254.5040493011475,True,4120.953976869583,0.009256124496459961,0.0,4120.953976869583,Results/warm_start_cache/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000153_1a14a3d7a4fc_seed1000042_L2_M1_standard.npz,133.58913731575012,2026-06-24 07:01:52,x86_64,dacsgpu0003,,64,64,3.11.15,0.23,True,False,adam,True,2,1000,hamqaoa,0.05,111,standard,2,1,1000042,False,False,False,10800,hog,False,True,False,False,False,False,True,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,0,30,1,1,40,40,5,3,5,2,1000042,153,"[(2, 7), (0, 4), (0, 7), (5, 6), (3, 7), (2, 5), (1, 4), (3, 6), (1, 7)]",
b495c4f1,7,8,3,50.0,False,True,"[1, 1, 1]",5.040820639598967,10.179144100910099,5.0895720504550495,3.1074318734112865,2.9836144825689908,2.9737305461548362,2.4888537889529783,0.4937398028807834,,2.1615820350383004,1.1918285206345844,3.5696448064721285,,0.7081475540768535,,,,275.1413390636444,1113.92147397995,True,838.7825548648834,0.002407073974609375,0.0,838.7825548648834,Results/warm_start_cache/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000152_ec27cbadb484_seed7000042_L2_M1_standard.npz,275.15804505348206,2026-06-24 07:02:18,x86_64,dacsgpu0003,,64,64,3.11.15,0.26,True,False,adam,True,2,1000,hamqaoa,0.05,111,standard,2,1,7000042,False,False,False,10800,hog,False,True,False,False,False,False,True,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,0,30,1,1,40,40,5,3,5,8,7000042,152,"[(0, 4), (2, 6), (3, 5), (4, 6), (1, 2), (1, 5), (4, 5), (3, 6)]",
55513748,8,9,1,50.0,False,True,"[1, 1, 1]",5.984186072845529,11.974063018718676,5.987031509359338,3.5134831564331033,3.578345286255638,3.209024857696899,3.5008536660098772,0.5850175150628618,,0.2633637858304594,0.8470214024564156,3.632535558925107,,0.6070224947396743,,,,135.08729577064514,4369.6553728580475,True,4234.576237916946,0.008146286010742188,0.0,4234.576237916946,Results/warm_start_cache/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000153_1a14a3d7a4fc_seed2000042_L2_M1_standard.npz,135.10417580604553,2026-06-24 07:02:35,x86_64,dacsgpu0003,,64,64,3.11.15,0.23,True,False,adam,True,2,1000,hamqaoa,0.05,111,standard,2,1,2000042,False,False,False,10800,hog,False,True,False,False,False,False,True,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,0,30,1,1,40,40,5,3,5,3,2000042,153,"[(2, 7), (0, 4), (0, 7), (5, 6), (3, 7), (2, 5), (1, 4), (3, 6), (1, 7)]",
1e47bc5c,8,12,5,50.0,False,True,"[1, 1, 1]",7.428834771071676,14.879776266779364,7.439888133389682,4.778907779495357,4.341540657403329,4.577669504722067,3.172048579928368,0.4269914027810275,,6.3160741511628595,3.504832301575462,6.330085655509798,,0.8520967083774064,,,,927.9284949302673,5751.244802713394,True,4823.317881822586,0.0015616416931152344,0.0,4823.317881822586,Results/warm_start_cache/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000151_dd8e31323ee8_seed4000042_L2_M1_standard.npz,927.9502301216125,2026-06-24 07:02:42,x86_64,dacsgpu0003,,64,64,3.11.15,0.3,True,False,adam,True,2,1000,hamqaoa,0.05,111,standard,2,1,4000042,False,False,False,10800,hog,False,True,False,False,False,False,True,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,0,30,1,1,40,40,5,3,5,5,4000042,151,"[(2, 7), (1, 6), (4, 7), (2, 6), (0, 7), (3, 5), (4, 6), (1, 5), (4, 5), (3, 7), (2, 5), (3, 6)]",
c30eb9cb,7,8,3,50.0,False,True,"[1, 1, 1]",5.040820639598967,10.179144100910099,5.0895720504550495,3.0995870602359386,2.9836144825689908,2.9621844719183494,2.461286749567222,0.488271042661624,,2.6600157439755403,1.6582202992732853,3.791294621554992,,0.7521185324016243,,,,276.4400990009308,1073.9657640457153,True,797.5272817611694,0.001603841781616211,0.0,797.5272817611694,Results/warm_start_cache/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000152_ec27cbadb484_seed8000042_L2_M1_standard.npz,276.45068311691284,2026-06-24 07:02:55,x86_64,dacsgpu0003,,64,64,3.11.15,0.25,True,False,adam,True,2,1000,hamqaoa,0.05,111,standard,2,1,8000042,False,False,False,10800,hog,False,True,False,False,False,False,True,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,0,30,1,1,40,40,5,3,5,9,8000042,152,"[(0, 4), (2, 6), (3, 5), (4, 6), (1, 2), (1, 5), (4, 5), (3, 6)]",
80b00ece,7,8,5,50.0,False,True,"[1, 1, 1]",5.040820639598967,10.179144100910099,5.0895720504550495,3.6300944518270755,2.9836144825689908,3.453913816130502,3.0364356944988504,0.6023693187267263,,2.1732823476918064,1.3383261044285035,4.123076868344754,,0.8179376262577701,,,,621.4847764968872,1948.9695029258728,True,1327.486022233963,0.001283407211303711,0.0,1327.486022233963,Results/warm_start_cache/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000152_ec27cbadb484_seed42_L2_M1_standard.npz,621.5016891956329,2026-06-24 07:03:00,x86_64,dacsgpu0003,,64,64,3.11.15,0.28,True,False,adam,True,2,1000,hamqaoa,0.05,111,standard,2,1,42,False,False,False,10800,hog,False,True,False,False,False,False,True,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,0,30,1,1,40,40,5,3,5,1,42,152,"[(0, 4), (2, 6), (3, 5), (4, 6), (1, 2), (1, 5), (4, 5), (3, 6)]",
98d398f6,7,8,3,50.0,False,True,"[1, 1, 1]",5.040820639598967,10.179144100910099,5.0895720504550495,3.123016335245258,2.9836144825689908,2.9171438961856144,2.3539461849462175,0.4669767788312918,,2.944774865646254,1.8183794431674603,3.8263336177693446,,0.7590695823832678,,,,274.91018438339233,1069.582424879074,True,794.6738421916962,0.001588582992553711,0.0,794.6738421916962,Results/warm_start_cache/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000152_ec27cbadb484_seed9000042_L2_M1_standard.npz,274.93470549583435,2026-06-24 07:03:16,x86_64,dacsgpu0003,,64,64,3.11.15,0.25,True,False,adam,True,2,1000,hamqaoa,0.05,111,standard,2,1,9000042,False,False,False,10800,hog,False,True,False,False,False,False,True,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,0,30,1,1,40,40,5,3,5,10,9000042,152,"[(0, 4), (2, 6), (3, 5), (4, 6), (1, 2), (1, 5), (4, 5), (3, 6)]",
876b551e,8,9,1,50.0,False,True,"[1, 1, 1]",5.984186072845529,11.974063018718676,5.987031509359338,4.155633515274297,3.578345286255638,3.7249238208011475,3.853515793577899,0.6439498616301417,,0.024845036246101238,0.28202898179960467,3.86593831170095,,0.6460257526488753,,,,137.2970094680786,4354.541781902313,True,4217.261182546616,0.016396760940551758,0.0,4217.261182546616,Results/warm_start_cache/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000153_1a14a3d7a4fc_seed3000042_L2_M1_standard.npz,137.31210207939148,2026-06-24 07:03:29,x86_64,dacsgpu0003,,64,64,3.11.15,0.23,True,False,adam,True,2,1000,hamqaoa,0.05,111,standard,2,1,3000042,False,False,False,10800,hog,False,True,False,False,False,False,True,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,0,30,1,1,40,40,5,3,5,4,3000042,153,"[(2, 7), (0, 4), (0, 7), (5, 6), (3, 7), (2, 5), (1, 4), (3, 6), (1, 7)]",
b6633d10,8,12,5,50.0,False,True,"[1, 1, 1]",7.428834771071676,14.879776266779364,7.439888133389682,3.3624640648890014,4.341540657403329,3.222191664440999,3.3183780146756394,0.44668889764483666,,3.1037347436579026,3.296107444127183,4.870245386504591,,0.6555867153580552,,,,927.9985749721527,5819.123539686203,True,4891.126757621765,0.0017800331115722656,0.0,4891.126757621765,Results/warm_start_cache/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000151_dd8e31323ee8_seed5000042_L2_M1_standard.npz,928.018212556839,2026-06-24 07:03:40,x86_64,dacsgpu0003,,64,64,3.11.15,0.3,True,False,adam,True,2,1000,hamqaoa,0.05,111,standard,2,1,5000042,False,False,False,10800,hog,False,True,False,False,False,False,True,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,0,30,1,1,40,40,5,3,5,6,5000042,151,"[(2, 7), (1, 6), (4, 7), (2, 6), (0, 7), (3, 5), (4, 6), (1, 5), (4, 5), (3, 7), (2, 5), (3, 6)]",
e7f708b2,7,8,5,50.0,False,True,"[1, 1, 1]",5.040820639598967,10.179144100910099,5.0895720504550495,3.3565319989620854,2.9836144825689908,3.0958175837131665,2.5832585872393823,0.5124678642493614,,3.1789063647042557,2.1537883717566872,4.17271176959151,,0.8277842176752155,,,,622.9744153022766,2019.742765903473,True,1396.769823551178,0.0014624595642089844,0.0,1396.769823551178,Results/warm_start_cache/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000152_ec27cbadb484_seed1000042_L2_M1_standard.npz,622.9888470172882,2026-06-24 07:03:59,x86_64,dacsgpu0003,,64,64,3.11.15,0.28,True,False,adam,True,2,1000,hamqaoa,0.05,111,standard,2,1,1000042,False,False,False,10800,hog,False,True,False,False,False,False,True,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,0,30,1,1,40,40,5,3,5,2,1000042,152,"[(0, 4), (2, 6), (3, 5), (4, 6), (1, 2), (1, 5), (4, 5), (3, 6)]",
f6521710,8,9,1,50.0,False,True,"[1, 1, 1]",5.984186072845529,11.974063018718676,5.987031509359338,3.7375621813151536,3.578345286255638,3.444544146451919,3.198624357223181,0.5345128507513486,,0.16865915774994367,-0.3231804207075326,3.282953936098153,,0.5486049223962519,,,,138.89861011505127,4339.162847042084,True,4200.273650407791,0.009401798248291016,0.0,4200.273650407791,Results/warm_start_cache/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000153_1a14a3d7a4fc_seed4000042_L2_M1_standard.npz,138.91745591163635,2026-06-24 07:04:17,x86_64,dacsgpu0003,,64,64,3.11.15,0.23,True,False,adam,True,2,1000,hamqaoa,0.05,111,standard,2,1,4000042,False,False,False,10800,hog,False,True,False,False,False,False,True,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,0,30,1,1,40,40,5,3,5,5,4000042,153,"[(2, 7), (0, 4), (0, 7), (5, 6), (3, 7), (2, 5), (1, 4), (3, 6), (1, 7)]",
16d29c09,8,12,5,50.0,False,True,"[1, 1, 1]",7.428834771071676,14.879776266779364,7.439888133389682,3.884474781635068,4.341540657403329,3.682254807030662,2.902660627956592,0.3907289255186729,,4.018198042690254,2.4590096845421137,4.911759649301719,,0.6611749757079539,,,,923.8316543102264,5696.427631378174,True,4772.59753537178,0.0015468597412109375,0.0,4772.59753537178,Results/warm_start_cache/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000151_dd8e31323ee8_seed6000042_L2_M1_standard.npz,923.8461036682129,2026-06-24 07:04:24,x86_64,dacsgpu0003,,64,64,3.11.15,0.29,True,False,adam,True,2,1000,hamqaoa,0.05,111,standard,2,1,6000042,False,False,False,10800,hog,False,True,False,False,False,False,True,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,0,30,1,1,40,40,5,3,5,7,6000042,151,"[(2, 7), (1, 6), (4, 7), (2, 6), (0, 7), (3, 5), (4, 6), (1, 5), (4, 5), (3, 7), (2, 5), (3, 6)]",
d3abe8af,7,8,5,50.0,False,True,"[1, 1, 1]",5.040820639598967,10.179144100910099,5.0895720504550495,3.7269591409953167,2.9836144825689908,3.5145584336268714,2.871128244446176,0.5695755611480345,,1.8478524772166498,0.5609920988552588,3.7950544830545008,,0.7528644152187935,,,,628.1831924915314,1965.5748517513275,True,1337.394582271576,0.0029096603393554688,0.0,1337.394582271576,Results/warm_start_cache/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000152_ec27cbadb484_seed2000042_L2_M1_standard.npz,628.2100329399109,2026-06-24 07:04:47,x86_64,dacsgpu0003,,64,64,3.11.15,0.28,True,False,adam,True,2,1000,hamqaoa,0.05,111,standard,2,1,2000042,False,False,False,10800,hog,False,True,False,False,False,False,True,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,0,30,1,1,40,40,5,3,5,3,2000042,152,"[(0, 4), (2, 6), (3, 5), (4, 6), (1, 2), (1, 5), (4, 5), (3, 6)]",
