run_id,n,m,p,precision/iterations,singlet_injection,warm_start,parameter_vector,optimal_result,sdp_objective_value_step1,sdp_objective_value_king_normalized_step1,algorithm17_actual_energy,algorithm17_lower_bound_energy,initial_ws_energy_prodStates_step2,initial_sdp_statevector_energy,initial_sdp_statevec_ratio,initial_ws_energy_010101,QAOA_improvement_over_SDP_statevectorEnergy,QAOA_improvement_over_SDP_prodStatesEnergy,result,result_010101,approx_ratio,approx_ratio_010101,diff. approx. ratio,sdp ws greater,duration_seconds,duration_seconds_excluding_warm_start_cache_io,warm_start_cache_used,warm_start_compute_time_seconds,warm_start_load_time_seconds,warm_start_save_time_seconds,warm_start_effective_time_seconds,warm_start_cache_path,full duration_seconds,finished_at,processor,hostname,total_ram_gb,physical_cores,logical_cores,python_version,peak_ram_mb,Instance_is_triangle_free,Instance_is_3_regular,optimiser,optimiser_use_heuristic,heuristic_optimiser_iterations,heuristic_optimiser_sampleSize,circuit_type,learning_rate_adam,n_start,n_end,warm_start_mode,lasserre_level,initial_solver_level_M,sdp_seed,compare_with_010101,init_QAOAparams_close_to_zero,use_correlations_as_initial_params,time_limit,graph_generation_type,weighted,easiest_first,debug,save_circuit_svg,rerun_exclude_finished_instances,warm_start_cache_producer_only,qaoa_only_from_existing_warm_start_cache,num_repeats,persistent_warm_start_cache,warm_start_cache_dir,warm_start_cache_max_file_mb,warm_start_cache_max_total_gb,sdp_max_parallel,qaoa_max_parallel,sdp_threads,qaoa_threads,sdp_memory_limit_total_gb,sdp_memory_limit_single_gb,sdp_memory_poll_seconds,sdp_max_retries,queue_poll_interval_seconds,benchmark_repeat_idx,sdp_seed,hog_graph_index,edges,weights
9ad5ee94,6,15,3,50.0,False,True,"[1, 1, 1]",,11.999999999898558,5.999999999949279,4.302178770496677,3.7112882202879955,4.302178770496677,4.302178770496677,0.7170297950827794,,1.1896021265527992,1.1896021265527992,4.896979833773076,,0.8161633056288461,,,,312.70016503334045,474.63691902160645,True,161.9383463859558,0.0015811920166015625,0.0,161.9383463859558,Results/warm_start_cache/complete_graphs/complete/complete_n6_e378c163ce28_seed8000042_L2_M2_standard.npz,312.7248501777649,2026-06-24 22:59:12,x86_64,dacsgpu0002,,64,64,3.11.15,0.23,False,False,adam,True,2,1000,hamqaoa,0.05,3,10,standard,2,2,8000042,False,False,False,10800,complete,False,True,False,False,True,False,True,10,True,Results/warm_start_cache/complete_graphs,512,60,0,30,1,1,32,32,5,3,5,9,8000042,,"[(0, 1), (0, 2), (0, 3), (0, 4), (0, 5), (1, 2), (1, 3), (1, 4), (1, 5), (2, 3), (2, 4), (2, 5), (3, 4), (3, 5), (4, 5)]",
d67f7d27,7,21,1,50.0,False,True,"[1, 1, 1]",,15.749999999902595,7.874999999951298,6.076128155186207,4.947184327166713,6.076128155186206,6.0761281551862085,0.8101504206914945,,0.5317124230363266,0.5317124230363319,6.341984366704372,,0.845597915560583,,,,120.52754354476929,794.456866979599,True,673.9372138977051,0.007880926132202148,0.0,673.9372138977051,Results/warm_start_cache/complete_graphs/complete/complete_n7_c5e102519f66_seed4000042_L2_M2_standard.npz,120.53601455688477,2026-06-24 22:59:31,x86_64,dacsgpu0002,,64,64,3.11.15,0.23,False,False,adam,True,2,1000,hamqaoa,0.05,3,10,standard,2,2,4000042,False,False,False,10800,complete,False,True,False,False,True,False,True,10,True,Results/warm_start_cache/complete_graphs,512,60,0,30,1,1,32,32,5,3,5,5,4000042,,"[(0, 1), (0, 2), (0, 3), (0, 4), (0, 5), (0, 6), (1, 2), (1, 3), (1, 4), (1, 5), (1, 6), (2, 3), (2, 4), (2, 5), (2, 6), (3, 4), (3, 5), (3, 6), (4, 5), (4, 6), (5, 6)]",
28fdcfa5,7,21,1,50.0,False,True,"[1, 1, 1]",,15.749999999902595,7.874999999951298,5.798082728811729,4.947184327166713,5.798082728811728,5.79808272881173,0.7730776971748974,,0.9906830494804755,0.990683049480479,6.293424253551968,,0.839123233806929,,,,120.62474060058594,851.0031936168671,True,730.3928804397583,0.014415264129638672,0.0,730.3928804397583,Results/warm_start_cache/complete_graphs/complete/complete_n7_c5e102519f66_seed5000042_L2_M2_standard.npz,120.65239095687866,2026-06-24 22:59:41,x86_64,dacsgpu0002,,64,64,3.11.15,0.23,False,False,adam,True,2,1000,hamqaoa,0.05,3,10,standard,2,2,5000042,False,False,False,10800,complete,False,True,False,False,True,False,True,10,True,Results/warm_start_cache/complete_graphs,512,60,0,30,1,1,32,32,5,3,5,6,5000042,,"[(0, 1), (0, 2), (0, 3), (0, 4), (0, 5), (0, 6), (1, 2), (1, 3), (1, 4), (1, 5), (1, 6), (2, 3), (2, 4), (2, 5), (2, 6), (3, 4), (3, 5), (3, 6), (4, 5), (4, 6), (5, 6)]",
97f3d51d,7,21,1,50.0,False,True,"[1, 1, 1]",,15.749999999902595,7.874999999951298,6.080216456026406,4.947184327166713,6.080216456026404,6.080216456026402,0.8106955274701869,,0.32151505999496166,0.32151505999495633,6.240973986023882,,0.8321298648031843,,,,118.89822602272034,879.2468481063843,True,760.3545253276825,0.005889892578125,0.0,760.3545253276825,Results/warm_start_cache/complete_graphs/complete/complete_n7_c5e102519f66_seed6000042_L2_M2_standard.npz,118.92308616638184,2026-06-24 23:00:10,x86_64,dacsgpu0002,,64,64,3.11.15,0.23,False,False,adam,True,2,1000,hamqaoa,0.05,3,10,standard,2,2,6000042,False,False,False,10800,complete,False,True,False,False,True,False,True,10,True,Results/warm_start_cache/complete_graphs,512,60,0,30,1,1,32,32,5,3,5,7,6000042,,"[(0, 1), (0, 2), (0, 3), (0, 4), (0, 5), (0, 6), (1, 2), (1, 3), (1, 4), (1, 5), (1, 6), (2, 3), (2, 4), (2, 5), (2, 6), (3, 4), (3, 5), (3, 6), (4, 5), (4, 6), (5, 6)]",
d7c01e5f,6,15,3,50.0,False,True,"[1, 1, 1]",,11.999999999898558,5.999999999949279,4.37347458356221,3.7112882202879955,4.37347458356221,4.373474583562212,0.7289124305937019,,1.6118599497063073,1.6118599497063109,5.179404558415365,,0.8632340930692276,,,,313.43106985092163,485.7828562259674,True,172.35351157188416,0.001708984375,0.0,172.35351157188416,Results/warm_start_cache/complete_graphs/complete/complete_n6_e378c163ce28_seed9000042_L2_M2_standard.npz,313.4428391456604,2026-06-24 23:00:29,x86_64,dacsgpu0002,,64,64,3.11.15,0.24,False,False,adam,True,2,1000,hamqaoa,0.05,3,10,standard,2,2,9000042,False,False,False,10800,complete,False,True,False,False,True,False,True,10,True,Results/warm_start_cache/complete_graphs,512,60,0,30,1,1,32,32,5,3,5,10,9000042,,"[(0, 1), (0, 2), (0, 3), (0, 4), (0, 5), (1, 2), (1, 3), (1, 4), (1, 5), (2, 3), (2, 4), (2, 5), (3, 4), (3, 5), (4, 5)]",
fcccbeb2,7,21,1,50.0,False,True,"[1, 1, 1]",,15.749999999902595,7.874999999951298,6.039006120911493,4.947184327166713,6.039006120911493,6.039006120911497,0.8052008161215329,,0.1722329351136871,0.17223293511369597,6.125122588468341,,0.8166830117957787,,,,120.13282775878906,884.8290421962738,True,764.7111685276031,0.014942169189453125,0.0,764.7111685276031,Results/warm_start_cache/complete_graphs/complete/complete_n7_c5e102519f66_seed7000042_L2_M2_standard.npz,120.15278434753418,2026-06-24 23:00:33,x86_64,dacsgpu0002,,64,64,3.11.15,0.23,False,False,adam,True,2,1000,hamqaoa,0.05,3,10,standard,2,2,7000042,False,False,False,10800,complete,False,True,False,False,True,False,True,10,True,Results/warm_start_cache/complete_graphs,512,60,0,30,1,1,32,32,5,3,5,8,7000042,,"[(0, 1), (0, 2), (0, 3), (0, 4), (0, 5), (0, 6), (1, 2), (1, 3), (1, 4), (1, 5), (1, 6), (2, 3), (2, 4), (2, 5), (2, 6), (3, 4), (3, 5), (3, 6), (4, 5), (4, 6), (5, 6)]",
bc23a9db,7,21,1,50.0,False,True,"[1, 1, 1]",,15.749999999902595,7.874999999951298,5.9229828088251555,4.947184327166713,5.922982808825155,5.922982808825156,0.7897310411766875,,0.9018299736562998,0.9018299736563034,6.373897795653306,,0.8498530394204409,,,,119.65701055526733,885.1947708129883,True,765.5453197956085,0.007547140121459961,0.0,765.5453197956085,Results/warm_start_cache/complete_graphs/complete/complete_n7_c5e102519f66_seed8000042_L2_M2_standard.npz,119.67459774017334,2026-06-24 23:01:43,x86_64,dacsgpu0002,,64,64,3.11.15,0.23,False,False,adam,True,2,1000,hamqaoa,0.05,3,10,standard,2,2,8000042,False,False,False,10800,complete,False,True,False,False,True,False,True,10,True,Results/warm_start_cache/complete_graphs,512,60,0,30,1,1,32,32,5,3,5,9,8000042,,"[(0, 1), (0, 2), (0, 3), (0, 4), (0, 5), (0, 6), (1, 2), (1, 3), (1, 4), (1, 5), (1, 6), (2, 3), (2, 4), (2, 5), (2, 6), (3, 4), (3, 5), (3, 6), (4, 5), (4, 6), (5, 6)]",
2437dd9f,6,15,5,50.0,False,True,"[1, 1, 1]",,11.999999999898558,5.999999999949279,4.329546360076714,3.7112882202879955,4.329546360076716,4.3295463600767174,0.7215910600127863,,1.3952465188806222,1.3952465188806258,5.027169619517029,,0.8378616032528381,,,,687.726690530777,858.7978031635284,True,171.07525992393494,0.0041348934173583984,0.0,171.07525992393494,Results/warm_start_cache/complete_graphs/complete/complete_n6_e378c163ce28_seed42_L2_M2_standard.npz,687.7401955127716,2026-06-24 23:01:49,x86_64,dacsgpu0002,,64,64,3.11.15,0.25,False,False,adam,True,2,1000,hamqaoa,0.05,3,10,standard,2,2,42,False,False,False,10800,complete,False,True,False,False,True,False,True,10,True,Results/warm_start_cache/complete_graphs,512,60,0,30,1,1,32,32,5,3,5,1,42,,"[(0, 1), (0, 2), (0, 3), (0, 4), (0, 5), (1, 2), (1, 3), (1, 4), (1, 5), (2, 3), (2, 4), (2, 5), (3, 4), (3, 5), (4, 5)]",
29bf6d13,7,21,3,50.0,False,True,"[1, 1, 1]",,15.749999999902595,7.874999999951298,5.7946854949883555,4.947184327166713,5.794685494988354,5.794685494988354,0.7726247326651138,,1.7101751143460433,1.7101751143460433,6.649773052161375,,0.88663640695485,,,,398.06220626831055,1132.8314654827118,True,734.7715992927551,0.0023005008697509766,0.0,734.7715992927551,Results/warm_start_cache/complete_graphs/complete/complete_n7_c5e102519f66_seed42_L2_M2_standard.npz,398.07353162765503,2026-06-24 23:02:08,x86_64,dacsgpu0002,,64,64,3.11.15,0.26,False,False,adam,True,2,1000,hamqaoa,0.05,3,10,standard,2,2,42,False,False,False,10800,complete,False,True,False,False,True,False,True,10,True,Results/warm_start_cache/complete_graphs,512,60,0,30,1,1,32,32,5,3,5,1,42,,"[(0, 1), (0, 2), (0, 3), (0, 4), (0, 5), (0, 6), (1, 2), (1, 3), (1, 4), (1, 5), (1, 6), (2, 3), (2, 4), (2, 5), (2, 6), (3, 4), (3, 5), (3, 6), (4, 5), (4, 6), (5, 6)]",
c76e100f,6,15,5,50.0,False,True,"[1, 1, 1]",,11.999999999898558,5.999999999949279,4.388430512806042,3.7112882202879955,4.388430512806041,4.388430512806036,0.7314050854676727,,1.2451757676672077,1.2451757676671988,5.01101839663964,,0.8351697327732733,,,,691.7138149738312,846.8748950958252,True,155.1626331806183,0.0015392303466796875,0.0,155.1626331806183,Results/warm_start_cache/complete_graphs/complete/complete_n6_e378c163ce28_seed1000042_L2_M2_standard.npz,691.7244274616241,2026-06-24 23:02:23,x86_64,dacsgpu0002,,64,64,3.11.15,0.25,False,False,adam,True,2,1000,hamqaoa,0.05,3,10,standard,2,2,1000042,False,False,False,10800,complete,False,True,False,False,True,False,True,10,True,Results/warm_start_cache/complete_graphs,512,60,0,30,1,1,32,32,5,3,5,2,1000042,,"[(0, 1), (0, 2), (0, 3), (0, 4), (0, 5), (1, 2), (1, 3), (1, 4), (1, 5), (2, 3), (2, 4), (2, 5), (3, 4), (3, 5), (4, 5)]",
1d8cbf35,6,15,5,50.0,False,True,"[1, 1, 1]",,11.999999999898558,5.999999999949279,4.318739951869085,3.7112882202879955,4.3187399518690865,4.318739951869088,0.7197899919781814,,1.4448734604082745,1.444873460408278,5.041176682073226,,0.8401961136788709,,,,695.9241700172424,867.1422302722931,True,171.21940350532532,0.0013332366943359375,0.0,171.21940350532532,Results/warm_start_cache/complete_graphs/complete/complete_n6_e378c163ce28_seed2000042_L2_M2_standard.npz,695.9339833259583,2026-06-24 23:02:33,x86_64,dacsgpu0002,,64,64,3.11.15,0.25,False,False,adam,True,2,1000,hamqaoa,0.05,3,10,standard,2,2,2000042,False,False,False,10800,complete,False,True,False,False,True,False,True,10,True,Results/warm_start_cache/complete_graphs,512,60,0,30,1,1,32,32,5,3,5,3,2000042,,"[(0, 1), (0, 2), (0, 3), (0, 4), (0, 5), (1, 2), (1, 3), (1, 4), (1, 5), (2, 3), (2, 4), (2, 5), (3, 4), (3, 5), (4, 5)]",
8030aff9,6,15,5,50.0,False,True,"[1, 1, 1]",,11.999999999898558,5.999999999949279,4.427169227139024,3.7112882202879955,4.427169227139023,4.427169227139025,0.7378615378565042,,0.9959958981298076,0.9959958981298112,4.925167176203929,,0.8208611960339881,,,,695.803994178772,869.4244310855865,True,173.62160062789917,0.001154184341430664,0.0,173.62160062789917,Results/warm_start_cache/complete_graphs/complete/complete_n6_e378c163ce28_seed3000042_L2_M2_standard.npz,695.8208270072937,2026-06-24 23:02:39,x86_64,dacsgpu0002,,64,64,3.11.15,0.25,False,False,adam,True,2,1000,hamqaoa,0.05,3,10,standard,2,2,3000042,False,False,False,10800,complete,False,True,False,False,True,False,True,10,True,Results/warm_start_cache/complete_graphs,512,60,0,30,1,1,32,32,5,3,5,4,3000042,,"[(0, 1), (0, 2), (0, 3), (0, 4), (0, 5), (1, 2), (1, 3), (1, 4), (1, 5), (2, 3), (2, 4), (2, 5), (3, 4), (3, 5), (4, 5)]",
086cfa7f,7,21,1,50.0,False,True,"[1, 1, 1]",,15.749999999902595,7.874999999951298,5.7806688181002075,4.947184327166713,5.780668818100211,5.780668818100208,0.7707558424133611,,0.9361185784063579,0.9361185784063526,6.248728107303387,,0.8331637476404516,,,,118.87904071807861,860.6596033573151,True,741.7915573120117,0.010982275009155273,0.0,741.7915573120117,Results/warm_start_cache/complete_graphs/complete/complete_n7_c5e102519f66_seed9000042_L2_M2_standard.npz,118.89085793495178,2026-06-24 23:02:39,x86_64,dacsgpu0002,,64,64,3.11.15,0.23,False,False,adam,True,2,1000,hamqaoa,0.05,3,10,standard,2,2,9000042,False,False,False,10800,complete,False,True,False,False,True,False,True,10,True,Results/warm_start_cache/complete_graphs,512,60,0,30,1,1,32,32,5,3,5,10,9000042,,"[(0, 1), (0, 2), (0, 3), (0, 4), (0, 5), (0, 6), (1, 2), (1, 3), (1, 4), (1, 5), (1, 6), (2, 3), (2, 4), (2, 5), (2, 6), (3, 4), (3, 5), (3, 6), (4, 5), (4, 6), (5, 6)]",
a6b3912a,7,21,3,50.0,False,True,"[1, 1, 1]",,15.749999999902595,7.874999999951298,6.0466200076599534,4.947184327166713,6.046620007659956,6.046620007659958,0.8062160010213277,,1.05105406430539,1.0510540643053936,6.572147039812653,,0.8762862719750204,,,,399.1860682964325,1134.4962604045868,True,735.3122696876526,0.0020651817321777344,0.0,735.3122696876526,Results/warm_start_cache/complete_graphs/complete/complete_n7_c5e102519f66_seed1000042_L2_M2_standard.npz,399.2034695148468,2026-06-24 23:02:42,x86_64,dacsgpu0002,,64,64,3.11.15,0.26,False,False,adam,True,2,1000,hamqaoa,0.05,3,10,standard,2,2,1000042,False,False,False,10800,complete,False,True,False,False,True,False,True,10,True,Results/warm_start_cache/complete_graphs,512,60,0,30,1,1,32,32,5,3,5,2,1000042,,"[(0, 1), (0, 2), (0, 3), (0, 4), (0, 5), (0, 6), (1, 2), (1, 3), (1, 4), (1, 5), (1, 6), (2, 3), (2, 4), (2, 5), (2, 6), (3, 4), (3, 5), (3, 6), (4, 5), (4, 6), (5, 6)]",
c373b188,7,21,3,50.0,False,True,"[1, 1, 1]",,15.749999999902595,7.874999999951298,5.92341027579293,4.947184327166713,5.923410275792931,5.923410275792931,0.7897880367723908,,1.3063740396188699,1.3063740396188699,6.576597295602366,,0.8768796394136488,,,,399.1595993041992,1123.566901922226,True,724.4093995094299,0.0020859241485595703,0.0,724.4093995094299,Results/warm_start_cache/complete_graphs/complete/complete_n7_c5e102519f66_seed2000042_L2_M2_standard.npz,399.16782999038696,2026-06-24 23:02:47,x86_64,dacsgpu0002,,64,64,3.11.15,0.26,False,False,adam,True,2,1000,hamqaoa,0.05,3,10,standard,2,2,2000042,False,False,False,10800,complete,False,True,False,False,True,False,True,10,True,Results/warm_start_cache/complete_graphs,512,60,0,30,1,1,32,32,5,3,5,3,2000042,,"[(0, 1), (0, 2), (0, 3), (0, 4), (0, 5), (0, 6), (1, 2), (1, 3), (1, 4), (1, 5), (1, 6), (2, 3), (2, 4), (2, 5), (2, 6), (3, 4), (3, 5), (3, 6), (4, 5), (4, 6), (5, 6)]",
e797dfe5,7,21,3,50.0,False,True,"[1, 1, 1]",,15.749999999902595,7.874999999951298,6.069397101781056,4.947184327166713,6.069397101781054,6.069397101781055,0.8092529469041406,,0.9065415212120662,0.906541521212068,6.522667862387088,,0.8696890483182784,,,,400.21362709999084,1181.9151225090027,True,781.7075822353363,0.006073713302612305,0.0,781.7075822353363,Results/warm_start_cache/complete_graphs/complete/complete_n7_c5e102519f66_seed3000042_L2_M2_standard.npz,400.2363612651825,2026-06-24 23:03:09,x86_64,dacsgpu0002,,64,64,3.11.15,0.26,False,False,adam,True,2,1000,hamqaoa,0.05,3,10,standard,2,2,3000042,False,False,False,10800,complete,False,True,False,False,True,False,True,10,True,Results/warm_start_cache/complete_graphs,512,60,0,30,1,1,32,32,5,3,5,4,3000042,,"[(0, 1), (0, 2), (0, 3), (0, 4), (0, 5), (0, 6), (1, 2), (1, 3), (1, 4), (1, 5), (1, 6), (2, 3), (2, 4), (2, 5), (2, 6), (3, 4), (3, 5), (3, 6), (4, 5), (4, 6), (5, 6)]",
185fc4b0,6,15,5,50.0,False,True,"[1, 1, 1]",,11.999999999898558,5.999999999949279,4.483141796182012,3.7112882202879955,4.483141796182012,4.4831417961820135,0.7471902993636689,,1.7631999150406354,1.763199915040639,5.364741753702331,,0.8941236256170552,,,,698.7656812667847,872.7736597061157,True,174.009859085083,0.0018677711486816406,0.0,174.009859085083,Results/warm_start_cache/complete_graphs/complete/complete_n6_e378c163ce28_seed4000042_L2_M2_standard.npz,698.7789826393127,2026-06-24 23:03:24,x86_64,dacsgpu0002,,64,64,3.11.15,0.25,False,False,adam,True,2,1000,hamqaoa,0.05,3,10,standard,2,2,4000042,False,False,False,10800,complete,False,True,False,False,True,False,True,10,True,Results/warm_start_cache/complete_graphs,512,60,0,30,1,1,32,32,5,3,5,5,4000042,,"[(0, 1), (0, 2), (0, 3), (0, 4), (0, 5), (1, 2), (1, 3), (1, 4), (1, 5), (2, 3), (2, 4), (2, 5), (3, 4), (3, 5), (4, 5)]",
e18e96a5,6,15,5,50.0,False,True,"[1, 1, 1]",,11.999999999898558,5.999999999949279,4.393322292558162,3.7112882202879955,4.393322292558163,4.393322292558163,0.7322203820930272,,1.357601560462074,1.357601560462074,5.0721230727892,,0.8453538454648667,,,,698.4964680671692,858.7830791473389,True,160.28839492797852,0.0017709732055664062,0.0,160.28839492797852,Results/warm_start_cache/complete_graphs/complete/complete_n6_e378c163ce28_seed5000042_L2_M2_standard.npz,698.5052263736725,2026-06-24 23:03:59,x86_64,dacsgpu0002,,64,64,3.11.15,0.25,False,False,adam,True,2,1000,hamqaoa,0.05,3,10,standard,2,2,5000042,False,False,False,10800,complete,False,True,False,False,True,False,True,10,True,Results/warm_start_cache/complete_graphs,512,60,0,30,1,1,32,32,5,3,5,6,5000042,,"[(0, 1), (0, 2), (0, 3), (0, 4), (0, 5), (1, 2), (1, 3), (1, 4), (1, 5), (2, 3), (2, 4), (2, 5), (3, 4), (3, 5), (4, 5)]",
d84a6527,7,21,3,50.0,False,True,"[1, 1, 1]",,15.749999999902595,7.874999999951298,6.076128155186207,4.947184327166713,6.076128155186206,6.0761281551862085,0.8101504206914945,,1.5711527575260842,1.5711527575260895,6.861704533949251,,0.9148939378599,,,,400.3689088821411,1074.30419588089,True,673.9372138977051,0.0019156932830810547,0.0,673.9372138977051,Results/warm_start_cache/complete_graphs/complete/complete_n7_c5e102519f66_seed4000042_L2_M2_standard.npz,400.3799512386322,2026-06-24 23:04:15,x86_64,dacsgpu0002,,64,64,3.11.15,0.26,False,False,adam,True,2,1000,hamqaoa,0.05,3,10,standard,2,2,4000042,False,False,False,10800,complete,False,True,False,False,True,False,True,10,True,Results/warm_start_cache/complete_graphs,512,60,0,30,1,1,32,32,5,3,5,5,4000042,,"[(0, 1), (0, 2), (0, 3), (0, 4), (0, 5), (0, 6), (1, 2), (1, 3), (1, 4), (1, 5), (1, 6), (2, 3), (2, 4), (2, 5), (2, 6), (3, 4), (3, 5), (3, 6), (4, 5), (4, 6), (5, 6)]",
97cb7ae0,7,21,3,50.0,False,True,"[1, 1, 1]",,15.749999999902595,7.874999999951298,5.798082728811729,4.947184327166713,5.798082728811728,5.79808272881173,0.7730776971748974,,1.6544541112445774,1.654454111244581,6.625309784434019,,0.8833746379245359,,,,402.68072152137756,1133.0642473697662,True,730.3928804397583,0.009343147277832031,0.0,730.3928804397583,Results/warm_start_cache/complete_graphs/complete/complete_n7_c5e102519f66_seed5000042_L2_M2_standard.npz,402.70286536216736,2026-06-24 23:04:29,x86_64,dacsgpu0002,,64,64,3.11.15,0.27,False,False,adam,True,2,1000,hamqaoa,0.05,3,10,standard,2,2,5000042,False,False,False,10800,complete,False,True,False,False,True,False,True,10,True,Results/warm_start_cache/complete_graphs,512,60,0,30,1,1,32,32,5,3,5,6,5000042,,"[(0, 1), (0, 2), (0, 3), (0, 4), (0, 5), (0, 6), (1, 2), (1, 3), (1, 4), (1, 5), (1, 6), (2, 3), (2, 4), (2, 5), (2, 6), (3, 4), (3, 5), (3, 6), (4, 5), (4, 6), (5, 6)]",
d157695b,6,15,5,50.0,False,True,"[1, 1, 1]",,11.999999999898558,5.999999999949279,4.487269911138415,3.7112882202879955,4.487269911138413,4.4872699111384104,0.7478783185230684,,1.4948880112462977,1.4948880112462923,5.234713916761559,,0.8724523194602599,,,,710.9824333190918,882.3590321540833,True,171.38138699531555,0.004776477813720703,0.0,171.38138699531555,Results/warm_start_cache/complete_graphs/complete/complete_n6_e378c163ce28_seed6000042_L2_M2_standard.npz,711.0225422382355,2026-06-24 23:04:32,x86_64,dacsgpu0002,,64,64,3.11.15,0.25,False,False,adam,True,2,1000,hamqaoa,0.05,3,10,standard,2,2,6000042,False,False,False,10800,complete,False,True,False,False,True,False,True,10,True,Results/warm_start_cache/complete_graphs,512,60,0,30,1,1,32,32,5,3,5,7,6000042,,"[(0, 1), (0, 2), (0, 3), (0, 4), (0, 5), (1, 2), (1, 3), (1, 4), (1, 5), (2, 3), (2, 4), (2, 5), (3, 4), (3, 5), (4, 5)]",
95fa47f0,7,21,3,50.0,False,True,"[1, 1, 1]",,15.749999999902595,7.874999999951298,6.080216456026406,4.947184327166713,6.080216456026404,6.080216456026402,0.8106955274701869,,1.695726262410366,1.6957262624103606,6.928079587231585,,0.9237439449642113,,,,402.3656122684479,1162.717745065689,True,760.3545253276825,0.002377748489379883,0.0,760.3545253276825,Results/warm_start_cache/complete_graphs/complete/complete_n7_c5e102519f66_seed6000042_L2_M2_standard.npz,402.3786406517029,2026-06-24 23:04:59,x86_64,dacsgpu0002,,64,64,3.11.15,0.26,False,False,adam,True,2,1000,hamqaoa,0.05,3,10,standard,2,2,6000042,False,False,False,10800,complete,False,True,False,False,True,False,True,10,True,Results/warm_start_cache/complete_graphs,512,60,0,30,1,1,32,32,5,3,5,7,6000042,,"[(0, 1), (0, 2), (0, 3), (0, 4), (0, 5), (0, 6), (1, 2), (1, 3), (1, 4), (1, 5), (1, 6), (2, 3), (2, 4), (2, 5), (2, 6), (3, 4), (3, 5), (3, 6), (4, 5), (4, 6), (5, 6)]",
47e81267,6,15,5,50.0,False,True,"[1, 1, 1]",,11.999999999898558,5.999999999949279,4.484368664093622,3.7112882202879955,4.484368664093622,4.484368664093623,0.7473947773489371,,0.8739220747969139,0.8739220747969156,4.92132970149208,,0.8202216169153466,,,,706.3889963626862,877.4964008331299,True,171.10893940925598,0.0015230178833007812,0.0,171.10893940925598,Results/warm_start_cache/complete_graphs/complete/complete_n6_e378c163ce28_seed7000042_L2_M2_standard.npz,706.3966765403748,2026-06-24 23:05:04,x86_64,dacsgpu0002,,64,64,3.11.15,0.25,False,False,adam,True,2,1000,hamqaoa,0.05,3,10,standard,2,2,7000042,False,False,False,10800,complete,False,True,False,False,True,False,True,10,True,Results/warm_start_cache/complete_graphs,512,60,0,30,1,1,32,32,5,3,5,8,7000042,,"[(0, 1), (0, 2), (0, 3), (0, 4), (0, 5), (1, 2), (1, 3), (1, 4), (1, 5), (2, 3), (2, 4), (2, 5), (3, 4), (3, 5), (4, 5)]",
95ea2eb1,8,28,1,50.0,False,True,"[1, 1, 1]",,19.999999999782684,9.999999999891342,7.882355283835051,6.363430233743253,7.882355283835054,7.882355283835052,0.7882355283835052,,0.37110800110656683,0.3711080011065633,8.067909284388335,,0.8067909284388335,,,,190.05179715156555,3173.337231874466,True,2983.303397655487,0.01795029640197754,0.0,2983.303397655487,Results/warm_start_cache/complete_graphs/complete/complete_n8_c15431795d68_seed42_L2_M2_standard.npz,190.0761308670044,2026-06-24 23:05:21,x86_64,dacsgpu0002,,64,64,3.11.15,0.23,False,False,adam,True,2,1000,hamqaoa,0.05,3,10,standard,2,2,42,False,False,False,10800,complete,False,True,False,False,True,False,True,10,True,Results/warm_start_cache/complete_graphs,512,60,0,30,1,1,32,32,5,3,5,1,42,,"[(0, 1), (0, 2), (0, 3), (0, 4), (0, 5), (0, 6), (0, 7), (1, 2), (1, 3), (1, 4), (1, 5), (1, 6), (1, 7), (2, 3), (2, 4), (2, 5), (2, 6), (2, 7), (3, 4), (3, 5), (3, 6), (3, 7), (4, 5), (4, 6), (4, 7), (5, 6), (5, 7), (6, 7)]",
58567db5,6,15,5,50.0,False,True,"[1, 1, 1]",,11.999999999898558,5.999999999949279,4.302178770496677,3.7112882202879955,4.302178770496677,4.302178770496677,0.7170297950827794,,1.361182983323836,1.361182983323836,4.982770262158595,,0.8304617103597658,,,,707.4962756633759,869.4327149391174,True,161.9383463859558,0.0018954277038574219,0.0,161.9383463859558,Results/warm_start_cache/complete_graphs/complete/complete_n6_e378c163ce28_seed8000042_L2_M2_standard.npz,707.5153353214264,2026-06-24 23:05:51,x86_64,dacsgpu0002,,64,64,3.11.15,0.26,False,False,adam,True,2,1000,hamqaoa,0.05,3,10,standard,2,2,8000042,False,False,False,10800,complete,False,True,False,False,True,False,True,10,True,Results/warm_start_cache/complete_graphs,512,60,0,30,1,1,32,32,5,3,5,9,8000042,,"[(0, 1), (0, 2), (0, 3), (0, 4), (0, 5), (1, 2), (1, 3), (1, 4), (1, 5), (2, 3), (2, 4), (2, 5), (3, 4), (3, 5), (4, 5)]",
