run_id,n,m,p,precision/iterations,singlet_injection,warm_start,parameter_vector,optimal_result,sdp_objective_value_step1,sdp_objective_value_king_normalized_step1,algorithm17_actual_energy,algorithm17_lower_bound_energy,initial_ws_energy_prodStates_step2,initial_sdp_statevector_energy,initial_qaoa_input_energy_normalized,adam_energy_history_normalized_json,adam_updates_completed,initial_sdp_statevec_ratio,initial_ws_energy_010101,QAOA_improvement_over_SDP_statevectorEnergy,QAOA_improvement_over_SDP_prodStatesEnergy,result,result_010101,approx_ratio,approx_ratio_010101,diff. approx. ratio,sdp ws greater,duration_seconds,duration_seconds_excluding_warm_start_cache_io,warm_start_cache_used,warm_start_compute_time_seconds,warm_start_load_time_seconds,warm_start_save_time_seconds,warm_start_effective_time_seconds,warm_start_cache_path,full duration_seconds,finished_at,processor,hostname,total_ram_gb,physical_cores,logical_cores,python_version,peak_ram_mb,Instance_is_triangle_free,Instance_is_3_regular,Instance_is_bipartite,Instance_is_regular,Regular_degree,Instance_is_claw_free,Instance_is_twin_free,Instance_is_planar,Instance_is_eulerian,optimiser,optimiser_use_heuristic,heuristic_optimiser_iterations,heuristic_optimiser_sampleSize,circuit_type,learning_rate_adam,compare_with_010101,init_QAOAparams_close_to_zero,graph_generation_type,weighted,easiest_first,debug,save_circuit_svg,rerun_exclude_finished_instances,warm_start_cache_producer_only,qaoa_only_from_existing_warm_start_cache,num_repeats,relative_graph_adjList_path,persistent_warm_start_cache,sdp_max_parallel,qaoa_max_parallel,sdp_threads,qaoa_threads,sdp_memory_limit_total_gb,sdp_memory_limit_single_gb,sdp_max_retries,queue_poll_interval_seconds,initialise_standard_warm_start_with_zero_angles,result_name_suffix,benchmark_repeat_idx,sdp_seed,qaoa_seed_used,hog_graph_index,edges,weights
b137296c,4,6,1,50.0,False,False,"[1, 1, 1]",,,,,,,,,"[1.579530767298495, 1.582643352552433, 1.585721110400916, 1.5887633509353076, 1.5917694845235981, 1.594739046426492, 1.597671722665198, 1.6005673797658757, 1.6034260921022436, 1.6062481804898967, 1.6090342391267414, 1.611785156911255, 1.614502128757537, 1.617186650887444, 1.6198404848686092, 1.6224655981346847, 1.6250640728593544, 1.6276379937974221, 1.6301893366513205, 1.6327198617857555, 1.635231030961795, 1.637723958717724, 1.6401994037468486, 1.6426577848221369, 1.645099229092198, 1.6475236221683909, 1.649930668031365, 1.6523199395950576, 1.654690936176137, 1.6570431215876587, 1.6593759618848298, 1.6616889484348258, 1.6639816179765743, 1.6662535685953073, 1.6685044680309227, 1.6707340590115054, 1.672942162309092, 1.6751286757830075, 1.6772935679230794, 1.6794368762965104, 1.6815586986008977, 1.6836591842934074, 1.685738524344722, 1.6877969441367613, 1.6898346893556182, 1.691852021827649, 1.6938492057834762, 1.695826504577868, 1.6977841707102277, 1.6997224439457703, 1.701641547177291]",50,,,,,1.701641547177291,,0.567213849059097,,,,7.014276504516602,7.014276504516602,False,,0.0,0.0,,,7.0289459228515625,2026-08-07 10:24:37,x86_64,dacsvm-cpunode01,,32,32,3.11.15,0.22,False,True,False,True,3,True,False,True,False,adam,True,2,50,hamqaoa,0.001,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/Exp5/complete_graphs_2to12vertices_11instances_AdjacencyList.txt,False,0,16,1,1,0,0,0,5,False,_Exp5_subexp4_standardWithHeuristic,1,,,2,"[(1, 3), (0, 1), (2, 3), (0, 3), (1, 2), (0, 2)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
4060751f,5,10,1,50.0,False,False,"[1, 1, 1]",,,,,,,,,"[2.1715150704556327, 2.1747770474605925, 2.178015836632614, 2.181230842224361, 2.1844214717556785, 2.187587137461743, 2.1907272682692556, 2.1938413037127225, 2.1969286905194774, 2.1999888875422635, 2.203021367115094, 2.206025617046748, 2.2090011394712534, 2.2119474495244655, 2.214864088772372, 2.217750610271957, 2.2206065893716334, 2.2234316247314623, 2.226225329275916, 2.22898733555099, 2.231717303982459, 2.234414907797448, 2.237079847741457, 2.2397118454801017, 2.2423106455021564, 2.2448760089475996, 2.247407726638734, 2.249905605944932, 2.2523694699558874, 2.2547991774388123, 2.2571946006331984, 2.2595556276488695, 2.261882174244441, 2.264174174599128, 2.2664315822215992, 2.268654369267196, 2.2708425316157275, 2.2729960890890593, 2.27511506344413, 2.27719950193216, 2.279249477856557, 2.281265068860678, 2.2832463776636183, 2.2851935155188223, 2.2871066112273826, 2.2889858127986944, 2.290831282593509, 2.2926431915666017, 2.2944217259807145, 2.2961670852735048, 2.2978794869385086]",50,,,,,2.2978794869385086,,0.5744698717346272,,,,8.780369997024536,8.780369997024536,False,,0.0,0.0,,,8.794443368911743,2026-08-07 10:24:39,x86_64,dacsvm-cpunode01,,32,32,3.11.15,0.22,False,False,False,True,4,True,False,False,True,adam,True,2,50,hamqaoa,0.001,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/Exp5/complete_graphs_2to12vertices_11instances_AdjacencyList.txt,False,0,16,1,1,0,0,0,5,False,_Exp5_subexp4_standardWithHeuristic,1,,,3,"[(1, 3), (0, 1), (2, 3), (0, 4), (0, 3), (1, 2), (3, 4), (1, 4), (0, 2), (2, 4)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
24dc06e9,2,1,1,50.0,False,False,"[1, 1, 1]",,,,,,,,,"[0.0, -5.551115123125783e-17, 5.551115123125783e-17, 0.0, 5.551115123125783e-17, 0.0, 0.0, 0.0, 5.551115123125783e-17, 0.0, 0.0, 0.0, -2.7755575615628914e-17, -2.7755575615628914e-17, 0.0, 0.0, 0.0, -5.551115123125783e-17, 0.0, -5.551115123125783e-17, 5.551115123125783e-17, 0.0, 0.0, 0.0, 0.0, -5.551115123125783e-17, 0.0, 0.0, 0.0, -5.551115123125783e-17, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -5.551115123125783e-17, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5.551115123125783e-17, 8.326672684688674e-17, 5.551115123125783e-17, 0.0, 0.0, -5.551115123125783e-17]",50,,,,,-5.551115123125783e-17,,-5.551115123125783e-17,,,,4.159503221511841,4.159503221511841,False,,0.0,0.0,,,4.168630361557007,2026-08-07 10:24:46,x86_64,dacsvm-cpunode01,,32,32,3.11.15,0.22,True,False,True,True,1,True,False,True,False,adam,True,2,50,hamqaoa,0.001,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/Exp5/complete_graphs_2to12vertices_11instances_AdjacencyList.txt,False,0,16,1,1,0,0,0,5,False,_Exp5_subexp4_standardWithHeuristic,1,,,0,"[(0, 1)]",[1.0]
a2def160,4,6,2,50.0,False,False,"[1, 1, 1]",,,,,,,,,"[2.188268659527647, 2.1916541445124014, 2.1949773283545597, 2.1982375737679742, 2.201435481958715, 2.204573608993097, 2.2076570755086786, 2.210693354712323, 2.2136906719337626, 2.216655719294847, 2.219592285570041, 2.22250146529439, 2.225382561451723, 2.2282340414346526, 2.2310541054399646, 2.233841036158387, 2.2365933620867318, 2.239309945127397, 2.241990007729873, 2.244633135327253, 2.247239254311795, 2.2498085987985474, 2.2523416515969137, 2.254839070662972, 2.257301614290239, 2.2597300366100996, 2.2621250205907826, 2.2644871175785153, 2.2668167310848344, 2.2691141195330435, 2.2713794471777877, 2.2736128306858387, 2.2758144081443588, 2.277984410779726, 2.2801231944879956, 2.2822312706830035, 2.2843092900271293, 2.2863580286746963, 2.2883783418805583, 2.2903711196294725, 2.2923372416692516, 2.2942775419922063, 2.29619279105069, 2.2980836988096556, 2.2999509142504704, 2.3017950630649513, 2.3036167531005134, 2.30541661161368, 2.3071953040272857, 2.3089535304338575, 2.3106920328231895]",50,,,,,2.3106920328231895,,0.7702306776077298,,,,16.758734941482544,16.758734941482544,False,,0.0,0.0,,,16.781744956970215,2026-08-07 10:24:47,x86_64,dacsvm-cpunode01,,32,32,3.11.15,0.23,False,True,False,True,3,True,False,True,False,adam,True,2,50,hamqaoa,0.001,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/Exp5/complete_graphs_2to12vertices_11instances_AdjacencyList.txt,False,0,16,1,1,0,0,0,5,False,_Exp5_subexp4_standardWithHeuristic,1,,,2,"[(1, 3), (0, 1), (2, 3), (0, 3), (1, 2), (0, 2)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
acae3acb,2,1,2,50.0,False,False,"[1, 1, 1]",,,,,,,,,"[0.6373676603783118, 0.6403556260528729, 0.643344324801211, 0.6463333746453257, 0.6493224025206861, 0.6523110431471947, 0.6552989382568529, 0.6582857353508756, 0.6612710855972745, 0.664254645095474, 0.6672360730450615, 0.6702150325668543, 0.6731911891554977, 0.676164212330748, 0.6791337731058167, 0.6820995459823659, 0.6850612090499026, 0.6880184441122466, 0.6909709366978425, 0.6939183763850347, 0.6968604554324523, 0.6997968727965926, 0.7027273328095514, 0.7056515443619069, 0.7085692217944235, 0.7114800850347295, 0.7143838608401343, 0.7172802813729733, 0.720169085254102, 0.7230500156138829, 0.7259228226134082, 0.7287872602402439, 0.7316430868997665, 0.7344900655935845, 0.7373279623629524, 0.7401565461716525, 0.7429755873429245, 0.7457848563849998, 0.7485841237263794, 0.7513731593636261, 0.7541517294868194, 0.7569195967410134, 0.7596765195428026, 0.7624222510268166, 0.7651565385122652, 0.7678791238300922, 0.7705897406698162, 0.7732881168252445, 0.7759739707253601, 0.7786470152123224, 0.7813069565453697]",50,,,,,0.7813069565453697,,0.7813069565453697,,,,7.6928699016571045,7.6928699016571045,False,,0.0,0.0,,,7.701299428939819,2026-08-07 10:24:49,x86_64,dacsvm-cpunode01,,32,32,3.11.15,0.23,True,False,True,True,1,True,False,True,False,adam,True,2,50,hamqaoa,0.001,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/Exp5/complete_graphs_2to12vertices_11instances_AdjacencyList.txt,False,0,16,1,1,0,0,0,5,False,_Exp5_subexp4_standardWithHeuristic,1,,,0,"[(0, 1)]",[1.0]
2c7d2568,9,36,1,50.0,False,False,"[1, 1, 1]",,,,,,,,,"[8.586582743349675, 8.596641778535558, 8.60652775651088, 8.616238331479932, 8.62577131463261, 8.635124794812446, 8.64429694001493, 8.653286259030873, 8.662091468795515, 8.670711646761914, 8.67914605190846, 8.687394105869917, 8.695455691566567, 8.703330767287927, 8.711019661717765, 8.71852301743541, 8.725841713463652, 8.732976954793049, 8.739930153049693, 8.74670300792426, 8.753297422273503, 8.75971565910756, 8.76596011149535, 8.772033455521083, 8.777938591735738, 8.783678591389252, 8.789256812215035, 8.794676651840007, 8.799941823084103, 8.805056042011786, 8.810023211006333, 8.81484733346145, 8.81953252550886, 8.824083009359171, 8.82850299356039, 8.832796735774176, 8.83696850892491, 8.841022567617268, 8.844963189937923, 8.848794519658801, 8.852520649428804, 8.856145684823595, 8.859673498266433, 8.86310797621304, 8.866452777632954, 8.869711482919719, 8.872887575535184, 8.875984346783211, 8.87900486721444, 8.881952085617401, 8.884828820199825]",50,,,,,8.884828820199825,,0.7404024016833187,,,,21.28516435623169,21.28516435623169,False,,0.0,0.0,,,21.302257299423218,2026-08-07 10:24:51,x86_64,dacsvm-cpunode01,,32,32,3.11.15,0.22,False,False,False,True,8,True,False,False,True,adam,True,2,50,hamqaoa,0.001,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/Exp5/complete_graphs_2to12vertices_11instances_AdjacencyList.txt,False,0,16,1,1,0,0,0,5,False,_Exp5_subexp4_standardWithHeuristic,1,,,7,"[(2, 3), (3, 8), (2, 6), (3, 5), (4, 6), (7, 8), (0, 5), (1, 4), (0, 2), (0, 8), (1, 7), (5, 7), (3, 4), (2, 8), (4, 5), (3, 7), (2, 5), (4, 8), (1, 3), (0, 1), (1, 6), (0, 4), (0, 7), (6, 8), (5, 6), (3, 6), (2, 4), (2, 7), (4, 7), (0, 3), (1, 2), (1, 8), (0, 6), (1, 5), (5, 8), (6, 7)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
5b0096a8,5,10,2,50.0,False,False,"[1, 1, 1]",,,,,,,,,"[3.1727903794826475, 3.181928975878666, 3.190842261782708, 3.1995270013072075, 3.2079817115353575, 3.216207489021255, 3.224209102494232, 3.231996372323704, 3.2395853388758917, 3.24699847113095, 3.2542629551339437, 3.2614070207036816, 3.2684557981859017, 3.2754287193236453, 3.2823391126793178, 3.289195231124689, 3.2960017264681722, 3.302760837257596, 3.309473263686801, 3.3161387469547474, 3.3227563936808826, 3.3293248725383897, 3.3358425376277405, 3.3423075183917508, 3.348717762715771, 3.3550710852099623, 3.3613651606995774, 3.3675975801646465, 3.373765843407434, 3.3798673880319505, 3.3858995856864564, 3.3918597806628914, 3.3977452961006547, 3.403553433051403, 3.409281504711088, 3.4149268273202456, 3.420486762192722, 3.4259587116054817, 3.431340123363302, 3.4366285262302383, 3.4418215274276833, 3.4469168251462188, 3.451912234700066, 3.456805703905681, 3.4615952958978324, 3.466279237141052, 3.470855903014428, 3.475323858559645, 3.4796818423706, 3.4839287775924777, 3.488063799136069]",50,,,,,3.488063799136069,,0.8720159497840172,,,,22.53984546661377,22.53984546661377,False,,0.0,0.0,,,22.55431842803955,2026-08-07 10:24:53,x86_64,dacsvm-cpunode01,,32,32,3.11.15,0.23,False,False,False,True,4,True,False,False,True,adam,True,2,50,hamqaoa,0.001,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/Exp5/complete_graphs_2to12vertices_11instances_AdjacencyList.txt,False,0,16,1,1,0,0,0,5,False,_Exp5_subexp4_standardWithHeuristic,1,,,3,"[(1, 3), (0, 1), (2, 3), (0, 4), (0, 3), (1, 2), (3, 4), (1, 4), (0, 2), (2, 4)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
6ea1da7c,3,3,1,50.0,False,False,"[1, 1, 1]",,,,,,,,,"[0.0, 5.551115123125783e-17, 2.498001805406602e-16, -1.1102230246251565e-16, 1.3877787807814457e-17, -4.85722573273506e-17, -8.326672684688674e-17, 1.1796119636642288e-16, 1.3877787807814457e-17, 6.245004513516506e-17, 0.0, -4.163336342344337e-17, -9.71445146547012e-17, -9.71445146547012e-17, -1.1102230246251565e-16, -1.3183898417423734e-16, -6.938893903907228e-17, 1.457167719820518e-16, 9.71445146547012e-17, -6.938893903907228e-18, 4.85722573273506e-17, 4.163336342344337e-17, -2.0816681711721685e-17, -1.249000902703301e-16, -4.163336342344337e-17, 6.938893903907228e-17, -2.0816681711721685e-17, 1.1102230246251565e-16, -1.734723475976807e-16, -3.469446951953614e-17, 4.85722573273506e-17, -1.6653345369377348e-16, 1.249000902703301e-16, -1.249000902703301e-16, 1.1102230246251565e-16, 8.326672684688674e-17, -2.7755575615628914e-17, 6.245004513516506e-17, 8.326672684688674e-17, 6.938893903907228e-18, 6.938893903907228e-18, -8.326672684688674e-17, -1.3877787807814457e-17, 8.326672684688674e-17, -1.3877787807814457e-17, 5.551115123125783e-17, -1.3877787807814457e-17, -1.0408340855860843e-16, -8.326672684688674e-17, -1.3183898417423734e-16, 1.3877787807814457e-17]",50,,,,,1.3877787807814457e-17,,9.25185853854297e-18,,,,5.251028299331665,5.251028299331665,False,,0.0,0.0,,,5.260229587554932,2026-08-07 10:24:58,x86_64,dacsvm-cpunode01,,32,32,3.11.15,0.22,False,False,False,True,2,True,False,True,True,adam,True,2,50,hamqaoa,0.001,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/Exp5/complete_graphs_2to12vertices_11instances_AdjacencyList.txt,False,0,16,1,1,0,0,0,5,False,_Exp5_subexp4_standardWithHeuristic,1,,,1,"[(1, 2), (0, 1), (0, 2)]","[1.0, 1.0, 1.0]"
a2ceaff9,4,6,3,50.0,False,False,"[1, 1, 1]",,,,,,,,,"[1.6803942497699795, 1.6873161815534123, 1.6941485585586715, 1.7008877351038647, 1.707530262361597, 1.71407290658009, 1.7205126828608546, 1.726846881596486, 1.733073106466671, 1.7391893072509577, 1.7451937982124521, 1.7510852926674938, 1.7568629273240717, 1.7625262835951971, 1.7680754220663637, 1.7735108798581352, 1.7788336891141203, 1.7840453796181446, 1.7891479750917687, 1.7941439817506932, 1.7990363714019193, 1.8038285532205112, 1.8085243428330828, 1.8131279054527278, 1.8176437253401765, 1.8220765340316214, 1.8264312555740305, 1.83071294156063, 1.8349267092037391, 1.8390776797033404, 1.8431709302227257, 1.8472114348592097, 1.8512040199926667, 1.8551533473536108, 1.8590638819278422, 1.8629398826828227, 1.8667854045194088, 1.8706042970580223, 1.8744002273615865, 1.8781766932203565, 1.881937035198669, 1.8856844668908588, 1.8894220848868144, 1.8931528711282133, 1.8968797184565431, 1.9006054166921016, 1.9043326524249058, 1.9080639873207794, 1.9118018484746049, 1.9155485032213109, 1.9193060353802438]",50,,,,,1.9193060353802438,,0.6397686784600812,,,,30.446218490600586,30.446218490600586,False,,0.0,0.0,,,30.456446886062622,2026-08-07 10:25:01,x86_64,dacsvm-cpunode01,,32,32,3.11.15,0.23,False,True,False,True,3,True,False,True,False,adam,True,2,50,hamqaoa,0.001,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/Exp5/complete_graphs_2to12vertices_11instances_AdjacencyList.txt,False,0,16,1,1,0,0,0,5,False,_Exp5_subexp4_standardWithHeuristic,1,,,2,"[(1, 3), (0, 1), (2, 3), (0, 3), (1, 2), (0, 2)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
204f223e,11,55,5,50.0,False,False,"[1, 1, 1]",,,,,,,,,"[14.609020733527359, 14.628746816158513, 14.647879263823018, 14.666370825799577, 14.684183011940817, 14.701292123485878, 14.71769597636795, 14.73341947608695, 14.74850791382789, 14.763013884646883, 14.776985124435981, 14.790463695840636, 14.803485532586397, 14.816082185530822, 14.82828256864341, 14.840114364730868, 14.851604730462178, 14.862781281355245, 14.873671520914018, 14.884303080210762, 14.894703134016376, 14.904897548582747, 14.914910276439556, 14.924762623087725, 14.93447241234036, 14.94405362574809, 14.953516142882814, 14.962865339594734, 14.972102850486566, 14.981226629225073, 14.990231688667887, 14.999111034366905, 15.007856588741584, 15.016459779999948, 15.024912633337287, 15.03320867114937, 15.04134299795389, 15.04931315419267, 15.057118731458973, 15.064761818196724, 15.072246501548065, 15.079578174765448, 15.08676344338249, 15.093809113613377, 15.100721914932134, 15.107507926879366, 15.114172348094753, 15.120719069024869, 15.127150998827151, 15.133470389624812, 15.139678499926179]",50,,,,,15.139678499926179,,0.8651244857100674,,,,463.2037374973297,463.2037374973297,False,,0.0,0.0,,,463.2149841785431,2026-08-07 10:25:02,x86_64,dacsvm-cpunode01,,32,32,3.11.15,0.25,False,False,False,True,10,True,False,False,True,adam,True,2,50,hamqaoa,0.001,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/Exp5/complete_graphs_2to12vertices_11instances_AdjacencyList.txt,False,0,16,1,1,0,0,0,5,False,_Exp5_subexp4_standardWithHeuristic,1,,,9,"[(2, 3), (3, 8), (2, 6), (3, 5), (2, 9), (4, 6), (4, 9), (7, 8), (0, 5), (8, 10), (1, 4), (1, 10), (0, 2), (0, 8), (1, 7), (5, 10), (6, 9), (5, 7), (3, 4), (2, 8), (4, 5), (3, 7), (2, 5), (4, 8), (3, 10), (7, 10), (8, 9), (1, 3), (0, 1), (9, 10), (1, 6), (0, 4), (0, 10), (1, 9), (0, 7), (6, 8), (5, 6), (5, 9), (3, 6), (2, 4), (2, 10), (3, 9), (2, 7), (4, 10), (4, 7), (7, 9), (0, 3), (1, 2), (1, 8), (0, 6), (1, 5), (0, 9), (6, 10), (5, 8), (6, 7)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
636bfa26,2,1,3,50.0,False,False,"[1, 1, 1]",,,,,,,,,"[0.7573746713765048, 0.7612140261981802, 0.7650252593552525, 0.7688076216387851, 0.7725604985496601, 0.7762834926869592, 0.7796030353384602, 0.7827190034083038, 0.785905242438152, 0.7891408652469449, 0.7924101058287867, 0.7957007138625385, 0.7990029761063774, 0.8023090813731502, 0.8056127040317318, 0.8087296917192424, 0.8116936807949648, 0.8146820179467129, 0.8176876983236112, 0.8207044087999494, 0.8237264624350771, 0.8267487585485722, 0.8297372926317472, 0.8325263888395488, 0.8353279926300083, 0.8381371725584211, 0.8409493329190907, 0.8436821535392474, 0.8463349924294655, 0.8489955081728988, 0.851659424281435, 0.8542311704845469, 0.856751915738144, 0.8592795013001052, 0.8618098692492435, 0.8642024356950336, 0.8665762910569634, 0.86895823025897, 0.8713442409405897, 0.8736719050274959, 0.8759084103997208, 0.8781536304322857, 0.8804035950140611, 0.8824929754664196, 0.8845893918429426, 0.886696346983973, 0.8888098052701752, 0.8908775942083436, 0.892841281259538, 0.8948167844024616, 0.896800040219787]",50,,,,,0.896800040219787,,0.896800040219787,,,,12.74603819847107,12.74603819847107,False,,0.0,0.0,,,12.754959106445312,2026-08-07 10:25:05,x86_64,dacsvm-cpunode01,,32,32,3.11.15,0.23,True,False,True,True,1,True,False,True,False,adam,True,2,50,hamqaoa,0.001,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/Exp5/complete_graphs_2to12vertices_11instances_AdjacencyList.txt,False,0,16,1,1,0,0,0,5,False,_Exp5_subexp4_standardWithHeuristic,1,,,0,"[(0, 1)]",[1.0]
395c5e1d,3,3,2,50.0,False,False,"[1, 1, 1]",,,,,,,,,"[0.9282096785460239, 0.9325245235405814, 0.9368328469911414, 0.9411341878334197, 0.9454281083193175, 0.9497141969794445, 0.9539920729574674, 0.9582613907160167, 0.9625218425624673, 0.9667731668123939, 0.9710151486631433, 0.9752476296753918, 0.9794705073949711, 0.9836837404190417, 0.9878873512256829, 0.9920814260627887, 0.9962661122189792, 1.000441614941033, 1.004608186181595, 1.0087661134653878, 1.012915710755088, 1.017057293392968, 1.0211911623546466, 1.0253175830594128, 1.0294367642691509, 1.0335488391437875, 1.0376538523668875, 1.041751746566895, 1.0458423589860566, 1.0499254202629196, 1.054000555024139, 1.0580672946479812, 1.0621250880258812, 1.0661733149431813, 1.070211292101551, 1.074238302069223, 1.0782535988005728, 1.0822564214990191, 1.0862460098699962, 1.0902216096292203, 1.0941824816128922, 1.0981279067633671, 1.1020571872093732, 1.105969647879607, 1.1098646341491711, 1.1137415085602123, 1.1175996468681186, 1.1214384346941455, 1.1252572558884693, 1.1290554905863275, 1.1328325083922115]",50,,,,,1.1328325083922115,,0.7552216722614743,,,,11.172256708145142,11.172256708145142,False,,0.0,0.0,,,11.18063497543335,2026-08-07 10:25:10,x86_64,dacsvm-cpunode01,,32,32,3.11.15,0.23,False,False,False,True,2,True,False,True,True,adam,True,2,50,hamqaoa,0.001,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/Exp5/complete_graphs_2to12vertices_11instances_AdjacencyList.txt,False,0,16,1,1,0,0,0,5,False,_Exp5_subexp4_standardWithHeuristic,1,,,1,"[(1, 2), (0, 1), (0, 2)]","[1.0, 1.0, 1.0]"
48294402,5,10,3,50.0,False,False,"[1, 1, 1]",,,,,,,,,"[3.3615187080082167, 3.3648827265385655, 3.3680185964996374, 3.370926183143802, 3.373612340597637, 3.3760950031175305, 3.378406850756812, 3.3805942554327477, 3.3827081042382208, 3.384791404117176, 3.3868732020606056, 3.3889704704657144, 3.391092978912439, 3.393247213056787, 3.395438535643691, 3.397672056271575, 3.3999527967512444, 3.402285457096833, 3.404674151676865, 3.4071221701842536, 3.4096318076682395, 3.4122043414588767, 3.4148400815054165, 3.417538447610019, 3.420298135529364, 3.423117245081547, 3.425993430460191, 3.4289240341143987, 3.4319061925243646, 3.4349369272455514, 3.43801324887357, 3.441132205488223, 3.4442909315837444, 3.44748668990532, 3.4507168543195816, 3.453978951907694, 3.457270632354913, 3.460589617693389, 3.4639336808186676, 3.4673005738114777, 3.4706879680682694, 3.474093394600637, 3.477514192019922, 3.480947461021575, 3.4843900270835038, 3.4878384503363935, 3.491289045808501, 3.4947379184210314, 3.4981809937314168, 3.501614108539493, 3.5050330381899526]",50,,,,,3.5050330381899526,,0.8762582595474881,,,,40.464839935302734,40.464839935302734,False,,0.0,0.0,,,40.47636318206787,2026-08-07 10:25:11,x86_64,dacsvm-cpunode01,,32,32,3.11.15,0.23,False,False,False,True,4,True,False,False,True,adam,True,2,50,hamqaoa,0.001,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/Exp5/complete_graphs_2to12vertices_11instances_AdjacencyList.txt,False,0,16,1,1,0,0,0,5,False,_Exp5_subexp4_standardWithHeuristic,1,,,3,"[(1, 3), (0, 1), (2, 3), (0, 4), (0, 3), (1, 2), (3, 4), (1, 4), (0, 2), (2, 4)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
914236bc,3,3,3,50.0,False,False,"[1, 1, 1]",,,,,,,,,"[1.0328978954874675, 1.0383043644016672, 1.0436869849264323, 1.0490441728565507, 1.0543743362785811, 1.0596758750549642, 1.0649471848062024, 1.0701866585938506, 1.075392692436593, 1.080563686487423, 1.0856980486389392, 1.0907941965783323, 1.095850562249219, 1.1008655971575025, 1.1058377718891124, 1.1107655809404735, 1.115647544307608, 1.1204822149978095, 1.1252681800485762, 1.130004058130193, 1.1346885127088822, 1.1393202458975593, 1.1438980052342518, 1.148420586181723, 1.1528868337144549, 1.157295644786865, 1.161645970190385, 1.1659368166589152, 1.170167247332139, 1.1743363866779113, 1.178443418558954, 1.1824875889687863, 1.186468205835279, 1.190384639929333, 1.1942363282488015, 1.198022771223306, 1.2017435377431587, 1.2053982619371868, 1.2089866421855568, 1.2125084434706945, 1.2159634944328477, 1.2193516874623094, 1.222672979247152, 1.2259273901163736, 1.2291149990803172, 1.2322359418768771, 1.2352904169672663, 1.2382786709507614, 1.2412010144547114, 1.2440578042888406, 1.2468494496948799]",50,,,,,1.2468494496948799,,0.8312329664632533,,,,18.955567121505737,18.955567121505737,False,,0.0,0.0,,,18.96459126472473,2026-08-07 10:25:18,x86_64,dacsvm-cpunode01,,32,32,3.11.15,0.23,False,False,False,True,2,True,False,True,True,adam,True,2,50,hamqaoa,0.001,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/Exp5/complete_graphs_2to12vertices_11instances_AdjacencyList.txt,False,0,16,1,1,0,0,0,5,False,_Exp5_subexp4_standardWithHeuristic,1,,,1,"[(1, 2), (0, 1), (0, 2)]","[1.0, 1.0, 1.0]"
