run_id,n,m,p,precision/iterations,singlet_injection,warm_start,parameter_vector,optimal_result,sdp_objective_value_step1,sdp_objective_value_king_normalized_step1,algorithm17_actual_energy,algorithm17_lower_bound_energy,initial_ws_energy_prodStates_step2,initial_sdp_statevector_energy,initial_sdp_statevec_ratio,initial_ws_energy_010101,QAOA_improvement_over_SDP_statevectorEnergy,QAOA_improvement_over_SDP_prodStatesEnergy,result,result_010101,approx_ratio,approx_ratio_010101,diff. approx. ratio,sdp ws greater,duration_seconds,duration_seconds_excluding_warm_start_cache_io,warm_start_cache_used,warm_start_compute_time_seconds,warm_start_load_time_seconds,warm_start_save_time_seconds,warm_start_effective_time_seconds,warm_start_cache_path,full duration_seconds,finished_at,processor,hostname,total_ram_gb,physical_cores,logical_cores,python_version,peak_ram_mb,Instance_is_triangle_free,Instance_is_3_regular,optimiser,optimiser_use_heuristic,heuristic_optimiser_iterations,heuristic_optimiser_sampleSize,circuit_type,learning_rate_adam,n_start,n_end,warm_start_mode,lasserre_level,initial_solver_level_M,sdp_seed,compare_with_010101,init_QAOAparams_close_to_zero,use_correlations_as_initial_params,time_limit,graph_generation_type,weighted,easiest_first,debug,save_circuit_svg,rerun_exclude_finished_instances,warm_start_cache_producer_only,qaoa_only_from_existing_warm_start_cache,num_repeats,relative_graph_adjList_path,persistent_warm_start_cache,warm_start_cache_dir,warm_start_cache_max_file_mb,warm_start_cache_max_total_gb,sdp_max_parallel,qaoa_max_parallel,sdp_threads,qaoa_threads,sdp_memory_limit_total_gb,sdp_memory_limit_single_gb,sdp_memory_poll_seconds,sdp_max_retries,queue_poll_interval_seconds,benchmark_repeat_idx,sdp_seed,hog_graph_index,edges,weights
9cd55d99,6,6,3,50.0,False,True,"[1, 1, 1]",4.350781059358214,8.701562117464466,4.350781058732233,2.1204931784489034,2.573732015668312,1.865504177871755,2.021535195792431,0.4646373072357331,,1.955310469712015,2.2673725055533667,2.9991904306484383,,0.6893452898985568,,,,501.29195523262024,665.5579948425293,True,164.26844882965088,0.0023980140686035156,0.0,164.26844882965088,Results/warm_start_cache/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000067_858fce9fce83_seed4000042_L2_M1_standard.npz,501.3095774650574,2026-06-23 20:43:16,x86_64,dacsvm-cpunode01,,32,32,3.11.15,0.23,True,False,adam,True,2,1000,hamqaoa,0.05,61,110,standard,2,1,4000042,False,False,False,10800,hog,False,True,False,False,False,False,True,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,0,20,1,1,40,40,5,3,5,5,4000042,67,"[(3, 5), (0, 3), (1, 5), (2, 5), (1, 4), (2, 4)]",
6ea93d5f,6,6,1,50.0,False,True,"[1, 1, 1]",4.350781059358214,8.701562117464466,4.350781058732233,2.4937993328593913,2.573732015668312,2.3685287956470935,1.958617633246985,0.45017609632048494,,0.5771449285471686,-0.24267739625304863,2.247190097520569,,0.5165026846586607,,,,107.78047561645508,336.48822379112244,True,228.7125735282898,0.004812479019165039,0.0,228.7125735282898,Results/warm_start_cache/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000067_858fce9fce83_seed9000042_L2_M1_standard.npz,107.79224228858948,2026-06-23 20:45:03,x86_64,dacsvm-cpunode01,,32,32,3.11.15,0.22,True,False,adam,True,2,1000,hamqaoa,0.05,61,110,standard,2,1,9000042,False,False,False,10800,hog,False,True,False,False,False,False,True,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,0,20,1,1,40,40,5,3,5,10,9000042,67,"[(3, 5), (0, 3), (1, 5), (2, 5), (1, 4), (2, 4)]",
fb0e3a12,6,6,3,50.0,False,True,"[1, 1, 1]",4.350781059358214,8.701562117464466,4.350781058732233,2.1467665635598863,2.573732015668312,1.9262470556062194,1.8767192031634194,0.43135225090831286,,1.2177326264395347,1.1186769215539347,2.485585516383187,,0.5712963908024912,,,,507.73744535446167,670.6771836280823,True,162.9420084953308,0.0022597312927246094,0.0,162.9420084953308,Results/warm_start_cache/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000067_858fce9fce83_seed5000042_L2_M1_standard.npz,507.75175428390503,2026-06-23 20:45:04,x86_64,dacsvm-cpunode01,,32,32,3.11.15,0.23,True,False,adam,True,2,1000,hamqaoa,0.05,61,110,standard,2,1,5000042,False,False,False,10800,hog,False,True,False,False,False,False,True,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,0,20,1,1,40,40,5,3,5,6,5000042,67,"[(3, 5), (0, 3), (1, 5), (2, 5), (1, 4), (2, 4)]",
1242963b,7,10,5,50.0,False,True,"[1, 1, 1]",6.000000000000014,11.999999933865356,5.999999966932678,3.9389533811685085,3.5059533333851554,3.765961272664751,2.743024648809613,0.45717077480160107,,4.152518816646293,2.106645568936017,4.8192840571327595,,0.8032140095221247,,,,1539.6127364635468,2285.1037340164185,True,745.4924643039703,0.0014545917510986328,0.0,745.4924643039703,Results/warm_start_cache/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000066_25b180cdbea7_seed5000042_L2_M1_standard.npz,1539.6262500286102,2026-06-23 20:45:26,x86_64,dacsvm-cpunode01,,32,32,3.11.15,0.27,True,False,adam,True,2,1000,hamqaoa,0.05,61,110,standard,2,1,5000042,False,False,False,10800,hog,False,True,False,False,False,False,True,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,0,20,1,1,40,40,5,3,5,6,5000042,66,"[(1, 6), (2, 6), (3, 5), (4, 6), (0, 6), (1, 5), (4, 5), (2, 5), (0, 5), (3, 6)]",
6780b170,6,6,3,50.0,False,True,"[1, 1, 1]",4.350781059358214,8.701562117464466,4.350781058732233,2.8810097144469973,2.573732015668312,2.5810084932899526,2.397287930328992,0.5510017391412054,,1.0596006666496844,0.6921595407277632,2.9270882636538342,,0.6727730547042536,,,,506.5233337879181,696.5081658363342,True,189.9894540309906,0.004610300064086914,0.0,189.9894540309906,Results/warm_start_cache/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000067_858fce9fce83_seed6000042_L2_M1_standard.npz,506.53368854522705,2026-06-23 20:45:58,x86_64,dacsvm-cpunode01,,32,32,3.11.15,0.23,True,False,adam,True,2,1000,hamqaoa,0.05,61,110,standard,2,1,6000042,False,False,False,10800,hog,False,True,False,False,False,False,True,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,0,20,1,1,40,40,5,3,5,7,6000042,67,"[(3, 5), (0, 3), (1, 5), (2, 5), (1, 4), (2, 4)]",
ae0f79fd,7,10,5,50.0,False,True,"[1, 1, 1]",6.000000000000014,11.999999933865356,5.999999966932678,4.184176474175029,3.5059533333851554,4.045516433514665,2.5512993785517395,0.4252165630919556,,3.5959033007071834,0.6074691907813321,4.349251028905331,,0.7248751714842202,,,,1526.8888161182404,2311.041084766388,True,784.1548671722412,0.002589702606201172,0.0,784.1548671722412,Results/warm_start_cache/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000066_25b180cdbea7_seed6000042_L2_M1_standard.npz,1526.8999464511871,2026-06-23 20:46:35,x86_64,dacsvm-cpunode01,,32,32,3.11.15,0.28,True,False,adam,True,2,1000,hamqaoa,0.05,61,110,standard,2,1,6000042,False,False,False,10800,hog,False,True,False,False,False,False,True,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,0,20,1,1,40,40,5,3,5,7,6000042,66,"[(1, 6), (2, 6), (3, 5), (4, 6), (0, 6), (1, 5), (4, 5), (2, 5), (0, 5), (3, 6)]",
e080846a,7,10,1,50.0,False,True,"[1, 1, 1]",6.081138830084192,12.370207934820797,6.185103967410399,4.668949203178552,3.6109653852440293,4.400366090292484,3.4975284231064254,0.5751436566130826,,0.7346265944909005,-1.071048739881216,3.8648417203518757,,0.6355457141073637,,,,136.67197680473328,859.2322623729706,True,722.5653631687164,0.0050661563873291016,0.0,722.5653631687164,Results/warm_start_cache/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000068_00cdbfc79b2d_seed42_L2_M1_standard.npz,136.6810872554779,2026-06-23 20:47:26,x86_64,dacsvm-cpunode01,,32,32,3.11.15,0.23,True,False,adam,True,2,1000,hamqaoa,0.05,61,110,standard,2,1,42,False,False,False,10800,hog,False,True,False,False,False,False,True,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,0,20,1,1,40,40,5,3,5,1,42,68,"[(1, 3), (0, 1), (2, 6), (3, 5), (4, 6), (4, 5), (2, 5), (1, 4), (0, 2), (3, 6)]",
25e078f4,6,6,5,50.0,False,True,"[1, 1, 1]",4.350781059358214,8.701562117464466,4.350781058732233,2.7854477846116326,2.573732015668312,2.4877709929130063,2.0508947438846983,0.47138541698699654,,3.0333048175606825,2.1595523195040665,3.5675471526650395,,0.8199785518950683,,,,1165.7629351615906,1347.7284684181213,True,181.9672703742981,0.001725912094116211,0.0,181.9672703742981,Results/warm_start_cache/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000067_858fce9fce83_seed42_L2_M1_standard.npz,1165.7764341831207,2026-06-23 20:47:48,x86_64,dacsvm-cpunode01,,32,32,3.11.15,0.25,True,False,adam,True,2,1000,hamqaoa,0.05,61,110,standard,2,1,42,False,False,False,10800,hog,False,True,False,False,False,False,True,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,0,20,1,1,40,40,5,3,5,1,42,67,"[(3, 5), (0, 3), (1, 5), (2, 5), (1, 4), (2, 4)]",
6b0410da,6,6,3,50.0,False,True,"[1, 1, 1]",4.350781059358214,8.701562117464466,4.350781058732233,2.66433158874053,2.573732015668312,2.3467328060053645,2.3261251980093682,0.5346454271712988,,1.133521622289929,1.0923064062979364,2.8928860091543327,,0.664911878967558,,,,509.12640023231506,743.4937589168549,True,234.36863017082214,0.001260519027709961,0.0,234.36863017082214,Results/warm_start_cache/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000067_858fce9fce83_seed7000042_L2_M1_standard.npz,509.1357398033142,2026-06-23 20:48:10,x86_64,dacsvm-cpunode01,,32,32,3.11.15,0.23,True,False,adam,True,2,1000,hamqaoa,0.05,61,110,standard,2,1,7000042,False,False,False,10800,hog,False,True,False,False,False,False,True,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,0,20,1,1,40,40,5,3,5,8,7000042,67,"[(3, 5), (0, 3), (1, 5), (2, 5), (1, 4), (2, 4)]",
b9739ec9,7,10,5,50.0,False,True,"[1, 1, 1]",6.000000000000014,11.999999933865356,5.999999966932678,2.840477331085648,3.5059533333851554,2.7236332022074228,1.9279786958709715,0.32132978264516115,,5.443843848317619,3.8525348356447164,4.649900620029781,,0.7749834366716283,,,,1542.2636921405792,2320.754728078842,True,778.4939305782318,0.002881288528442383,0.0,778.4939305782318,Results/warm_start_cache/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000066_25b180cdbea7_seed7000042_L2_M1_standard.npz,1542.2785181999207,2026-06-23 20:48:26,x86_64,dacsvm-cpunode01,,32,32,3.11.15,0.28,True,False,adam,True,2,1000,hamqaoa,0.05,61,110,standard,2,1,7000042,False,False,False,10800,hog,False,True,False,False,False,False,True,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,0,20,1,1,40,40,5,3,5,8,7000042,66,"[(1, 6), (2, 6), (3, 5), (4, 6), (0, 6), (1, 5), (4, 5), (2, 5), (0, 5), (3, 6)]",
e55c30b7,7,10,1,50.0,False,True,"[1, 1, 1]",6.081138830084192,12.370207934820797,6.185103967410399,4.111577028137355,3.6109653852440293,3.9017743895340606,3.4095187048826916,0.5606710848328861,,0.1286753627822792,-0.8558360065204589,3.473856386273831,,0.5712509586342952,,,,137.27933716773987,822.3606910705566,True,685.0864794254303,0.005113124847412109,0.0,685.0864794254303,Results/warm_start_cache/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000068_00cdbfc79b2d_seed1000042_L2_M1_standard.npz,137.2916395664215,2026-06-23 20:49:02,x86_64,dacsvm-cpunode01,,32,32,3.11.15,0.23,True,False,adam,True,2,1000,hamqaoa,0.05,61,110,standard,2,1,1000042,False,False,False,10800,hog,False,True,False,False,False,False,True,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,0,20,1,1,40,40,5,3,5,2,1000042,68,"[(1, 3), (0, 1), (2, 6), (3, 5), (4, 6), (4, 5), (2, 5), (1, 4), (0, 2), (3, 6)]",
6544e856,7,10,5,50.0,False,True,"[1, 1, 1]",6.000000000000014,11.999999933865356,5.999999966932678,3.578676234896071,3.5059533333851554,3.4020300825450738,2.144008708311689,0.357334784718614,,3.8705546055924573,1.3545118571256882,4.079286011107918,,0.6798810018513181,,,,1550.9108464717865,2194.456471681595,True,643.5474631786346,0.0012843608856201172,0.0,643.5474631786346,Results/warm_start_cache/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000066_25b180cdbea7_seed8000042_L2_M1_standard.npz,1550.9215104579926,2026-06-23 20:49:23,x86_64,dacsvm-cpunode01,,32,32,3.11.15,0.27,True,False,adam,True,2,1000,hamqaoa,0.05,61,110,standard,2,1,8000042,False,False,False,10800,hog,False,True,False,False,False,False,True,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,0,20,1,1,40,40,5,3,5,9,8000042,66,"[(1, 6), (2, 6), (3, 5), (4, 6), (0, 6), (1, 5), (4, 5), (2, 5), (0, 5), (3, 6)]",
5d0d1951,6,6,5,50.0,False,True,"[1, 1, 1]",4.350781059358214,8.701562117464466,4.350781058732233,2.8414741552544363,2.573732015668312,2.637544763878946,2.044454065250301,0.4699050670115493,,2.1875307367494488,1.001349339492159,3.1382194336250255,,0.7213002426024043,,,,1163.8696823120117,1331.8256685733795,True,167.9573836326599,0.0013835430145263672,0.0,167.9573836326599,Results/warm_start_cache/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000067_858fce9fce83_seed1000042_L2_M1_standard.npz,1163.8814346790314,2026-06-23 20:49:41,x86_64,dacsvm-cpunode01,,32,32,3.11.15,0.25,True,False,adam,True,2,1000,hamqaoa,0.05,61,110,standard,2,1,1000042,False,False,False,10800,hog,False,True,False,False,False,False,True,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,0,20,1,1,40,40,5,3,5,2,1000042,67,"[(3, 5), (0, 3), (1, 5), (2, 5), (1, 4), (2, 4)]",
b12630d5,6,6,3,50.0,False,True,"[1, 1, 1]",4.350781059358214,8.701562117464466,4.350781058732233,2.123799190758249,2.573732015668312,1.8795499072283157,2.0424083587605963,0.46943487408255685,,1.9008868360125204,2.2266037390770816,2.9928517767668565,,0.6878883896787796,,,,507.9655759334564,736.2810215950012,True,228.31728553771973,0.0018267631530761719,0.0,228.31728553771973,Results/warm_start_cache/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000067_858fce9fce83_seed8000042_L2_M1_standard.npz,507.9810106754303,2026-06-23 20:50:21,x86_64,dacsvm-cpunode01,,32,32,3.11.15,0.23,True,False,adam,True,2,1000,hamqaoa,0.05,61,110,standard,2,1,8000042,False,False,False,10800,hog,False,True,False,False,False,False,True,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,0,20,1,1,40,40,5,3,5,9,8000042,67,"[(3, 5), (0, 3), (1, 5), (2, 5), (1, 4), (2, 4)]",
986716f6,7,10,1,50.0,False,True,"[1, 1, 1]",6.081138830084192,12.370207934820797,6.185103967410399,4.225337885300351,3.6109653852440293,4.079342165301752,3.343018937091705,0.5497356713109971,,0.11776089217602426,-1.3548855642440705,3.401899383179717,,0.5594181416069757,,,,136.48519849777222,850.6724433898926,True,714.192465543747,0.005207538604736328,0.0,714.192465543747,Results/warm_start_cache/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000068_00cdbfc79b2d_seed2000042_L2_M1_standard.npz,136.49779415130615,2026-06-23 20:50:31,x86_64,dacsvm-cpunode01,,32,32,3.11.15,0.23,True,False,adam,True,2,1000,hamqaoa,0.05,61,110,standard,2,1,2000042,False,False,False,10800,hog,False,True,False,False,False,False,True,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,0,20,1,1,40,40,5,3,5,3,2000042,68,"[(1, 3), (0, 1), (2, 6), (3, 5), (4, 6), (4, 5), (2, 5), (1, 4), (0, 2), (3, 6)]",
596cea41,7,10,5,50.0,False,True,"[1, 1, 1]",6.000000000000014,11.999999933865356,5.999999966932678,4.308251473805463,3.5059533333851554,4.112188071276295,2.1854286896939557,0.3642381149489917,,3.3812244519064167,-0.4722943112582616,3.876040915647164,,0.6460068192745259,,,,1535.314879655838,2159.060451030731,True,623.7471139431,0.0015308856964111328,0.0,623.7471139431,Results/warm_start_cache/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000066_25b180cdbea7_seed9000042_L2_M1_standard.npz,1535.3268179893494,2026-06-23 20:51:12,x86_64,dacsvm-cpunode01,,32,32,3.11.15,0.27,True,False,adam,True,2,1000,hamqaoa,0.05,61,110,standard,2,1,9000042,False,False,False,10800,hog,False,True,False,False,False,False,True,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,0,20,1,1,40,40,5,3,5,10,9000042,66,"[(1, 6), (2, 6), (3, 5), (4, 6), (0, 6), (1, 5), (4, 5), (2, 5), (0, 5), (3, 6)]",
8b0cb5da,6,6,5,50.0,False,True,"[1, 1, 1]",4.350781059358214,8.701562117464466,4.350781058732233,2.6488931324487677,2.573732015668312,2.3275180234064883,2.5632131120460944,0.5891386114529503,,1.7605876807263776,2.23197785800559,3.443506952409283,,0.7914686823880852,,,,1168.8529019355774,1332.3985810279846,True,163.54867506027222,0.002936124801635742,0.0,163.54867506027222,Results/warm_start_cache/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000067_858fce9fce83_seed2000042_L2_M1_standard.npz,1168.8652033805847,2026-06-23 20:51:17,x86_64,dacsvm-cpunode01,,32,32,3.11.15,0.25,True,False,adam,True,2,1000,hamqaoa,0.05,61,110,standard,2,1,2000042,False,False,False,10800,hog,False,True,False,False,False,False,True,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,0,20,1,1,40,40,5,3,5,3,2000042,67,"[(3, 5), (0, 3), (1, 5), (2, 5), (1, 4), (2, 4)]",
6a8422c0,7,10,1,50.0,False,True,"[1, 1, 1]",6.081138830084192,12.370207934820797,6.185103967410399,4.289278180499556,3.6109653852440293,4.021610101145698,4.040870247726441,0.6644923526060161,,0.36694963148991633,0.40546992465140264,4.224345063471399,,0.6946634802305466,,,,135.7802004814148,895.0902557373047,True,759.3161835670471,0.00611424446105957,0.0,759.3161835670471,Results/warm_start_cache/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000068_00cdbfc79b2d_seed3000042_L2_M1_standard.npz,135.79345321655273,2026-06-23 20:51:43,x86_64,dacsvm-cpunode01,,32,32,3.11.15,0.23,True,False,adam,True,2,1000,hamqaoa,0.05,61,110,standard,2,1,3000042,False,False,False,10800,hog,False,True,False,False,False,False,True,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,0,20,1,1,40,40,5,3,5,4,3000042,68,"[(1, 3), (0, 1), (2, 6), (3, 5), (4, 6), (4, 5), (2, 5), (1, 4), (0, 2), (3, 6)]",
6c83a977,6,6,3,50.0,False,True,"[1, 1, 1]",4.350781059358214,8.701562117464466,4.350781058732233,2.4937993328593913,2.573732015668312,2.3685287956470935,1.958617633246985,0.45017609632048494,,2.3234517782846007,1.5036294534843835,3.1203435223892853,,0.7171915754477356,,,,506.86535382270813,735.5765483379364,True,228.7125735282898,0.001329183578491211,0.0,228.7125735282898,Results/warm_start_cache/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000067_858fce9fce83_seed9000042_L2_M1_standard.npz,506.8729395866394,2026-06-23 20:51:47,x86_64,dacsvm-cpunode01,,32,32,3.11.15,0.23,True,False,adam,True,2,1000,hamqaoa,0.05,61,110,standard,2,1,9000042,False,False,False,10800,hog,False,True,False,False,False,False,True,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,0,20,1,1,40,40,5,3,5,10,9000042,67,"[(3, 5), (0, 3), (1, 5), (2, 5), (1, 4), (2, 4)]",
7c716b55,7,10,1,50.0,False,True,"[1, 1, 1]",6.081138830084192,12.370207934820797,6.185103967410399,2.901580612070468,3.6109653852440293,2.76137307916558,3.606105658219147,0.5929984101627921,,1.4147130003087636,3.1041781584158974,4.313462158373529,,0.7093181522240974,,,,136.7710611820221,904.9946689605713,True,768.2295997142792,0.0059812068939208984,0.0,768.2295997142792,Results/warm_start_cache/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000068_00cdbfc79b2d_seed4000042_L2_M1_standard.npz,136.78100275993347,2026-06-23 20:52:53,x86_64,dacsvm-cpunode01,,32,32,3.11.15,0.23,True,False,adam,True,2,1000,hamqaoa,0.05,61,110,standard,2,1,4000042,False,False,False,10800,hog,False,True,False,False,False,False,True,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,0,20,1,1,40,40,5,3,5,5,4000042,68,"[(1, 3), (0, 1), (2, 6), (3, 5), (4, 6), (4, 5), (2, 5), (1, 4), (0, 2), (3, 6)]",
21e4ae57,6,6,5,50.0,False,True,"[1, 1, 1]",4.350781059358214,8.701562117464466,4.350781058732233,2.4537652894442727,2.573732015668312,2.14736995926678,2.6487572544383817,0.6088004011925853,,1.8019576678882547,2.804732258231458,3.549736088382509,,0.8158847894097738,,,,1160.166038274765,1334.9788885116577,True,174.81462574005127,0.001764535903930664,0.0,174.81462574005127,Results/warm_start_cache/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000067_858fce9fce83_seed3000042_L2_M1_standard.npz,1160.1764554977417,2026-06-23 20:53:57,x86_64,dacsvm-cpunode01,,32,32,3.11.15,0.25,True,False,adam,True,2,1000,hamqaoa,0.05,61,110,standard,2,1,3000042,False,False,False,10800,hog,False,True,False,False,False,False,True,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,0,20,1,1,40,40,5,3,5,4,3000042,67,"[(3, 5), (0, 3), (1, 5), (2, 5), (1, 4), (2, 4)]",
3910cf32,7,10,1,50.0,False,True,"[1, 1, 1]",6.081138830084192,12.370207934820797,6.185103967410399,3.761387772981887,3.6109653852440293,3.6269019485604295,2.852284082539042,0.46903781713195203,,0.696585294073528,-0.8526504379692472,3.200576729575806,,0.526312064072955,,,,136.2141637802124,904.7923910617828,True,768.5838975906372,0.005660533905029297,0.0,768.5838975906372,Results/warm_start_cache/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000068_00cdbfc79b2d_seed5000042_L2_M1_standard.npz,136.223299741745,2026-06-23 20:54:06,x86_64,dacsvm-cpunode01,,32,32,3.11.15,0.23,True,False,adam,True,2,1000,hamqaoa,0.05,61,110,standard,2,1,5000042,False,False,False,10800,hog,False,True,False,False,False,False,True,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,0,20,1,1,40,40,5,3,5,6,5000042,68,"[(1, 3), (0, 1), (2, 6), (3, 5), (4, 6), (4, 5), (2, 5), (1, 4), (0, 2), (3, 6)]",
bb03d45c,6,6,5,50.0,False,True,"[1, 1, 1]",4.350781059358214,8.701562117464466,4.350781058732233,2.1204931784489034,2.573732015668312,1.865504177871755,2.021535195792431,0.4646373072357331,,2.635525864961201,2.9475879008025525,3.339298128273031,,0.7675169314922072,,,,1158.6248769760132,1322.891815662384,True,164.26844882965088,0.0014965534210205078,0.0,164.26844882965088,Results/warm_start_cache/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000067_858fce9fce83_seed4000042_L2_M1_standard.npz,1158.6377336978912,2026-06-23 20:55:13,x86_64,dacsvm-cpunode01,,32,32,3.11.15,0.24,True,False,adam,True,2,1000,hamqaoa,0.05,61,110,standard,2,1,4000042,False,False,False,10800,hog,False,True,False,False,False,False,True,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,0,20,1,1,40,40,5,3,5,5,4000042,67,"[(3, 5), (0, 3), (1, 5), (2, 5), (1, 4), (2, 4)]",
ff2e5694,6,6,5,50.0,False,True,"[1, 1, 1]",4.350781059358214,8.701562117464466,4.350781058732233,2.1467665635598863,2.573732015668312,1.9262470556062194,1.8767192031634194,0.43135225090831286,,1.792264199664495,1.693208494778895,2.772851302995667,,0.637322647397176,,,,1176.6844036579132,1339.6251990795135,True,162.9420084953308,0.0011997222900390625,0.0,162.9420084953308,Results/warm_start_cache/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000067_858fce9fce83_seed5000042_L2_M1_standard.npz,1176.69695186615,2026-06-23 20:56:16,x86_64,dacsvm-cpunode01,,32,32,3.11.15,0.25,True,False,adam,True,2,1000,hamqaoa,0.05,61,110,standard,2,1,5000042,False,False,False,10800,hog,False,True,False,False,False,False,True,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,0,20,1,1,40,40,5,3,5,6,5000042,67,"[(3, 5), (0, 3), (1, 5), (2, 5), (1, 4), (2, 4)]",
57931dcb,7,10,1,50.0,False,True,"[1, 1, 1]",6.081138830084192,12.370207934820797,6.185103967410399,4.306435471189145,3.6109653852440293,4.165277236053939,3.1087193956074297,0.511206779267756,,1.2192391354731136,-0.8938765454199045,3.7183389633439865,,0.6114543784050572,,,,137.4147288799286,915.7105286121368,True,778.3009610176086,0.0051457881927490234,0.0,778.3009610176086,Results/warm_start_cache/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000068_00cdbfc79b2d_seed6000042_L2_M1_standard.npz,137.429137468338,2026-06-23 20:56:23,x86_64,dacsvm-cpunode01,,32,32,3.11.15,0.23,True,False,adam,True,2,1000,hamqaoa,0.05,61,110,standard,2,1,6000042,False,False,False,10800,hog,False,True,False,False,False,False,True,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,0,20,1,1,40,40,5,3,5,7,6000042,68,"[(1, 3), (0, 1), (2, 6), (3, 5), (4, 6), (4, 5), (2, 5), (1, 4), (0, 2), (3, 6)]",
