run_id,n,m,p,precision/iterations,singlet_injection,warm_start,parameter_vector,optimal_result,sdp_objective_value_step1,sdp_objective_value_king_normalized_step1,algorithm17_actual_energy,algorithm17_lower_bound_energy,initial_ws_energy_prodStates_step2,initial_sdp_statevector_energy,initial_sdp_statevec_ratio,initial_ws_energy_010101,QAOA_improvement_over_SDP_statevectorEnergy,QAOA_improvement_over_SDP_prodStatesEnergy,result,result_010101,approx_ratio,approx_ratio_010101,diff. approx. ratio,sdp ws greater,duration_seconds,duration_seconds_excluding_warm_start_cache_io,warm_start_cache_used,warm_start_compute_time_seconds,warm_start_load_time_seconds,warm_start_save_time_seconds,warm_start_effective_time_seconds,warm_start_cache_path,full duration_seconds,finished_at,processor,hostname,total_ram_gb,physical_cores,logical_cores,python_version,peak_ram_mb,Instance_is_triangle_free,Instance_is_3_regular,optimiser,optimiser_use_heuristic,heuristic_optimiser_iterations,heuristic_optimiser_sampleSize,circuit_type,learning_rate_adam,n_start,n_end,warm_start_mode,lasserre_level,initial_solver_level_M,sdp_seed,compare_with_010101,init_QAOAparams_close_to_zero,use_correlations_as_initial_params,time_limit,graph_generation_type,weighted,easiest_first,debug,save_circuit_svg,rerun_exclude_finished_instances,warm_start_cache_producer_only,qaoa_only_from_existing_warm_start_cache,num_repeats,persistent_warm_start_cache,warm_start_cache_dir,warm_start_cache_max_file_mb,warm_start_cache_max_total_gb,sdp_max_parallel,qaoa_max_parallel,sdp_threads,qaoa_threads,sdp_memory_limit_total_gb,sdp_memory_limit_single_gb,sdp_memory_poll_seconds,sdp_max_retries,queue_poll_interval_seconds,benchmark_repeat_idx,sdp_seed,hog_graph_index,edges,weights
022cd324,5,10,3,50.0,False,True,"[1, 1, 1]",,8.749999999992873,4.374999999996437,2.9405373516826874,2.6561156113675626,2.9405373516826887,2.9405373516826883,0.7351343379206721,,1.2729283671695146,1.2729283671695137,3.5770015352674456,,0.8942503838168614,,,,529.6939795017242,529.762528181076,True,0.06997251510620117,0.0014111995697021484,0.0,0.06997251510620117,Results/warm_start_cache/complete_graphs/complete/complete_n5_a3fe0fbe2cd2_seed1000042_L2_M1_standard.npz,529.7017388343811,2026-06-24 23:59:46,x86_64,dacsvm-cpunode01,,32,32,3.11.15,0.23,False,False,adam,True,2,1000,hamqaoa,0.05,3,10,standard,2,1,1000042,False,False,False,10800,complete,False,True,False,False,True,False,True,10,True,Results/warm_start_cache/complete_graphs,512,60,0,30,1,1,32,32,5,3,5,2,1000042,,"[(0, 1), (0, 2), (0, 3), (0, 4), (1, 2), (1, 3), (1, 4), (2, 3), (2, 4), (3, 4)]",
8c931413,5,10,3,50.0,False,True,"[1, 1, 1]",,8.749999999992873,4.374999999996437,3.0895943846006753,2.6561156113675626,3.0895943846006757,3.0895943846006766,0.7723985961501691,,1.021991082581505,1.0219910825815068,3.600589925891429,,0.9001474814728573,,,,530.0564494132996,530.1096088886261,True,0.05404996871948242,0.0008783340454101562,0.0,0.05404996871948242,Results/warm_start_cache/complete_graphs/complete/complete_n5_a3fe0fbe2cd2_seed2000042_L2_M1_standard.npz,530.0684175491333,2026-06-25 00:00:16,x86_64,dacsvm-cpunode01,,32,32,3.11.15,0.23,False,False,adam,True,2,1000,hamqaoa,0.05,3,10,standard,2,1,2000042,False,False,False,10800,complete,False,True,False,False,True,False,True,10,True,Results/warm_start_cache/complete_graphs,512,60,0,30,1,1,32,32,5,3,5,3,2000042,,"[(0, 1), (0, 2), (0, 3), (0, 4), (1, 2), (1, 3), (1, 4), (2, 3), (2, 4), (3, 4)]",
fb851b91,5,10,3,50.0,False,True,"[1, 1, 1]",,8.749999999992873,4.374999999996437,3.026263246241478,2.6561156113675626,3.026263246241478,3.026263246241479,0.7565658115603697,,0.8968844538625573,0.8968844538625591,3.4747054731727576,,0.8686763682931894,,,,532.1739327907562,532.2275874614716,True,0.055393218994140625,0.001725912094116211,0.0,0.055393218994140625,Results/warm_start_cache/complete_graphs/complete/complete_n5_a3fe0fbe2cd2_seed3000042_L2_M1_standard.npz,532.1839466094971,2026-06-25 00:00:24,x86_64,dacsvm-cpunode01,,32,32,3.11.15,0.23,False,False,adam,True,2,1000,hamqaoa,0.05,3,10,standard,2,1,3000042,False,False,False,10800,complete,False,True,False,False,True,False,True,10,True,Results/warm_start_cache/complete_graphs,512,60,0,30,1,1,32,32,5,3,5,4,3000042,,"[(0, 1), (0, 2), (0, 3), (0, 4), (1, 2), (1, 3), (1, 4), (2, 3), (2, 4), (3, 4)]",
568f35c9,5,10,3,50.0,False,True,"[1, 1, 1]",,8.749999999992873,4.374999999996437,2.9893445224725648,2.6561156113675626,2.989344522472565,2.989344522472564,0.747336130618141,,1.1031596200444227,1.10315962004442,3.5409243324947752,,0.8852310831236938,,,,532.2035248279572,532.2569148540497,True,0.054294586181640625,0.00089263916015625,0.0,0.054294586181640625,Results/warm_start_cache/complete_graphs/complete/complete_n5_a3fe0fbe2cd2_seed4000042_L2_M1_standard.npz,532.2136204242706,2026-06-25 00:00:25,x86_64,dacsvm-cpunode01,,32,32,3.11.15,0.23,False,False,adam,True,2,1000,hamqaoa,0.05,3,10,standard,2,1,4000042,False,False,False,10800,complete,False,True,False,False,True,False,True,10,True,Results/warm_start_cache/complete_graphs,512,60,0,30,1,1,32,32,5,3,5,5,4000042,,"[(0, 1), (0, 2), (0, 3), (0, 4), (1, 2), (1, 3), (1, 4), (2, 3), (2, 4), (3, 4)]",
b9462d92,4,6,5,50.0,False,True,"[1, 1, 1]",,5.999999892567975,2.9999999462839875,1.6952274147878108,1.7825827509695584,1.6952274147878112,1.6952274147878121,0.5650758049292707,,1.6530711098039186,1.6530711098039204,2.5217629696897714,,0.8405876565632572,,,,869.4778788089752,869.5212409496307,True,0.04456472396850586,0.0011935234069824219,0.0,0.04456472396850586,Results/warm_start_cache/complete_graphs/complete/complete_n4_113a65fe91db_seed6000042_L2_M1_standard.npz,869.4846289157867,2026-06-25 00:00:36,x86_64,dacsvm-cpunode01,,32,32,3.11.15,0.23,False,True,adam,True,2,1000,hamqaoa,0.05,3,10,standard,2,1,6000042,False,False,False,10800,complete,False,True,False,False,True,False,True,10,True,Results/warm_start_cache/complete_graphs,512,60,0,30,1,1,32,32,5,3,5,7,6000042,,"[(0, 1), (0, 2), (0, 3), (1, 2), (1, 3), (2, 3)]",
5222cb3d,4,6,5,50.0,False,True,"[1, 1, 1]",,5.999999892567975,2.9999999462839875,1.9536869113286075,1.7825827509695584,1.9536869113286064,1.9536869113286066,0.6512289704428689,,1.5279452275213847,1.5279452275213852,2.717659525089299,,0.9058865083630997,,,,869.5576717853546,869.600371837616,True,0.04372215270996094,0.0010128021240234375,0.0,0.04372215270996094,Results/warm_start_cache/complete_graphs/complete/complete_n4_113a65fe91db_seed7000042_L2_M1_standard.npz,869.5715882778168,2026-06-25 00:00:37,x86_64,dacsvm-cpunode01,,32,32,3.11.15,0.24,False,True,adam,True,2,1000,hamqaoa,0.05,3,10,standard,2,1,7000042,False,False,False,10800,complete,False,True,False,False,True,False,True,10,True,Results/warm_start_cache/complete_graphs,512,60,0,30,1,1,32,32,5,3,5,8,7000042,,"[(0, 1), (0, 2), (0, 3), (1, 2), (1, 3), (2, 3)]",
bf260ad2,6,15,1,50.0,False,True,"[1, 1, 1]",,11.999999998849532,5.999999999424766,4.388429619143683,3.711288220030383,4.3884296191436825,4.388429619143683,0.7314049365239472,,0.13341176566762591,0.1334117656676277,4.455135501977496,,0.742522583662916,,,,143.1097378730774,143.17629861831665,True,0.06864190101623535,0.0020694732666015625,0.0,0.06864190101623535,Results/warm_start_cache/complete_graphs/complete/complete_n6_e378c163ce28_seed1000042_L2_M1_standard.npz,143.1181309223175,2026-06-25 00:00:39,x86_64,dacsvm-cpunode01,,32,32,3.11.15,0.22,False,False,adam,True,2,1000,hamqaoa,0.05,3,10,standard,2,1,1000042,False,False,False,10800,complete,False,True,False,False,True,False,True,10,True,Results/warm_start_cache/complete_graphs,512,60,0,30,1,1,32,32,5,3,5,2,1000042,,"[(0, 1), (0, 2), (0, 3), (0, 4), (0, 5), (1, 2), (1, 3), (1, 4), (1, 5), (2, 3), (2, 4), (2, 5), (3, 4), (3, 5), (4, 5)]",
ddb01b79,4,6,5,50.0,False,True,"[1, 1, 1]",,5.999999892567975,2.9999999462839875,1.9595959275744785,1.7825827509695584,1.9595959275744779,1.9595959275744788,0.6531986425248263,,1.0708452683355887,1.0708452683355905,2.495018561742273,,0.8316728539140911,,,,877.7281968593597,877.7714266777039,True,0.04565739631652832,0.002417325973510742,0.0,0.04565739631652832,Results/warm_start_cache/complete_graphs/complete/complete_n4_113a65fe91db_seed4000042_L2_M1_standard.npz,877.735188961029,2026-06-25 00:00:41,x86_64,dacsvm-cpunode01,,32,32,3.11.15,0.23,False,True,adam,True,2,1000,hamqaoa,0.05,3,10,standard,2,1,4000042,False,False,False,10800,complete,False,True,False,False,True,False,True,10,True,Results/warm_start_cache/complete_graphs,512,60,0,30,1,1,32,32,5,3,5,5,4000042,,"[(0, 1), (0, 2), (0, 3), (1, 2), (1, 3), (2, 3)]",
36f15b55,4,6,5,50.0,False,True,"[1, 1, 1]",,5.999999892567975,2.9999999462839875,1.9703263494011118,1.7825827509695584,1.970326349401112,1.970326349401112,0.6567754498003707,,1.689233066684415,1.689233066684415,2.8149428827433196,,0.9383142942477732,,,,879.1526777744293,879.1967849731445,True,0.04508638381958008,0.0009703636169433594,0.0,0.04508638381958008,Results/warm_start_cache/complete_graphs/complete/complete_n4_113a65fe91db_seed5000042_L2_M1_standard.npz,879.1618340015411,2026-06-25 00:00:45,x86_64,dacsvm-cpunode01,,32,32,3.11.15,0.23,False,True,adam,True,2,1000,hamqaoa,0.05,3,10,standard,2,1,5000042,False,False,False,10800,complete,False,True,False,False,True,False,True,10,True,Results/warm_start_cache/complete_graphs,512,60,0,30,1,1,32,32,5,3,5,6,5000042,,"[(0, 1), (0, 2), (0, 3), (1, 2), (1, 3), (2, 3)]",
92d9d344,5,10,3,50.0,False,True,"[1, 1, 1]",,8.749999999992873,4.374999999996437,2.9003466560304805,2.6561156113675626,2.9003466560304805,2.90034665603048,0.72508666400762,,1.3202642673863787,1.3202642673863778,3.5604787897236694,,0.8901196974309173,,,,535.4418098926544,535.4965510368347,True,0.056215763092041016,0.001463174819946289,0.0,0.056215763092041016,Results/warm_start_cache/complete_graphs/complete/complete_n5_a3fe0fbe2cd2_seed5000042_L2_M1_standard.npz,535.455233335495,2026-06-25 00:01:32,x86_64,dacsvm-cpunode01,,32,32,3.11.15,0.23,False,False,adam,True,2,1000,hamqaoa,0.05,3,10,standard,2,1,5000042,False,False,False,10800,complete,False,True,False,False,True,False,True,10,True,Results/warm_start_cache/complete_graphs,512,60,0,30,1,1,32,32,5,3,5,6,5000042,,"[(0, 1), (0, 2), (0, 3), (0, 4), (1, 2), (1, 3), (1, 4), (2, 3), (2, 4), (3, 4)]",
d68fbdd0,5,10,3,50.0,False,True,"[1, 1, 1]",,8.749999999992873,4.374999999996437,3.077243474750232,2.6561156113675626,3.077243474750233,3.0772434747502317,0.7693108686875579,,0.9457169207862028,0.9457169207862002,3.550101935143333,,0.8875254837858333,,,,533.971581697464,534.0248925685883,True,0.05418586730957031,0.0008633136749267578,0.0,0.05418586730957031,Results/warm_start_cache/complete_graphs/complete/complete_n5_a3fe0fbe2cd2_seed6000042_L2_M1_standard.npz,533.9857161045074,2026-06-25 00:01:43,x86_64,dacsvm-cpunode01,,32,32,3.11.15,0.23,False,False,adam,True,2,1000,hamqaoa,0.05,3,10,standard,2,1,6000042,False,False,False,10800,complete,False,True,False,False,True,False,True,10,True,Results/warm_start_cache/complete_graphs,512,60,0,30,1,1,32,32,5,3,5,7,6000042,,"[(0, 1), (0, 2), (0, 3), (0, 4), (1, 2), (1, 3), (1, 4), (2, 3), (2, 4), (3, 4)]",
dae83c40,6,15,1,50.0,False,True,"[1, 1, 1]",,11.999999998849532,5.999999999424766,4.318733319259584,3.711288220030383,4.318733319259583,4.318733319259587,0.7197888865432645,,0.5760960678327898,0.5760960678327969,4.606781353175982,,0.7677968921959969,,,,141.60446119308472,141.67111921310425,True,0.06908845901489258,0.0024170875549316406,0.0,0.06908845901489258,Results/warm_start_cache/complete_graphs/complete/complete_n6_e378c163ce28_seed2000042_L2_M1_standard.npz,141.61388731002808,2026-06-25 00:02:11,x86_64,dacsvm-cpunode01,,32,32,3.11.15,0.22,False,False,adam,True,2,1000,hamqaoa,0.05,3,10,standard,2,1,2000042,False,False,False,10800,complete,False,True,False,False,True,False,True,10,True,Results/warm_start_cache/complete_graphs,512,60,0,30,1,1,32,32,5,3,5,3,2000042,,"[(0, 1), (0, 2), (0, 3), (0, 4), (0, 5), (1, 2), (1, 3), (1, 4), (1, 5), (2, 3), (2, 4), (2, 5), (3, 4), (3, 5), (4, 5)]",
ba07e59e,4,6,5,50.0,False,True,"[1, 1, 1]",,5.999999892567975,2.9999999462839875,1.898568791185423,1.7825827509695584,1.8985687911854232,1.8985687911854239,0.6328562637284746,,1.2570955841940163,1.2570955841940177,2.527116583282432,,0.8423721944274773,,,,878.0369336605072,878.080709695816,True,0.04566001892089844,0.0018720626831054688,0.0,0.04566001892089844,Results/warm_start_cache/complete_graphs/complete/complete_n4_113a65fe91db_seed8000042_L2_M1_standard.npz,878.0477743148804,2026-06-25 00:02:19,x86_64,dacsvm-cpunode01,,32,32,3.11.15,0.23,False,True,adam,True,2,1000,hamqaoa,0.05,3,10,standard,2,1,8000042,False,False,False,10800,complete,False,True,False,False,True,False,True,10,True,Results/warm_start_cache/complete_graphs,512,60,0,30,1,1,32,32,5,3,5,9,8000042,,"[(0, 1), (0, 2), (0, 3), (1, 2), (1, 3), (2, 3)]",
2b4be174,5,10,3,50.0,False,True,"[1, 1, 1]",,8.749999999992873,4.374999999996437,3.0737111802666384,2.6561156113675626,3.0737111802666393,3.0737111802666384,0.7684277950666596,,1.1308682146310174,1.1308682146310156,3.639145287582147,,0.9097863218955368,,,,531.2658252716064,531.3209135532379,True,0.056040048599243164,0.0009403228759765625,0.0,0.056040048599243164,Results/warm_start_cache/complete_graphs/complete/complete_n5_a3fe0fbe2cd2_seed7000042_L2_M1_standard.npz,531.2739374637604,2026-06-25 00:02:23,x86_64,dacsvm-cpunode01,,32,32,3.11.15,0.23,False,False,adam,True,2,1000,hamqaoa,0.05,3,10,standard,2,1,7000042,False,False,False,10800,complete,False,True,False,False,True,False,True,10,True,Results/warm_start_cache/complete_graphs,512,60,0,30,1,1,32,32,5,3,5,8,7000042,,"[(0, 1), (0, 2), (0, 3), (0, 4), (1, 2), (1, 3), (1, 4), (2, 3), (2, 4), (3, 4)]",
54bf562c,6,15,1,50.0,False,True,"[1, 1, 1]",,11.999999998849532,5.999999999424766,4.427168905840602,3.711288220030383,4.427168905840602,4.4271689058406025,0.7378614843067671,,0.41360980509494993,0.4136098050949517,4.6339738083880775,,0.7723289680646795,,,,140.40242767333984,140.47216510772705,True,0.07223224639892578,0.002483367919921875,0.0,0.07223224639892578,Results/warm_start_cache/complete_graphs/complete/complete_n6_e378c163ce28_seed3000042_L2_M1_standard.npz,140.40914130210876,2026-06-25 00:02:51,x86_64,dacsvm-cpunode01,,32,32,3.11.15,0.22,False,False,adam,True,2,1000,hamqaoa,0.05,3,10,standard,2,1,3000042,False,False,False,10800,complete,False,True,False,False,True,False,True,10,True,Results/warm_start_cache/complete_graphs,512,60,0,30,1,1,32,32,5,3,5,4,3000042,,"[(0, 1), (0, 2), (0, 3), (0, 4), (0, 5), (1, 2), (1, 3), (1, 4), (1, 5), (2, 3), (2, 4), (2, 5), (3, 4), (3, 5), (4, 5)]",
33379c4d,6,15,1,50.0,False,True,"[1, 1, 1]",,11.999999998849532,5.999999999424766,4.4831413804733735,3.711288220030383,4.483141380473374,4.483141380473374,0.7471902300788957,,0.83271579716118,0.83271579716118,4.899499279053964,,0.8165832131756607,,,,143.81449222564697,143.88804411888123,True,0.07601094245910645,0.0024471282958984375,0.0,0.07601094245910645,Results/warm_start_cache/complete_graphs/complete/complete_n6_e378c163ce28_seed4000042_L2_M1_standard.npz,143.82106137275696,2026-06-25 00:03:05,x86_64,dacsvm-cpunode01,,32,32,3.11.15,0.22,False,False,adam,True,2,1000,hamqaoa,0.05,3,10,standard,2,1,4000042,False,False,False,10800,complete,False,True,False,False,True,False,True,10,True,Results/warm_start_cache/complete_graphs,512,60,0,30,1,1,32,32,5,3,5,5,4000042,,"[(0, 1), (0, 2), (0, 3), (0, 4), (0, 5), (1, 2), (1, 3), (1, 4), (1, 5), (2, 3), (2, 4), (2, 5), (3, 4), (3, 5), (4, 5)]",
afdb4778,5,10,3,50.0,False,True,"[1, 1, 1]",,8.749999999992873,4.374999999996437,3.1209581096276278,2.6561156113675626,3.120958109627628,3.120958109627628,0.780239527406907,,0.8512948051287319,0.8512948051287319,3.546605512191994,,0.8866513780479985,,,,533.8685433864594,533.9229950904846,True,0.05548834800720215,0.0010259151458740234,0.0,0.05548834800720215,Results/warm_start_cache/complete_graphs/complete/complete_n5_a3fe0fbe2cd2_seed8000042_L2_M1_standard.npz,533.8770327568054,2026-06-25 00:03:10,x86_64,dacsvm-cpunode01,,32,32,3.11.15,0.23,False,False,adam,True,2,1000,hamqaoa,0.05,3,10,standard,2,1,8000042,False,False,False,10800,complete,False,True,False,False,True,False,True,10,True,Results/warm_start_cache/complete_graphs,512,60,0,30,1,1,32,32,5,3,5,9,8000042,,"[(0, 1), (0, 2), (0, 3), (0, 4), (1, 2), (1, 3), (1, 4), (2, 3), (2, 4), (3, 4)]",
e738584e,4,6,5,50.0,False,True,"[1, 1, 1]",,5.999999892567975,2.9999999462839875,1.941589134271225,1.7825827509695584,1.9415891342712253,1.9415891342712266,0.6471963780904089,,1.0478389005720272,1.0478389005720299,2.46550858455724,,0.8218361948524134,,,,881.1744246482849,881.216908454895,True,0.04503345489501953,0.002519845962524414,0.0,0.04503345489501953,Results/warm_start_cache/complete_graphs/complete/complete_n4_113a65fe91db_seed9000042_L2_M1_standard.npz,881.1829702854156,2026-06-25 00:03:58,x86_64,dacsvm-cpunode01,,32,32,3.11.15,0.23,False,True,adam,True,2,1000,hamqaoa,0.05,3,10,standard,2,1,9000042,False,False,False,10800,complete,False,True,False,False,True,False,True,10,True,Results/warm_start_cache/complete_graphs,512,60,0,30,1,1,32,32,5,3,5,10,9000042,,"[(0, 1), (0, 2), (0, 3), (1, 2), (1, 3), (2, 3)]",
fbce9653,6,15,1,50.0,False,True,"[1, 1, 1]",,11.999999998849532,5.999999999424766,4.393323059357471,3.711288220030383,4.39332305935747,4.393323059357465,0.7322205098929109,,0.3691655026153704,0.3691655026153615,4.5779058106651505,,0.7629843017775251,,,,142.67899823188782,142.74414253234863,True,0.06818819046020508,0.0030307769775390625,0.0,0.06818819046020508,Results/warm_start_cache/complete_graphs/complete/complete_n6_e378c163ce28_seed5000042_L2_M1_standard.npz,142.68923354148865,2026-06-25 00:04:03,x86_64,dacsvm-cpunode01,,32,32,3.11.15,0.22,False,False,adam,True,2,1000,hamqaoa,0.05,3,10,standard,2,1,5000042,False,False,False,10800,complete,False,True,False,False,True,False,True,10,True,Results/warm_start_cache/complete_graphs,512,60,0,30,1,1,32,32,5,3,5,6,5000042,,"[(0, 1), (0, 2), (0, 3), (0, 4), (0, 5), (1, 2), (1, 3), (1, 4), (1, 5), (2, 3), (2, 4), (2, 5), (3, 4), (3, 5), (4, 5)]",
180e05f8,6,15,1,50.0,False,True,"[1, 1, 1]",,11.999999998849532,5.999999999424766,4.4872700849411595,3.711288220030383,4.487270084941159,4.487270084941157,0.7478783474901928,,0.7805937901732118,0.7805937901732083,4.877566980027763,,0.8129278300046271,,,,142.68525433540344,142.75012040138245,True,0.06752133369445801,0.0026428699493408203,0.0,0.06752133369445801,Results/warm_start_cache/complete_graphs/complete/complete_n6_e378c163ce28_seed6000042_L2_M1_standard.npz,142.69430112838745,2026-06-25 00:04:46,x86_64,dacsvm-cpunode01,,32,32,3.11.15,0.22,False,False,adam,True,2,1000,hamqaoa,0.05,3,10,standard,2,1,6000042,False,False,False,10800,complete,False,True,False,False,True,False,True,10,True,Results/warm_start_cache/complete_graphs,512,60,0,30,1,1,32,32,5,3,5,7,6000042,,"[(0, 1), (0, 2), (0, 3), (0, 4), (0, 5), (1, 2), (1, 3), (1, 4), (1, 5), (2, 3), (2, 4), (2, 5), (3, 4), (3, 5), (4, 5)]",
5e0ac876,5,10,3,50.0,False,True,"[1, 1, 1]",,8.749999999992873,4.374999999996437,3.0624621848273117,2.6561156113675626,3.0624621848273117,3.0624621848273117,0.7656155462068279,,1.2088224852187475,1.2088224852187475,3.6668734274366854,,0.9167183568591714,,,,535.5153138637543,535.5682239532471,True,0.05442667007446289,0.0015053749084472656,0.0,0.05442667007446289,Results/warm_start_cache/complete_graphs/complete/complete_n5_a3fe0fbe2cd2_seed9000042_L2_M1_standard.npz,535.5256547927856,2026-06-25 00:05:05,x86_64,dacsvm-cpunode01,,32,32,3.11.15,0.23,False,False,adam,True,2,1000,hamqaoa,0.05,3,10,standard,2,1,9000042,False,False,False,10800,complete,False,True,False,False,True,False,True,10,True,Results/warm_start_cache/complete_graphs,512,60,0,30,1,1,32,32,5,3,5,10,9000042,,"[(0, 1), (0, 2), (0, 3), (0, 4), (1, 2), (1, 3), (1, 4), (2, 3), (2, 4), (3, 4)]",
0e998093,6,15,1,50.0,False,True,"[1, 1, 1]",,11.999999998849532,5.999999999424766,4.484368490976033,3.711288220030383,4.484368490976032,4.484368490976031,0.7473947484960052,,0.21318838419818498,0.2131883841981832,4.590962683075124,,0.7651604471791873,,,,145.1842076778412,145.24893069267273,True,0.06815838813781738,0.003423452377319336,0.0,0.06815838813781738,Results/warm_start_cache/complete_graphs/complete/complete_n6_e378c163ce28_seed7000042_L2_M1_standard.npz,145.1945469379425,2026-06-25 00:05:34,x86_64,dacsvm-cpunode01,,32,32,3.11.15,0.22,False,False,adam,True,2,1000,hamqaoa,0.05,3,10,standard,2,1,7000042,False,False,False,10800,complete,False,True,False,False,True,False,True,10,True,Results/warm_start_cache/complete_graphs,512,60,0,30,1,1,32,32,5,3,5,8,7000042,,"[(0, 1), (0, 2), (0, 3), (0, 4), (0, 5), (1, 2), (1, 3), (1, 4), (1, 5), (2, 3), (2, 4), (2, 5), (3, 4), (3, 5), (4, 5)]",
dcc6d568,6,15,1,50.0,False,True,"[1, 1, 1]",,11.999999998849532,5.999999999424766,4.302180549686678,3.711288220030383,4.302180549686677,4.302180549686678,0.7170300916144464,,0.6673339313821227,0.6673339313821245,4.63584751537774,,0.7726412525629566,,,,144.2853147983551,144.34845304489136,True,0.06762933731079102,0.004479885101318359,0.0,0.06762933731079102,Results/warm_start_cache/complete_graphs/complete/complete_n6_e378c163ce28_seed8000042_L2_M1_standard.npz,144.29884433746338,2026-06-25 00:06:31,x86_64,dacsvm-cpunode01,,32,32,3.11.15,0.22,False,False,adam,True,2,1000,hamqaoa,0.05,3,10,standard,2,1,8000042,False,False,False,10800,complete,False,True,False,False,True,False,True,10,True,Results/warm_start_cache/complete_graphs,512,60,0,30,1,1,32,32,5,3,5,9,8000042,,"[(0, 1), (0, 2), (0, 3), (0, 4), (0, 5), (1, 2), (1, 3), (1, 4), (1, 5), (2, 3), (2, 4), (2, 5), (3, 4), (3, 5), (4, 5)]",
5c3fd73f,6,15,1,50.0,False,True,"[1, 1, 1]",,11.999999998849532,5.999999999424766,4.3734756257887195,3.711288220030383,4.3734756257887195,4.37347562578872,0.7289126042981201,,0.2741473663936329,0.2741473663936347,4.510549308985537,,0.7517582181642561,,,,143.44103527069092,143.50571513175964,True,0.06680583953857422,0.002117633819580078,0.0,0.06680583953857422,Results/warm_start_cache/complete_graphs/complete/complete_n6_e378c163ce28_seed9000042_L2_M1_standard.npz,143.45444989204407,2026-06-25 00:08:06,x86_64,dacsvm-cpunode01,,32,32,3.11.15,0.22,False,False,adam,True,2,1000,hamqaoa,0.05,3,10,standard,2,1,9000042,False,False,False,10800,complete,False,True,False,False,True,False,True,10,True,Results/warm_start_cache/complete_graphs,512,60,0,30,1,1,32,32,5,3,5,10,9000042,,"[(0, 1), (0, 2), (0, 3), (0, 4), (0, 5), (1, 2), (1, 3), (1, 4), (1, 5), (2, 3), (2, 4), (2, 5), (3, 4), (3, 5), (4, 5)]",
af2546fb,6,15,3,50.0,False,True,"[1, 1, 1]",,11.999999998849532,5.999999999424766,4.329545240463919,3.711288220030383,4.3295452404639185,4.329545240463922,0.7215908734106536,,1.2023665286368281,1.2023665286368352,4.930728504782336,,0.8217880841303894,,,,704.0140309333801,704.0791015625,True,0.0673377513885498,0.0022573471069335938,0.0,0.0673377513885498,Results/warm_start_cache/complete_graphs/complete/complete_n6_e378c163ce28_seed42_L2_M1_standard.npz,704.0243012905121,2026-06-25 00:09:04,x86_64,dacsvm-cpunode01,,32,32,3.11.15,0.23,False,False,adam,True,2,1000,hamqaoa,0.05,3,10,standard,2,1,42,False,False,False,10800,complete,False,True,False,False,True,False,True,10,True,Results/warm_start_cache/complete_graphs,512,60,0,30,1,1,32,32,5,3,5,1,42,,"[(0, 1), (0, 2), (0, 3), (0, 4), (0, 5), (1, 2), (1, 3), (1, 4), (1, 5), (2, 3), (2, 4), (2, 5), (3, 4), (3, 5), (4, 5)]",
a4cf7b94,5,10,5,50.0,False,True,"[1, 1, 1]",,8.749999999992873,4.374999999996437,2.9153146908952454,2.6561156113675626,2.9153146908952454,2.9153146908952463,0.7288286727238116,,1.4775692910704041,1.477569291070406,3.6540993364304484,,0.9135248341076121,,,,1208.121580839157,1208.1760210990906,True,0.05534839630126953,0.0008800029754638672,0.0,0.05534839630126953,Results/warm_start_cache/complete_graphs/complete/complete_n5_a3fe0fbe2cd2_seed42_L2_M1_standard.npz,1208.1315426826477,2026-06-25 00:09:28,x86_64,dacsvm-cpunode01,,32,32,3.11.15,0.24,False,False,adam,True,2,1000,hamqaoa,0.05,3,10,standard,2,1,42,False,False,False,10800,complete,False,True,False,False,True,False,True,10,True,Results/warm_start_cache/complete_graphs,512,60,0,30,1,1,32,32,5,3,5,1,42,,"[(0, 1), (0, 2), (0, 3), (0, 4), (1, 2), (1, 3), (1, 4), (2, 3), (2, 4), (3, 4)]",
a5a521b2,6,15,3,50.0,False,True,"[1, 1, 1]",,11.999999998849532,5.999999999424766,4.388429619143683,3.711288220030383,4.3884296191436825,4.388429619143683,0.7314049365239472,,1.1724854943812133,1.172485494381215,4.97467236633429,,0.829112061055715,,,,706.3975610733032,706.4641461372375,True,0.06864190101623535,0.0020456314086914062,0.0,0.06864190101623535,Results/warm_start_cache/complete_graphs/complete/complete_n6_e378c163ce28_seed1000042_L2_M1_standard.npz,706.4073505401611,2026-06-25 00:10:54,x86_64,dacsvm-cpunode01,,32,32,3.11.15,0.23,False,False,adam,True,2,1000,hamqaoa,0.05,3,10,standard,2,1,1000042,False,False,False,10800,complete,False,True,False,False,True,False,True,10,True,Results/warm_start_cache/complete_graphs,512,60,0,30,1,1,32,32,5,3,5,2,1000042,,"[(0, 1), (0, 2), (0, 3), (0, 4), (0, 5), (1, 2), (1, 3), (1, 4), (1, 5), (2, 3), (2, 4), (2, 5), (3, 4), (3, 5), (4, 5)]",
