run_id,n,m,p,precision/iterations,singlet_injection,warm_start,parameter_vector,optimal_result,sdp_objective_value_step1,sdp_objective_value_king_normalized_step1,algorithm17_actual_energy,algorithm17_lower_bound_energy,initial_ws_energy_prodStates_step2,initial_sdp_statevector_energy,initial_qaoa_input_energy_normalized,adam_energy_history_normalized_json,adam_updates_completed,initial_sdp_statevec_ratio,initial_ws_energy_010101,QAOA_improvement_over_SDP_statevectorEnergy,QAOA_improvement_over_SDP_prodStatesEnergy,result,result_010101,approx_ratio,approx_ratio_010101,diff. approx. ratio,sdp ws greater,duration_seconds,duration_seconds_excluding_warm_start_cache_io,warm_start_cache_used,warm_start_compute_time_seconds,warm_start_load_time_seconds,warm_start_save_time_seconds,warm_start_effective_time_seconds,warm_start_cache_path,full duration_seconds,finished_at,processor,hostname,total_ram_gb,physical_cores,logical_cores,python_version,peak_ram_mb,Instance_is_triangle_free,Instance_is_3_regular,Instance_is_bipartite,Instance_is_regular,Regular_degree,Instance_is_claw_free,Instance_is_twin_free,Instance_is_planar,Instance_is_eulerian,optimiser,optimiser_use_heuristic,heuristic_optimiser_iterations,heuristic_optimiser_sampleSize,circuit_type,learning_rate_adam,compare_with_010101,init_QAOAparams_close_to_zero,graph_generation_type,weighted,easiest_first,debug,save_circuit_svg,rerun_exclude_finished_instances,warm_start_cache_producer_only,qaoa_only_from_existing_warm_start_cache,num_repeats,relative_graph_adjList_path,persistent_warm_start_cache,sdp_max_parallel,qaoa_max_parallel,sdp_threads,qaoa_threads,sdp_memory_limit_total_gb,sdp_memory_limit_single_gb,sdp_max_retries,queue_poll_interval_seconds,initialise_standard_warm_start_with_zero_angles,result_name_suffix,benchmark_repeat_idx,sdp_seed,qaoa_seed_used,hog_graph_index,edges,weights
0ff94761,10,10,2,50.0,False,False,"[1, 1, 1]",,,,,,,,,"[3.6740298468700194, 3.678443120127811, 3.6827311136758856, 3.6868923906082363, 3.690925872713593, 3.69483093006986, 3.698607416665266, 3.702255749014912, 3.705776966060745, 3.709172800565297, 3.7124457248468836, 3.7155990087178, 3.718636707462586, 3.721563603857297, 3.7243850892174604, 3.727107015244677, 3.729735482833575, 3.732276609382333, 3.734736299069334, 3.7371200974327423, 3.739433044413114, 3.7416796660685234, 3.743864000320429, 3.745989646787129, 3.7480599424919028, 3.750078001277318, 3.7520468625835024, 3.753969566132622, 3.755849263462838, 3.757689207926869, 3.759492836395719, 3.7612637972579077, 3.7630059105714273, 3.7647231847639944, 3.7664197563180326, 3.768099884126859, 3.7697679026951136, 3.771428191683546, 3.773085080570885, 3.774742835780239, 3.7764056112258544, 3.778077417864915, 3.779762065618774, 3.7814631169851416, 3.7831839121994792, 3.7849275038904993, 3.786696664982375, 3.7884938858541886, 3.7903213840039727, 3.7921811097008833, 3.794074765957764]",50,,,,,3.794074765957764,,0.5408517128949059,,,,14.199885129928589,14.199885129928589,False,,0.0,0.0,,,14.211583137512207,2026-08-07 12:04:15,x86_64,dacsgpu0002,,64,64,3.11.15,0.22,True,False,True,True,2,True,True,True,True,adam,True,2,50,hamqaoa,0.001,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/Exp5/cycle_graphs_3to12vertices_10instances_AdjacencyList.txt,False,0,16,1,1,0,0,0,5,False,_Exp5_subexp4_standardWithHeuristic,1,,,7,"[(8, 9), (0, 1), (2, 3), (1, 2), (5, 6), (3, 4), (7, 8), (4, 5), (0, 9), (6, 7)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
050f301c,4,4,1,50.0,False,False,"[1, 1, 1]",,,,,,,,,"[1.2951119514703642, 1.2977394745900106, 1.300345139702523, 1.3029284775826144, 1.305489034926103, 1.3080263736482418, 1.3105400760402115, 1.313029745501798, 1.3154950081965364, 1.317935516920094, 1.3203509529638036, 1.3227410246862694, 1.3251054735265269, 1.327444072421182, 1.3297566288532459, 1.3320429872152069, 1.3343030274829983, 1.3365366670443066, 1.3387438624475636, 1.340924606442015, 1.3430789319229248, 1.3452069115709153, 1.347308651871732, 1.3493842968173035, 1.351434023261349, 1.353458039264366, 1.3554565833285366, 1.3574299200879998, 1.3593783368767913, 1.3613021397150595, 1.3632016505869957, 1.3650772018759225, 1.3669291352603015, 1.368757794875063, 1.3705635211831753, 1.3723466523170575, 1.3741075162735161, 1.3758464302684759, 1.3775636956982495, 1.3792596002160238, 1.3809344107479975, 1.382588377713069, 1.3842217318665162, 1.3858346835388222, 1.3874274291371629, 1.3890001461346697, 1.3905529961857956, 1.3920861302729368, 1.393599688251173, 1.395093802064767, 1.3965685975934652]",50,,,,,1.3965685975934652,,0.4655228658644884,,,,3.43611216545105,3.43611216545105,False,,0.0,0.0,,,3.446214437484741,2026-08-07 12:04:17,x86_64,dacsgpu0002,,64,64,3.11.15,0.22,True,False,True,True,2,True,False,True,True,adam,True,2,50,hamqaoa,0.001,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/Exp5/cycle_graphs_3to12vertices_10instances_AdjacencyList.txt,False,0,16,1,1,0,0,0,5,False,_Exp5_subexp4_standardWithHeuristic,1,,,1,"[(1, 2), (0, 1), (2, 3), (0, 3)]","[1.0, 1.0, 1.0, 1.0]"
715c55ca,7,7,2,50.0,False,False,"[1, 1, 1]",,,,,,,,,"[2.57601276073844, 2.580575967128242, 2.5850813385925484, 2.5895285097543184, 2.593918610963541, 2.5982551363966024, 2.602544274147853, 2.606793485250761, 2.6110088623032124, 2.6151935681101626, 2.6193482197015467, 2.6234720177609705, 2.6275635795272354, 2.631621409425399, 2.6356441253512437, 2.63963054105224, 2.6435797184691383, 2.647490977512449, 2.651363908555262, 2.65519837185202, 2.6589944961109007, 2.662752646790656, 2.6664733848835414, 2.6701574045518077, 2.673805446480166, 2.677418231534502, 2.680996375688707, 2.684540350788385, 2.68805047985844, 2.6915269547256355, 2.6949698810286518, 2.6983793384105375, 2.701755419724046, 2.7050982755647768, 2.708408140922307, 2.7116853480513945, 2.714930285321008, 2.7181433683629352, 2.7213250146352412, 2.7244755955902225, 2.727595395908361, 2.730684616294568, 2.7337433794087755, 2.736771729022575, 2.739769678337208, 2.7427372236240477, 2.7456743824848195, 2.74858119227726, 2.751457724989389, 2.754304085913681, 2.7571203851325397]",50,,,,,2.7571203851325397,,0.5987232106693897,,,,9.516575813293457,9.516575813293457,False,,0.0,0.0,,,9.527994871139526,2026-08-07 12:04:17,x86_64,dacsgpu0002,,64,64,3.11.15,0.23,True,False,False,True,2,True,True,True,True,adam,True,2,50,hamqaoa,0.001,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/Exp5/cycle_graphs_3to12vertices_10instances_AdjacencyList.txt,False,0,16,1,1,0,0,0,5,False,_Exp5_subexp4_standardWithHeuristic,1,,,4,"[(0, 1), (2, 3), (1, 2), (5, 6), (3, 4), (0, 6), (4, 5)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
b870c90d,9,9,3,50.0,False,False,"[1, 1, 1]",,,,,,,,,"[3.1369636823875524, 3.145062053799962, 3.153206414656929, 3.1613985532690907, 3.169637374683993, 3.1779215763158852, 3.186249790419949, 3.1946206377693382, 3.203032768755521, 3.211484844541123, 3.2199756028737396, 3.228503867500232, 3.2370685431857056, 3.245668674815555, 3.2543034479794066, 3.2629721825338396, 3.27167430544548, 3.2804093776657237, 3.2891770403142795, 3.2979769356796758, 3.3068086597310002, 3.3156716923075362, 3.3245653299815325, 3.333488632800158, 3.3424403534359355, 3.351418951713497, 3.3604225883011716, 3.369449145645499, 3.3784962791043593, 3.3875614619466528, 3.396642053449058, 3.4057353672543953, 3.4148387177544963, 3.423949484636957, 3.4330651619240573, 3.4421833424789146, 3.45130178219915, 3.460418410346135, 3.4695313331659174, 3.478638764831082, 3.4877390736249887, 3.4968306900231525, 3.505912133162613, 3.514981919818401, 3.524038552315993, 3.5330804910840636, 3.5421060902572252, 3.5511135812468595, 3.560101096496842, 3.569066617841954, 3.578008005843848]",50,,,,,3.578008005843848,,0.5916996867610135,,,,22.76770520210266,22.76770520210266,False,,0.0,0.0,,,22.77594804763794,2026-08-07 12:04:19,x86_64,dacsgpu0002,,64,64,3.11.15,0.24,True,False,False,True,2,True,True,True,True,adam,True,2,50,hamqaoa,0.001,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/Exp5/cycle_graphs_3to12vertices_10instances_AdjacencyList.txt,False,0,16,1,1,0,0,0,5,False,_Exp5_subexp4_standardWithHeuristic,1,,,6,"[(0, 1), (2, 3), (1, 2), (5, 6), (3, 4), (7, 8), (4, 5), (0, 8), (6, 7)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
2a885b3d,3,3,5,50.0,False,False,"[1, 1, 1]",,,,,,,,,"[1.1388833834928582, 1.1467617657810005, 1.1541192939670368, 1.1609372188423037, 1.1672096362423576, 1.1729505589914597, 1.1781995345365355, 1.1830190309019104, 1.187483236713578, 1.1916674875903026, 1.1956412175943218, 1.1994620231874105, 1.2031714590166371, 1.2067945363726527, 1.2103423127533635, 1.2138157885349103, 1.217209729301506, 1.2205157963720183, 1.2237249508678907, 1.2268291914175675, 1.2298228694421651, 1.2327035999501503, 1.235472804307167, 1.2381357976993306, 1.2407013617167233, 1.2431808133731699, 1.245586627632366, 1.247930896548584, 1.2502239163038706, 1.2524731998029501, 1.2546830634530437, 1.2568548022328783, 1.25898729211776, 1.2610778417656736, 1.2631230807782068, 1.2651197596112387, 1.2670653521512494, 1.2689584146498996, 1.270798703537113, 1.2725870788900902, 1.2743252431233882, 1.2760153819914186, 1.27765978706186, 1.2792605413679494, 1.280819302669186, 1.2823372246569642, 1.283815007881741, 1.2852530559777895, 1.2866516903820158, 1.2880113561960753, 1.2893327922068785]",50,,,,,1.2893327922068785,,0.8595551948045856,,,,19.099196672439575,19.099196672439575,False,,0.0,0.0,,,19.106557369232178,2026-08-07 12:04:20,x86_64,dacsgpu0002,,64,64,3.11.15,0.23,False,False,False,True,2,True,False,True,True,adam,True,2,50,hamqaoa,0.001,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/Exp5/cycle_graphs_3to12vertices_10instances_AdjacencyList.txt,False,0,16,1,1,0,0,0,5,False,_Exp5_subexp4_standardWithHeuristic,1,,,0,"[(1, 2), (0, 1), (0, 2)]","[1.0, 1.0, 1.0]"
f81320f0,4,4,2,50.0,False,False,"[1, 1, 1]",,,,,,,,,"[1.4663495445504373, 1.4715244251020774, 1.4766851294463017, 1.4818308603635704, 1.486960925450105, 1.4920747617798693, 1.4971719537051453, 1.50225226251506, 1.5073156536862018, 1.5123623308246599, 1.5173927565139589, 1.5224076831620839, 1.5274081650187914, 1.5323955686767203, 1.5373715504084546, 1.5423380225712566, 1.5472970879868906, 1.5522509538429905, 1.557201826396798, 1.5621518040994, 1.5671027679327356, 1.5720563041463484, 1.5770136464625781, 1.581975655976541, 1.586942831879786, 1.591915339587385, 1.5968930672416275, 1.6018756717532143, 1.6068626424251564, 1.6118533614752042, 1.6168471532172504, 1.6218433341571008, 1.6268412500215927, 1.6318403162130901, 1.6368400489155077, 1.6418400848009227, 1.6468402099322859, 1.6518403780144912, 1.656840722023405, 1.66184157086224, 1.6668434570073647, 1.6718471108547888, 1.6768534651325033, 1.6818636472982709, 1.6868789658656578, 1.6919008951978514, 1.6969310461860476, 1.701971142544884, 1.7070229836448478, 1.712088409830391, 1.7171692636058384]",50,,,,,1.7171692636058384,,0.5723897545352795,,,,7.077645540237427,7.077645540237427,False,,0.0,0.0,,,7.085824251174927,2026-08-07 12:04:20,x86_64,dacsgpu0002,,64,64,3.11.15,0.22,True,False,True,True,2,True,False,True,True,adam,True,2,50,hamqaoa,0.001,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/Exp5/cycle_graphs_3to12vertices_10instances_AdjacencyList.txt,False,0,16,1,1,0,0,0,5,False,_Exp5_subexp4_standardWithHeuristic,1,,,1,"[(1, 2), (0, 1), (2, 3), (0, 3)]","[1.0, 1.0, 1.0, 1.0]"
2f6e187d,4,4,3,50.0,False,False,"[1, 1, 1]",,,,,,,,,"[1.6038834285674644, 1.610333759685423, 1.6168112708766222, 1.6233147858949504, 1.6298431305362542, 1.6363951211912426, 1.6429695625545007, 1.6495652396659637, 1.656180912545147, 1.662815316316397, 1.6694671598252508, 1.6761351251942813, 1.6828178742920947, 1.6895140547574015, 1.6962223102157432, 1.7029412897966254, 1.7096696745770403, 1.7164061970273234, 1.7231496678039873, 1.7298990094374274, 1.7366532670639176, 1.7434116188416586, 1.750173351838016, 1.756937807489308, 1.7637043232538887, 1.7704722102432924, 1.7772407155872687, 1.7840090386067657, 1.7907763378929984, 1.7975417675338723, 1.8043044676160007, 1.811063589756315, 1.8178183043915537, 1.8245677965963263, 1.8313112784216012, 1.8380479770552793, 1.8447771449377008, 1.8514980448778722, 1.8582099562871899, 1.864912162677154, 1.871603954285688, 1.878284609546387, 1.884953402733791, 1.8916095904929264, 1.8982523999182603, 1.9048810420309024, 1.9114946873517749, 1.9180924628926836, 1.9246734646578554, 1.9312367471074239, 1.9377813233494658]",50,,,,,1.9377813233494658,,0.6459271077831553,,,,10.845433950424194,10.845433950424194,False,,0.0,0.0,,,10.872987031936646,2026-08-07 12:04:24,x86_64,dacsgpu0002,,64,64,3.11.15,0.23,True,False,True,True,2,True,False,True,True,adam,True,2,50,hamqaoa,0.001,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/Exp5/cycle_graphs_3to12vertices_10instances_AdjacencyList.txt,False,0,16,1,1,0,0,0,5,False,_Exp5_subexp4_standardWithHeuristic,1,,,1,"[(1, 2), (0, 1), (2, 3), (0, 3)]","[1.0, 1.0, 1.0, 1.0]"
c4c7d3e0,7,7,3,50.0,False,False,"[1, 1, 1]",,,,,,,,,"[2.5551247649186397, 2.5663094163383686, 2.5774582304765086, 2.58856913721111, 2.5996400819770993, 2.610669023305245, 2.6216539426269687, 2.632592849956138, 2.643483767519192, 2.6543247624029567, 2.6651139215238215, 2.6758493786348008, 2.6865293075575, 2.697151926349264, 2.707715523300003, 2.7182184573309254, 2.7286591463380665, 2.739036114681882, 2.749347977776896, 2.7595934384376846, 2.7697713150405856, 2.7798805314091957, 2.7899201215391245, 2.79988925598699, 2.8097872090626224, 2.8196133964195758, 2.8293673707152993, 2.8390488072525257, 2.8486575201506534, 2.858193471890006, 2.8676567673798687, 2.877047638050069, 2.886366469068127, 2.8956137755786293, 2.904790201907176, 2.913896508679695, 2.9229335780728234, 2.9319024058666017, 2.9408041026681437, 2.9496398483036943, 2.9584109325108323, 2.967118694988505, 2.975764551647861, 2.9843499479859656, 2.9928764041032747, 3.001345423876569, 3.00975854312003, 3.018117298842551, 3.026423227464372, 3.0346778431141845, 3.0428826346291507]",50,,,,,3.0428826346291507,,0.6607779879759285,,,,17.1297664642334,17.1297664642334,False,,0.0,0.0,,,17.138370037078857,2026-08-07 12:04:25,x86_64,dacsgpu0002,,64,64,3.11.15,0.23,True,False,False,True,2,True,True,True,True,adam,True,2,50,hamqaoa,0.001,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/Exp5/cycle_graphs_3to12vertices_10instances_AdjacencyList.txt,False,0,16,1,1,0,0,0,5,False,_Exp5_subexp4_standardWithHeuristic,1,,,4,"[(0, 1), (2, 3), (1, 2), (5, 6), (3, 4), (0, 6), (4, 5)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
6443bd30,11,11,1,50.0,False,False,"[1, 1, 1]",,,,,,,,,"[5.034565999702995, 5.0408836473851, 5.047127995994674, 5.053297634692539, 5.059391601664421, 5.065409513787477, 5.071351703826477, 5.077219402094503, 5.083014725743158, 5.088740567082547, 5.094400210865816, 5.099996801185607, 5.105532784880432, 5.111009517880417, 5.1164271340771625, 5.121784751824303, 5.127080811823899, 5.132313440979776, 5.137480845294019, 5.142581597698723, 5.147614794164369, 5.152580196339283, 5.15747819578763, 5.16230972089097, 5.16707605114664, 5.171778570484985, 5.176418598572432, 5.180997207614694, 5.185515154642225, 5.1899729363178295, 5.194370849892626, 5.198709122494475, 5.202987997257479, 5.207207888375432, 5.211369405521113, 5.215473400824761, 5.2195209356117545, 5.223513237080455, 5.227451620839271, 5.231337367439207, 5.2351716860855175, 5.238955656445117, 5.24269021327302, 5.2463762019322795, 5.250014379050548, 5.253605489689866, 5.257150318740283, 5.260649702408674, 5.264104526378907, 5.267515708067652, 5.270884166075982]",50,,,,,5.270884166075982,,0.705701454823401,,,,7.070145606994629,7.070145606994629,False,,0.0,0.0,,,7.086766004562378,2026-08-07 12:04:26,x86_64,dacsgpu0002,,64,64,3.11.15,0.22,True,False,False,True,2,True,True,True,True,adam,True,2,50,hamqaoa,0.001,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/Exp5/cycle_graphs_3to12vertices_10instances_AdjacencyList.txt,False,0,16,1,1,0,0,0,5,False,_Exp5_subexp4_standardWithHeuristic,1,,,8,"[(8, 9), (0, 1), (9, 10), (2, 3), (0, 10), (1, 2), (5, 6), (3, 4), (7, 8), (4, 5), (6, 7)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
027a1f2e,10,10,3,50.0,False,False,"[1, 1, 1]",,,,,,,,,"[3.6807444537812786, 3.6868178589745697, 3.692892456261628, 3.698967578598117, 3.705042569895096, 3.7111167770539155, 3.7171895253536342, 3.7232601633379785, 3.7293280413304317, 3.735392513532725, 3.7414529146442588, 3.747508571665034, 3.75355883760867, 3.759603040742521, 3.765640505771201, 3.7716705498930034, 3.7776924742858338, 3.7837056044987913, 3.789709226829302, 3.7957026208171496, 3.8016850711723196, 3.807655855454808, 3.8136142443307093, 3.8195594807622744, 3.8254907920987953, 3.8314074383133003, 3.837308620024478, 3.843193567626089, 3.849061477635412, 3.8549115458235828, 3.8607429412074463, 3.8665548562727077, 3.8723464732840336, 3.878116935941232, 3.883865395469327, 3.8895909885802853, 3.895292861660777, 3.900970139680703, 3.9066219756351037, 3.9122474748029434, 3.917845775296114, 3.9234159887093925, 3.928957217731468, 3.9344685853188057, 3.9399492165399392, 3.9453982452055953, 3.950814802897478, 3.9561980410730886, 3.9615471114561727, 3.966861159470974, 3.972139398225948]",50,,,,,3.972139398225948,,0.5662351244798216,,,,27.424312353134155,27.424312353134155,False,,0.0,0.0,,,27.433656215667725,2026-08-07 12:04:28,x86_64,dacsgpu0002,,64,64,3.11.15,0.23,True,False,True,True,2,True,True,True,True,adam,True,2,50,hamqaoa,0.001,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/Exp5/cycle_graphs_3to12vertices_10instances_AdjacencyList.txt,False,0,16,1,1,0,0,0,5,False,_Exp5_subexp4_standardWithHeuristic,1,,,7,"[(8, 9), (0, 1), (2, 3), (1, 2), (5, 6), (3, 4), (7, 8), (4, 5), (0, 9), (6, 7)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
b32fb449,12,12,1,50.0,False,False,"[1, 1, 1]",,,,,,,,,"[4.089963908617604, 4.094356288155907, 4.0987126653898995, 4.103034200631123, 4.107323685340276, 4.111581985542482, 4.115807158895174, 4.119997494398657, 4.124152936888296, 4.128274057233475, 4.132360770557658, 4.136412313270236, 4.1404277899316515, 4.1444066218205755, 4.148348771951254, 4.152254517170367, 4.156123952439983, 4.159956873110986, 4.163753076863522, 4.167512695213272, 4.171236182805983, 4.174924042162255, 4.1785766137482945, 4.182194152560594, 4.185777030122593, 4.1893258490239615, 4.192841365051299, 4.196324310591513, 4.19977531674363, 4.203195005114951, 4.206584145611236, 4.20994362669712, 4.21327429885018, 4.21657691124468, 4.219852164007707, 4.223100809494392, 4.226323642787325, 4.229521406819295, 4.232694745391308, 4.235844220030532, 4.238970391830079, 4.242073807511123, 4.245154930469448, 4.248214113486085, 4.251251661101954, 4.254267842660121, 4.257262878516691, 4.260236917737887, 4.263190047002778, 4.266122293370002, 4.269033679264599]",50,,,,,4.269033679264599,,0.5090060425974244,,,,8.144649267196655,8.144649267196655,False,,0.0,0.0,,,8.162556409835815,2026-08-07 12:04:28,x86_64,dacsgpu0002,,64,64,3.11.15,0.22,True,False,True,True,2,True,True,True,True,adam,True,2,50,hamqaoa,0.001,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/Exp5/cycle_graphs_3to12vertices_10instances_AdjacencyList.txt,False,0,16,1,1,0,0,0,5,False,_Exp5_subexp4_standardWithHeuristic,1,,,9,"[(8, 9), (0, 11), (0, 1), (9, 10), (2, 3), (1, 2), (5, 6), (3, 4), (7, 8), (10, 11), (4, 5), (6, 7)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
0c9fb25b,5,5,1,50.0,False,False,"[1, 1, 1]",,,,,,,,,"[1.4541078159319711, 1.4557576685825873, 1.4573826068469706, 1.4589822592052148, 1.460556374579594, 1.4621048553091407, 1.463627798277401, 1.465125542392468, 1.4665987218839245, 1.4680483177106536, 1.4694756969908154, 1.4708826364119063, 1.4722713013555975, 1.4736441787673447, 1.4750039533559696, 1.476353340864373, 1.4776949008990639, 1.4790308752008035, 1.4803630838127666, 1.4816928697318446, 1.4830211165703109, 1.4843483086815192, 1.4856746076857708, 1.486999920654652, 1.4883239802888304, 1.4896464031554169, 1.4909667347287978, 1.4922844834611697, 1.4935991473867325, 1.4949102332772417, 1.4962172695877638, 1.4975198097931819, 1.4988174397101697, 1.50010978008947, 1.5013964883773374, 1.5026772579861463, 1.5039518166631938, 1.5052199257874888, 1.5064813785711562, 1.5077360003520082, 1.5089836425818792, 1.5102241840770267, 1.51145752804548, 1.5126835965206764, 1.513902330345676, 1.5151136872692088, 1.5163176363577486, 1.5175141593821058, 1.5187032449124425, 1.519884887293382, 1.5210590878330368]",50,,,,,1.5210590878330368,,0.48783165100482256,,,,4.798056364059448,4.798056364059448,False,,0.0,0.0,,,4.820461273193359,2026-08-07 12:04:36,x86_64,dacsgpu0002,,64,64,3.11.15,0.22,True,False,False,True,2,True,True,True,True,adam,True,2,50,hamqaoa,0.001,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/Exp5/cycle_graphs_3to12vertices_10instances_AdjacencyList.txt,False,0,16,1,1,0,0,0,5,False,_Exp5_subexp4_standardWithHeuristic,1,,,2,"[(0, 1), (2, 3), (0, 4), (1, 2), (3, 4)]","[1.0, 1.0, 1.0, 1.0, 1.0]"
6cdc3976,11,11,2,50.0,False,False,"[1, 1, 1]",,,,,,,,,"[4.029067651048475, 4.034334883728743, 4.039436662145523, 4.044371222213923, 4.049140362467618, 4.053751486181061, 4.05821979873973, 4.062568903617672, 4.0668275848384265, 4.071023567654292, 4.075178299261151, 4.0793056788189475, 4.083413507405395, 4.087505319326765, 4.091581904431871, 4.095642219314025, 4.099684043021917, 4.103704446740207, 4.107700111196754, 4.111667627151554, 4.115603696372866, 4.119505294139314, 4.123369815108547, 4.127195116850191, 4.130979631326757, 4.134722318650715, 4.138422715873912, 4.142080907007316, 4.145697458375635, 4.149273291493108, 4.1528095802193565, 4.156307616320357, 4.15976865353311, 4.163193832525742, 4.166584014965057, 4.169939781070229, 4.173261362869635, 4.1765486885888246, 4.179801441943948, 4.183019150520501, 4.186201258334884, 4.189347259830594, 4.1924567860249855, 4.19552960930161, 4.19856571385752, 4.201565312554866, 4.204528766932763, 4.207456579950947, 4.210349302997026, 4.213207497037474, 4.216031681361063]",50,,,,,4.216031681361063,,0.5644707030875703,,,,17.06047821044922,17.06047821044922,False,,0.0,0.0,,,17.077425718307495,2026-08-07 12:04:37,x86_64,dacsgpu0002,,64,64,3.11.15,0.23,True,False,False,True,2,True,True,True,True,adam,True,2,50,hamqaoa,0.001,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/Exp5/cycle_graphs_3to12vertices_10instances_AdjacencyList.txt,False,0,16,1,1,0,0,0,5,False,_Exp5_subexp4_standardWithHeuristic,1,,,8,"[(8, 9), (0, 1), (9, 10), (2, 3), (0, 10), (1, 2), (5, 6), (3, 4), (7, 8), (4, 5), (6, 7)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
aeb2d167,6,6,1,50.0,False,False,"[1, 1, 1]",,,,,,,,,"[1.5823672253681451, 1.5838681519103266, 1.5853446518070797, 1.5867963284541642, 1.5882228249519008, 1.5896238319248297, 1.5909990876468685, 1.5923483852427835, 1.5936715788169336, 1.5949685854398845, 1.596239389504635, 1.5974840472052438, 1.59870269225173, 1.5998955385638376, 1.6010628854048659, 1.6022051196386362, 1.6033227173703362, 1.6044162496734113, 1.6054863828343107, 1.6065338764395072, 1.6075595833599385, 1.608564449591756, 1.6095495092710381, 1.6105158769962096, 1.6114647439323715, 1.6123973707754145, 1.6133150744595517, 1.6142192186134494, 1.6151111925290789, 1.6159924039314089, 1.6168642610893176, 1.6177281551897487, 1.6185854439098895, 1.6194374380733267, 1.6202853873972483, 1.6211304667960236, 1.6219737601283344, 1.622816259373382, 1.6236588579019904, 1.624502340783253, 1.6253473917991406, 1.6261945900748833, 1.6270444163344275, 1.627897252700618, 1.6287533970018049, 1.6296130613344002, 1.630476393109372, 1.6313434659951231, 1.632214302772147, 1.6330888792513154, 1.633967131808079]",50,,,,,1.633967131808079,,0.3797274301203995,,,,5.031922817230225,5.031922817230225,False,,0.0,0.0,,,5.042048454284668,2026-08-07 12:04:37,x86_64,dacsgpu0002,,64,64,3.11.15,0.22,True,False,True,True,2,True,True,True,True,adam,True,2,50,hamqaoa,0.001,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/Exp5/cycle_graphs_3to12vertices_10instances_AdjacencyList.txt,False,0,16,1,1,0,0,0,5,False,_Exp5_subexp4_standardWithHeuristic,1,,,3,"[(0, 1), (2, 3), (1, 2), (3, 4), (4, 5), (0, 5)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
0ddca086,4,4,5,50.0,False,False,"[1, 1, 1]",,,,,,,,,"[1.6923173553640178, 1.7001091485847877, 1.7077772585812174, 1.7153172872085116, 1.7227269016995732, 1.7300068791896759, 1.7371623480773735, 1.7442038944232627, 1.7511477756371852, 1.75801442794833, 1.7648254128153789, 1.7716000638915657, 1.7783532388534775, 1.7850944135532056, 1.7918278261574334, 1.798553220997773, 1.8052668842961705, 1.8093427364161674, 1.8132983475021458, 1.8175806129846799, 1.8221447785076306, 1.8269493186940702, 1.8319564432435194, 1.8371325993403635, 1.8424488038211813, 1.8478807414463194, 1.8534085276691616, 1.8590161501585267, 1.8646906693427723, 1.8704212288542539, 1.8761981719125786, 1.8820122718028445, 1.8862390982576789, 1.8906498842691626, 1.8952399086056515, 1.8999843975399633, 1.9048610152977756, 1.9098497782495996, 1.9149328287398735, 1.9200941703418932, 1.925319361309388, 1.9305952092902936, 1.9359095269038866, 1.9409091010728832, 1.945292784846517, 1.949801484990349, 1.9544169297621772, 1.9591214191849413, 1.963898006435059, 1.9687307726482044, 1.9736051234960328]",50,,,,,1.9736051234960328,,0.6578683744986776,,,,24.546353816986084,24.546353816986084,False,,0.0,0.0,,,24.556431770324707,2026-08-07 12:04:38,x86_64,dacsgpu0002,,64,64,3.11.15,0.23,True,False,True,True,2,True,False,True,True,adam,True,2,50,hamqaoa,0.001,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/Exp5/cycle_graphs_3to12vertices_10instances_AdjacencyList.txt,False,0,16,1,1,0,0,0,5,False,_Exp5_subexp4_standardWithHeuristic,1,,,1,"[(1, 2), (0, 1), (2, 3), (0, 3)]","[1.0, 1.0, 1.0, 1.0]"
