run_id,n,m,p,precision/iterations,singlet_injection,warm_start,parameter_vector,optimal_result,sdp_objective_value_step1,sdp_objective_value_king_normalized_step1,algorithm17_actual_energy,algorithm17_lower_bound_energy,initial_ws_energy_prodStates_step2,initial_sdp_statevector_energy,initial_sdp_statevec_ratio,initial_ws_energy_010101,QAOA_improvement_over_SDP_statevectorEnergy,QAOA_improvement_over_SDP_prodStatesEnergy,result,result_010101,approx_ratio,approx_ratio_010101,diff. approx. ratio,sdp ws greater,duration_seconds,duration_seconds_excluding_warm_start_cache_io,warm_start_cache_used,warm_start_compute_time_seconds,warm_start_load_time_seconds,warm_start_save_time_seconds,warm_start_effective_time_seconds,warm_start_cache_path,full duration_seconds,finished_at,processor,hostname,total_ram_gb,physical_cores,logical_cores,python_version,peak_ram_mb,Instance_is_triangle_free,Instance_is_3_regular,Instance_is_bipartite,Instance_is_regular,Regular_degree,Instance_is_claw_free,Instance_is_twin_free,Instance_is_planar,Instance_is_eulerian,optimiser,optimiser_use_heuristic,circuit_type,learning_rate_adam,compare_with_010101,init_QAOAparams_close_to_zero,graph_generation_type,weighted,easiest_first,debug,save_circuit_svg,rerun_exclude_finished_instances,warm_start_cache_producer_only,qaoa_only_from_existing_warm_start_cache,num_repeats,relative_graph_adjList_path,persistent_warm_start_cache,sdp_max_parallel,qaoa_max_parallel,sdp_threads,qaoa_threads,sdp_memory_limit_total_gb,sdp_memory_limit_single_gb,sdp_max_retries,queue_poll_interval_seconds,benchmark_repeat_idx,sdp_seed,hog_graph_index,edges,weights
0b887b94,3,2,2,10.0,False,False,"[1, 1, 1]",,,,,,,,,,,,0.5319158275383811,,0.35461055169225403,,,,0.36125779151916504,0.36125779151916504,False,,0.0,0.0,,,0.3665425777435303,2026-07-30 17:32:49,x86_64,dacsgpu0002,,64,64,3.11.15,0.22,True,False,True,False,,True,False,True,False,adam,False,hamqaoa,0.01,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/Exp5/path_graphs_2to12vertices_11instances_AdjacencyList.txt,False,0,32,1,1,0,0,0,5,1,,1,"[(1, 2), (0, 1)]","[1.0, 1.0]"
068158f6,3,2,3,10.0,False,False,"[1, 1, 1]",,,,,,,,,,,,0.8002650666010508,,0.5335100444007005,,,,0.5064804553985596,0.5064804553985596,False,,0.0,0.0,,,0.5123529434204102,2026-07-30 17:32:49,x86_64,dacsgpu0002,,64,64,3.11.15,0.22,True,False,True,False,,True,False,True,False,adam,False,hamqaoa,0.01,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/Exp5/path_graphs_2to12vertices_11instances_AdjacencyList.txt,False,0,32,1,1,0,0,0,5,1,,1,"[(1, 2), (0, 1)]","[1.0, 1.0]"
5a4e86b3,9,8,3,10.0,False,False,"[1, 1, 1]",,,,,,,,,,,,2.1033288275261675,,0.36668912613775584,,,,1.4771168231964111,1.4771168231964111,False,,0.0,0.0,,,1.4833741188049316,2026-07-30 17:32:49,x86_64,dacsgpu0002,,64,64,3.11.15,0.22,True,False,True,False,,True,True,True,False,adam,False,hamqaoa,0.01,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/Exp5/path_graphs_2to12vertices_11instances_AdjacencyList.txt,False,0,32,1,1,0,0,0,5,1,,7,"[(0, 1), (2, 3), (1, 2), (5, 6), (3, 4), (7, 8), (4, 5), (6, 7)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
1b4f3223,10,9,2,5.0,False,False,"[1, 1, 1]",,,,,,,,,,,,2.593217089726421,,0.39846605558181025,,,,0.47888970375061035,0.47888970375061035,False,,0.0,0.0,,,0.48351168632507324,2026-07-30 17:32:49,x86_64,dacsgpu0002,,64,64,3.11.15,0.22,True,False,True,False,,True,True,True,False,adam,False,hamqaoa,0.01,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/Exp5/path_graphs_2to12vertices_11instances_AdjacencyList.txt,False,0,32,1,1,0,0,0,5,1,,8,"[(8, 9), (0, 1), (2, 3), (1, 2), (5, 6), (3, 4), (7, 8), (4, 5), (6, 7)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
b48a29ba,10,9,1,10.0,False,False,"[1, 1, 1]",,,,,,,,,,,,1.6531720827062535,,0.2540215246936468,,,,0.32458066940307617,0.32458066940307617,False,,0.0,0.0,,,0.33041858673095703,2026-07-30 17:32:49,x86_64,dacsgpu0002,,64,64,3.11.15,0.22,True,False,True,False,,True,True,True,False,adam,False,hamqaoa,0.01,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/Exp5/path_graphs_2to12vertices_11instances_AdjacencyList.txt,False,0,32,1,1,0,0,0,5,1,,8,"[(8, 9), (0, 1), (2, 3), (1, 2), (5, 6), (3, 4), (7, 8), (4, 5), (6, 7)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
ce7ded53,2,1,1,5.0,False,False,"[1, 1, 1]",,,,,,,,,,,,-6.938893903907228e-18,,-6.938893903907228e-18,,,,0.06967520713806152,0.06967520713806152,False,,0.0,0.0,,,0.07572770118713379,2026-07-30 17:32:50,x86_64,dacsgpu0002,,64,64,3.11.15,0.21,True,False,True,True,1,True,False,True,False,adam,False,hamqaoa,0.01,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/Exp5/path_graphs_2to12vertices_11instances_AdjacencyList.txt,False,0,32,1,1,0,0,0,5,1,,0,"[(0, 1)]",[1.0]
ed383bf4,2,1,2,5.0,False,False,"[1, 1, 1]",,,,,,,,,,,,0.0,,0.0,,,,0.09904336929321289,0.09904336929321289,False,,0.0,0.0,,,0.10451650619506836,2026-07-30 17:32:50,x86_64,dacsgpu0002,,64,64,3.11.15,0.22,True,False,True,True,1,True,False,True,False,adam,False,hamqaoa,0.01,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/Exp5/path_graphs_2to12vertices_11instances_AdjacencyList.txt,False,0,32,1,1,0,0,0,5,1,,0,"[(0, 1)]",[1.0]
caa034eb,10,9,3,5.0,False,False,"[1, 1, 1]",,,,,,,,,,,,2.3348995218385196,,0.35877374336793477,,,,0.8244712352752686,0.8244712352752686,False,,0.0,0.0,,,0.8303744792938232,2026-07-30 17:32:50,x86_64,dacsgpu0002,,64,64,3.11.15,0.22,True,False,True,False,,True,True,True,False,adam,False,hamqaoa,0.01,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/Exp5/path_graphs_2to12vertices_11instances_AdjacencyList.txt,False,0,32,1,1,0,0,0,5,1,,8,"[(8, 9), (0, 1), (2, 3), (1, 2), (5, 6), (3, 4), (7, 8), (4, 5), (6, 7)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
a2973dd1,2,1,3,5.0,False,False,"[1, 1, 1]",,,,,,,,,,,,0.5137718188103979,,0.5137718188103979,,,,0.16933059692382812,0.16933059692382812,False,,0.0,0.0,,,0.17449045181274414,2026-07-30 17:32:50,x86_64,dacsgpu0002,,64,64,3.11.15,0.22,True,False,True,True,1,True,False,True,False,adam,False,hamqaoa,0.01,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/Exp5/path_graphs_2to12vertices_11instances_AdjacencyList.txt,False,0,32,1,1,0,0,0,5,1,,0,"[(0, 1)]",[1.0]
0af55b92,2,1,1,10.0,False,False,"[1, 1, 1]",,,,,,,,,,,,0.0,,0.0,,,,0.13808178901672363,0.13808178901672363,False,,0.0,0.0,,,0.14458322525024414,2026-07-30 17:32:50,x86_64,dacsgpu0002,,64,64,3.11.15,0.22,True,False,True,True,1,True,False,True,False,adam,False,hamqaoa,0.01,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/Exp5/path_graphs_2to12vertices_11instances_AdjacencyList.txt,False,0,32,1,1,0,0,0,5,1,,0,"[(0, 1)]",[1.0]
abf4f971,10,9,2,10.0,False,False,"[1, 1, 1]",,,,,,,,,,,,2.4225193548932165,,0.3722371473406909,,,,0.8784661293029785,0.8784661293029785,False,,0.0,0.0,,,0.8843796253204346,2026-07-30 17:32:50,x86_64,dacsgpu0002,,64,64,3.11.15,0.22,True,False,True,False,,True,True,True,False,adam,False,hamqaoa,0.01,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/Exp5/path_graphs_2to12vertices_11instances_AdjacencyList.txt,False,0,32,1,1,0,0,0,5,1,,8,"[(8, 9), (0, 1), (2, 3), (1, 2), (5, 6), (3, 4), (7, 8), (4, 5), (6, 7)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
8a871be6,2,1,2,10.0,False,False,"[1, 1, 1]",,,,,,,,,,,,-5.551115123125783e-17,,-5.551115123125783e-17,,,,0.2325422763824463,0.2325422763824463,False,,0.0,0.0,,,0.2377796173095703,2026-07-30 17:32:50,x86_64,dacsgpu0002,,64,64,3.11.15,0.21,True,False,True,True,1,True,False,True,False,adam,False,hamqaoa,0.01,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/Exp5/path_graphs_2to12vertices_11instances_AdjacencyList.txt,False,0,32,1,1,0,0,0,5,1,,0,"[(0, 1)]",[1.0]
55e07de9,8,7,1,5.0,False,False,"[1, 1, 1]",,,,,,,,,,,,2.9338728713618174,,0.5724629992901107,,,,0.13834834098815918,0.13834834098815918,False,,0.0,0.0,,,0.1435697078704834,2026-07-30 17:32:50,x86_64,dacsgpu0002,,64,64,3.11.15,0.21,True,False,True,False,,True,True,True,False,adam,False,hamqaoa,0.01,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/Exp5/path_graphs_2to12vertices_11instances_AdjacencyList.txt,False,0,32,1,1,0,0,0,5,1,,6,"[(0, 1), (2, 3), (1, 2), (5, 6), (3, 4), (4, 5), (6, 7)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
18362f9e,2,1,3,10.0,False,False,"[1, 1, 1]",,,,,,,,,,,,0.4239847675171616,,0.4239847675171616,,,,0.39180517196655273,0.39180517196655273,False,,0.0,0.0,,,0.39717650413513184,2026-07-30 17:32:50,x86_64,dacsgpu0002,,64,64,3.11.15,0.21,True,False,True,True,1,True,False,True,False,adam,False,hamqaoa,0.01,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/Exp5/path_graphs_2to12vertices_11instances_AdjacencyList.txt,False,0,32,1,1,0,0,0,5,1,,0,"[(0, 1)]",[1.0]
81875076,8,7,2,5.0,False,False,"[1, 1, 1]",,,,,,,,,,,,1.3022339776256227,,0.25409443465865805,,,,0.34957098960876465,0.34957098960876465,False,,0.0,0.0,,,0.3550708293914795,2026-07-30 17:32:51,x86_64,dacsgpu0002,,64,64,3.11.15,0.22,True,False,True,False,,True,True,True,False,adam,False,hamqaoa,0.01,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/Exp5/path_graphs_2to12vertices_11instances_AdjacencyList.txt,False,0,32,1,1,0,0,0,5,1,,6,"[(0, 1), (2, 3), (1, 2), (5, 6), (3, 4), (4, 5), (6, 7)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
5263761d,8,7,1,10.0,False,False,"[1, 1, 1]",,,,,,,,,,,,1.5513754493328304,,0.30270740474786934,,,,0.27364277839660645,0.27364277839660645,False,,0.0,0.0,,,0.2795827388763428,2026-07-30 17:32:51,x86_64,dacsgpu0002,,64,64,3.11.15,0.22,True,False,True,False,,True,True,True,False,adam,False,hamqaoa,0.01,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/Exp5/path_graphs_2to12vertices_11instances_AdjacencyList.txt,False,0,32,1,1,0,0,0,5,1,,6,"[(0, 1), (2, 3), (1, 2), (5, 6), (3, 4), (4, 5), (6, 7)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
a869839f,10,9,3,10.0,False,False,"[1, 1, 1]",,,,,,,,,,,,3.4117162399915,,0.5242342102015213,,,,1.5750606060028076,1.5750606060028076,False,,0.0,0.0,,,1.5806784629821777,2026-07-30 17:32:51,x86_64,dacsgpu0002,,64,64,3.11.15,0.22,True,False,True,False,,True,True,True,False,adam,False,hamqaoa,0.01,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/Exp5/path_graphs_2to12vertices_11instances_AdjacencyList.txt,False,0,32,1,1,0,0,0,5,1,,8,"[(8, 9), (0, 1), (2, 3), (1, 2), (5, 6), (3, 4), (7, 8), (4, 5), (6, 7)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
84f9a70a,8,7,3,5.0,False,False,"[1, 1, 1]",,,,,,,,,,,,2.3310629678780517,,0.45484155470791254,,,,0.5532605648040771,0.5532605648040771,False,,0.0,0.0,,,0.5591440200805664,2026-07-30 17:32:51,x86_64,dacsgpu0002,,64,64,3.11.15,0.21,True,False,True,False,,True,True,True,False,adam,False,hamqaoa,0.01,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/Exp5/path_graphs_2to12vertices_11instances_AdjacencyList.txt,False,0,32,1,1,0,0,0,5,1,,6,"[(0, 1), (2, 3), (1, 2), (5, 6), (3, 4), (4, 5), (6, 7)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
d9dfbc28,7,6,1,5.0,False,False,"[1, 1, 1]",,,,,,,,,,,,1.5599509667851774,,0.3597672893877254,,,,0.12584328651428223,0.12584328651428223,False,,0.0,0.0,,,0.13157033920288086,2026-07-30 17:32:51,x86_64,dacsgpu0002,,64,64,3.11.15,0.21,True,False,True,False,,True,True,True,False,adam,False,hamqaoa,0.01,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/Exp5/path_graphs_2to12vertices_11instances_AdjacencyList.txt,False,0,32,1,1,0,0,0,5,1,,5,"[(0, 1), (2, 3), (1, 2), (5, 6), (3, 4), (4, 5)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
c406b6b1,8,7,2,10.0,False,False,"[1, 1, 1]",,,,,,,,,,,,2.2362491096187873,,0.4363412896817146,,,,0.5973131656646729,0.5973131656646729,False,,0.0,0.0,,,0.6025068759918213,2026-07-30 17:32:51,x86_64,dacsgpu0002,,64,64,3.11.15,0.22,True,False,True,False,,True,True,True,False,adam,False,hamqaoa,0.01,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/Exp5/path_graphs_2to12vertices_11instances_AdjacencyList.txt,False,0,32,1,1,0,0,0,5,1,,6,"[(0, 1), (2, 3), (1, 2), (5, 6), (3, 4), (4, 5), (6, 7)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
af725aaa,7,6,2,5.0,False,False,"[1, 1, 1]",,,,,,,,,,,,1.6774880993452324,,0.38687456165711076,,,,0.3225901126861572,0.3225901126861572,False,,0.0,0.0,,,0.32842397689819336,2026-07-30 17:32:52,x86_64,dacsgpu0002,,64,64,3.11.15,0.21,True,False,True,False,,True,True,True,False,adam,False,hamqaoa,0.01,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/Exp5/path_graphs_2to12vertices_11instances_AdjacencyList.txt,False,0,32,1,1,0,0,0,5,1,,5,"[(0, 1), (2, 3), (1, 2), (5, 6), (3, 4), (4, 5)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
726fe317,7,6,1,10.0,False,False,"[1, 1, 1]",,,,,,,,,,,,1.404685321364174,,0.32395879182753085,,,,0.26769518852233887,0.26769518852233887,False,,0.0,0.0,,,0.27376270294189453,2026-07-30 17:32:52,x86_64,dacsgpu0002,,64,64,3.11.15,0.21,True,False,True,False,,True,True,True,False,adam,False,hamqaoa,0.01,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/Exp5/path_graphs_2to12vertices_11instances_AdjacencyList.txt,False,0,32,1,1,0,0,0,5,1,,5,"[(0, 1), (2, 3), (1, 2), (5, 6), (3, 4), (4, 5)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
1aa5ab25,7,6,3,5.0,False,False,"[1, 1, 1]",,,,,,,,,,,,2.3566672690466874,,0.5435118240421327,,,,0.52351975440979,0.52351975440979,False,,0.0,0.0,,,0.5287978649139404,2026-07-30 17:32:52,x86_64,dacsgpu0002,,64,64,3.11.15,0.21,True,False,True,False,,True,True,True,False,adam,False,hamqaoa,0.01,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/Exp5/path_graphs_2to12vertices_11instances_AdjacencyList.txt,False,0,32,1,1,0,0,0,5,1,,5,"[(0, 1), (2, 3), (1, 2), (5, 6), (3, 4), (4, 5)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
06cc7961,5,4,1,5.0,False,False,"[1, 1, 1]",,,,,,,,,,,,1.0224178915247348,,0.3491864383622728,,,,0.07439613342285156,0.07439613342285156,False,,0.0,0.0,,,0.0797877311706543,2026-07-30 17:32:52,x86_64,dacsgpu0002,,64,64,3.11.15,0.21,True,False,True,False,,True,True,True,False,adam,False,hamqaoa,0.01,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/Exp5/path_graphs_2to12vertices_11instances_AdjacencyList.txt,False,0,32,1,1,0,0,0,5,1,,3,"[(1, 2), (3, 4), (0, 1), (2, 3)]","[1.0, 1.0, 1.0, 1.0]"
2b4c3815,7,6,2,10.0,False,False,"[1, 1, 1]",,,,,,,,,,,,2.0750531707122066,,0.47856392313473395,,,,0.5753557682037354,0.5753557682037354,False,,0.0,0.0,,,0.5815436840057373,2026-07-30 17:32:52,x86_64,dacsgpu0002,,64,64,3.11.15,0.21,True,False,True,False,,True,True,True,False,adam,False,hamqaoa,0.01,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/Exp5/path_graphs_2to12vertices_11instances_AdjacencyList.txt,False,0,32,1,1,0,0,0,5,1,,5,"[(0, 1), (2, 3), (1, 2), (5, 6), (3, 4), (4, 5)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
38619c18,8,7,3,10.0,False,False,"[1, 1, 1]",,,,,,,,,,,,2.4302525191081514,,0.47419561348451733,,,,1.1055219173431396,1.1055219173431396,False,,0.0,0.0,,,1.1103324890136719,2026-07-30 17:32:52,x86_64,dacsgpu0002,,64,64,3.11.15,0.22,True,False,True,False,,True,True,True,False,adam,False,hamqaoa,0.01,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/Exp5/path_graphs_2to12vertices_11instances_AdjacencyList.txt,False,0,32,1,1,0,0,0,5,1,,6,"[(0, 1), (2, 3), (1, 2), (5, 6), (3, 4), (4, 5), (6, 7)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
1fdef2c3,5,4,2,5.0,False,False,"[1, 1, 1]",,,,,,,,,,,,0.6923268224079678,,0.23645041748906007,,,,0.20567631721496582,0.20567631721496582,False,,0.0,0.0,,,0.21249628067016602,2026-07-30 17:32:52,x86_64,dacsgpu0002,,64,64,3.11.15,0.21,True,False,True,False,,True,True,True,False,adam,False,hamqaoa,0.01,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/Exp5/path_graphs_2to12vertices_11instances_AdjacencyList.txt,False,0,32,1,1,0,0,0,5,1,,3,"[(1, 2), (3, 4), (0, 1), (2, 3)]","[1.0, 1.0, 1.0, 1.0]"
