run_id,n,m,p,precision/iterations,singlet_injection,warm_start,parameter_vector,optimal_result,sdp_objective_value_step1,sdp_objective_value_king_normalized_step1,algorithm17_actual_energy,algorithm17_lower_bound_energy,initial_ws_energy_prodStates_step2,initial_sdp_statevector_energy,initial_qaoa_input_energy_normalized,adam_energy_history_normalized_json,adam_updates_completed,initial_sdp_statevec_ratio,initial_ws_energy_010101,QAOA_improvement_over_SDP_statevectorEnergy,QAOA_improvement_over_SDP_prodStatesEnergy,result,result_010101,approx_ratio,approx_ratio_010101,diff. approx. ratio,sdp ws greater,duration_seconds,duration_seconds_excluding_warm_start_cache_io,warm_start_cache_used,warm_start_compute_time_seconds,warm_start_load_time_seconds,warm_start_save_time_seconds,warm_start_effective_time_seconds,warm_start_cache_path,full duration_seconds,finished_at,processor,hostname,total_ram_gb,physical_cores,logical_cores,python_version,peak_ram_mb,Instance_is_triangle_free,Instance_is_3_regular,Instance_is_bipartite,Instance_is_regular,Regular_degree,Instance_is_claw_free,Instance_is_twin_free,Instance_is_planar,Instance_is_eulerian,optimiser,optimiser_use_heuristic,heuristic_optimiser_iterations,heuristic_optimiser_sampleSize,circuit_type,learning_rate_adam,warm_start_mode,lasserre_level,initial_solver_level_M,sdp_solver_mode,sdp_scs_eps,sdp_scs_max_iters,compare_with_010101,init_QAOAparams_close_to_zero,use_correlations_as_initial_params,graph_generation_type,weighted,easiest_first,debug,save_circuit_svg,rerun_exclude_finished_instances,warm_start_cache_producer_only,qaoa_only_from_existing_warm_start_cache,num_repeats,relative_graph_adjList_path,persistent_warm_start_cache,warm_start_cache_dir,warm_start_cache_max_file_mb,warm_start_cache_max_total_gb,sdp_max_parallel,qaoa_max_parallel,sdp_threads,qaoa_threads,sdp_memory_limit_total_gb,sdp_memory_limit_single_gb,sdp_memory_poll_seconds,sdp_max_retries,queue_poll_interval_seconds,initialise_standard_warm_start_with_zero_angles,result_name_suffix,benchmark_repeat_idx,sdp_seed,qaoa_seed_used,hog_graph_index,edges,weights
4f61689e,8,8,2,50.0,False,True,"[1, 1, 1]",,7.999999999999744,7.999999999999744,,,3.9999999999989617,3.9999999999989617,3.9999999999989617,"[3.9402734831608948, 3.945615959204337, 3.950874809233401, 3.956049255295289, 3.9611399703309726, 3.9661496623569445, 3.9710827955049393, 3.9759438431513554, 3.980735373781744, 3.98545767386173, 3.990109572326056, 3.994689384323683, 3.999195486571066, 4.003626575692974, 4.007981803357727, 4.012260831651529, 4.016463786548276, 4.02059120223655, 4.024643897026652, 4.0286228164742655, 4.032528891676923, 4.036362930328112, 4.040125593964928, 4.043817446190208, 4.047439016371292, 4.050990910354498, 4.054473879610525, 4.057888855035683, 4.061236941334958, 4.064519374384883, 4.067737449358375, 4.070892420859634, 4.073985471638578, 4.077017648272849, 4.079989872009544, 4.0829029656100895, 4.085757705119342, 4.088554830892016, 4.091295065641179, 4.09397913785045, 4.096607783964057, 4.099181687561602, 4.101701473293944, 4.104167703155744, 4.106580858870821, 4.10894135512913, 4.111249565907446, 4.113505830222605, 4.115710524269753, 4.117864009660482, 4.119966697020681]",50,0.7078393204740686,,0.11996669702171925,0.11996669702171925,4.119966697020681,,0.7290686067989172,,,,28.003992080688477,28.14957904815674,True,0.1484682559967041,0.0028662681579589844,0.0,0.1484682559967041,Results/warm_start_cache/cycle_graphs_3to12vertices_10instances_AdjacencyList__filehash_1a582721/hog_idx000005_f3b9dd34409c_noseed_L1_M1_standard.npz,28.016431093215942,2026-08-07 10:36:56,x86_64,dacsvm-cpunode01,,32,32,3.11.15,0.27,True,False,True,True,2,True,True,True,True,adam,True,2,50,hamqaoa,0.001,standard,1,1,scs,1e-06,100000,False,False,False,hog,False,False,False,False,True,False,True,1,HOG_graphs/Exp5/cycle_graphs_3to12vertices_10instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,0,16,1,1,0,0,5,0,5,False,_Exp5_subexp4_standardWithHeuristic,1,,,5,"[(0, 1), (2, 3), (0, 7), (1, 2), (5, 6), (3, 4), (4, 5), (6, 7)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
6852eed2,5,5,2,50.0,False,True,"[1, 1, 1]",,4.2838136261404,4.2838136261404,,,2.209391952033122,2.209391952033122,2.2093919520331213,"[2.2748195531273674, 2.2781585414429397, 2.2814677685580027, 2.284746474785334, 2.2879942745527, 2.2912113820723885, 2.2943988246816303, 2.29755861550242, 2.3006937110221, 2.303807611503251, 2.3069036587746456, 2.3099843915372325, 2.313051235857371, 2.3161045857378153, 2.319144123026399, 2.3221691077354487, 2.3251786357548694, 2.3281717841040592, 2.331147720442394, 2.3341057679715607, 2.3370454278049366, 2.339966394660664, 2.3428685752282394, 2.3457520671427656, 2.348617152381516, 2.351464267009891, 2.354293963607661, 2.357106852759811, 2.3599035613539803, 2.362684679554004, 2.365450707581009, 2.3682020286419783, 2.3709388979992356, 2.3736614420820676, 2.3763696865619677, 2.3790635747281117, 2.381743004055582, 2.3844078483994102, 2.387057994448991, 2.3896933512569545, 2.392313846609942, 2.3949194405453977, 2.3975100996200727, 2.400085786683342, 2.402646443987171, 2.4051919802908746, 2.4077222632941897, 2.410237117034918, 2.412736332894013, 2.415219678336533, 2.417686921574044]",50,0.7085926722364086,,0.20829496954092175,0.20829496954092175,2.417686921574044,,0.7753967035195779,,,,17.086792469024658,17.182226419448853,True,0.0971977710723877,0.0017516613006591797,0.0,0.0971977710723877,Results/warm_start_cache/cycle_graphs_3to12vertices_10instances_AdjacencyList__filehash_1a582721/hog_idx000002_ee18cc9e4ef7_noseed_L1_M1_standard.npz,17.10051965713501,2026-08-07 10:37:06,x86_64,dacsvm-cpunode01,,32,32,3.11.15,0.23,True,False,False,True,2,True,True,True,True,adam,True,2,50,hamqaoa,0.001,standard,1,1,scs,1e-06,100000,False,False,False,hog,False,False,False,False,True,False,True,1,HOG_graphs/Exp5/cycle_graphs_3to12vertices_10instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,0,16,1,1,0,0,5,0,5,False,_Exp5_subexp4_standardWithHeuristic,1,,,2,"[(0, 1), (2, 3), (0, 4), (1, 2), (3, 4)]","[1.0, 1.0, 1.0, 1.0, 1.0]"
343a3594,9,9,1,50.0,False,True,"[1, 1, 1]",,8.59292512385828,8.59292512385828,,,4.348171958647368,4.348171958647372,4.348171958647372,"[4.340310534667925, 4.341073879598451, 4.341784499823297, 4.342441442355828, 4.3430440226511395, 4.3435918569116305, 4.3440849213530806, 4.344523600144822, 4.34490875899796, 4.345241794785952, 4.34552471052354, 4.345760145373692, 4.345951393893466, 4.346102392881074, 4.346217679736688, 4.3463022876497, 4.346361591433483, 4.346401123890727, 4.346426341857754, 4.346442398534599, 4.346453930365952, 4.346464884183088, 4.346478395358715, 4.3464967515106885, 4.346521395280762, 4.346553002858757, 4.346591579245749, 4.34663659826188, 4.34668712525608, 4.346741943466937, 4.346799692662648, 4.346858962197482, 4.346918401908025, 4.346976774284468, 4.347033028768565, 4.347086321076286, 4.347136051661579, 4.347181844584188, 4.347223566729278, 4.347261295239422, 4.347295285993641, 4.3473259402230395, 4.3473537486350216, 4.34737925535307, 4.3474030223177715, 4.3474255782394335, 4.347447390690941, 4.347468846140144, 4.347490225010896, 4.347511709534571, 4.347533378391992]",50,0.7190626688684261,,0.0,3.552713678800501e-15,4.348171958647372,,0.7190626688684261,,,,29.90421223640442,30.066543340682983,True,0.1636826992034912,0.0013396739959716797,0.0,0.1636826992034912,Results/warm_start_cache/cycle_graphs_3to12vertices_10instances_AdjacencyList__filehash_1a582721/hog_idx000006_babf04d63c05_noseed_L1_M1_standard.npz,29.92586350440979,2026-08-07 10:37:07,x86_64,dacsvm-cpunode01,,32,32,3.11.15,0.3,True,False,False,True,2,True,True,True,True,adam,True,2,50,hamqaoa,0.001,standard,1,1,scs,1e-06,100000,False,False,False,hog,False,False,False,False,True,False,True,1,HOG_graphs/Exp5/cycle_graphs_3to12vertices_10instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,0,16,1,1,0,0,5,0,5,False,_Exp5_subexp4_standardWithHeuristic,1,,,6,"[(0, 1), (2, 3), (1, 2), (5, 6), (3, 4), (7, 8), (4, 5), (0, 8), (6, 7)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
b7610883,7,7,3,50.0,False,True,"[1, 1, 1]",,6.480086542537949,6.480086542537949,,,3.3073573145696438,3.307357314569645,3.307357314569646,"[2.975299956302691, 2.986150872872211, 2.9969603253021555, 3.0077232382208035, 3.0184345221966176, 3.0290890874073906, 3.0396818459405637, 3.0502077254710227, 3.0606616998903733, 3.071038806156593, 3.08133415363377, 3.0915429680659234, 3.1016605878972894, 3.111682512586256, 3.1216044401247407, 3.131422282777883, 3.1411322284418848, 3.1507307460953675, 3.160214657205262, 3.169581172192524, 3.1788279224950995, 3.1879530187353584, 3.196955074045514, 3.2058332360320785, 3.2145872052072137, 3.2232172229324116, 3.2317240672115792, 3.2401090128129093, 3.2483737428123374, 3.2565202853559976, 3.264550916448419, 3.2724680582017283, 3.280274190354636, 3.287971788543259, 3.2955632433821784, 3.303050859417611, 3.310436812748987, 3.317723163337281, 3.3249118799208977, 3.3320048272261937, 3.3390037944742335, 3.3459105190057543, 3.352726716925206, 3.359454055814144, 3.3660942019659053, 3.372648800762392, 3.3791194943521696, 3.3855079090312743, 3.3918156701230213, 3.398044384574211, 3.4041956584227093]",50,0.7182100574526916,,0.09683834385306422,0.09683834385306556,3.4041956584227093,,0.7392390137725753,,,,42.512014627456665,42.63423562049866,True,0.12511658668518066,0.002880573272705078,0.0,0.12511658668518066,Results/warm_start_cache/cycle_graphs_3to12vertices_10instances_AdjacencyList__filehash_1a582721/hog_idx000004_caa538b3e766_noseed_L1_M1_standard.npz,42.53150916099548,2026-08-07 10:37:10,x86_64,dacsvm-cpunode01,,32,32,3.11.15,0.26,True,False,False,True,2,True,True,True,True,adam,True,2,50,hamqaoa,0.001,standard,1,1,scs,1e-06,100000,False,False,False,hog,False,False,False,False,True,False,True,1,HOG_graphs/Exp5/cycle_graphs_3to12vertices_10instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,0,16,1,1,0,0,5,0,5,False,_Exp5_subexp4_standardWithHeuristic,1,,,4,"[(0, 1), (2, 3), (1, 2), (5, 6), (3, 4), (0, 6), (4, 5)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
bd73a5cc,3,3,5,50.0,False,True,"[1, 1, 1]",,1.8749999941572448,1.8749999941572448,,,1.0255097560441095,1.0255097560441095,1.0255097560441095,"[1.2866109720777248, 1.2948699837598223, 1.3029005668488671, 1.3106913849921165, 1.3182333392257726, 1.325521096217842, 1.3325548402532, 1.3393405826596605, 1.3458872360558178, 1.3522023370627094, 1.35829027239748, 1.364153189918124, 1.3697925066950207, 1.3752099229611203, 1.3804079258484685, 1.3853899783790815, 1.3901605160480828, 1.394724853308606, 1.3990890227518873, 1.403259597535888, 1.4072434999037409, 1.4110478440546583, 1.4146797806101048, 1.4181463688305558, 1.4214544880697781, 1.4246107455664287, 1.4276214328459698, 1.4304924876760923, 1.4332294674183075, 1.435837560846218, 1.438321597482779, 1.4406860681278737, 1.442935172612512, 1.445072862072265, 1.4471028842522797, 1.4490288389760184, 1.4508542301357426, 1.4525825150787903, 1.4542171585915291, 1.455761668932312, 1.457219628787032, 1.4585947248843494, 1.4598907637962375, 1.461111668906041, 1.4622614800232463, 1.463344331656456, 1.4643644219906982, 1.4653259779812349, 1.4662332169346712, 1.467090293816035, 1.4679012594948735]",50,0.683673170696073,,0.44239150345076395,0.44239150345076395,1.4679012594948735,,0.978600839663249,,,,46.63831949234009,46.73843765258789,True,0.10249590873718262,0.002362966537475586,0.0,0.10249590873718262,Results/warm_start_cache/cycle_graphs_3to12vertices_10instances_AdjacencyList__filehash_1a582721/hog_idx000000_ef04306f2d85_noseed_L1_M1_standard.npz,46.66364502906799,2026-08-07 10:37:14,x86_64,dacsvm-cpunode01,,32,32,3.11.15,0.23,False,False,False,True,2,True,False,True,True,adam,True,2,50,hamqaoa,0.001,standard,1,1,scs,1e-06,100000,False,False,False,hog,False,False,False,False,True,False,True,1,HOG_graphs/Exp5/cycle_graphs_3to12vertices_10instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,0,16,1,1,0,0,5,0,5,False,_Exp5_subexp4_standardWithHeuristic,1,,,0,"[(1, 2), (0, 1), (0, 2)]","[1.0, 1.0, 1.0]"
73efeeff,6,6,1,50.0,False,True,"[1, 1, 1]",,5.999999999998305,5.999999999998305,,,2.999999999999466,2.999999999999466,2.999999999999466,"[2.9576414596482543, 2.959035603437862, 2.960371539418847, 2.961648430687269, 2.9628658665409477, 2.9640240370316353, 2.9651239449590645, 2.9661676365315173, 2.9671584174800003, 2.968100960500088, 2.969001170154518, 2.96986573676865, 2.970701430724384, 2.971514323616842, 2.9723092711548835, 2.9730897100297553, 2.9738577898360514, 2.974614636863949, 2.9753606721389114, 2.976095863146344, 2.9768199079969837, 2.9775323709773405, 2.97823277146569, 2.978920635461824, 2.979595513442219, 2.9802570141314493, 2.980904798816439, 2.9815385864643074, 2.9821581590261284, 2.982763353997061, 2.983354060954648, 2.983930221303331, 2.9844918249500543, 2.9850389017996624, 2.9855715218720986, 2.9860897865533067, 2.9865938301811394, 2.9870838169320675, 2.9875599279859655, 2.988022370404231, 2.9884713650093557, 2.98890714484133, 2.9893299500795636, 2.989740032908561, 2.9901376537674986, 2.990523064322475, 2.9908965285724745, 2.991258306234955, 2.9916086569802305, 2.9919478393871985, 2.9922761044805406]",50,0.697188008366132,,0.0,0.0,2.999999999999466,,0.697188008366132,,,,8.991127252578735,9.132100343704224,True,0.14705324172973633,0.005907535552978516,0.0,0.14705324172973633,Results/warm_start_cache/cycle_graphs_3to12vertices_10instances_AdjacencyList__filehash_1a582721/hog_idx000003_04061149741d_noseed_L1_M1_standard.npz,9.011848211288452,2026-08-07 10:37:20,x86_64,dacsvm-cpunode01,,32,32,3.11.15,0.23,True,False,True,True,2,True,True,True,True,adam,True,2,50,hamqaoa,0.001,standard,1,1,scs,1e-06,100000,False,False,False,hog,False,False,False,False,True,False,True,1,HOG_graphs/Exp5/cycle_graphs_3to12vertices_10instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,0,16,1,1,0,0,5,0,5,False,_Exp5_subexp4_standardWithHeuristic,1,,,3,"[(0, 1), (2, 3), (1, 2), (3, 4), (4, 5), (0, 5)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
fea6792d,8,8,3,50.0,False,True,"[1, 1, 1]",,7.999999999999744,7.999999999999744,,,3.9999999999989617,3.9999999999989617,3.9999999999989617,"[4.420599488795418, 4.441652717059021, 4.4622819758062455, 4.482466630713635, 4.502186813963802, 4.521423628629094, 4.540159366364328, 4.558377795509603, 4.5760644260190135, 4.593206786293042, 4.609794743941399, 4.625820798442231, 4.641280418635184, 4.656172320242392, 4.670498702683314, 4.684265534825691, 4.697482637413933, 4.710163800781967, 4.72232673483542, 4.73399283244621, 4.745186916973497, 4.755936755053378, 4.766272380555179, 4.77622537964588, 4.785827989523983, 4.7951122114344535, 4.80410891934648, 4.812847031639167, 4.821352794717031, 4.829649276886373, 4.837756002883471, 4.845688803428149, 4.853459878438824, 4.861077976905154, 4.868548731085875, 4.875875094871538, 4.883057812731839, 4.89009596078587, 4.896987446520468, 4.90372954566189, 4.910319333797713, 4.916754033602629, 4.923031396823552, 4.929149952524324, 4.93510916889665, 4.9409095855790595, 4.946552855590833, 4.95204169704117, 4.957379841733667, 4.96257189238038, 4.96762313321937]",50,0.7078393204740686,,0.9676231332204086,0.9676231332204086,4.96762313321937,,0.8790697457475439,,,,53.418076515197754,53.56264019012451,True,0.1484682559967041,0.0038902759552001953,0.0,0.1484682559967041,Results/warm_start_cache/cycle_graphs_3to12vertices_10instances_AdjacencyList__filehash_1a582721/hog_idx000005_f3b9dd34409c_noseed_L1_M1_standard.npz,53.43564748764038,2026-08-07 10:37:21,x86_64,dacsvm-cpunode01,,32,32,3.11.15,0.28,True,False,True,True,2,True,True,True,True,adam,True,2,50,hamqaoa,0.001,standard,1,1,scs,1e-06,100000,False,False,False,hog,False,False,False,False,True,False,True,1,HOG_graphs/Exp5/cycle_graphs_3to12vertices_10instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,0,16,1,1,0,0,5,0,5,False,_Exp5_subexp4_standardWithHeuristic,1,,,5,"[(0, 1), (2, 3), (0, 7), (1, 2), (5, 6), (3, 4), (4, 5), (6, 7)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
930d03a3,9,9,2,50.0,False,True,"[1, 1, 1]",,8.59292512385828,8.59292512385828,,,4.348171958647368,4.348171958647372,4.348171958647372,"[4.094235157956689, 4.101361341805836, 4.108300767818217, 4.115050408942479, 4.121608120284879, 4.12797277309418, 4.1341445474715055, 4.140125156878503, 4.145918126003345, 4.15152899400095, 4.156965471883459, 4.1622374481537125, 4.167356749701347, 4.172336655609141, 4.177191174929246, 4.181934169655737, 4.186578466460134, 4.191135104717566, 4.195612898946169, 4.200018252051973, 4.204355269806628, 4.207901812648591, 4.210132433036044, 4.212534867405645, 4.215081301831879, 4.2177462939589505, 4.220506710834723, 4.223341660691515, 4.226232416445978, 4.229162328137073, 4.232116746374236, 4.235082929920649, 4.238049911641451, 4.241008400912604, 4.243950638436018, 4.24665534630099, 4.24857286157566, 4.250570587046925, 4.252634001688916, 4.254750517230311, 4.256909263410084, 4.259100867945538, 4.26131723972558, 4.263551394872926, 4.265546203047987, 4.267203613868091, 4.268929439183793, 4.27071288011458, 4.272544239721377, 4.2744148437012806, 4.276316913590984]",50,0.7190626688684261,,0.0,3.552713678800501e-15,4.348171958647372,,0.7190626688684261,,,,48.543442487716675,48.706284523010254,True,0.1636826992034912,0.0008292198181152344,0.0,0.1636826992034912,Results/warm_start_cache/cycle_graphs_3to12vertices_10instances_AdjacencyList__filehash_1a582721/hog_idx000006_babf04d63c05_noseed_L1_M1_standard.npz,48.56804656982422,2026-08-07 10:37:26,x86_64,dacsvm-cpunode01,,32,32,3.11.15,0.37,True,False,False,True,2,True,True,True,True,adam,True,2,50,hamqaoa,0.001,standard,1,1,scs,1e-06,100000,False,False,False,hog,False,False,False,False,True,False,True,1,HOG_graphs/Exp5/cycle_graphs_3to12vertices_10instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,0,16,1,1,0,0,5,0,5,False,_Exp5_subexp4_standardWithHeuristic,1,,,6,"[(0, 1), (2, 3), (1, 2), (5, 6), (3, 4), (7, 8), (4, 5), (0, 8), (6, 7)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
24c50bb0,5,5,3,50.0,False,True,"[1, 1, 1]",,4.2838136261404,4.2838136261404,,,2.209391952033122,2.209391952033122,2.2093919520331213,"[2.204268383421994, 2.2109401752157587, 2.2175217183739515, 2.2240107168580296, 2.230407910992605, 2.236716635822919, 2.2429389521190948, 2.249073862835673, 2.2551186572800477, 2.2610701030214857, 2.266924899007175, 2.2726798116473605, 2.278331733825203, 2.283877700946636, 2.289314920484153, 2.2946407755343774, 2.299852851193078, 2.304948945795297, 2.3099270805981402, 2.3147855224233114, 2.319522788528821, 2.3241376628559554, 2.328629189644988, 2.3329966905076422, 2.337239749782025, 2.3413582188308792, 2.345352205731866, 2.3492220710613383, 2.3529684145468432, 2.3565920796191744, 2.360094132726753, 2.363475866165319, 2.3667388083249308, 2.3698847055316103, 2.3729155194889398, 2.375833426586064, 2.378640811389161, 2.381340258082533, 2.3839345356693724, 2.386426586123187, 2.388819506555769, 2.3911165291769967, 2.3933210089874675, 2.3954364000281876, 2.3974662377766744, 2.399414125474126, 2.4012837129721856, 2.4030786801534196, 2.404802731188115, 2.406459561333825, 2.4080528562806673]",50,0.7085926722364086,,0.19866090424754512,0.19866090424754512,2.4080528562806673,,0.7723068814242038,,,,32.930224657058716,33.02661895751953,True,0.0971977710723877,0.0007913112640380859,0.0,0.0971977710723877,Results/warm_start_cache/cycle_graphs_3to12vertices_10instances_AdjacencyList__filehash_1a582721/hog_idx000002_ee18cc9e4ef7_noseed_L1_M1_standard.npz,32.94512677192688,2026-08-07 10:37:27,x86_64,dacsvm-cpunode01,,32,32,3.11.15,0.23,True,False,False,True,2,True,True,True,True,adam,True,2,50,hamqaoa,0.001,standard,1,1,scs,1e-06,100000,False,False,False,hog,False,False,False,False,True,False,True,1,HOG_graphs/Exp5/cycle_graphs_3to12vertices_10instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,0,16,1,1,0,0,5,0,5,False,_Exp5_subexp4_standardWithHeuristic,1,,,2,"[(0, 1), (2, 3), (0, 4), (1, 2), (3, 4)]","[1.0, 1.0, 1.0, 1.0, 1.0]"
b3e92114,4,4,5,50.0,False,True,"[1, 1, 1]",,3.9999999996057647,3.9999999996057647,,,1.9999999999815885,1.9999999999815885,1.9999999999815885,"[2.3441800994553987, 2.351911618539586, 2.3594060040782403, 2.3665956051375563, 2.3734552376502425, 2.3799688144522255, 2.386127300758279, 2.3919293209169585, 2.397380981838727, 2.4024935088526354, 2.407280387653298, 2.41175636958811, 2.4159380088785043, 2.419844196657093, 2.4234958675811757, 2.4269148367189506, 2.4301226157324676, 2.4331398560404844, 2.4359865790778636, 2.4386827520588574, 2.441248625439243, 2.4437041312939676, 2.446067336830303, 2.4483529975862774, 2.4505721515300176, 2.4527326705976478, 2.4548401085984928, 2.4568982940006143, 2.458909584118575, 2.460874941940326, 2.4627941458644105, 2.464666296795731, 2.4664904947651087, 2.4682663225963566, 2.4699939722869533, 2.471674107764306, 2.4733077067966507, 2.474896018418945, 2.4764406139061723, 2.477943436631485, 2.4794067889102185, 2.4808331784058524, 2.4822251638860227, 2.4835852093001938, 2.4849157196419793, 2.486219032814049, 2.487497518192863, 2.4887535786095576, 2.489989614403311, 2.4912080382001274, 2.492411279996921]",50,0.6666666666605295,,0.4924112800153324,0.4924112800153324,2.492411279996921,,0.8308037599989736,,,,60.35842204093933,60.444597005844116,True,0.08926606178283691,0.0030753612518310547,0.0,0.08926606178283691,Results/warm_start_cache/cycle_graphs_3to12vertices_10instances_AdjacencyList__filehash_1a582721/hog_idx000001_39af675d2bf7_noseed_L1_M1_standard.npz,60.384580850601196,2026-08-07 10:37:28,x86_64,dacsvm-cpunode01,,32,32,3.11.15,0.24,True,False,True,True,2,True,False,True,True,adam,True,2,50,hamqaoa,0.001,standard,1,1,scs,1e-06,100000,False,False,False,hog,False,False,False,False,True,False,True,1,HOG_graphs/Exp5/cycle_graphs_3to12vertices_10instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,0,16,1,1,0,0,5,0,5,False,_Exp5_subexp4_standardWithHeuristic,1,,,1,"[(1, 2), (0, 1), (2, 3), (0, 3)]","[1.0, 1.0, 1.0, 1.0]"
8e0e9bad,6,6,2,50.0,False,True,"[1, 1, 1]",,5.999999999998305,5.999999999998305,,,2.999999999999466,2.999999999999466,2.999999999999466,"[2.898277253702109, 2.916910698419323, 2.9354507161480723, 2.9538915869312277, 2.9722275674450653, 2.9904529040725287, 3.0085618321250465, 3.0265485913732664, 3.0444074323721404, 3.0621326340653443, 3.07971850610486, 3.0971594007871976, 3.114449726885819, 3.1315839592917936, 3.148556656983171, 3.165362462854996, 3.181996131068747, 3.198452522492996, 3.2147266237163405, 3.230813556522983, 3.246708586891757, 3.2624071327910973, 3.277904786468939, 3.2931973125506415, 3.3082806626767343, 3.323150971150981, 3.3378045812645074, 3.3522380482324876, 3.366448129275489, 3.380431816891754, 3.3941863156278376, 3.407709069065126, 3.420997752342199, 3.4340502888930873, 3.4468648273743034, 3.4594397693640926, 3.4717737578612162, 3.4838656860758626, 3.4957146782873214, 3.507320125875922, 3.5186816503797176, 3.529799118012468, 3.540672639018044, 3.5513025545780064, 3.561689447618482, 3.5718341288561772, 3.5817376202786924, 3.5914011832065613, 3.60082629000776, 3.6100146107753104, 3.6189680291713175]",50,0.697188008366132,,0.6189680291718513,0.6189680291718513,3.6189680291713175,,0.841033704199702,,,,20.647318601608276,20.792776823043823,True,0.14705324172973633,0.0015819072723388672,0.0,0.14705324172973633,Results/warm_start_cache/cycle_graphs_3to12vertices_10instances_AdjacencyList__filehash_1a582721/hog_idx000003_04061149741d_noseed_L1_M1_standard.npz,20.662177324295044,2026-08-07 10:37:37,x86_64,dacsvm-cpunode01,,32,32,3.11.15,0.23,True,False,True,True,2,True,True,True,True,adam,True,2,50,hamqaoa,0.001,standard,1,1,scs,1e-06,100000,False,False,False,hog,False,False,False,False,True,False,True,1,HOG_graphs/Exp5/cycle_graphs_3to12vertices_10instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,0,16,1,1,0,0,5,0,5,False,_Exp5_subexp4_standardWithHeuristic,1,,,3,"[(0, 1), (2, 3), (1, 2), (3, 4), (4, 5), (0, 5)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
1fd15561,9,9,3,50.0,False,True,"[1, 1, 1]",,8.59292512385828,8.59292512385828,,,4.348171958647368,4.348171958647372,4.348171958647372,"[3.7674689706375, 3.7794021035312997, 3.7911990762476786, 3.8028538873374798, 3.8143606519284154, 3.825713654204552, 3.836907365007354, 3.847936462971843, 3.858795869084482, 3.869480808707706, 3.8799868026662017, 3.8903097418773447, 3.9004458916552607, 3.910391933662138, 3.9201449914758584, 3.9297026891849924, 3.9390631394681965, 3.9482250225127133, 3.957187541254803, 3.96595049011093, 3.9745142560893187, 3.982879811226311, 3.991048755730311, 3.9990232896154363, 4.006806193386718, 4.0144008549094226, 4.0218111664945475, 4.029041576767543, 4.036097002290849, 4.04298280551041, 4.049704693104922, 4.056268704350435, 4.062681132110994, 4.068948425731622, 4.075077120491185, 4.081073796641055, 4.086944942740825, 4.09269692440953, 4.098335917658773, 4.103867846568675, 4.1092983090762685, 4.114632572577962, 4.119875505810509, 4.125031566628836, 4.130104817515891, 4.1350989042619775, 4.140017060465586, 4.144862122414632, 4.149636550691399, 4.154342498722299, 4.158981806115803]",50,0.7190626688684261,,0.0,3.552713678800501e-15,4.348171958647372,,0.7190626688684261,,,,76.7079496383667,76.8708016872406,True,0.1636826992034912,0.0008203983306884766,0.0,0.1636826992034912,Results/warm_start_cache/cycle_graphs_3to12vertices_10instances_AdjacencyList__filehash_1a582721/hog_idx000006_babf04d63c05_noseed_L1_M1_standard.npz,76.71580767631531,2026-08-07 10:37:59,x86_64,dacsvm-cpunode01,,32,32,3.11.15,0.43,True,False,False,True,2,True,True,True,True,adam,True,2,50,hamqaoa,0.001,standard,1,1,scs,1e-06,100000,False,False,False,hog,False,False,False,False,True,False,True,1,HOG_graphs/Exp5/cycle_graphs_3to12vertices_10instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,0,16,1,1,0,0,5,0,5,False,_Exp5_subexp4_standardWithHeuristic,1,,,6,"[(0, 1), (2, 3), (1, 2), (5, 6), (3, 4), (7, 8), (4, 5), (0, 8), (6, 7)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
