run_id,n,m,p,precision/iterations,singlet_injection,warm_start,parameter_vector,optimal_result,sdp_objective_value_step1,sdp_objective_value_king_normalized_step1,algorithm17_actual_energy,algorithm17_lower_bound_energy,initial_ws_energy_prodStates_step2,initial_sdp_statevector_energy,initial_sdp_statevec_ratio,initial_ws_energy_010101,QAOA_improvement_over_SDP_statevectorEnergy,QAOA_improvement_over_SDP_prodStatesEnergy,result,result_010101,approx_ratio,approx_ratio_010101,diff. approx. ratio,sdp ws greater,duration_seconds,duration_seconds_excluding_warm_start_cache_io,warm_start_cache_used,warm_start_compute_time_seconds,warm_start_load_time_seconds,warm_start_save_time_seconds,warm_start_effective_time_seconds,warm_start_cache_path,full duration_seconds,finished_at,processor,hostname,total_ram_gb,physical_cores,logical_cores,python_version,peak_ram_mb,Instance_is_triangle_free,Instance_is_3_regular,optimiser,optimiser_use_heuristic,heuristic_optimiser_iterations,heuristic_optimiser_sampleSize,circuit_type,learning_rate_adam,warm_start_mode,lasserre_level,initial_solver_level_M,sdp_solver_mode,sdp_scs_eps,sdp_scs_max_iters,compare_with_010101,init_QAOAparams_close_to_zero,use_correlations_as_initial_params,graph_generation_type,weighted,easiest_first,debug,save_circuit_svg,rerun_exclude_finished_instances,warm_start_cache_producer_only,qaoa_only_from_existing_warm_start_cache,num_repeats,relative_graph_adjList_path,persistent_warm_start_cache,warm_start_cache_dir,warm_start_cache_max_file_mb,warm_start_cache_max_total_gb,sdp_max_parallel,qaoa_max_parallel,sdp_threads,qaoa_threads,sdp_memory_limit_total_gb,sdp_memory_limit_single_gb,sdp_memory_poll_seconds,sdp_max_retries,queue_poll_interval_seconds,benchmark_repeat_idx,sdp_seed,hog_graph_index,edges,weights
8686a36c,10,17,2,10.0,False,True,"[1, 1, 1]",8.736321706379302,17.536779564309697,8.768389782154848,5.833226905084096,5.339052067610933,5.60498088162338,5.249653959000059,0.6008997991874244,,1.826490321688592,1.1158364764419506,6.162899119844355,,0.7054340862177932,,,,5693.7408702373505,13690.111691236496,True,7996.378400087357,0.007563591003417969,0.0,7996.378400087357,Results/warm_start_cache/fast_test_scs/stress_test__filehash_182b889d/hog_idx000012_171f6fcccf8d_noseed_L2_M2_standard.npz,5693.768776655197,2026-07-15 00:40:43,x86_64,dacsgpu0003,,64,64,3.11.15,0.78,False,False,adam,True,2,1000,hamqaoa,0.05,standard,2,2,scs,1e-06,100000,False,False,False,hog,False,True,False,False,True,False,True,1,HOG_graphs/stress_test.txt,True,Results/warm_start_cache/fast_test_scs,512,60,0,60,1,1,500,500,5,3,5,1,,12,"[(8, 9), (0, 1), (2, 3), (0, 4), (0, 7), (0, 3), (1, 2), (5, 6), (0, 6), (3, 4), (7, 8), (4, 5), (0, 9), (0, 5), (0, 2), (0, 8), (6, 7)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
fa2710f8,10,17,2,5.0,False,True,"[1, 1, 1]",8.736321706379302,17.536779564309697,8.768389782154848,5.833226905084096,5.339052067610933,5.60498088162338,5.249653959000059,0.6008997991874244,,2.025555227108507,1.3149013818618656,6.262431572554313,,0.7168270335078728,,,,5700.6270797252655,13696.98867726326,True,7996.378400087357,0.016786575317382812,0.0,7996.378400087357,Results/warm_start_cache/fast_test_scs/stress_test__filehash_182b889d/hog_idx000012_171f6fcccf8d_noseed_L2_M2_standard.npz,5700.659597635269,2026-07-15 00:40:49,x86_64,dacsgpu0003,,64,64,3.11.15,0.78,False,False,adam,True,2,1000,hamqaoa,0.05,standard,2,2,scs,1e-06,100000,False,False,False,hog,False,True,False,False,True,False,True,1,HOG_graphs/stress_test.txt,True,Results/warm_start_cache/fast_test_scs,512,60,0,60,1,1,500,500,5,3,5,1,,12,"[(8, 9), (0, 1), (2, 3), (0, 4), (0, 7), (0, 3), (1, 2), (5, 6), (0, 6), (3, 4), (7, 8), (4, 5), (0, 9), (0, 5), (0, 2), (0, 8), (6, 7)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
8e9b031c,10,17,2,25.0,False,True,"[1, 1, 1]",8.736321706379302,17.536779564309697,8.768389782154848,5.833226905084096,5.339052067610933,5.60498088162338,5.249653959000059,0.6008997991874244,,2.134615072920486,1.4239612276738445,6.316961495460302,,0.7230687820078361,,,,5830.467421293259,13826.821161985397,True,7996.378400087357,0.024640798568725586,0.0,7996.378400087357,Results/warm_start_cache/fast_test_scs/stress_test__filehash_182b889d/hog_idx000012_171f6fcccf8d_noseed_L2_M2_standard.npz,5830.54829120636,2026-07-15 00:43:02,x86_64,dacsgpu0003,,64,64,3.11.15,0.78,False,False,adam,True,2,1000,hamqaoa,0.05,standard,2,2,scs,1e-06,100000,False,False,False,hog,False,True,False,False,True,False,True,1,HOG_graphs/stress_test.txt,True,Results/warm_start_cache/fast_test_scs,512,60,0,60,1,1,500,500,5,3,5,1,,12,"[(8, 9), (0, 1), (2, 3), (0, 4), (0, 7), (0, 3), (1, 2), (5, 6), (0, 6), (3, 4), (7, 8), (4, 5), (0, 9), (0, 5), (0, 2), (0, 8), (6, 7)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
00c88bb5,10,17,2,50.0,False,True,"[1, 1, 1]",8.736321706379302,17.536779564309697,8.768389782154848,5.833226905084096,5.339052067610933,5.60498088162338,5.249653959000059,0.6008997991874244,,2.1475668750906944,1.4369130298440531,6.3234373965454065,,0.7238100437542271,,,,5745.349099636078,13741.718337535858,True,7996.378400087357,0.009145498275756836,0.0,7996.378400087357,Results/warm_start_cache/fast_test_scs/stress_test__filehash_182b889d/hog_idx000012_171f6fcccf8d_noseed_L2_M2_standard.npz,5745.390749931335,2026-07-15 00:51:28,x86_64,dacsgpu0003,,64,64,3.11.15,0.78,False,False,adam,True,2,1000,hamqaoa,0.05,standard,2,2,scs,1e-06,100000,False,False,False,hog,False,True,False,False,True,False,True,1,HOG_graphs/stress_test.txt,True,Results/warm_start_cache/fast_test_scs,512,60,0,60,1,1,500,500,5,3,5,1,,12,"[(8, 9), (0, 1), (2, 3), (0, 4), (0, 7), (0, 3), (1, 2), (5, 6), (0, 6), (3, 4), (7, 8), (4, 5), (0, 9), (0, 5), (0, 2), (0, 8), (6, 7)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
96bed7c3,10,17,3,5.0,False,True,"[1, 1, 1]",8.736321706379302,17.536779564309697,8.768389782154848,5.833226905084096,5.339052067610933,5.60498088162338,5.249653959000059,0.6008997991874244,,1.7794234667046744,1.0687696214580331,6.1393656923523965,,0.7027403406938877,,,,6359.935086965561,14356.308376073837,True,7996.378400087357,0.00509190559387207,0.0,7996.378400087357,Results/warm_start_cache/fast_test_scs/stress_test__filehash_182b889d/hog_idx000012_171f6fcccf8d_noseed_L2_M2_standard.npz,6359.969447612762,2026-07-15 00:51:49,x86_64,dacsgpu0003,,64,64,3.11.15,1.03,False,False,adam,True,2,1000,hamqaoa,0.05,standard,2,2,scs,1e-06,100000,False,False,False,hog,False,True,False,False,True,False,True,1,HOG_graphs/stress_test.txt,True,Results/warm_start_cache/fast_test_scs,512,60,0,60,1,1,500,500,5,3,5,1,,12,"[(8, 9), (0, 1), (2, 3), (0, 4), (0, 7), (0, 3), (1, 2), (5, 6), (0, 6), (3, 4), (7, 8), (4, 5), (0, 9), (0, 5), (0, 2), (0, 8), (6, 7)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
5d7ed4d1,10,17,3,10.0,False,True,"[1, 1, 1]",8.736321706379302,17.536779564309697,8.768389782154848,5.833226905084096,5.339052067610933,5.60498088162338,5.249653959000059,0.6008997991874244,,1.9322038318003045,1.2215499865536632,6.2157558749002115,,0.711484316146627,,,,6362.250377178192,14358.616153001785,True,7996.378400087357,0.012607812881469727,0.0,7996.378400087357,Results/warm_start_cache/fast_test_scs/stress_test__filehash_182b889d/hog_idx000012_171f6fcccf8d_noseed_L2_M2_standard.npz,6362.269345521927,2026-07-15 00:51:52,x86_64,dacsgpu0003,,64,64,3.11.15,1.03,False,False,adam,True,2,1000,hamqaoa,0.05,standard,2,2,scs,1e-06,100000,False,False,False,hog,False,True,False,False,True,False,True,1,HOG_graphs/stress_test.txt,True,Results/warm_start_cache/fast_test_scs,512,60,0,60,1,1,500,500,5,3,5,1,,12,"[(8, 9), (0, 1), (2, 3), (0, 4), (0, 7), (0, 3), (1, 2), (5, 6), (0, 6), (3, 4), (7, 8), (4, 5), (0, 9), (0, 5), (0, 2), (0, 8), (6, 7)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
871ce57c,10,17,3,25.0,False,True,"[1, 1, 1]",8.736321706379302,17.536779564309697,8.768389782154848,5.833226905084096,5.339052067610933,5.60498088162338,5.249653959000059,0.6008997991874244,,2.5031142270219426,1.7924603817753013,6.501211072511031,,0.7441588452224484,,,,6352.697258472443,14349.063790082932,True,7996.378400087357,0.01185154914855957,0.0,7996.378400087357,Results/warm_start_cache/fast_test_scs/stress_test__filehash_182b889d/hog_idx000012_171f6fcccf8d_noseed_L2_M2_standard.npz,6352.742902994156,2026-07-15 01:01:35,x86_64,dacsgpu0003,,64,64,3.11.15,1.02,False,False,adam,True,2,1000,hamqaoa,0.05,standard,2,2,scs,1e-06,100000,False,False,False,hog,False,True,False,False,True,False,True,1,HOG_graphs/stress_test.txt,True,Results/warm_start_cache/fast_test_scs,512,60,0,60,1,1,500,500,5,3,5,1,,12,"[(8, 9), (0, 1), (2, 3), (0, 4), (0, 7), (0, 3), (1, 2), (5, 6), (0, 6), (3, 4), (7, 8), (4, 5), (0, 9), (0, 5), (0, 2), (0, 8), (6, 7)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
0bedf0dd,10,17,3,50.0,False,True,"[1, 1, 1]",8.736321706379302,17.536779564309697,8.768389782154848,5.833226905084096,5.339052067610933,5.60498088162338,5.249653959000059,0.6008997991874244,,2.555405041509255,1.8447511962626137,6.527356479754687,,0.7471515700925232,,,,6424.625627279282,14420.974133253098,True,7996.378400087357,0.029875516891479492,0.0,7996.378400087357,Results/warm_start_cache/fast_test_scs/stress_test__filehash_182b889d/hog_idx000012_171f6fcccf8d_noseed_L2_M2_standard.npz,6424.68146443367,2026-07-15 01:12:37,x86_64,dacsgpu0003,,64,64,3.11.15,1.02,False,False,adam,True,2,1000,hamqaoa,0.05,standard,2,2,scs,1e-06,100000,False,False,False,hog,False,True,False,False,True,False,True,1,HOG_graphs/stress_test.txt,True,Results/warm_start_cache/fast_test_scs,512,60,0,60,1,1,500,500,5,3,5,1,,12,"[(8, 9), (0, 1), (2, 3), (0, 4), (0, 7), (0, 3), (1, 2), (5, 6), (0, 6), (3, 4), (7, 8), (4, 5), (0, 9), (0, 5), (0, 2), (0, 8), (6, 7)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
0c98ae33,11,15,1,25.0,False,True,"[1, 1, 1]",7.50000000000002,15.000899572426707,7.500449786213354,5.135109955800494,4.646823185717193,4.870966370381604,3.8494661272459583,0.5132621502994597,,1.1732684712049046,-0.8697320150663863,4.436100362848411,,0.5914800483797865,,,,39438.56281733513,57767.20446372032,True,18328.64783000946,0.006152629852294922,0.0,18328.64783000946,Results/warm_start_cache/fast_test_scs/stress_test__filehash_182b889d/hog_idx000003_5d9668bb26e7_noseed_L2_M2_standard.npz,39438.64413881302,2026-07-15 09:19:46,x86_64,dacsgpu0003,,64,64,3.11.15,1.09,False,False,adam,True,2,1000,hamqaoa,0.05,standard,2,2,scs,1e-06,100000,False,False,False,hog,False,True,False,False,True,False,True,1,HOG_graphs/stress_test.txt,True,Results/warm_start_cache/fast_test_scs,512,60,0,60,1,1,500,500,5,3,5,1,,3,"[(0, 1), (9, 10), (0, 4), (0, 10), (0, 7), (0, 3), (1, 2), (5, 6), (0, 6), (3, 4), (7, 8), (0, 9), (0, 5), (0, 2), (0, 8)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
08ee6da2,11,15,1,5.0,False,True,"[1, 1, 1]",7.50000000000002,15.000899572426707,7.500449786213354,5.135109955800494,4.646823185717193,4.870966370381604,3.8494661272459583,0.5132621502994597,,1.1390415175396278,-0.9039589687316631,4.418986886015772,,0.589198251468768,,,,39711.44864797592,58040.0839715004,True,18328.64783000946,0.012488365173339844,0.0,18328.64783000946,Results/warm_start_cache/fast_test_scs/stress_test__filehash_182b889d/hog_idx000003_5d9668bb26e7_noseed_L2_M2_standard.npz,39711.49486541748,2026-07-15 09:24:17,x86_64,dacsgpu0003,,64,64,3.11.15,1.1,False,False,adam,True,2,1000,hamqaoa,0.05,standard,2,2,scs,1e-06,100000,False,False,False,hog,False,True,False,False,True,False,True,1,HOG_graphs/stress_test.txt,True,Results/warm_start_cache/fast_test_scs,512,60,0,60,1,1,500,500,5,3,5,1,,3,"[(0, 1), (9, 10), (0, 4), (0, 10), (0, 7), (0, 3), (1, 2), (5, 6), (0, 6), (3, 4), (7, 8), (0, 9), (0, 5), (0, 2), (0, 8)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
489e29a0,11,15,1,10.0,False,True,"[1, 1, 1]",7.50000000000002,15.000899572426707,7.500449786213354,5.135109955800494,4.646823185717193,4.870966370381604,3.8494661272459583,0.5132621502994597,,1.1705447160339109,-0.8724557702373801,4.434738485262914,,0.5912984647017202,,,,39905.49313211441,58234.13555574417,True,18328.64783000946,0.0053822994232177734,0.0,18328.64783000946,Results/warm_start_cache/fast_test_scs/stress_test__filehash_182b889d/hog_idx000003_5d9668bb26e7_noseed_L2_M2_standard.npz,39905.53145194054,2026-07-15 09:27:32,x86_64,dacsgpu0003,,64,64,3.11.15,1.09,False,False,adam,True,2,1000,hamqaoa,0.05,standard,2,2,scs,1e-06,100000,False,False,False,hog,False,True,False,False,True,False,True,1,HOG_graphs/stress_test.txt,True,Results/warm_start_cache/fast_test_scs,512,60,0,60,1,1,500,500,5,3,5,1,,3,"[(0, 1), (9, 10), (0, 4), (0, 10), (0, 7), (0, 3), (1, 2), (5, 6), (0, 6), (3, 4), (7, 8), (0, 9), (0, 5), (0, 2), (0, 8)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
a852953f,11,15,1,50.0,False,True,"[1, 1, 1]",7.50000000000002,15.000899572426707,7.500449786213354,5.135109955800494,4.646823185717193,4.870966370381604,3.8494661272459583,0.5132621502994597,,1.1751727846964215,-0.8678277015748694,4.437052519594169,,0.5916070026125543,,,,40967.19615149498,59295.8388068676,True,18328.64783000946,0.005147695541381836,0.0,18328.64783000946,Results/warm_start_cache/fast_test_scs/stress_test__filehash_182b889d/hog_idx000003_5d9668bb26e7_noseed_L2_M2_standard.npz,40967.22548389435,2026-07-15 09:45:16,x86_64,dacsgpu0003,,64,64,3.11.15,1.09,False,False,adam,True,2,1000,hamqaoa,0.05,standard,2,2,scs,1e-06,100000,False,False,False,hog,False,True,False,False,True,False,True,1,HOG_graphs/stress_test.txt,True,Results/warm_start_cache/fast_test_scs,512,60,0,60,1,1,500,500,5,3,5,1,,3,"[(0, 1), (9, 10), (0, 4), (0, 10), (0, 7), (0, 3), (1, 2), (5, 6), (0, 6), (3, 4), (7, 8), (0, 9), (0, 5), (0, 2), (0, 8)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
89514037,11,19,1,10.0,False,True,"[1, 1, 1]",9.680673589501584,19.492576733836493,9.746288366918247,6.3440277189410805,5.916249339235425,6.015765696011438,6.323374614761496,0.6531957261340798,,0.5317857780334663,1.147003615533583,6.589267503778229,,0.6806620885269908,,,,40812.47019863129,59251.43337416649,True,18438.977942705154,0.014735221862792969,0.0,18438.977942705154,Results/warm_start_cache/fast_test_scs/stress_test__filehash_182b889d/hog_idx000013_6723d05da7c4_noseed_L2_M2_standard.npz,40812.506542921066,2026-07-15 10:45:45,x86_64,dacsgpu0003,,64,64,3.11.15,1.11,False,False,adam,True,2,1000,hamqaoa,0.05,standard,2,2,scs,1e-06,100000,False,False,False,hog,False,True,False,False,True,False,True,1,HOG_graphs/stress_test.txt,True,Results/warm_start_cache/fast_test_scs,512,60,0,60,1,1,500,500,5,3,5,1,,13,"[(2, 3), (7, 8), (0, 5), (0, 2), (0, 8), (3, 4), (4, 5), (8, 9), (0, 1), (9, 10), (0, 4), (0, 10), (0, 7), (5, 6), (0, 3), (1, 2), (0, 6), (0, 9), (6, 7)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
56ce460a,11,19,1,5.0,False,True,"[1, 1, 1]",9.680673589501584,19.492576733836493,9.746288366918247,6.3440277189410805,5.916249339235425,6.015765696011438,6.323374614761496,0.6531957261340798,,0.4437336969026706,1.0589515344027873,6.5452414632128315,,0.6761142603042581,,,,41233.76914405823,59672.73043632507,True,18438.977942705154,0.01662588119506836,0.0,18438.977942705154,Results/warm_start_cache/fast_test_scs/stress_test__filehash_182b889d/hog_idx000013_6723d05da7c4_noseed_L2_M2_standard.npz,41233.81262135506,2026-07-15 10:52:46,x86_64,dacsgpu0003,,64,64,3.11.15,1.1,False,False,adam,True,2,1000,hamqaoa,0.05,standard,2,2,scs,1e-06,100000,False,False,False,hog,False,True,False,False,True,False,True,1,HOG_graphs/stress_test.txt,True,Results/warm_start_cache/fast_test_scs,512,60,0,60,1,1,500,500,5,3,5,1,,13,"[(2, 3), (7, 8), (0, 5), (0, 2), (0, 8), (3, 4), (4, 5), (8, 9), (0, 1), (9, 10), (0, 4), (0, 10), (0, 7), (5, 6), (0, 3), (1, 2), (0, 6), (0, 9), (6, 7)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
5d3e3284,11,19,1,25.0,False,True,"[1, 1, 1]",9.680673589501584,19.492576733836493,9.746288366918247,6.3440277189410805,5.916249339235425,6.015765696011438,6.323374614761496,0.6531957261340798,,0.5508408009911072,1.166058638491224,6.59879501525705,,0.6816462670958409,,,,41305.93813109398,59744.8992459774,True,18438.977942705154,0.01679706573486328,0.0,18438.977942705154,Results/warm_start_cache/fast_test_scs/stress_test__filehash_182b889d/hog_idx000013_6723d05da7c4_noseed_L2_M2_standard.npz,41305.98822712898,2026-07-15 10:54:51,x86_64,dacsgpu0003,,64,64,3.11.15,1.11,False,False,adam,True,2,1000,hamqaoa,0.05,standard,2,2,scs,1e-06,100000,False,False,False,hog,False,True,False,False,True,False,True,1,HOG_graphs/stress_test.txt,True,Results/warm_start_cache/fast_test_scs,512,60,0,60,1,1,500,500,5,3,5,1,,13,"[(2, 3), (7, 8), (0, 5), (0, 2), (0, 8), (3, 4), (4, 5), (8, 9), (0, 1), (9, 10), (0, 4), (0, 10), (0, 7), (5, 6), (0, 3), (1, 2), (0, 6), (0, 9), (6, 7)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
28ba43de,11,19,1,50.0,False,True,"[1, 1, 1]",9.680673589501584,19.492576733836493,9.746288366918247,6.3440277189410805,5.916249339235425,6.015765696011438,6.323374614761496,0.6531957261340798,,0.5509340354443815,1.1661518729444982,6.598841632483687,,0.6816510825899494,,,,41687.792939424515,60126.75623822212,True,18438.977942705154,0.014620780944824219,0.0,18438.977942705154,Results/warm_start_cache/fast_test_scs/stress_test__filehash_182b889d/hog_idx000013_6723d05da7c4_noseed_L2_M2_standard.npz,41687.82779788971,2026-07-15 11:12:09,x86_64,dacsgpu0003,,64,64,3.11.15,1.11,False,False,adam,True,2,1000,hamqaoa,0.05,standard,2,2,scs,1e-06,100000,False,False,False,hog,False,True,False,False,True,False,True,1,HOG_graphs/stress_test.txt,True,Results/warm_start_cache/fast_test_scs,512,60,0,60,1,1,500,500,5,3,5,1,,13,"[(2, 3), (7, 8), (0, 5), (0, 2), (0, 8), (3, 4), (4, 5), (8, 9), (0, 1), (9, 10), (0, 4), (0, 10), (0, 7), (5, 6), (0, 3), (1, 2), (0, 6), (0, 9), (6, 7)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
267cee5d,11,15,2,5.0,False,True,"[1, 1, 1]",7.50000000000002,15.000899572426707,7.500449786213354,5.135109955800494,4.646823185717193,4.870966370381604,3.8494661272459583,0.5132621502994597,,1.6388346353729517,-0.40416585089833923,4.668883444932434,,0.6225177926576562,,,,46310.71233415604,64639.354011297226,True,18328.64783000946,0.006124973297119141,0.0,18328.64783000946,Results/warm_start_cache/fast_test_scs/stress_test__filehash_182b889d/hog_idx000003_5d9668bb26e7_noseed_L2_M2_standard.npz,46310.731734752655,2026-07-15 11:14:17,x86_64,dacsgpu0003,,64,64,3.11.15,1.99,False,False,adam,True,2,1000,hamqaoa,0.05,standard,2,2,scs,1e-06,100000,False,False,False,hog,False,True,False,False,True,False,True,1,HOG_graphs/stress_test.txt,True,Results/warm_start_cache/fast_test_scs,512,60,0,60,1,1,500,500,5,3,5,1,,3,"[(0, 1), (9, 10), (0, 4), (0, 10), (0, 7), (0, 3), (1, 2), (5, 6), (0, 6), (3, 4), (7, 8), (0, 9), (0, 5), (0, 2), (0, 8)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
2b66840c,11,15,2,10.0,False,True,"[1, 1, 1]",7.50000000000002,15.000899572426707,7.500449786213354,5.135109955800494,4.646823185717193,4.870966370381604,3.8494661272459583,0.5132621502994597,,1.7889912845546903,-0.2540092017166007,4.743961769523303,,0.6325282359364387,,,,46729.36089873314,65058.003088474274,True,18328.64783000946,0.005616426467895508,0.0,18328.64783000946,Results/warm_start_cache/fast_test_scs/stress_test__filehash_182b889d/hog_idx000003_5d9668bb26e7_noseed_L2_M2_standard.npz,46729.38501262665,2026-07-15 11:21:16,x86_64,dacsgpu0003,,64,64,3.11.15,1.99,False,False,adam,True,2,1000,hamqaoa,0.05,standard,2,2,scs,1e-06,100000,False,False,False,hog,False,True,False,False,True,False,True,1,HOG_graphs/stress_test.txt,True,Results/warm_start_cache/fast_test_scs,512,60,0,60,1,1,500,500,5,3,5,1,,3,"[(0, 1), (9, 10), (0, 4), (0, 10), (0, 7), (0, 3), (1, 2), (5, 6), (0, 6), (3, 4), (7, 8), (0, 9), (0, 5), (0, 2), (0, 8)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
8e48e074,11,15,2,25.0,False,True,"[1, 1, 1]",7.50000000000002,15.000899572426707,7.500449786213354,5.135109955800494,4.646823185717193,4.870966370381604,3.8494661272459583,0.5132621502994597,,1.7935634830949656,-0.24943700317632533,4.746247868793441,,0.6328330491724571,,,,46850.4258992672,65179.06858968735,True,18328.64783000946,0.005107879638671875,0.0,18328.64783000946,Results/warm_start_cache/fast_test_scs/stress_test__filehash_182b889d/hog_idx000003_5d9668bb26e7_noseed_L2_M2_standard.npz,46850.46039223671,2026-07-15 11:23:18,x86_64,dacsgpu0003,,64,64,3.11.15,1.99,False,False,adam,True,2,1000,hamqaoa,0.05,standard,2,2,scs,1e-06,100000,False,False,False,hog,False,True,False,False,True,False,True,1,HOG_graphs/stress_test.txt,True,Results/warm_start_cache/fast_test_scs,512,60,0,60,1,1,500,500,5,3,5,1,,3,"[(0, 1), (9, 10), (0, 4), (0, 10), (0, 7), (0, 3), (1, 2), (5, 6), (0, 6), (3, 4), (7, 8), (0, 9), (0, 5), (0, 2), (0, 8)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
36865f0c,11,15,2,50.0,False,True,"[1, 1, 1]",7.50000000000002,15.000899572426707,7.500449786213354,5.135109955800494,4.646823185717193,4.870966370381604,3.8494661272459583,0.5132621502994597,,1.8129323409894198,-0.23006814528187114,4.755932297740668,,0.6341243063654207,,,,47489.435054302216,65818.07732772827,True,18328.64783000946,0.00552821159362793,0.0,18328.64783000946,Results/warm_start_cache/fast_test_scs/stress_test__filehash_182b889d/hog_idx000003_5d9668bb26e7_noseed_L2_M2_standard.npz,47489.47493648529,2026-07-15 11:33:58,x86_64,dacsgpu0003,,64,64,3.11.15,1.99,False,False,adam,True,2,1000,hamqaoa,0.05,standard,2,2,scs,1e-06,100000,False,False,False,hog,False,True,False,False,True,False,True,1,HOG_graphs/stress_test.txt,True,Results/warm_start_cache/fast_test_scs,512,60,0,60,1,1,500,500,5,3,5,1,,3,"[(0, 1), (9, 10), (0, 4), (0, 10), (0, 7), (0, 3), (1, 2), (5, 6), (0, 6), (3, 4), (7, 8), (0, 9), (0, 5), (0, 2), (0, 8)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
e01764d3,11,19,2,5.0,False,True,"[1, 1, 1]",9.680673589501584,19.492576733836493,9.746288366918247,6.3440277189410805,5.916249339235425,6.015765696011438,6.323374614761496,0.6531957261340798,,0.7093127017861782,1.324530539286295,6.678030965654585,,0.6898312296054192,,,,47777.91269350052,66216.8797917366,True,18438.977942705154,0.010820150375366211,0.0,18438.977942705154,Results/warm_start_cache/fast_test_scs/stress_test__filehash_182b889d/hog_idx000013_6723d05da7c4_noseed_L2_M2_standard.npz,47777.95419740677,2026-07-15 12:41:51,x86_64,dacsgpu0003,,64,64,3.11.15,2.0,False,False,adam,True,2,1000,hamqaoa,0.05,standard,2,2,scs,1e-06,100000,False,False,False,hog,False,True,False,False,True,False,True,1,HOG_graphs/stress_test.txt,True,Results/warm_start_cache/fast_test_scs,512,60,0,60,1,1,500,500,5,3,5,1,,13,"[(2, 3), (7, 8), (0, 5), (0, 2), (0, 8), (3, 4), (4, 5), (8, 9), (0, 1), (9, 10), (0, 4), (0, 10), (0, 7), (5, 6), (0, 3), (1, 2), (0, 6), (0, 9), (6, 7)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
