run_id,n,m,p,precision/iterations,singlet_injection,warm_start,parameter_vector,optimal_result,sdp_objective_value_step1,sdp_objective_value_king_normalized_step1,algorithm17_actual_energy,algorithm17_lower_bound_energy,initial_ws_energy_prodStates_step2,initial_sdp_statevector_energy,initial_sdp_statevec_ratio,initial_ws_energy_010101,QAOA_improvement_over_SDP_statevectorEnergy,QAOA_improvement_over_SDP_prodStatesEnergy,result,result_010101,approx_ratio,approx_ratio_010101,diff. approx. ratio,sdp ws greater,duration_seconds,duration_seconds_excluding_warm_start_cache_io,warm_start_cache_used,warm_start_compute_time_seconds,warm_start_load_time_seconds,warm_start_save_time_seconds,warm_start_effective_time_seconds,warm_start_cache_path,full duration_seconds,finished_at,processor,hostname,total_ram_gb,physical_cores,logical_cores,python_version,peak_ram_mb,Instance_is_triangle_free,Instance_is_3_regular,optimiser,optimiser_use_heuristic,heuristic_optimiser_iterations,heuristic_optimiser_sampleSize,circuit_type,learning_rate_adam,warm_start_mode,lasserre_level,initial_solver_level_M,sdp_seed,compare_with_010101,init_QAOAparams_close_to_zero,use_correlations_as_initial_params,time_limit,graph_generation_type,weighted,easiest_first,debug,save_circuit_svg,rerun_exclude_finished_instances,warm_start_cache_producer_only,qaoa_only_from_existing_warm_start_cache,num_repeats,relative_graph_adjList_path,persistent_warm_start_cache,warm_start_cache_dir,warm_start_cache_max_file_mb,warm_start_cache_max_total_gb,sdp_max_parallel,qaoa_max_parallel,sdp_threads,qaoa_threads,sdp_memory_limit_total_gb,sdp_memory_limit_single_gb,sdp_memory_poll_seconds,sdp_max_retries,queue_poll_interval_seconds,benchmark_repeat_idx,sdp_seed,hog_graph_index,edges,weights
a46bb77f,7,8,3,50.0,False,True,"[1, 1, 1]",5.349687965370299,7.999999985174568,7.999999985174568,,,3.999999996320048,2.49999999317338,0.4673169742527839,,1.0729322622895814,-0.4270677408570869,3.5729322554629612,,0.6678767581569867,,,,168.97220492362976,169.14962673187256,True,0.1812911033630371,0.003857851028442383,0.0,0.1812911033630371,Results/warm_start_cache/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000055_2c0bda49f51c_seed7000042_L1_M1_standard.npz,168.9803717136383,2026-06-18 14:40:47,x86_64,dacsgpu0002,,64,64,3.11.15,0.22,True,False,adam,True,2,1000,hamqaoa,0.05,standard,1,1,7000042,False,False,False,10800,hog,False,True,False,False,True,False,True,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,0,8,1,4,32,32,5,3,5,8,7000042,55,"[(0, 1), (2, 6), (3, 5), (4, 6), (1, 5), (4, 5), (0, 2), (3, 6)]",
391ebe84,7,8,5,50.0,False,True,"[1, 1, 1]",5.349687965370299,7.999999985174568,7.999999985174568,,,3.999999991816108,2.500000000318495,0.46731697558839735,,1.3521872195584685,-0.14781277193914466,3.8521872198769636,,0.7200769923055353,,,,391.2302861213684,391.4913375377655,True,0.26219606399536133,0.0011317729949951172,0.0,0.26219606399536133,Results/warm_start_cache/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000055_2c0bda49f51c_seed4000042_L1_M1_standard.npz,391.2455244064331,2026-06-18 14:41:05,x86_64,dacsgpu0002,,64,64,3.11.15,0.22,True,False,adam,True,2,1000,hamqaoa,0.05,standard,1,1,4000042,False,False,False,10800,hog,False,True,False,False,True,False,True,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,0,8,1,4,32,32,5,3,5,5,4000042,55,"[(0, 1), (2, 6), (3, 5), (4, 6), (1, 5), (4, 5), (0, 2), (3, 6)]",
b74a3647,7,8,5,50.0,False,True,"[1, 1, 1]",5.349687965370299,7.999999985174568,7.999999985174568,,,3.999999999603749,2.4999999996132938,0.46731697545657636,,1.2952386193242442,-0.20476138066621097,3.795238618937538,,0.7094317731248904,,,,350.73950934410095,350.9463562965393,True,0.2078406810760498,0.0009822845458984375,0.0,0.2078406810760498,Results/warm_start_cache/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000055_2c0bda49f51c_seed5000042_L1_M1_standard.npz,350.746333360672,2026-06-18 14:41:09,x86_64,dacsgpu0002,,64,64,3.11.15,0.22,True,False,adam,True,2,1000,hamqaoa,0.05,standard,1,1,5000042,False,False,False,10800,hog,False,True,False,False,True,False,True,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,0,8,1,4,32,32,5,3,5,6,5000042,55,"[(0, 1), (2, 6), (3, 5), (4, 6), (1, 5), (4, 5), (0, 2), (3, 6)]",
62a3f021,7,8,3,50.0,False,True,"[1, 1, 1]",5.349687965370299,7.999999985174568,7.999999985174568,,,3.9999999937297326,2.4999999910856947,0.4673169738625396,,0.8020980051663571,-0.6979019974776808,3.302097996252052,,0.6172505794033699,,,,199.3194704055786,199.4239342212677,True,0.1090388298034668,0.0045621395111083984,0.0,0.1090388298034668,Results/warm_start_cache/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000055_2c0bda49f51c_seed8000042_L1_M1_standard.npz,199.32696175575256,2026-06-18 14:41:31,x86_64,dacsgpu0002,,64,64,3.11.15,0.22,True,False,adam,True,2,1000,hamqaoa,0.05,standard,1,1,8000042,False,False,False,10800,hog,False,True,False,False,True,False,True,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,0,8,1,4,32,32,5,3,5,9,8000042,55,"[(0, 1), (2, 6), (3, 5), (4, 6), (1, 5), (4, 5), (0, 2), (3, 6)]",
c5e7db08,7,8,3,50.0,False,True,"[1, 1, 1]",5.349687965370299,7.999999985174568,7.999999985174568,,,3.9999999968935382,2.4999999994813833,0.46731697543191875,,1.2069215758848348,-0.2930784215273201,3.706921575366218,,0.6929229516491304,,,,151.0868046283722,151.21176862716675,True,0.12882041931152344,0.0038444995880126953,0.0,0.12882041931152344,Results/warm_start_cache/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000055_2c0bda49f51c_seed9000042_L1_M1_standard.npz,151.0990891456604,2026-06-18 14:41:40,x86_64,dacsgpu0002,,64,64,3.11.15,0.22,True,False,adam,True,2,1000,hamqaoa,0.05,standard,1,1,9000042,False,False,False,10800,hog,False,True,False,False,True,False,True,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,0,8,1,4,32,32,5,3,5,10,9000042,55,"[(0, 1), (2, 6), (3, 5), (4, 6), (1, 5), (4, 5), (0, 2), (3, 6)]",
7c9bd54c,6,7,3,50.0,False,True,"[1, 1, 1]",4.472997601114035,6.999999990390486,6.999999990390486,,,3.4999999957038854,1.5000000028964169,0.33534558626251665,,1.3001455656180165,-0.699854427189452,2.8001455685144334,,0.626010970320448,,,,130.9210844039917,131.08972644805908,True,0.1728496551513672,0.0041961669921875,0.0,0.1728496551513672,Results/warm_start_cache/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000056_cbcc7c9c36ce_seed42_L1_M1_standard.npz,130.92981815338135,2026-06-18 14:43:22,x86_64,dacsgpu0002,,64,64,3.11.15,0.22,True,False,adam,True,2,1000,hamqaoa,0.05,standard,1,1,42,False,False,False,10800,hog,False,True,False,False,True,False,True,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,0,8,1,4,32,32,5,3,5,1,42,56,"[(3, 5), (3, 4), (1, 5), (2, 5), (0, 5), (1, 4), (2, 4)]",
c3f6ed46,6,7,3,50.0,False,True,"[1, 1, 1]",4.472997601114035,6.999999990390486,6.999999990390486,,,3.4999999991440727,1.5000000005370606,0.3353455857350502,,1.4110134227920348,-0.5889865758149773,2.9110134233290954,,0.6507970007862478,,,,126.1283028125763,126.29487776756287,True,0.17042064666748047,0.0038344860076904297,0.0,0.17042064666748047,Results/warm_start_cache/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000056_cbcc7c9c36ce_seed1000042_L1_M1_standard.npz,126.14065670967102,2026-06-18 14:43:43,x86_64,dacsgpu0002,,64,64,3.11.15,0.22,True,False,adam,True,2,1000,hamqaoa,0.05,standard,1,1,1000042,False,False,False,10800,hog,False,True,False,False,True,False,True,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,0,8,1,4,32,32,5,3,5,2,1000042,56,"[(3, 5), (3, 4), (1, 5), (2, 5), (0, 5), (1, 4), (2, 4)]",
91cba354,7,8,5,50.0,False,True,"[1, 1, 1]",5.349687965370299,7.999999985174568,7.999999985174568,,,3.999999996320048,2.49999999317338,0.4673169742527839,,1.4365141878742227,-0.06348581527244557,3.9365141810476025,,0.7358399604854564,,,,347.7880458831787,347.96843671798706,True,0.1812911033630371,0.0008897781372070312,0.0,0.1812911033630371,Results/warm_start_cache/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000055_2c0bda49f51c_seed7000042_L1_M1_standard.npz,347.7962112426758,2026-06-18 14:43:49,x86_64,dacsgpu0002,,64,64,3.11.15,0.22,True,False,adam,True,2,1000,hamqaoa,0.05,standard,1,1,7000042,False,False,False,10800,hog,False,True,False,False,True,False,True,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,0,8,1,4,32,32,5,3,5,8,7000042,55,"[(0, 1), (2, 6), (3, 5), (4, 6), (1, 5), (4, 5), (0, 2), (3, 6)]",
8c421939,7,8,5,50.0,False,True,"[1, 1, 1]",5.349687965370299,7.999999985174568,7.999999985174568,,,3.9999999991262802,2.5000000005813146,0.4673169756375254,,1.3905279956989602,-0.10947200284600545,3.890527996280275,,0.7272439105728249,,,,387.50774908065796,387.71164202690125,True,0.20546221733093262,0.0015575885772705078,0.0,0.20546221733093262,Results/warm_start_cache/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000055_2c0bda49f51c_seed6000042_L1_M1_standard.npz,387.5182297229767,2026-06-18 14:44:14,x86_64,dacsgpu0002,,64,64,3.11.15,0.22,True,False,adam,True,2,1000,hamqaoa,0.05,standard,1,1,6000042,False,False,False,10800,hog,False,True,False,False,True,False,True,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,0,8,1,4,32,32,5,3,5,7,6000042,55,"[(0, 1), (2, 6), (3, 5), (4, 6), (1, 5), (4, 5), (0, 2), (3, 6)]",
276053b6,7,8,5,50.0,False,True,"[1, 1, 1]",5.349687965370299,7.999999985174568,7.999999985174568,,,3.9999999937297326,2.4999999910856947,0.4673169738625396,,1.3329601249564194,-0.16703987768761852,3.832960116042114,,0.7164829315006228,,,,363.5306408405304,363.63845133781433,True,0.1090388298034668,0.0012176036834716797,0.0,0.1090388298034668,Results/warm_start_cache/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000055_2c0bda49f51c_seed8000042_L1_M1_standard.npz,363.5424723625183,2026-06-18 14:44:21,x86_64,dacsgpu0002,,64,64,3.11.15,0.22,True,False,adam,True,2,1000,hamqaoa,0.05,standard,1,1,8000042,False,False,False,10800,hog,False,True,False,False,True,False,True,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,0,8,1,4,32,32,5,3,5,9,8000042,55,"[(0, 1), (2, 6), (3, 5), (4, 6), (1, 5), (4, 5), (0, 2), (3, 6)]",
2945c333,6,7,3,50.0,False,True,"[1, 1, 1]",4.472997601114035,6.999999990390486,6.999999990390486,,,3.4999999987996118,1.5000000011593397,0.33534558587416924,,1.5185812560298744,-0.48141874161039766,3.018581257189214,,0.674845266279019,,,,124.45759010314941,124.5828447341919,True,0.1290724277496338,0.0038061141967773438,0.0,0.1290724277496338,Results/warm_start_cache/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000056_cbcc7c9c36ce_seed2000042_L1_M1_standard.npz,124.47507381439209,2026-06-18 14:45:34,x86_64,dacsgpu0002,,64,64,3.11.15,0.22,True,False,adam,True,2,1000,hamqaoa,0.05,standard,1,1,2000042,False,False,False,10800,hog,False,True,False,False,True,False,True,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,0,8,1,4,32,32,5,3,5,3,2000042,56,"[(3, 5), (3, 4), (1, 5), (2, 5), (0, 5), (1, 4), (2, 4)]",
25868405,6,7,5,50.0,False,True,"[1, 1, 1]",4.472997601114035,6.999999990390486,6.999999990390486,,,3.4999999957038854,1.5000000028964169,0.33534558626251665,,1.8062355457220312,-0.19376444708543739,3.306235548618448,,0.7391543308216852,,,,278.84934735298157,279.02121114730835,True,0.1728496551513672,0.0009746551513671875,0.0,0.1728496551513672,Results/warm_start_cache/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000056_cbcc7c9c36ce_seed42_L1_M1_standard.npz,278.8699743747711,2026-06-18 14:45:55,x86_64,dacsgpu0002,,64,64,3.11.15,0.22,True,False,adam,True,2,1000,hamqaoa,0.05,standard,1,1,42,False,False,False,10800,hog,False,True,False,False,True,False,True,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,0,8,1,4,32,32,5,3,5,1,42,56,"[(3, 5), (3, 4), (1, 5), (2, 5), (0, 5), (1, 4), (2, 4)]",
cad16a9e,6,7,3,50.0,False,True,"[1, 1, 1]",4.472997601114035,6.999999990390486,6.999999990390486,,,3.4999999954707413,1.500000001803258,0.335345586018126,,1.2970212115962814,-0.7029787820712019,2.7970212133995394,,0.6253124778566658,,,,135.65669083595276,135.85118913650513,True,0.19875550270080566,0.0042455196380615234,0.0,0.19875550270080566,Results/warm_start_cache/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000056_cbcc7c9c36ce_seed3000042_L1_M1_standard.npz,135.66597247123718,2026-06-18 14:46:10,x86_64,dacsgpu0002,,64,64,3.11.15,0.22,True,False,adam,True,2,1000,hamqaoa,0.05,standard,1,1,3000042,False,False,False,10800,hog,False,True,False,False,True,False,True,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,0,8,1,4,32,32,5,3,5,4,3000042,56,"[(3, 5), (3, 4), (1, 5), (2, 5), (0, 5), (1, 4), (2, 4)]",
9de908eb,6,7,5,50.0,False,True,"[1, 1, 1]",4.472997601114035,6.999999990390486,6.999999990390486,,,3.4999999991440727,1.5000000005370606,0.3353455857350502,,1.766031975042719,-0.23396802356429314,3.2660319755797795,,0.7301662703253738,,,,264.39849066734314,264.56801295280457,True,0.17042064666748047,0.0008881092071533203,0.0,0.17042064666748047,Results/warm_start_cache/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000056_cbcc7c9c36ce_seed1000042_L1_M1_standard.npz,264.41023230552673,2026-06-18 14:46:11,x86_64,dacsgpu0002,,64,64,3.11.15,0.22,True,False,adam,True,2,1000,hamqaoa,0.05,standard,1,1,1000042,False,False,False,10800,hog,False,True,False,False,True,False,True,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,0,8,1,4,32,32,5,3,5,2,1000042,56,"[(3, 5), (3, 4), (1, 5), (2, 5), (0, 5), (1, 4), (2, 4)]",
