cache_file,cache_dataset,graph_index,graph_hash,n_vertices,n_edges,lasserre_level,initial_solver_level_M,warm_start_mode,parameter_vector,sdp_solver_mode,sdp_scs_eps,sdp_scs_max_iters,sdp_seed,gp_rounding_seed,algorithm17_seed,algorithm17_num_seeds,algorithm17_seed_start,algorithm17_seeds_tried_json,algorithm17_candidate_energies_json,sdp_objective_value,rounded_solution_energy,algorithm17_actual_energy,algorithm17_analytic_F_value,algorithm17_F_bound_applicable,algorithm17_lower_bound_energy,rounded_energy_over_sdp_objective,algorithm17_energy_over_sdp_objective,algorithm17_lower_bound_over_sdp_objective,warm_start_compute_time_seconds,cache_created_at,exact_comparison_normalisation_factor,rounded_solution_energy_normalized,algorithm17_actual_energy_normalized,algorithm17_lower_bound_energy_normalized,canonical_graph_hash,exact_result_match_status,exact_result_source,exact_optimal_energy,rounded_energy_over_exact_optimum,algorithm17_energy_over_exact_optimum,algorithm17_lower_bound_over_exact_optimum
/Users/julian/PycharmProjects/PythonProject/MasterThesis/QAOA/Results/warm_start_cache_experiments/Exp4b_tf829_upto10_L2M2_kbest4_gpseed42_alg17start43/triangleFree_connected_4to15vertices_829instances_AdjacencyList__filehash_af0e2099/hog_idx000170_7a7f95441d74_seed42_L2_M2_amplified.npz,triangleFree_connected_4to15vertices_829instances_AdjacencyList__filehash_af0e2099,170,33473266a82af709,7,6,2,2,amplified,"[1, 1, 1]",scs,1e-07,100000,42,42,46,4,43,"[43, 44, 45, 46]","[{""seed"": 43, ""actual_energy"": 5.701794525226637}, {""seed"": 44, ""actual_energy"": 5.78156867750637}, {""seed"": 45, ""actual_energy"": 5.678275620393311}, {""seed"": 46, ""actual_energy"": 5.997962592715902}]",8.659190131804063,5.141435725252805,5.997962592715902,5.122995766813016,True,5.122995766813016,0.5937548023537431,0.6926701575342683,0.5916252777493508,210.35415625572205,2026-09-02 04:58:57,2,2.5707178626264025,2.998981296357951,2.561497883406508,f5c715a6c07866919a1da1c041ab0cd604670171c4fdbf4835c92e715e7ee253,matched,/Users/julian/PycharmProjects/PythonProject/MasterThesis/QAOA/Code/optimal_results/optimal_results_misc.csv,4.326583655238528,0.5941680705777725,0.6931522733246712,0.592037063770882
/Users/julian/PycharmProjects/PythonProject/MasterThesis/QAOA/Results/warm_start_cache_experiments/Exp4b_tf829_upto10_L2M2_kbest4_gpseed42_alg17start43/triangleFree_connected_4to15vertices_829instances_AdjacencyList__filehash_af0e2099/hog_idx000171_e84a9925662e_seed42_L2_M2_amplified.npz,triangleFree_connected_4to15vertices_829instances_AdjacencyList__filehash_af0e2099,171,b7dc86538b0a298e,7,7,2,2,amplified,"[1, 1, 1]",scs,1e-07,100000,42,42,45,4,43,"[43, 44, 45, 46]","[{""seed"": 43, ""actual_energy"": 5.898734233572274}, {""seed"": 44, ""actual_energy"": 6.094952800873346}, {""seed"": 45, ""actual_energy"": 6.13461948102168}, {""seed"": 46, ""actual_energy"": 5.929559209711183}]",9.27565373890628,5.5139283050874965,6.13461948102168,5.440876891157975,True,5.440876891157975,0.5944517184766818,0.6613678834614445,0.5865761103539776,207.78214812278748,2026-09-02 09:57:34,2,2.7569641525437483,3.06730974051084,2.7204384455789876,21454367885c86d6706f88904ef27497332b63e4703a616a750a0317d71d553a,matched,/Users/julian/PycharmProjects/PythonProject/MasterThesis/QAOA/Code/optimal_results/optimal_results_misc.csv,4.552210782554987,0.6056319191345456,0.6738066155164443,0.5976081898501429
/Users/julian/PycharmProjects/PythonProject/MasterThesis/QAOA/Results/warm_start_cache_experiments/Exp4b_tf829_upto10_L2M2_kbest4_gpseed42_alg17start43/triangleFree_connected_4to15vertices_829instances_AdjacencyList__filehash_af0e2099/hog_idx000172_391b8c12c0f1_seed42_L2_M2_amplified.npz,triangleFree_connected_4to15vertices_829instances_AdjacencyList__filehash_af0e2099,172,d30159051681f508,7,8,2,2,amplified,"[1, 1, 1]",scs,1e-07,100000,42,42,44,4,43,"[43, 44, 45, 46]","[{""seed"": 43, ""actual_energy"": 6.4012849180794085}, {""seed"": 44, ""actual_energy"": 6.537284366492543}, {""seed"": 45, ""actual_energy"": 6.429996419087161}, {""seed"": 46, ""actual_energy"": 6.470806281467455}]",9.946716490137584,6.098902502976305,6.537284366492543,5.803561758834564,True,5.803561758834564,0.6131573679639425,0.6572303908505306,0.5834650826319359,217.54459428787231,2026-09-02 07:26:33,2,3.0494512514881524,3.2686421832462713,2.901780879417282,7a0848f57084b5dd6da8d521906b065267a00fa7ff5f8419feb1eb4e8fd4b249,matched,/Users/julian/PycharmProjects/PythonProject/MasterThesis/QAOA/Code/optimal_results/optimal_results_misc.csv,4.9668983149565955,0.6139548382348554,0.6580851823367427,0.5842239352231716
/Users/julian/PycharmProjects/PythonProject/MasterThesis/QAOA/Results/warm_start_cache_experiments/Exp4b_tf829_upto10_L2M2_kbest4_gpseed42_alg17start43/triangleFree_connected_4to15vertices_829instances_AdjacencyList__filehash_af0e2099/hog_idx000173_0dde3878596b_seed42_L2_M2_amplified.npz,triangleFree_connected_4to15vertices_829instances_AdjacencyList__filehash_af0e2099,173,ff086128c2e669ed,7,8,2,2,amplified,"[1, 1, 1]",scs,1e-07,100000,42,42,44,4,43,"[43, 44, 45, 46]","[{""seed"": 43, ""actual_energy"": 7.944268280371597}, {""seed"": 44, ""actual_energy"": 8.204650815957207}, {""seed"": 45, ""actual_energy"": 8.189777550422988}, {""seed"": 46, ""actual_energy"": 8.087349963842874}]",10.791886107267661,7.532393061436008,8.204650815957207,6.320857718789418,True,6.320857718789418,0.6979681759579923,0.7602610641370545,0.5857046354976555,223.8301022052765,2026-09-02 06:04:51,2,3.766196530718004,4.102325407978603,3.160428859394709,31ded1514925f3d84f1220312267416217b37942109e52bf301017d245f3c0f4,matched,/Users/julian/PycharmProjects/PythonProject/MasterThesis/QAOA/Code/optimal_results/optimal_results_misc.csv,5.392114663494558,0.6984637319038728,0.7608008479033234,0.5861204845644875
/Users/julian/PycharmProjects/PythonProject/MasterThesis/QAOA/Results/warm_start_cache_experiments/Exp4b_tf829_upto10_L2M2_kbest4_gpseed42_alg17start43/triangleFree_connected_4to15vertices_829instances_AdjacencyList__filehash_af0e2099/hog_idx000174_7c60ba700ffd_seed42_L2_M2_amplified.npz,triangleFree_connected_4to15vertices_829instances_AdjacencyList__filehash_af0e2099,174,f93ec1c65b7dfdab,7,9,2,2,amplified,"[1, 1, 1]",scs,1e-07,100000,42,42,45,4,43,"[43, 44, 45, 46]","[{""seed"": 43, ""actual_energy"": 8.416750874981414}, {""seed"": 44, ""actual_energy"": 8.549950726114536}, {""seed"": 45, ""actual_energy"": 8.71614456656115}, {""seed"": 46, ""actual_energy"": 8.559641308939801}]",11.794753537733328,8.183111863810614,8.71614456656115,6.879809493679869,True,6.879809493679869,0.6937925271292456,0.7389848832938128,0.5832940443961159,212.19703078269958,2026-09-02 04:58:59,2,4.091555931905307,4.358072283280575,3.4399047468399346,d024e50715c42a04e9fc821f41c2a87eeeb886b1bb8b6dcc2c327701ec6226e8,matched,/Users/julian/PycharmProjects/PythonProject/MasterThesis/QAOA/Code/optimal_results/optimal_results_misc.csv,5.892143963959886,0.6944086833132176,0.739641174746803,0.5838120670303693
/Users/julian/PycharmProjects/PythonProject/MasterThesis/QAOA/Results/warm_start_cache_experiments/Exp4b_tf829_upto10_L2M2_kbest4_gpseed42_alg17start43/triangleFree_connected_4to15vertices_829instances_AdjacencyList__filehash_af0e2099/hog_idx000175_25b180cdbea7_seed42_L2_M2_amplified.npz,triangleFree_connected_4to15vertices_829instances_AdjacencyList__filehash_af0e2099,175,0315d21e994b3498,7,10,2,2,amplified,"[1, 1, 1]",scs,1e-07,100000,42,42,44,4,43,"[43, 44, 45, 46]","[{""seed"": 43, ""actual_energy"": 7.328663615884702}, {""seed"": 44, ""actual_energy"": 7.406758739504847}, {""seed"": 45, ""actual_energy"": 7.3190636714985295}, {""seed"": 46, ""actual_energy"": 7.3659030722731655}]",11.9999993398476,7.021635465554018,7.406758739504847,7.0119063371138495,True,7.0119063371138495,0.5851363209860971,0.6172299289142221,0.5843255602381475,206.5638027191162,2026-09-02 05:46:36,2,3.510817732777009,3.7033793697524233,3.5059531685569247,000aeb5cc6e2fe9ef37813b7182ac459ce1b24b5a74f5e379f2eae22d3f63ae4,matched,/Users/julian/PycharmProjects/PythonProject/MasterThesis/QAOA/Code/optimal_results/optimal_results_misc.csv,6.000000000000014,0.5851362887961669,0.6172298949587357,0.5843255280928195
/Users/julian/PycharmProjects/PythonProject/MasterThesis/QAOA/Results/warm_start_cache_experiments/Exp4b_tf829_upto10_L2M2_kbest4_gpseed42_alg17start43/triangleFree_connected_4to15vertices_829instances_AdjacencyList__filehash_af0e2099/hog_idx000176_858fce9fce83_seed42_L2_M2_amplified.npz,triangleFree_connected_4to15vertices_829instances_AdjacencyList__filehash_af0e2099,176,a2575dc750d021c9,6,6,2,2,amplified,"[1, 1, 1]",scs,1e-07,100000,42,42,46,4,43,"[43, 44, 45, 46]","[{""seed"": 43, ""actual_energy"": 5.534614069898362}, {""seed"": 44, ""actual_energy"": 5.500029233417361}, {""seed"": 45, ""actual_energy"": 5.429103649504435}, {""seed"": 46, ""actual_energy"": 5.609604953484472}]",8.701562084472265,4.9755455775908315,5.609604953484472,5.147464411215269,True,5.147464411215269,0.5717991240296472,0.6446664287432576,0.5915563620928247,62.398858070373535,2026-09-02 11:17:42,2,2.4877727887954157,2.804802476742236,2.5737322056076346,3a2962055b72b6688248d7c0ad36a0dda1f4d9825c52f9277486d91beb39b6b4,matched,/Users/julian/PycharmProjects/PythonProject/MasterThesis/QAOA/Code/optimal_results/optimal_results_misc.csv,4.350781059358214,0.5717991217793865,0.6446664262062347,0.5915563597648114
/Users/julian/PycharmProjects/PythonProject/MasterThesis/QAOA/Results/warm_start_cache_experiments/Exp4b_tf829_upto10_L2M2_kbest4_gpseed42_alg17start43/triangleFree_connected_4to15vertices_829instances_AdjacencyList__filehash_af0e2099/hog_idx000177_00cdbfc79b2d_seed42_L2_M2_amplified.npz,triangleFree_connected_4to15vertices_829instances_AdjacencyList__filehash_af0e2099,177,cb8a10a5c181861a,7,10,2,2,amplified,"[1, 1, 1]",scs,1e-07,100000,42,42,44,4,43,"[43, 44, 45, 46]","[{""seed"": 43, ""actual_energy"": 9.078298745194797}, {""seed"": 44, ""actual_energy"": 9.334369220057301}, {""seed"": 45, ""actual_energy"": 9.246926300968596}, {""seed"": 46, ""actual_energy"": 9.330644674379549}]",12.370208260624521,8.800731917915975,9.334369220057301,7.221930943248856,True,7.221930943248856,0.7114457357948849,0.7545846459003793,0.5838164395531568,208.84118628501892,2026-09-02 06:04:16,2,4.4003659589579875,4.6671846100286505,3.610965471624428,49ec4f5b23c85cb8922b783a5b6dbb8a6f180102c0bd234bc64eb458439c9812,matched,/Users/julian/PycharmProjects/PythonProject/MasterThesis/QAOA/Code/optimal_results/optimal_results_misc.csv,6.081138830084192,0.7236088637195388,0.76748529188965,0.5937975718890857
/Users/julian/PycharmProjects/PythonProject/MasterThesis/QAOA/Results/warm_start_cache_experiments/Exp4b_tf829_upto10_L2M2_kbest4_gpseed42_alg17start43/triangleFree_connected_4to15vertices_829instances_AdjacencyList__filehash_af0e2099/hog_idx000178_0b7538d2afdd_seed42_L2_M2_amplified.npz,triangleFree_connected_4to15vertices_829instances_AdjacencyList__filehash_af0e2099,178,8314e08450264383,6,7,2,2,amplified,"[1, 1, 1]",scs,1e-07,100000,42,42,44,4,43,"[43, 44, 45, 46]","[{""seed"": 43, ""actual_energy"": 4.795710321312482}, {""seed"": 44, ""actual_energy"": 5.124810391463301}, {""seed"": 45, ""actual_energy"": 5.120406890984359}, {""seed"": 46, ""actual_energy"": 5.091532499600961}]",9.16227773647059,4.586708790865283,5.124810391463301,5.5046522107156735,True,5.5046522107156735,0.5006079189902547,0.5593380313133177,0.6007951700486353,61.16249895095825,2026-09-02 06:10:03,2,2.2933543954326416,2.5624051957316505,2.7523261053578367,4499f8469b119e4590cafb35102af93792f2a3001c7d1fce400604e2202db767,matched,/Users/julian/PycharmProjects/PythonProject/MasterThesis/QAOA/Code/optimal_results/optimal_results_misc.csv,4.581138830084193,0.5006079231592495,0.559338035971409,0.6007951750519759
/Users/julian/PycharmProjects/PythonProject/MasterThesis/QAOA/Results/warm_start_cache_experiments/Exp4b_tf829_upto10_L2M2_kbest4_gpseed42_alg17start43/triangleFree_connected_4to15vertices_829instances_AdjacencyList__filehash_af0e2099/hog_idx000179_97b65fe3a6a5_seed42_L2_M2_amplified.npz,triangleFree_connected_4to15vertices_829instances_AdjacencyList__filehash_af0e2099,179,87d323429096705f,6,7,2,2,amplified,"[1, 1, 1]",scs,1e-07,100000,42,42,46,4,43,"[43, 44, 45, 46]","[{""seed"": 43, ""actual_energy"": 5.72787667040062}, {""seed"": 44, ""actual_energy"": 5.713004612839744}, {""seed"": 45, ""actual_energy"": 5.636360359387202}, {""seed"": 46, ""actual_energy"": 5.78586891504031}]",9.561552811019117,5.230284641823486,5.78586891504031,5.615349565062878,True,5.615349565062878,0.5470120539203523,0.6051181256220687,0.5872842702486069,58.79345655441284,2026-09-02 04:56:25,2,2.615142320911743,2.892934457520155,2.807674782531439,55d67cb33f1c5e7091b808ae9b4c28e4205b4f6dad19c52225fec2daf6402c73,matched,/Users/julian/PycharmProjects/PythonProject/MasterThesis/QAOA/Code/optimal_results/optimal_results_misc.csv,4.780776406404414,0.5470120538179639,0.6051181255088041,0.5872842701386803
/Users/julian/PycharmProjects/PythonProject/MasterThesis/QAOA/Results/warm_start_cache_experiments/Exp4b_tf829_upto10_L2M2_kbest4_gpseed42_alg17start43/triangleFree_connected_4to15vertices_829instances_AdjacencyList__filehash_af0e2099/hog_idx000180_75c9054e8aad_seed42_L2_M2_amplified.npz,triangleFree_connected_4to15vertices_829instances_AdjacencyList__filehash_af0e2099,180,acc4f5fa5a69c528,7,6,2,2,amplified,"[1, 1, 1]",scs,1e-07,100000,42,42,44,4,43,"[43, 44, 45, 46]","[{""seed"": 43, ""actual_energy"": 4.575097843035359}, {""seed"": 44, ""actual_energy"": 4.825860325415541}, {""seed"": 45, ""actual_energy"": 4.599387760718017}, {""seed"": 46, ""actual_energy"": 4.483445486205309}]",8.57370806723259,3.9479302125975155,4.825860325415541,5.078506805173757,True,5.078506805173757,0.46046940036200973,0.5628673483599526,0.5923349343539045,220.70942378044128,2026-09-02 06:37:13,2,1.9739651062987578,2.4129301627077706,2.5392534025868785,05ec34427c387cbfc461480609df7240b1c08931eca0973b45a3d0dc030a6e08,matched,/Users/julian/PycharmProjects/PythonProject/MasterThesis/QAOA/Code/optimal_results/optimal_results_misc.csv,4.285467130157701,0.46061842183027496,0.5630495088219185,0.5925266313951255
/Users/julian/PycharmProjects/PythonProject/MasterThesis/QAOA/Results/warm_start_cache_experiments/Exp4b_tf829_upto10_L2M2_kbest4_gpseed42_alg17start43/triangleFree_connected_4to15vertices_829instances_AdjacencyList__filehash_af0e2099/hog_idx000181_34ec164a14aa_seed42_L2_M2_amplified.npz,triangleFree_connected_4to15vertices_829instances_AdjacencyList__filehash_af0e2099,181,3889162a8ad7a7c0,6,8,2,2,amplified,"[1, 1, 1]",scs,1e-07,100000,42,42,46,4,43,"[43, 44, 45, 46]","[{""seed"": 43, ""actual_energy"": 6.0009598140419556}, {""seed"": 44, ""actual_energy"": 6.049061296190333}, {""seed"": 45, ""actual_energy"": 5.9063399251703395}, {""seed"": 46, ""actual_energy"": 6.138980588691278}]",10.828427068642286,5.609964749833102,6.138980588691278,6.321509031334991,True,6.321509031334991,0.5180775300300843,0.5669318867621103,0.583788300116206,60.153250217437744,2026-09-02 08:13:11,2,2.804982374916551,3.069490294345639,3.1607545156674957,f467f9bfbecf21b45816e077677b422180c0875102efb3c32b4be03315605d37,matched,/Users/julian/PycharmProjects/PythonProject/MasterThesis/QAOA/Code/optimal_results/optimal_results_misc.csv,5.414213562373084,0.5180775273458385,0.5669318838247418,0.5837882970915017
/Users/julian/PycharmProjects/PythonProject/MasterThesis/QAOA/Results/warm_start_cache_experiments/Exp4b_tf829_upto10_L2M2_kbest4_gpseed42_alg17start43/triangleFree_connected_4to15vertices_829instances_AdjacencyList__filehash_af0e2099/hog_idx000182_b38bb29fe709_seed42_L2_M2_amplified.npz,triangleFree_connected_4to15vertices_829instances_AdjacencyList__filehash_af0e2099,182,b21c2851d7984c4b,6,6,2,2,amplified,"[1, 1, 1]",scs,1e-07,100000,42,42,46,4,43,"[43, 44, 45, 46]","[{""seed"": 43, ""actual_energy"": 5.6438554470063655}, {""seed"": 44, ""actual_energy"": 5.840885409513655}, {""seed"": 45, ""actual_energy"": 5.7672993197278295}, {""seed"": 46, ""actual_energy"": 5.999431914777579}]",8.333173999499033,5.45382254920936,5.999431914777579,4.920829344147669,True,4.920829344147669,0.6544712194341831,0.7199455951763696,0.5905108118999429,60.80829071998596,2026-09-02 06:51:12,2,2.72691127460468,2.9997159573887897,2.4604146720738345,46f71b89bd8123be67d0bf8f084175944c55559bb4c076dc2ae184e398a2b683,matched,/Users/julian/PycharmProjects/PythonProject/MasterThesis/QAOA/Code/optimal_results/optimal_results_misc.csv,4.16658698880218,0.6544712211537479,0.7199455970679625,0.5905108134514575
/Users/julian/PycharmProjects/PythonProject/MasterThesis/QAOA/Results/warm_start_cache_experiments/Exp4b_tf829_upto10_L2M2_kbest4_gpseed42_alg17start43/triangleFree_connected_4to15vertices_829instances_AdjacencyList__filehash_af0e2099/hog_idx000192_f3fe6aec043c_seed42_L2_M2_amplified.npz,triangleFree_connected_4to15vertices_829instances_AdjacencyList__filehash_af0e2099,192,48a2ce4d03f483ac,8,12,2,2,amplified,"[1, 1, 1]",scs,1e-07,100000,42,42,45,4,43,"[43, 44, 45, 46]","[{""seed"": 43, ""actual_energy"": 8.011895677437632}, {""seed"": 44, ""actual_energy"": 8.062689913889923}, {""seed"": 45, ""actual_energy"": 8.070221537838883}, {""seed"": 46, ""actual_energy"": 7.952034975433092}]",15.679262586265324,7.538923537405033,8.070221537838883,9.138682430879912,True,9.138682430879912,0.4808213075026218,0.5147067021447943,0.5828515455111511,647.9178993701935,2026-09-02 09:22:12,2,3.7694617687025165,4.035110768919441,4.569341215439956,552bd9c2b79cf3dbbccad39e000d1a4795a19f76a26ad1ffb263b851f215870b,matched,/Users/julian/PycharmProjects/PythonProject/MasterThesis/QAOA/Code/optimal_results/optimal_results_misc.csv,7.820089374374775,0.4820228501549433,0.5159929222985451,0.5843080554057325
/Users/julian/PycharmProjects/PythonProject/MasterThesis/QAOA/Results/warm_start_cache_experiments/Exp4b_tf829_upto10_L2M2_kbest4_gpseed42_alg17start43/triangleFree_connected_4to15vertices_829instances_AdjacencyList__filehash_af0e2099/hog_idx000193_aac00977767b_seed42_L2_M2_amplified.npz,triangleFree_connected_4to15vertices_829instances_AdjacencyList__filehash_af0e2099,193,7f3e036fb81cabe8,6,7,2,2,amplified,"[1, 1, 1]",scs,1e-07,100000,42,42,44,4,43,"[43, 44, 45, 46]","[{""seed"": 43, ""actual_energy"": 5.715265018688698}, {""seed"": 44, ""actual_energy"": 5.852876978351583}, {""seed"": 45, ""actual_energy"": 5.758812443627783}, {""seed"": 46, ""actual_energy"": 5.744773479174382}]",9.758770492144157,5.239419991803626,5.852876978351583,5.710792536390216,True,5.710792536390216,0.5368934535371415,0.5997555719814467,0.5851959056714597,60.316763401031494,2026-09-02 07:40:25,2,2.619709995901813,2.9264384891757915,2.855396268195108,65a88f6fac6a81d0ca8b0ccd6f1b9f820ed5b426bb78696985ff52c85380cd95,matched,/Users/julian/PycharmProjects/PythonProject/MasterThesis/QAOA/Code/optimal_results/optimal_results_misc.csv,4.879385241571823,0.536893454032318,0.5997555725346011,0.5851959062111857
/Users/julian/PycharmProjects/PythonProject/MasterThesis/QAOA/Results/warm_start_cache_experiments/Exp4b_tf829_upto10_L2M2_kbest4_gpseed42_alg17start43/triangleFree_connected_4to15vertices_829instances_AdjacencyList__filehash_af0e2099/hog_idx000200_c5f7b25c4480_seed42_L2_M2_amplified.npz,triangleFree_connected_4to15vertices_829instances_AdjacencyList__filehash_af0e2099,200,e43e8569972efcfd,10,12,2,2,amplified,"[1, 1, 1]",scs,1e-07,100000,42,42,45,4,43,"[43, 44, 45, 46]","[{""seed"": 43, ""actual_energy"": 8.975326010695698}, {""seed"": 44, ""actual_energy"": 8.969672997394378}, {""seed"": 45, ""actual_energy"": 9.041272699576028}, {""seed"": 46, ""actual_energy"": 8.938194084929602}]",15.592362554103312,8.41371597531717,9.041272699576028,9.088538545154718,True,9.088538545154718,0.5396049473659144,0.5798526469740605,0.5828839929560875,3997.2966480255127,2026-09-02 12:23:17,2,4.206857987658585,4.520636349788014,4.544269272577359,6c94170fe6e316e14be55ec7d4e528bced614c68ca30b4663780f1e8d25087c3,matched,/Users/julian/PycharmProjects/PythonProject/MasterThesis/QAOA/Code/optimal_results/optimal_results_misc.csv,7.725872749759991,0.5445155678740986,0.5851295376212934,0.5881884700623019
/Users/julian/PycharmProjects/PythonProject/MasterThesis/QAOA/Results/warm_start_cache_experiments/Exp4b_tf829_upto10_L2M2_kbest4_gpseed42_alg17start43/triangleFree_connected_4to15vertices_829instances_AdjacencyList__filehash_af0e2099/hog_idx000203_ae6bd3b4b6de_seed42_L2_M2_amplified.npz,triangleFree_connected_4to15vertices_829instances_AdjacencyList__filehash_af0e2099,203,c281b2075133aad1,7,8,2,2,amplified,"[1, 1, 1]",scs,1e-07,100000,42,42,45,4,43,"[43, 44, 45, 46]","[{""seed"": 43, ""actual_energy"": 5.753571734061544}, {""seed"": 44, ""actual_energy"": 5.893959892262651}, {""seed"": 45, ""actual_energy"": 5.91290364046212}, {""seed"": 46, ""actual_energy"": 5.8796777747450895}]",10.194042630980872,5.498111980892203,5.91290364046212,5.959283338299352,True,5.959283338299352,0.5393455942770737,0.5800352082590005,0.5845848947294375,205.61072611808777,2026-09-02 10:13:57,2,2.7490559904461014,2.95645182023106,2.979641669149676,3e9df8bc8c4c192252514e713657cd1be25b3d2249b52356bef9e6850bdae699,matched,/Users/julian/PycharmProjects/PythonProject/MasterThesis/QAOA/Code/optimal_results/optimal_results_misc.csv,4.987709263645337,0.5511660453995498,0.5927474245101239,0.5973968232005494
/Users/julian/PycharmProjects/PythonProject/MasterThesis/QAOA/Results/warm_start_cache_experiments/Exp4b_tf829_upto10_L2M2_kbest4_gpseed42_alg17start43/triangleFree_connected_4to15vertices_829instances_AdjacencyList__filehash_af0e2099/hog_idx000206_b5cef4816c6c_seed42_L2_M2_amplified.npz,triangleFree_connected_4to15vertices_829instances_AdjacencyList__filehash_af0e2099,206,6dfde6d3688d6b41,8,10,2,2,amplified,"[1, 1, 1]",scs,1e-07,100000,42,42,43,4,43,"[43, 44, 45, 46]","[{""seed"": 43, ""actual_energy"": 6.234024268501485}, {""seed"": 44, ""actual_energy"": 6.179353963416435}, {""seed"": 45, ""actual_energy"": 6.172274844660462}, {""seed"": 46, ""actual_energy"": 6.206549418917354}]",12.608920772785115,5.63463045648488,6.234024268501485,7.409197613800953,True,7.409197613800953,0.44687650577094373,0.49441378694018756,0.5876155261275685,643.6434464454651,2026-09-02 05:38:55,2,2.81731522824244,3.1170121342507424,3.7045988069004765,dbd5ac08cd4f108e180f05dd0f4029a42a31acc13f03028b34ab2d2b0e05ccb3,matched,/Users/julian/PycharmProjects/PythonProject/MasterThesis/QAOA/Code/optimal_results/optimal_results_misc.csv,6.2477864120866435,0.45093014428153433,0.4988986384394851,0.5929458151344214
/Users/julian/PycharmProjects/PythonProject/MasterThesis/QAOA/Results/warm_start_cache_experiments/Exp4b_tf829_upto10_L2M2_kbest4_gpseed42_alg17start43/triangleFree_connected_4to15vertices_829instances_AdjacencyList__filehash_af0e2099/hog_idx000215_58e50da9a158_seed42_L2_M2_amplified.npz,triangleFree_connected_4to15vertices_829instances_AdjacencyList__filehash_af0e2099,215,37030392039aa9ee,9,8,2,2,amplified,"[1, 1, 1]",scs,1e-07,100000,42,42,45,4,43,"[43, 44, 45, 46]","[{""seed"": 43, ""actual_energy"": 6.891062657691835}, {""seed"": 44, ""actual_energy"": 6.868424951064798}, {""seed"": 45, ""actual_energy"": 6.915827425902091}, {""seed"": 46, ""actual_energy"": 6.667164388002957}]",10.695850496569694,6.320887653815561,6.915827425902091,6.2586091710349185,True,6.2586091710349185,0.5909663430545103,0.6465897619006634,0.5851436660452706,1784.7979431152344,2026-09-02 05:49:40,2,3.1604438269077804,3.4579137129510453,3.1293045855174593,cc4662152741969fb29c8839d1253570ca930a6ba8068f5dc6d394bcf7a95ff5,matched,/Users/julian/PycharmProjects/PythonProject/MasterThesis/QAOA/Code/optimal_results/optimal_results_misc.csv,5.336726728681849,0.592206419324828,0.647946557646795,0.586371524084087
/Users/julian/PycharmProjects/PythonProject/MasterThesis/QAOA/Results/warm_start_cache_experiments/Exp4b_tf829_upto10_L2M2_kbest4_gpseed42_alg17start43/triangleFree_connected_4to15vertices_829instances_AdjacencyList__filehash_af0e2099/hog_idx000216_a689339b3c0f_seed42_L2_M2_amplified.npz,triangleFree_connected_4to15vertices_829instances_AdjacencyList__filehash_af0e2099,216,35471b15810ee3d4,10,9,2,2,amplified,"[1, 1, 1]",scs,1e-07,100000,42,42,46,4,43,"[43, 44, 45, 46]","[{""seed"": 43, ""actual_energy"": 7.306626269957546}, {""seed"": 44, ""actual_energy"": 7.204676794481706}, {""seed"": 45, ""actual_energy"": 7.178126057249893}, {""seed"": 46, ""actual_energy"": 7.347056651162209}]",12.319062379910624,6.5624559797221815,7.347056651162209,7.2951600331315625,True,7.2951600331315625,0.5327074234500137,0.5963973900435361,0.5921846816059786,4768.137835264206,2026-09-02 07:53:00,2,3.2812279898610908,3.6735283255811044,3.6475800165657812,66047077a6bc3766bac8ea7c8f50e3c19e18acee03aff4f380b735c5932b809d,matched,/Users/julian/PycharmProjects/PythonProject/MasterThesis/QAOA/Code/optimal_results/optimal_results_misc.csv,6.147998694818729,0.5337066828960731,0.5975161199492441,0.5932955092589408
/Users/julian/PycharmProjects/PythonProject/MasterThesis/QAOA/Results/warm_start_cache_experiments/Exp4b_tf829_upto10_L2M2_kbest4_gpseed42_alg17start43/triangleFree_connected_4to15vertices_829instances_AdjacencyList__filehash_af0e2099/hog_idx000218_7d2dc7aeac72_seed42_L2_M2_amplified.npz,triangleFree_connected_4to15vertices_829instances_AdjacencyList__filehash_af0e2099,218,b3de7bcaec4b929e,10,9,2,2,amplified,"[1, 1, 1]",scs,1e-07,100000,42,42,46,4,43,"[43, 44, 45, 46]","[{""seed"": 43, ""actual_energy"": 6.356383317973425}, {""seed"": 44, ""actual_energy"": 6.304432130055041}, {""seed"": 45, ""actual_energy"": 6.311946976340485}, {""seed"": 46, ""actual_energy"": 6.466951671463757}]",11.662199431594088,5.879846675720904,6.466951671463757,6.840017261781155,True,6.840017261781155,0.5041799113631859,0.5545224731746677,0.5865117726636411,4510.443340539932,2026-09-02 09:27:21,2,2.939923337860452,3.2334758357318787,3.4200086308905777,8a7d7d3de1ec2e37d7207731a306162c860393a5c134aff63a2fdc2a6c538968,matched,/Users/julian/PycharmProjects/PythonProject/MasterThesis/QAOA/Code/optimal_results/optimal_results_misc.csv,5.824975007874021,0.5047100346158317,0.5551055294419232,0.5871284642882615
